Gene = Arpc3
index = 141
Annotated 5SS: [  120  5039  9846 11550 12373 13301]
Annotated 3SS: [ 4938  9768 11480 12245 13205 13990]
SMsplice 5SS: [  120  4845  5039  9846 11550 12373 13301]
SMsplice 3SS: [ 4751  4938  9768 11480 12245 13205 13732]
top_k =  100
Partition function (log Z): 3.9973517163418775

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.9999999999999991
Position 12373: 0.9999999999999991
Position 9846: 0.9972930801653113
Position 5039: 0.9962579089957386
Position 13301: 0.6638648268233069
Position 11550: 0.6504162775457993
Position 4845: 0.6361663136702691
Position 7631: 0.2265486685048655
Position 8365: 0.1581375679330414
Position 2841: 0.10725857728211308
Position 13827: 0.08250571092329718
Position 9683: 0.08248366739077005
Position 11298: 0.03402574753947747
Position 11675: 0.026522615436092495
Position 13004: 0.023540490779804087
Position 13551: 0.02217129961921599
Position 2239: 0.01508026082987948
Position 2875: 0.01306247284227357
Position 11619: 0.00824324454168508
Position 11438: 0.007659580864303769
Position 10944: 0.005867624540084633
Position 11407: 0.005261726742677376
Position 11821: 0.0038900588900306907
Position 12919: 0.0029651689680954417
Position 7476: 0.0016590385070718032
Position 13268: 0.0007289797625804375
Position 13429: 0.0001996986315134368
Position 10751: 8.028139068651233e-05
Position 10708: 3.984730176607315e-05
Position 10782: 3.473841759035801e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 12245: 0.9970105907892973
Position 9768: 0.9940179538798509
Position 4938: 0.8645392458717182
Position 13205: 0.6962130478393909
Position 4751: 0.6909251978978358
Position 13732: 0.6646550176495357
Position 11480: 0.6645336691044426
Position 13990: 0.188392045898548
Position 8196: 0.15813756793304143
Position 7415: 0.14836735624894942
Position 13907: 0.11871358160450161
Position 9524: 0.08575879367623045
Position 4875: 0.045952718387096136
Position 7457: 0.04578485571507294
Position 13189: 0.04074394060259623
Position 2771: 0.03935965197500211
Position 2736: 0.03504179033783429
Position 7378: 0.034055495047914955
Position 11173: 0.03405369827505981
Position 11333: 0.03354182529053324
Position 2742: 0.027608231480797638
Position 4786: 0.01917516252855855
Position 12527: 0.018921248349491996
Position 2620: 0.018311376330752603
Position 13700: 0.017403162647299596
Position 12902: 0.015131461548107274
Position 12719: 0.013204021645502181
Position 2162: 0.011863414011780631
Position 4552: 0.011831897980798919
Position 10861: 0.005867624540084634
Position 13410: 0.0051039296832758
Position 13333: 0.004157196841049556
Position 11674: 0.003890058890030689
Position 12906: 0.003523353680298222
Position 2140: 0.003216846818098848
Position 13550: 0.003039741648785431
Position 12071: 0.0029894092107015436
Position 13457: 0.0020008344535232536
Position 13228: 0.001919048363043485
Position 12767: 0.0011586903066636886
Position 13371: 0.0011581771265968324
Position 12880: 0.0005376756196041981
Position 10623: 9.350175962266356e-05
Position 10581: 6.136535042027985e-05
