Gene = Rps25
index = 932
Annotated 5SS: [ 619  945 1731 2914]
Annotated 3SS: [ 848 1546 2814 3006]
SMsplice 5SS: [  61  945 1731 2914]
SMsplice 3SS: [ 848 1546 2814 3006]
top_k =  100
Partition function (log Z): 2.3751376954162753

Sorted 5' Splice Sites (High to Low Probability):
Position 945: 0.9124948117120151
Position 2914: 0.8814622716838783
Position 1731: 0.8572856826102422
Position 61: 0.5217888824581182
Position 619: 0.4499729983716901
Position 1000: 0.0874741774232731
Position 112: 0.08487320071395814
Position 1623: 0.058066775449703886
Position 775: 0.046573374938319055
Position 430: 0.03273818188797217
Position 181: 0.03184618407806196
Position 52: 0.01758371001243066
Position 1631: 0.008585641089045143
Position 2942: 0.0056237274651217885
Position 1735: 0.0036549906558278294
Position 2006: 0.0022369386318283526
Position 779: 0.0022264748415085963
Position 527: 0.0021526567613955206
Position 3122: 0.002126608139087073
Position 2448: 0.001920092428511289
Position 27: 0.0015077673549698679
Position 1373: 0.0009977926537520574
Position 1467: 0.0005398615446850828
Position 142: 0.0005341961612609352
Position 2926: 0.0005060757775976597
Position 677: 0.0004659575031784303
Position 71: 0.00043682593491118797
Position 2850: 0.00037813448609066926
Position 31: 0.0003645211086761104
Position 2875: 0.00032613601600464285
Position 508: 0.000302979440960689
Position 39: 0.00023503581972333825
Position 213: 0.0001449045862192034
Position 912: 3.1010864711011416e-05
Position 103: 7.494157044279691e-07
Position 90: 4.6023025903519223e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 848: 0.9971544126911124
Position 3006: 0.9762200841877533
Position 2814: 0.8903710088818255
Position 1546: 0.7475413976591293
Position 1543: 0.0755754018451124
Position 1604: 0.06226704702419154
Position 576: 0.04799898150082864
Position 389: 0.03490450632682153
Position 1396: 0.03442111030098358
Position 349: 0.02414913409378365
Position 508: 0.02177207390906708
Position 524: 0.021017823539709567
Position 204: 0.01428704779065179
Position 463: 0.010583578323167846
Position 2756: 0.007483106688003645
Position 3205: 0.007317842671191995
Position 682: 0.005779715666798985
Position 1549: 0.005451369478082399
Position 1864: 0.004048212285668918
Position 465: 0.0034016973035313333
Position 858: 0.002760890490767347
Position 355: 0.002681854333694047
Position 2538: 0.002537654253991219
Position 2049: 0.0023699625943867
Position 2355: 0.0020490335598028365
Position 277: 0.0019703748196979428
Position 429: 0.0016459518064274202
Position 420: 0.0013658716160358615
Position 414: 0.0013231074869487138
Position 1498: 0.0011883843309222113
Position 1559: 0.001094766832555419
Position 1701: 0.0010873517703442472
Position 3078: 0.000944293592148254
Position 526: 0.0007306247792364883
Position 1352: 0.0005135704494127671
Position 1140: 0.0003664587631202531
Position 1117: 0.00023592575675640095
Position 1168: 0.00019991294676730673
Position 1214: 0.00019549518710809636
Position 394: 0.00019469470082770257
Position 3103: 0.00012801545750415415
Position 2094: 0.00010099639866732362
Position 179: 1.8142441588389505e-05
Position 233: 7.614768589892775e-06
Position 1408: 1.4915932493492052e-06
Position 1473: 8.341226970209455e-07
Position 399: 5.613745867014774e-07
Position 580: 4.018554439149358e-07
