Gene = BC051019
index = 163
Annotated 5SS: [  55  732 3320 5926 8005]
Annotated 3SS: [  546  3162  5690  7362 11314]
SMsplice 5SS: [ 318  732 3320 5926 8005]
SMsplice 3SS: [  546  3162  5690  7931 11314]
top_k =  100
Partition function (log Z): -3.7733409408323304

Sorted 5' Splice Sites (High to Low Probability):
Position 5926: 0.9994318229044497
Position 732: 0.99902646315924
Position 8005: 0.8903890702658886
Position 2515: 0.4086691762743597
Position 318: 0.3565802558193827
Position 447: 0.34906939558316247
Position 10226: 0.23405210728311732
Position 2983: 0.224223815362395
Position 2892: 0.14598555026804233
Position 180: 0.14340582332164326
Position 11035: 0.12502734136099894
Position 3525: 0.12085155688360655
Position 9813: 0.05118401363202635
Position 55: 0.043967131989861144
Position 3393: 0.031998979966861525
Position 351: 0.029146770811609546
Position 168: 0.022485247344675052
Position 172: 0.018648410482614765
Position 290: 0.01710222901368334
Position 11487: 0.015378420241537552
Position 363: 0.011557989476578606
Position 212: 0.01100788873364306
Position 11559: 0.00671839965997917
Position 2019: 0.0014746164507338552
Position 2729: 0.0009000539307418864
Position 231: 0.00032115122682964333
Position 163: 0.0002636000584330855
Position 474: 0.00026236778296705724
Position 220: 0.00023948958356067383
Position 451: 0.00022279731713230252
Position 192: 2.1944052033155315e-07
Position 196: 1.9176248197885924e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5690: 0.9994318229044495
Position 546: 0.9623685379477246
Position 7931: 0.7882326747991666
Position 11314: 0.6922579095206642
Position 2839: 0.25359850956382307
Position 10062: 0.17851452495381767
Position 3162: 0.15341871394601883
Position 9877: 0.15019781597423115
Position 2319: 0.14986864932192492
Position 10972: 0.13338417980147396
Position 2416: 0.12584690571689913
Position 9682: 0.10761679642101338
Position 7758: 0.10215639546672212
Position 10016: 0.07493102157464981
Position 2450: 0.05968092834091686
Position 2783: 0.04993336411215925
Position 8424: 0.04882551615677001
Position 2861: 0.03803866598113523
Position 11648: 0.03488461975132812
Position 611: 0.03435861590838388
Position 2634: 0.029538879904061597
Position 2332: 0.023209881477574804
Position 2388: 0.021017307616537643
Position 2429: 0.01844763463904983
Position 2251: 0.008830691125507396
Position 8797: 0.007889098137551344
Position 7362: 0.0027975962227416214
Position 282: 0.0013575532561085667
Position 2152: 0.00119740370923045
Position 286: 0.001188871029958798
Position 1989: 0.0010775724839582617
Position 515: 0.0010313854891257001
Position 289: 0.0007023378196723607
Position 697: 0.0006204680609795988
Position 1800: 0.0004942026137326856
Position 6563: 0.0004930265678680005
Position 1859: 0.00047261567976156796
Position 522: 0.0003604476897294902
Position 268: 0.00032363298050838826
Position 581: 0.00028608345390467835
Position 262: 0.00022137122803908706
Position 310: 0.00012516673238210948
Position 259: 0.00010054472473277552
Position 317: 7.911212097901447e-05
Position 216: 7.565157613821831e-05
Position 362: 2.249171327890277e-05
Position 434: 2.1526235598820865e-05
Position 248: 2.126532021769675e-05
Position 342: 1.9530304265607024e-05
Position 426: 1.3704324459253233e-05
Position 137: 3.404210988037614e-06
Position 229: 2.410403964614187e-06
Position 171: 2.385767488975131e-06
Position 570: 9.246093916155748e-07
