Gene = Copb1
index = 286
Annotated 5SS: [  106   842  4666  5904  7984  9288 14087 16362 17185 17418 17925 19773
 21515 22537 27765 28109 31509 33069 35186 37090 38249]
Annotated 3SS: [  691  4435  5733  7868  9194 13948 16241 17076 17270 17778 19675 21353
 22415 27536 27928 31363 32948 35039 36999 38092 38773]
SMsplice 5SS: [  106  4666  5904  7984  9288 14087 16362 17185 17418 17925 19773 21515
 27765 28109 31509 33069 35186 37090 38249]
SMsplice 3SS: [ 4554  5733  7868  9194 13948 16241 17076 17270 17778 19675 21353 27536
 27928 31363 32948 35039 36999 38092 38773]
top_k =  100
Partition function (log Z): 29.71746649242609

Sorted 5' Splice Sites (High to Low Probability):
Position 17925: 0.9999999999999974
Position 21515: 0.9999999999999967
Position 16362: 0.9998900311657666
Position 31509: 0.9982902054342372
Position 37090: 0.9971611731350492
Position 9288: 0.9782607210168582
Position 14087: 0.9754786826942263
Position 19773: 0.9711579463048676
Position 38249: 0.9594666257291472
Position 4666: 0.9383970077843833
Position 7984: 0.9151431921811088
Position 33069: 0.8696378995499688
Position 5904: 0.8661648569722679
Position 35186: 0.8145562008373091
Position 842: 0.7154081905515192
Position 106: 0.6900337860459385
Position 17185: 0.6553719191905769
Position 17418: 0.4297634029912437
Position 13819: 0.3940948131123203
Position 27765: 0.38341047650552507
Position 28109: 0.3236550724712762
Position 28056: 0.26259163920774153
Position 512: 0.23150957327420943
Position 12642: 0.22764028910002124
Position 17214: 0.17427705010718839
Position 5931: 0.1310331779773721
Position 21191: 0.1154908603026276
Position 33029: 0.11361738664266871
Position 5636: 0.10993793342537118
Position 1384: 0.10946757059931135
Position 5642: 0.09499101053917855
Position 301: 0.05837298414967331
Position 22537: 0.056777748504878
Position 12624: 0.04627582178456058
Position 19365: 0.044825690732802195
Position 36238: 0.03951682972631359
Position 8212: 0.03925261558973765
Position 31766: 0.03924749571504013
Position 16983: 0.034991496907876465
Position 35201: 0.0300256430373656
Position 14340: 0.02739987059851376
Position 34897: 0.02692948336953894
Position 413: 0.025827773845795734
Position 34844: 0.025709913392073423
Position 13790: 0.02336843506419567
Position 14054: 0.022462455200105095
Position 38847: 0.02153796914883713
Position 17554: 0.02000617852725465
Position 35158: 0.019949041771726513
Position 8205: 0.013923263117837759
Position 56: 0.013230021285260516
Position 557: 0.013181829356458678
Position 38876: 0.010991953499674566
Position 19752: 0.010405580574939961
Position 35151: 0.009675146272437894
Position 33343: 0.009629054322598744
Position 34923: 0.008084743587969189
Position 212: 0.00795952924618179
Position 9360: 0.006420377815772292
Position 20810: 0.005000998279060648
Position 37529: 0.003952334971121866
Position 38614: 0.0035472118064630276
Position 37552: 0.0033894845563448963
Position 32651: 0.002999600211398985
Position 5958: 0.0028019650503634703
Position 32454: 0.002591868480380754
Position 31821: 0.0024400508720708197
Position 248: 0.0020490272038327095
Position 16794: 0.001727274790984736
Position 32712: 0.001647302606867548
Position 356: 0.0016377899036334534
Position 153: 0.0013018643679047997
Position 22137: 0.0011200905317338954
Position 448: 0.001004397728817213
Position 37605: 0.0009429504702067081
Position 18384: 0.0009368268356435341
Position 609: 0.0007166251184503916
Position 18404: 0.0004922209336629469
Position 38640: 1.5332040419890164e-05
Position 38244: 1.4353326799112514e-05
Position 236: 2.8966883868635824e-06
Position 74: 9.377990732410645e-07
Position 259: 8.608589413265172e-07
Position 66: 6.099156027585316e-07
Position 143: 3.986561562099954e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 31363: 0.9982902054342379
Position 13948: 0.9979411378943294
Position 36999: 0.9931093548656954
Position 9194: 0.9846810988326314
Position 32948: 0.9804537468781994
Position 38092: 0.9558689568692879
Position 16241: 0.9246542640869179
Position 21353: 0.9079933899302889
Position 5733: 0.8877090373471287
Position 17778: 0.8461574913011771
Position 7868: 0.8195839192284042
Position 38773: 0.787923160853185
Position 17076: 0.7762272324066894
Position 19675: 0.7297748535763016
Position 4554: 0.7185156519383653
Position 35039: 0.6830837670509681
Position 27928: 0.5862467116790177
Position 691: 0.5187530457583057
Position 13683: 0.41746324817651564
Position 17270: 0.39802976858834155
Position 27536: 0.38341047650552507
Position 4435: 0.2198813558460175
Position 12537: 0.19016338552259002
Position 745: 0.18906398659860083
Position 35060: 0.18093799284836926
Position 5507: 0.17311543979359248
Position 19655: 0.14413778528932897
Position 17795: 0.11722486018477686
Position 39034: 0.11282987031822982
Position 5796: 0.11229096265287632
Position 7731: 0.09550135418520951
Position 20999: 0.09083804003377985
Position 1261: 0.08359254375659701
Position 16277: 0.06898679437425813
Position 12449: 0.0571038926577258
Position 22415: 0.05677774850487804
Position 21254: 0.054217071817381904
Position 8103: 0.05317587870757548
Position 38473: 0.051960456873288735
Position 19642: 0.048212089933177965
Position 19229: 0.04482569073280218
Position 31658: 0.04168754658711095
