Gene = Anapc4
index = 116
Annotated 5SS: [  381  1772  5743  7779  7920  8057  8894  9580 11396 12707 14044 14625
 14820 16547 16683 21628 21879 22853 23216 25195 27329 27999 28118 28312
 29650 30641 32006]
Annotated 3SS: [ 1665  5609  7703  7892  8011  8808  9474 11311 12619 13978 14581 14742
 16445 16630 21571 21831 22795 23158 25100 27230 27936 28078 28209 29574
 30466 31881 32382]
SMsplice 5SS: [  164   381  1772  5743  7920  8057  8894  9580 11396 12707 14044 16547
 16683 21879 22853 23216 25195 27329 28312 29650 32006]
SMsplice 3SS: [  241  1665  5609  7758  8011  8808  9474 11311 12619 13978 16445 16630
 21831 22795 23158 25100 27230 28209 29574 31881 32382]
top_k =  100
Partition function (log Z): -1.0278114747646907

Sorted 5' Splice Sites (High to Low Probability):
Position 5743: 0.9766362899410209
Position 9580: 0.95902352396288
Position 7920: 0.9576350379382093
Position 1772: 0.9391321180505035
Position 11396: 0.9272784216138298
Position 381: 0.9256827236908459
Position 12707: 0.9187619982699621
Position 8894: 0.8738382361788091
Position 14044: 0.854905342118824
Position 164: 0.853093943005561
Position 8057: 0.8287542792868982
Position 16683: 0.6217982303808642
Position 14625: 0.5124713852294762
Position 16547: 0.38798963587161595
Position 21879: 0.38515469335066127
Position 14820: 0.37024228431603623
Position 17376: 0.2977265055050563
Position 14982: 0.1358157016403652
Position 8197: 0.10630899549233777
Position 1000: 0.08790664852348358
Position 13831: 0.07765823915681962
Position 14110: 0.07243765244126463
Position 1793: 0.06028214885061346
Position 1983: 0.0588250995309782
Position 9343: 0.04485134220770914
Position 393: 0.04022010761525672
Position 14227: 0.03907264861411461
Position 107: 0.032157593273288924
Position 9025: 0.028107824174854565
Position 1226: 0.010742597816735961
Position 14173: 0.010050622055705711
Position 704: 0.006692681410059096
Position 138: 0.006427657083388765
Position 652: 0.005803337182116447
Position 13266: 0.0040947999956689385
Position 385: 0.0033799157508616444
Position 14096: 0.003199798971586701
Position 14650: 0.002969338883212125
Position 1425: 0.0018554922557988119
Position 14326: 0.0006137471437984213
Position 147: 0.0004525362831380777
Position 1791: 0.00035152118767383924
Position 706: 0.00018467154380951716
Position 1738: 0.00012241672298580824
Position 1724: 0.000111795188223192
Position 69: 8.700559666539762e-05
Position 291: 7.782904197632903e-05
Position 271: 2.5070301236051734e-05
Position 288: 2.4981981196636724e-05
Position 61: 2.176769465247638e-05
Position 207: 1.5696711267422245e-05
Position 402: 4.942291049771881e-06
Position 232: 2.3517086409305736e-06
Position 431: 9.163393139975892e-07
Position 199: 5.203910617941181e-07
Position 235: 2.544719082456166e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 13978: 0.9718126183291663
Position 8011: 0.9294105634373405
Position 11311: 0.9215482574362491
Position 9474: 0.8905273383867562
Position 5609: 0.877631124147777
Position 8808: 0.8603878141467638
Position 241: 0.8539707363008845
Position 1665: 0.7720231547144211
Position 16630: 0.6688213949161015
Position 12619: 0.6330755401514768
Position 7758: 0.6185187337196589
Position 21831: 0.6122828223003669
Position 14581: 0.5426207888546118
Position 17208: 0.47048897713596954
Position 16445: 0.38798963587161583
Position 22236: 0.3851546933506616
Position 14742: 0.3604322129139585
Position 7703: 0.3418783944356834
Position 12516: 0.28566569559430266
Position 1624: 0.21695279407851706
Position 14516: 0.1383976533519869
Position 5660: 0.09900516579324452
Position 13714: 0.07791663030213201
Position 866: 0.06670370418096691
Position 1878: 0.056213446377406134
Position 18100: 0.04123609498212205
Position 14952: 0.03765812999126236
Position 17728: 0.03374472572902347
Position 14921: 0.03279494960049035
Position 8928: 0.026453202918065265
Position 9114: 0.025962214797551827
Position 9442: 0.020414413507236648
Position 9419: 0.01729859815837709
Position 847: 0.015651231642464312
Position 8785: 0.0141732664931979
Position 533: 0.012577592603824546
Position 9067: 0.012227278813360816
Position 1605: 0.010953994204905065
Position 9439: 0.009353124551764734
Position 1203: 0.0093296650077778
Position 14096: 0.009027213452408114
Position 9383: 0.008601778455268954
Position 9416: 0.008487985303109721
Position 11384: 0.0057301641775807065
Position 375: 0.005455516175133202
Position 8472: 0.00452208864672833
Position 9509: 0.0043402856003673575
Position 13172: 0.00409479999566894
Position 9159: 0.003071536745705407
Position 8092: 0.002890621124762449
Position 996: 0.0026231941335596574
Position 1851: 0.002611653153572015
Position 814: 0.002423452437361225
Position 344: 0.002242816577010308
Position 772: 0.0019193498384590946
Position 14130: 0.0017258957561380511
Position 822: 0.0012106735689091151
Position 537: 0.000313743232720529
Position 1304: 0.00023675188211588256
Position 1079: 0.00019607020384430156
Position 1688: 7.005700215726917e-05
Position 12323: 2.0762524182914246e-05
Position 192: 2.1947055937377075e-06
Position 14005: 1.3888413845586114e-06
Position 314: 1.3612632323780677e-06
Position 302: 1.1055520873091874e-06
Position 179: 5.030725902349652e-07
Position 348: 3.8599345638484446e-07
Position 297: 2.643001467639269e-07
Position 305: 2.4775681462832674e-07
Position 317: 1.956475126460201e-07
Position 299: 1.9551879511637247e-07
Position 194: 6.134333534207592e-08
