Gene = Msto1
index = 719
Annotated 5SS: [ 207  433 1142 1297 1763 1974 2236 2463 2713 3117 3374 3686 3870]
Annotated 3SS: [ 296 1071 1220 1698 1885 2117 2327 2559 2984 3188 3580 3759 4088]
SMsplice 5SS: [ 121  433 1142 2236 2463 2713 3117 3374 3686 3870]
SMsplice 3SS: [ 296 1071 2117 2327 2559 3007 3188 3580 3759 4088]
top_k =  100
Partition function (log Z): 12.016489330790204

Sorted 5' Splice Sites (High to Low Probability):
Position 3117: 0.9963565201879709
Position 433: 0.9771373704612202
Position 2463: 0.9003873269824897
Position 2236: 0.875658742293705
Position 3374: 0.8738217464493249
Position 1142: 0.8659702416276766
Position 3870: 0.8401878216507085
Position 3686: 0.8098351341869854
Position 121: 0.6452227662988873
Position 2713: 0.5599169468404003
Position 1763: 0.49224265487846414
Position 1297: 0.44516763864588316
Position 1974: 0.31800577980861167
Position 207: 0.2186508091943831
Position 144: 0.09323547824321962
Position 3403: 0.07820310809554233
Position 2175: 0.06680708004247171
Position 1376: 0.06266379496572792
Position 2405: 0.062132004334315746
Position 1310: 0.029748428569794858
Position 1157: 0.02570009036944554
Position 4261: 0.0239578063917195
Position 3557: 0.018955367298515872
Position 2252: 0.016475540392711877
Position 3320: 0.015523170895014551
Position 895: 0.010144123733501023
Position 1994: 0.009975633615645404
Position 444: 0.006788313969109816
Position 1008: 0.004721446960101426
Position 2370: 0.0025543498043137714
Position 1369: 0.002335460869570548
Position 2495: 0.0022706198932784857
Position 973: 0.0016958815566759729
Position 175: 0.001268476190939001
Position 362: 0.0007835581154301594
Position 1099: 0.0007520736893782042
Position 102: 0.0006984585450819458
Position 3036: 0.0005591448466713242
Position 1146: 0.00038990496480839626
Position 843: 0.0003185200138914944
Position 49: 0.00026186056590907973
Position 3339: 0.0002560658712709642
Position 853: 0.0001018781823386561
Position 194: 7.477481312554435e-05
Position 158: 7.369162334036535e-05
Position 180: 6.596502073127357e-05
Position 246: 6.311746659593971e-05
Position 232: 3.6175770130872e-05
Position 97: 2.0068890632187502e-05
Position 3093: 8.014481173416649e-06
Position 574: 3.488925652069594e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2327: 0.9481267140238271
Position 3188: 0.89471907257892
Position 1071: 0.8683590292529062
Position 3580: 0.8603511115375162
Position 2117: 0.8505599027365367
Position 3759: 0.8030481520453876
Position 3007: 0.711839901414613
Position 296: 0.6230772497845322
Position 4088: 0.6035986077229907
Position 2559: 0.559342153580931
Position 1220: 0.5291738571239688
Position 1698: 0.31173141413748545
Position 3934: 0.29740267551143323
Position 1885: 0.28986365480438214
Position 2984: 0.26380820094257607
Position 279: 0.22043161679856463
Position 1591: 0.17333568432663096
Position 2058: 0.08957122920186197
Position 242: 0.08199847033036309
Position 3260: 0.03640166312479821
Position 1860: 0.03566706494461813
Position 3231: 0.031990785843403896
Position 4091: 0.02645165937087134
Position 3716: 0.02632594225369162
Position 4354: 0.023957806391719478
Position 1042: 0.019930905209271176
Position 2336: 0.017561094663050687
Position 1845: 0.0172497847135519
Position 752: 0.017085687288744565
Position 2881: 0.011680586669031693
Position 3433: 0.010924189033366604
Position 367: 0.010151570943403115
Position 2949: 0.00959499048959434
Position 3480: 0.008805599523203764
Position 4064: 0.008566010008651105
Position 3944: 0.008043334613388652
Position 1007: 0.007765852549792491
Position 1224: 0.007590959824288274
Position 3725: 0.0075551113639955045
Position 3822: 0.006459815803286207
Position 3236: 0.006125458884772962
Position 1492: 0.0044917688264665976
Position 246: 0.0044873984852531095
Position 660: 0.0022198905239699295
Position 330: 0.0019891012957357333
Position 1095: 0.0011990620063721353
Position 947: 0.0009707366672445563
Position 206: 0.0009666489716093628
Position 2455: 0.0009035233071500355
Position 2373: 0.0007933324699491769
Position 1075: 0.0006707262990865511
Position 372: 0.0005781759710355566
Position 2627: 0.0005344298098907141
Position 339: 0.0005074281278158508
Position 972: 0.00032066345373784916
Position 1111: 0.0002764573371370971
Position 1092: 0.00021950115654312822
Position 1098: 0.0002112277235785034
Position 323: 0.00018903004243488321
Position 704: 0.00013404774063442194
Position 885: 0.00012269317880761978
Position 890: 9.313559326360358e-05
Position 766: 5.9833993144820534e-05
Position 3198: 9.379343379167771e-06
Position 3201: 3.845884305017512e-06
Position 332: 1.5911432350185637e-06
Position 392: 9.877474684023999e-07
Position 203: 8.696343655860964e-07
Position 225: 7.208611287325432e-07
Position 798: 7.736940024775276e-08
Position 675: 6.719697708614109e-08
Position 211: 3.024010156103832e-08
Position 219: 2.9680946299988946e-08
