Gene = Myd88
index = 727
Annotated 5SS: [ 410 1466 2036 2288 2707]
Annotated 3SS: [1330 1854 2195 2530 3141]
SMsplice 5SS: [ 410 1466 2036 2288 2707]
SMsplice 3SS: [1330 1854 2195 2530 3141]
top_k =  100
Partition function (log Z): 3.0126658086178093

Sorted 5' Splice Sites (High to Low Probability):
Position 2707: 0.920379468595091
Position 1466: 0.9126010725781047
Position 2288: 0.9083937779039123
Position 410: 0.8639798039746065
Position 2036: 0.6041438926692174
Position 2057: 0.30460156094032453
Position 744: 0.1636372773026274
Position 2061: 0.06302789801387677
Position 1355: 0.04128632508715392
Position 1208: 0.024496395274910616
Position 681: 0.021466794649119082
Position 1023: 0.019261818533929553
Position 1393: 0.018682376906575787
Position 252: 0.018190558609395443
Position 739: 0.01462712156084966
Position 2434: 0.012699990189948827
Position 993: 0.012273017620762324
Position 543: 0.010190260978286994
Position 114: 0.007402341759075377
Position 2591: 0.0067154467342978195
Position 374: 0.005776823700390576
Position 649: 0.005625820831097121
Position 493: 0.005312765950869226
Position 1983: 0.004620532316510701
Position 3447: 0.004128508216433391
Position 970: 0.0039397645734611415
Position 1492: 0.00356377958903837
Position 1501: 0.0031723366700737075
Position 1961: 0.002791777670104758
Position 2711: 0.0027181521015325464
Position 1966: 0.0025858915033491634
Position 2841: 0.00246986622329776
Position 2640: 0.0024468530347099724
Position 2915: 0.0018849497748086447
Position 166: 0.0018701193394192975
Position 2993: 0.0018146719371778279
Position 24: 0.0017553159981458992
Position 299: 0.001568717164757588
Position 1964: 0.0013146478506904247
Position 3483: 0.0011519007415025711
Position 2006: 0.0011303827967306499
Position 420: 0.0009689553460996449
Position 2646: 0.0008256305707417548
Position 103: 0.000784243025834674
Position 2898: 0.0007068567645266626
Position 1724: 0.0005723299366472538
Position 148: 0.0002722594194061405
Position 160: 0.00026051315109763997
Position 132: 0.0001165932573841083
Position 46: 0.00010663260642861933
Position 84: 5.270435455804102e-05
Position 333: 1.752956291355961e-05
Position 72: 1.4662321207238036e-05
Position 208: 5.49805141142894e-06
Position 2601: 2.210854307354661e-06
Position 303: 1.7343103551796354e-06
Position 1978: 2.1027842473668343e-11
Position 1970: 1.930210575330905e-11
Position 1968: 1.8539319993318345e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1854: 0.9884919513821421
Position 1330: 0.9767540547361017
Position 2530: 0.9026870989838928
Position 3141: 0.6880267227335337
Position 2195: 0.5611766539745141
Position 2166: 0.32419638079077207
Position 2784: 0.2185029018922351
Position 657: 0.0817102720246976
Position 2490: 0.045958203649139884
Position 848: 0.025798509486274955
Position 3018: 0.024607639190663777
Position 3588: 0.01871833330321632
Position 2568: 0.017664786690590854
Position 344: 0.016911270231741778
Position 2141: 0.016266869129992034
Position 3360: 0.011500008528275651
Position 542: 0.010527269932239729
Position 874: 0.009652675138419721
Position 535: 0.009503882997040169
Position 2238: 0.008935756509200941
Position 501: 0.008390032294915969
Position 1094: 0.006622711902677507
Position 739: 0.006423341651125757
Position 1151: 0.004073189002455919
Position 3771: 0.002416920024123252
Position 2112: 0.002325773565356825
Position 3841: 0.002265621786182047
Position 3817: 0.001885201929292045
Position 2179: 0.0016254758999707036
Position 3446: 0.001579588249738104
Position 1335: 0.0015687596933103732
Position 3774: 0.0014919668929689503
Position 666: 0.001445453120131535
Position 3649: 0.0014365712771181598
Position 3328: 0.0012359431819879568
Position 2374: 0.0011880730671635948
Position 2794: 0.0011437786138392685
Position 1332: 0.0009830764015347976
Position 3146: 0.0009479028967874839
Position 299: 0.0009184950252014828
Position 2755: 0.0008599106814369247
Position 2816: 0.0007966154336707337
Position 2541: 0.0007897284745603579
Position 1116: 0.0007301702580501385
Position 2947: 0.0006810047903264435
Position 1532: 0.0005723299366472536
Position 318: 0.0005586695535292672
Position 2410: 0.0004376633230584056
Position 938: 0.0003307178552187937
Position 370: 0.0003053044302182126
Position 1795: 0.0002550618230809794
Position 1811: 0.00022966656822830483
Position 1766: 0.00017048082150627114
Position 1821: 3.434402829127182e-05
Position 2467: 2.426737510463603e-05
Position 237: 1.7600482401193923e-05
Position 615: 1.599030634813985e-05
Position 586: 1.400303873498727e-05
Position 547: 9.232063340395472e-06
Position 714: 7.291819982155734e-06
Position 240: 4.8851010911839805e-06
Position 170: 3.128646931010084e-06
Position 352: 1.9468656342925817e-06
