Gene = Cd19
index = 234
Annotated 5SS: [ 141  629 1099 1499 2819 3108 3449 3871 4093 4250 4405 4553 5306 5533]
Annotated 3SS: [ 361  903 1219 2707 3058 3359 3768 3990 4180 4347 4495 5218 5425 5698]
SMsplice 5SS: [ 141  437  629 1099 1499 3449 4093 4250 4553 5306 5533]
SMsplice 3SS: [ 361  538  903 1219 3359 3990 4180 4347 5218 5425 5698]
top_k =  100
Partition function (log Z): 9.31450890313673

Sorted 5' Splice Sites (High to Low Probability):
Position 3449: 0.9924767278124544
Position 1099: 0.9501745166101966
Position 141: 0.9094340465272902
Position 4093: 0.8970784522654529
Position 4250: 0.8939967911928512
Position 5306: 0.8778848575012016
Position 629: 0.828108569430352
Position 1499: 0.8025161181305871
Position 4553: 0.7404147398548362
Position 437: 0.6604217599749426
Position 5533: 0.5675056894245593
Position 3871: 0.4435005914043827
Position 3108: 0.2009359931350224
Position 5588: 0.1585537156495587
Position 1494: 0.12614566242503847
Position 4405: 0.10715264194727467
Position 4271: 0.07974213249792757
Position 4417: 0.07770359396271467
Position 1742: 0.04409308165472241
Position 134: 0.04035620919576668
Position 2819: 0.03606914804389951
Position 161: 0.03433392140183097
Position 1309: 0.02956748129480411
Position 1369: 0.026177904985323033
Position 659: 0.02501614649362046
Position 1483: 0.01826922877874456
Position 3689: 0.016987860844970868
Position 429: 0.015484879740207036
Position 1032: 0.009323192043952733
Position 1004: 0.00865054155241858
Position 2610: 0.007077265352694321
Position 3405: 0.0052269037576579795
Position 1264: 0.0051635161813788485
Position 1380: 0.004982676019775865
Position 474: 0.004592719973799872
Position 4083: 0.004248230109663007
Position 983: 0.003755931285918016
Position 1050: 0.0035806487236265875
Position 4266: 0.003217243224342167
Position 759: 0.0021508484201176064
Position 2948: 0.00204520437726299
Position 965: 0.0017971354542663737
Position 98: 0.0012359909428252113
Position 71: 0.0011994001507393839
Position 4255: 0.0008359915388363555
Position 30: 0.0007455671688778819
Position 4409: 0.000607203084296336
Position 496: 0.00048578131025903127
Position 211: 0.00031992448184232577
Position 290: 0.00023802640807559528
Position 247: 0.0002131039707987809
Position 206: 0.00018384266324676193
Position 128: 0.00017055550950209454
Position 186: 0.00012774389338380504
Position 193: 7.789369977440869e-05
Position 261: 4.379147993850551e-05
Position 118: 4.218723817865067e-05
Position 4275: 3.9393328975611516e-05
Position 199: 3.245725089741182e-05
Position 157: 2.642445881313952e-05
Position 640: 1.1160220821017489e-05
Position 165: 1.0992337704138624e-05
Position 145: 1.0430120581998097e-05
Position 303: 1.9573306900076565e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3359: 0.9977036315701131
Position 4180: 0.977457467708443
Position 361: 0.9604398506505314
Position 5218: 0.8792913946532782
Position 3990: 0.8577713921791088
Position 1219: 0.7593720923066601
Position 903: 0.7581160204759776
Position 5425: 0.7239106551232141
Position 4347: 0.7000089212165989
Position 5698: 0.5365141171617425
Position 538: 0.41541349357530566
Position 3768: 0.2696621283573074
Position 4495: 0.2682621791636102
Position 1414: 0.23946870571966763
Position 3542: 0.21606505047192676
Position 2866: 0.1477036898797348
Position 5378: 0.14676548526270447
Position 6188: 0.13312554157846299
Position 6350: 0.125494744539733
Position 520: 0.10404289966886852
Position 885: 0.09630363211031896
Position 1001: 0.05711386928546655
Position 3058: 0.055277507632550585
Position 1620: 0.04409308165472242
Position 849: 0.03514066083512667
Position 567: 0.020639545565066232
Position 2707: 0.01637211878834987
Position 930: 0.016288112392693857
Position 1420: 0.013798315340121273
Position 2710: 0.013410601143173578
Position 3798: 0.011023314805065857
Position 5713: 0.009447370997498893
Position 964: 0.009213410059822758
Position 2569: 0.00801112777277477
Position 3547: 0.007858491762588266
Position 570: 0.007486949082865525
Position 585: 0.005812331489153747
Position 2481: 0.005352565692295613
Position 4160: 0.005087944282507122
Position 982: 0.0042411762617174135
Position 420: 0.003490887645209251
Position 363: 0.0021996217365295072
Position 367: 0.001823551342009433
Position 4923: 0.0017229285680545928
Position 597: 0.0016419834073579899
Position 705: 0.000965816754483642
Position 572: 0.0007865310044019776
Position 1072: 0.0004887775178290547
Position 417: 0.00034539810855646906
Position 610: 0.00023733957176386893
Position 1453: 0.00012306489922596622
Position 1279: 6.040954997685572e-05
Position 319: 4.634167100373256e-05
Position 258: 2.5603440512121428e-05
Position 322: 2.2696392791126513e-05
Position 229: 1.3667050499724714e-05
Position 265: 5.156518989740918e-06
Position 327: 4.234003311972942e-06
Position 329: 3.6559553110120156e-06
Position 261: 3.322294160639994e-06
