Gene = Ect2
index = 358
Annotated 5SS: [  145  3833  4869  5067  7025  7906  8910 12236 14330 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
Annotated 3SS: [ 3680  4788  4973  6841  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
SMsplice 5SS: [  239  2561  3833  4869  5067  7906  8910 12236 14335 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
SMsplice 3SS: [ 2442  3680  4788  4973  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
top_k =  100
Partition function (log Z): 11.74280424631804

Sorted 5' Splice Sites (High to Low Probability):
Position 16837: 1.0000000000000004
Position 36084: 0.9999999999999986
Position 31901: 0.9999999999999978
Position 12236: 0.9998395098875508
Position 4869: 0.9962188897264804
Position 22077: 0.9806210853800141
Position 26128: 0.9666513161021346
Position 26983: 0.9584357494897613
Position 15360: 0.9309418514904724
Position 31465: 0.9096076999109883
Position 7906: 0.8986446217598882
Position 23808: 0.8822139099515673
Position 38466: 0.8475096273081704
Position 239: 0.8133926582069707
Position 15014: 0.8016829077499977
Position 29959: 0.7666830422815614
Position 8910: 0.7562313692511701
Position 3833: 0.7384701955420684
Position 14335: 0.67466246121466
Position 14852: 0.6171028449329032
Position 5067: 0.5553886997377783
Position 2561: 0.5126412084078468
Position 10816: 0.3811715570635733
Position 2555: 0.36157363631898787
Position 40339: 0.30098171702911003
Position 7025: 0.2454304985432562
Position 38234: 0.2432787328918504
Position 159: 0.1539216905752941
Position 2057: 0.1392358561743179
Position 22859: 0.1336425920583859
Position 13950: 0.12852306418076997
Position 30762: 0.0967334804507527
Position 11504: 0.09100501288917887
Position 14330: 0.07829935801488493
Position 1130: 0.06512713209259574
Position 35277: 0.06494097592299626
Position 31095: 0.06028409687195081
Position 29694: 0.0512090844569808
Position 12064: 0.03930535475051202
Position 7034: 0.03633099238863556
Position 24024: 0.03526685948192504
Position 38452: 0.02910862149770055
Position 145: 0.02744105000512787
Position 13927: 0.026675956461225014
Position 7910: 0.025881386332012785
Position 24402: 0.0176926129276355
Position 14868: 0.0152643031334555
Position 27005: 0.013552924225021154
Position 27308: 0.010866671517963647
Position 14882: 0.010303317076405957
Position 8914: 0.007771518287705338
Position 907: 0.007198411846051947
Position 13544: 0.005222565088200684
Position 13734: 0.004623896958163601
Position 66: 0.0034803371480762344
Position 2177: 0.0034543620877782047
Position 37796: 0.002965039205878096
Position 26090: 0.0021548300753027423
Position 4882: 0.00033012884882498443
Position 257: 6.69545510013759e-05
Position 113: 4.762973420161997e-05
Position 564: 1.7294778136591646e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 16699: 1.0000000000000002
Position 31780: 0.9997238863538598
Position 12161: 0.987895640339161
Position 21956: 0.9806210853800141
Position 26016: 0.9688061461774388
Position 26885: 0.9647494563906611
Position 35944: 0.9256086919670365
Position 7815: 0.9245260080919004
Position 15136: 0.9183604049605208
Position 4788: 0.9152083002385364
Position 31385: 0.9096076999109886
Position 2442: 0.8581405803008663
Position 23738: 0.8542871203085468
Position 41500: 0.8058373653552234
Position 29876: 0.7666830422815607
Position 14950: 0.7663958653982103
Position 8801: 0.7640028875388747
Position 14198: 0.7021561684434773
Position 14731: 0.6779575074945522
Position 38310: 0.5403739979296338
Position 4973: 0.4744944282876857
Position 3680: 0.4538913833637117
Position 40262: 0.38671337206876194
Position 10601: 0.3811715570635734
Position 38341: 0.28845681164230413
Position 3666: 0.28244369829574
Position 6841: 0.28176149093189173
Position 38131: 0.2768990816148454
Position 13819: 0.1551990206419949
Position 1920: 0.14269021826209638
Position 11162: 0.09100501288917884
Position 4959: 0.0808942714500926
Position 22716: 0.07445204396015984
Position 40436: 0.06513835381976281
Position 995: 0.06330252693129025
Position 36049: 0.06299199918602404
Position 30970: 0.06028409687195081
Position 22659: 0.059190548098226096
Position 35124: 0.05546995648313563
Position 30602: 0.05322146758092893
Position 11941: 0.05124922429890179
Position 29520: 0.0512090844569808
Position 14287: 0.05080565078606789
Position 30638: 0.04351201286982378
Position 23660: 0.036898904068946324
Position 23914: 0.026294745055998932
Position 4791: 0.025524112685121864
Position 38352: 0.023147537615312113
Position 4696: 0.022864343879859556
Position 38876: 0.02021428883265788
Position 24187: 0.0176926129276355
Position 4473: 0.016634352662481294
Position 4802: 0.016317909109306573
Position 15183: 0.012581446529952195
Position 35722: 0.011399308846937939
Position 35018: 0.009471019439860635
Position 2447: 0.009013771608783234
Position 39411: 0.007714546433605943
Position 26741: 0.007228868778029666
Position 2473: 0.007060492817185524
Position 13584: 0.004623896958163601
Position 27201: 0.004574715051036916
Position 13448: 0.0030523171061172093
Position 37728: 0.002965039205878096
Position 667: 0.0029455718591599785
Position 27163: 0.002693376718781353
Position 36522: 0.0025708614894494114
Position 788: 0.0024025008185479453
Position 38632: 0.0022993973569831305
Position 13356: 0.0021702479820834746
Position 3352: 0.0021351138826168825
Position 27222: 0.001908412104141927
Position 27088: 0.00169016764400345
Position 36222: 0.0015130845682908743
Position 1024: 0.0013932833994106284
Position 834: 0.00038958866303949544
Position 31806: 0.00027611364613876703
Position 554: 0.00024412196568181533
Position 26705: 1.0348546091742422e-05
