Gene = Armc1
index = 136
Annotated 5SS: [  156  5594 13580 18736 28059 28223]
Annotated 3SS: [ 5372 13487 18545 27941 28147 28841]
SMsplice 5SS: [  156  5594 13293 13580 18736 28223]
SMsplice 3SS: [ 5372 13133 13487 18545 28147 30419]
top_k =  100
Partition function (log Z): -12.261397592828533

Sorted 5' Splice Sites (High to Low Probability):
Position 5594: 0.9945738820342329
Position 13580: 0.9302322788490907
Position 18736: 0.8457708905688739
Position 156: 0.7764475547775995
Position 13293: 0.542638181058589
Position 13285: 0.25539593245321723
Position 3673: 0.25328663097900483
Position 13912: 0.2237873700088109
Position 3668: 0.08922448125016891
Position 103: 0.08610783072372508
Position 14690: 0.07686861113052804
Position 13690: 0.06931643132866258
Position 14917: 0.054671279625159004
Position 590: 0.0538560159088632
Position 14659: 0.04852001320572922
Position 2623: 0.04547484722468745
Position 17590: 0.037746508848364696
Position 107: 0.03572780846619133
Position 175: 0.03167875994073488
Position 3625: 0.028377479480116128
Position 4677: 0.02630080701961966
Position 1353: 0.02183583727826813
Position 1045: 0.017283790573821265
Position 4922: 0.01655289461629003
Position 398: 0.015624400376292247
Position 14809: 0.013489505537802897
Position 4538: 0.013003476768159062
Position 1464: 0.007421189261709267
Position 14463: 0.004354014196595925
Position 13916: 0.0017926677263895576
Position 14188: 0.0017612708584791802
Position 14457: 0.0015540191067546336
Position 3425: 0.0007646058791716795
Position 476: 0.0003166458256756276
Position 951: 0.00018793530787095572
Position 735: 0.00011664767316363118
Position 401: 5.83104012517661e-05
Position 496: 3.40122073944852e-05
Position 663: 3.201369910940155e-05
Position 13965: 2.5024067479736e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 5372: 0.9945738820342327
Position 13487: 0.960848522550489
Position 18545: 0.955735238005114
Position 13133: 0.7980341135118054
Position 3568: 0.36388513397334304
Position 22917: 0.2658021502170821
Position 24267: 0.26430564151100683
Position 13790: 0.2099478751348083
Position 14624: 0.18648682390828394
Position 19547: 0.13953043484811584
Position 20274: 0.05486369382967248
Position 19500: 0.04917269808960499
Position 4372: 0.03930428378777868
Position 13421: 0.03915147744951423
Position 14787: 0.03820882032359824
Position 17498: 0.037746508848364696
Position 19922: 0.034786852504536794
Position 2423: 0.02744820637893012
Position 21499: 0.02288381306524184
Position 1252: 0.02192969167696143
Position 4731: 0.016552894616290056
Position 13772: 0.012800805521176569
Position 2405: 0.012627195200775545
Position 813: 0.01253718670623252
Position 14030: 0.011071661432801635
Position 18803: 0.00928052084011512
Position 14348: 0.008551956843663359
Position 1352: 0.007152999916347655
Position 3540: 0.007003457735947198
Position 2490: 0.005399445644981869
Position 19070: 0.005145085663497431
Position 852: 0.00458044315429554
Position 13860: 0.0015202788798219851
Position 13805: 0.0012521270561353128
Position 13683: 0.0007743768753450649
Position 3388: 0.0007646058791716795
Position 959: 0.00017908939005744216
Position 950: 0.00017500663110673432
Position 1121: 0.0001743349466682839
