Gene = 1700069L16Rik
index = 20
Annotated 5SS: [ 119 1050]
Annotated 3SS: [  883 20800]
SMsplice 5SS: [ 170  509 1050]
SMsplice 3SS: [  431   883 20800]
top_k =  100
Partition function (log Z): -15.301123723534165

Sorted 5' Splice Sites (High to Low Probability):
Position 1050: 0.8436237856158517
Position 170: 0.5079173223507532
Position 509: 0.49964805912468135
Position 119: 0.4058348766009768
Position 4762: 0.16521433710271677
Position 539: 0.14108776962790393
Position 516: 0.10212117296424128
Position 669: 0.03145946405211068
Position 3181: 0.02193568353657131
Position 748: 0.020087220596610948
Position 89: 0.019765255294657582
Position 601: 0.019047154048096218
Position 193: 0.018851270343883897
Position 3450: 0.016215713927754078
Position 295: 0.015716625056029467
Position 52: 0.014992673840857456
Position 3851: 0.013733492853263512
Position 558: 0.012621285635979569
Position 4199: 0.009513267861253203
Position 695: 0.009452075607918367
Position 146: 0.00682428399080313
Position 528: 0.00466913629334553
Position 615: 0.0036755180300697154
Position 12: 0.0025397968488474346
Position 531: 0.0025327993036299225
Position 311: 0.0012707065767319523
Position 123: 0.001141648498562104
Position 968: 0.0010841941199633833
Position 742: 0.0009336645918611127
Position 357: 0.0008185482550375569
Position 801: 0.0006082674421935433
Position 155: 0.0004901505533575766
Position 324: 0.0003129044193668155
Position 185: 0.0001032318014172741
Position 203: 9.924007389660522e-05
Position 502: 9.131690692139752e-05
Position 130: 6.573063305009799e-05
Position 245: 5.554506470874809e-05
Position 454: 1.2586779255544538e-05
Position 306: 5.16233379125308e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 431: 0.8105137604735254
Position 883: 0.7138786047780783
Position 4554: 0.5177632205157238
Position 7876: 0.1972740096979504
Position 8676: 0.1601815297604708
Position 993: 0.14893685076624735
Position 4645: 0.11460842557907784
Position 599: 0.03967575093558288
Position 8068: 0.033171510197091233
Position 3061: 0.02666121569370557
Position 4569: 0.021561917177205972
Position 4612: 0.019166058123121336
Position 3239: 0.019111376513454927
Position 3740: 0.019018488207974533
Position 4960: 0.014518649592737626
Position 1924: 0.010276783323142798
Position 4102: 0.00951326786125317
Position 1749: 0.008095627755925807
Position 347: 0.005599674172935168
Position 3088: 0.0047185376383280814
Position 1360: 0.0038586593600464084
Position 1168: 0.0036359375718181095
Position 595: 0.0026896589405688773
Position 967: 0.0015229587608187084
Position 295: 0.0013440653794372975
Position 1753: 0.0012795641500374445
Position 380: 0.001256971144450937
Position 438: 0.0011540474686077683
Position 2138: 0.001123614039286461
Position 1721: 0.0009990142779756365
Position 1637: 0.0009794432337275568
Position 400: 0.0008226011107216543
Position 410: 0.0006074152955655057
Position 1216: 0.0006030734499482873
Position 324: 2.2744937925070415e-05
Position 356: 1.345231171640552e-05
Position 453: 8.762242335683418e-06
Position 215: 5.343028390231939e-07
