Gene = Lmbrd1
index = 640
Annotated 5SS: [  187  6944 14372 26289 27415 32971 36353 50042 53270 65318 65729 66341
 68325 70249 83654]
Annotated 3SS: [ 6766 14310 26190 27346 32881 36278 49915 53116 65252 65625 66235 68174
 70169 83561 83992]
SMsplice 5SS: [  187  6944 13935 14424 20129 26289 27415 32971 50042 53270 59795 65729
 66341 68325 70249 83654]
SMsplice 3SS: [ 6766 13872 14310 19959 26190 27346 32881 49915 53116 59693 65625 66235
 68174 70169 83561 85308]
top_k =  100
Partition function (log Z): -25.529365942785734

Sorted 5' Splice Sites (High to Low Probability):
Position 32971: 1.0000000000000016
Position 26289: 1.0000000000000009
Position 6944: 0.999371684908249
Position 13935: 0.8439993998962473
Position 14424: 0.7896653370579485
Position 187: 0.7824978990592698
Position 20129: 0.7511534973489524
Position 27415: 0.7125968784766803
Position 36353: 0.5035086981781501
Position 32710: 0.39321489860659453
Position 14419: 0.16651079303572558
Position 30161: 0.15733081784316116
Position 405: 0.11817299135517353
Position 9391: 0.096748017395123
Position 216: 0.08564109728887666
Position 18131: 0.055982872438861145
Position 14583: 0.04013215190342237
Position 13615: 0.03817164502051136
Position 11014: 0.022074609808780708
Position 6473: 0.02186348121932901
Position 14372: 0.02052884164288877
Position 14869: 0.0203786795363435
Position 6578: 0.01630208886853887
Position 5931: 0.014823673647998505
Position 846: 0.014381285871223086
Position 151: 0.01108261096868743
Position 6541: 0.010893571214272327
Position 4961: 0.009269834841376742
Position 8268: 0.008650821909493948
Position 7129: 0.008171990565017821
Position 7175: 0.007931510083093224
Position 7320: 0.006298384455751688
Position 3677: 0.0048067867627551285
Position 162: 0.004714412854695425
Position 594: 0.003711971053901536
Position 7120: 0.0019029059262573487
Position 952: 0.001618480780652579
Position 683: 0.00152931032295388
Position 9326: 0.00027727095038831935
Position 6822: 0.00021015281157565018
Position 6893: 0.000183598223603105
Position 7014: 0.00016064452315086309
Position 6994: 5.698834707450027e-05
Position 6827: 1.591740883150833e-05
Position 224: 5.272779518835908e-06
Position 6983: 1.0137775126792549e-06
Position 205: 9.732911260143105e-07
Position 301: 6.179068193113624e-07
Position 49: 1.0864889781574773e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 26190: 1.0000000000000009
Position 6766: 0.9999999999999976
Position 32881: 0.9999712407918138
Position 14310: 0.9997800570127306
Position 19959: 0.7511534973489545
Position 27346: 0.6214948922757401
Position 13872: 0.539884711634455
Position 36542: 0.49309335656160297
Position 32483: 0.39324365781478204
Position 36278: 0.3638757082463814
Position 13818: 0.30411468826179244
Position 30000: 0.1573308178431611
Position 36309: 0.10633548126004894
Position 37646: 0.10561252247344262
Position 9263: 0.08930956669571616
Position 36228: 0.08294897831834817
Position 36131: 0.07955528761166546
Position 36500: 0.07174501663098182
Position 27086: 0.06897478281534455
Position 18005: 0.055982872438861145
Position 13444: 0.03817164502051149
Position 35755: 0.03700780851192603
Position 36932: 0.03021488702518447
Position 6447: 0.02719566008281124
Position 34875: 0.022760602265043544
Position 27207: 0.022127203385593867
Position 6345: 0.02186348121932901
Position 35114: 0.02015880514799265
Position 35687: 0.019014888867327585
Position 14509: 0.01683712363998362
Position 7052: 0.015364958214537065
Position 14726: 0.014200360309142726
Position 10901: 0.014030931968075012
Position 37571: 0.013962731541703535
Position 33388: 0.013584945595341368
Position 36190: 0.011832891571780803
Position 34569: 0.011817109342967666
Position 5805: 0.01024067782169424
Position 4933: 0.009269834841376758
Position 7119: 0.008884741842471873
Position 8122: 0.008650821909493959
Position 36561: 0.008132890578366228
Position 10940: 0.00804367784070572
Position 9224: 0.007715721649795287
Position 682: 0.006571203402545786
Position 14787: 0.006178319227200713
Position 309: 0.004838934312454495
Position 3553: 0.004806786762755123
Position 5852: 0.004582995826304264
Position 33748: 0.004535329233320542
Position 698: 0.004057288537191618
Position 33934: 0.0031864831593265966
Position 611: 0.0030586242294783003
Position 35062: 0.0026641914948506906
Position 367: 0.001963066915985458
Position 33872: 0.0014687827405452227
Position 889: 0.0008557444477562154
Position 778: 0.0007919020415976995
Position 831: 0.0007627363328963644
Position 324: 0.0004575319618926888
Position 14340: 8.960566024412717e-05
Position 14186: 6.659738895352238e-05
Position 14208: 6.208333102280806e-05
Position 7164: 5.18917206059573e-05
Position 7014: 3.1992525051896943e-06
Position 14031: 1.6566070458950762e-06
