Gene = Ints7
index = 586
Annotated 5SS: [  316  6893  7690 11026 18838 20737 21374 26727 29306 30583 32424 34866
 36429 37574 38107 39012 40198 42275 44146]
Annotated 3SS: [ 6762  7542 10887 18790 20536 21250 26608 29170 30484 32183 34727 36221
 37378 38002 38942 40064 42175 43959 45528]
SMsplice 5SS: [  316  4557  6893  7690 11026 20737 21374 26727 29306 30583 32237 32424
 34866 36429 37552 38107 40198 42275 44146 45655]
SMsplice 3SS: [ 4453  6762  7542 10887 20536 21250 26608 29170 30484 32104 32316 34727
 36221 37378 38002 40064 42175 43959 45528 46722]
top_k =  100
Partition function (log Z): 23.64585571326874

Sorted 5' Splice Sites (High to Low Probability):
Position 11026: 0.999999999999998
Position 38107: 0.999999999999998
Position 26727: 0.9994812145554594
Position 32424: 0.9984304777708707
Position 316: 0.9915986111768567
Position 42275: 0.9892512622613244
Position 34866: 0.9876879731364743
Position 6893: 0.9757046088207435
Position 36429: 0.9688237538568104
Position 20737: 0.9189559871432484
Position 29306: 0.9094823497721405
Position 32237: 0.8885076210055068
Position 21374: 0.8209214348291662
Position 7690: 0.7679272754678845
Position 4557: 0.7208013672102058
Position 30583: 0.6952662368291898
Position 44146: 0.6871183011440258
Position 45655: 0.6807756933445115
Position 37552: 0.6355808604270463
Position 792: 0.5462800534206893
Position 10408: 0.5228885227073403
Position 39012: 0.4640786735366041
Position 40176: 0.4051054238599894
Position 34470: 0.33816868287539725
Position 30997: 0.23529806635695175
Position 40106: 0.2329869783956467
Position 34021: 0.1899288010162961
Position 33350: 0.17391362569491944
Position 7783: 0.1375427189670749
Position 21336: 0.11759499267932694
Position 1258: 0.1062968752040815
Position 29043: 0.10460378139891846
Position 36973: 0.10017457814556693
Position 30563: 0.09606338385219189
Position 43580: 0.09549017577328159
Position 40156: 0.07580160665568227
Position 773: 0.07323944574980427
Position 44035: 0.07269025770828635
Position 37416: 0.06862124953973935
Position 23293: 0.06740682583048692
Position 43060: 0.05501016392760085
Position 21357: 0.04804554938778767
Position 27002: 0.04604498217837033
Position 6218: 0.04436378478669711
Position 2232: 0.038966635813429185
Position 10655: 0.03702989961623805
Position 37016: 0.03173737418479131
Position 37007: 0.029181690089123663
Position 32033: 0.025269675387601123
Position 28743: 0.02494253064986035
Position 44601: 0.02487549058562788
Position 9139: 0.0221636538599061
Position 7656: 0.01787958952414249
Position 39476: 0.017357146645210812
Position 4823: 0.01668739385165344
Position 35071: 0.014913681847049038
Position 37660: 0.014194632350389518
Position 35026: 0.013891571824432711
Position 39771: 0.013728682462913347
Position 21381: 0.01343802310371772
Position 9438: 0.013373796629597909
Position 33684: 0.012566824941325308
Position 17103: 0.012557399847187636
Position 35967: 0.01225998318816822
Position 1486: 0.011318984519983635
Position 42280: 0.010748737738675754
Position 33835: 0.01011677493581541
Position 29639: 0.009416205641977442
Position 29621: 0.009293421506785129
Position 37162: 0.008791652667596732
Position 4589: 0.008636970780640477
Position 7709: 0.007760327086645965
Position 207: 0.006524857203759616
Position 7415: 0.006340515410123504
Position 7321: 0.0055615563573214455
Position 34576: 0.005500544068716876
Position 7587: 0.005016646128822719
Position 7350: 0.004735993818991961
Position 34822: 0.003821643990136385
Position 6869: 0.003674334404857664
Position 7724: 0.0031717737691741906
Position 172: 0.0010843712675699512
Position 164: 0.000569215283263582
Position 36460: 0.0001449512570847829
Position 902: 0.00013768828230109286
Position 613: 0.00011870106281082218
Position 407: 0.00010424400574025093
Position 936: 6.812954542960651e-05

Sorted 3' Splice Sites (High to Low Probability):
