Gene = 4930579G24Rik
index = 60
Annotated 5SS: [278]
Annotated 3SS: [2049]
SMsplice 5SS: [278]
SMsplice 3SS: [2049]
top_k =  100
Partition function (log Z): -7.167046019511675

Sorted 5' Splice Sites (High to Low Probability):
Position 278: 0.9453026963004325
Position 50: 0.0972181479897637
Position 1696: 0.09548437034881417
Position 1715: 0.06242734592427752
Position 194: 0.0546603235745033
Position 2454: 0.04871868741363457
Position 1415: 0.047258646073318276
Position 2581: 0.013225522666098971
Position 2906: 0.011667374062727252
Position 1002: 0.01013660817956426
Position 56: 0.0019328381309376707
Position 46: 0.0010148820967385889
Position 1179: 0.0008495562663972037
Position 74: 0.00048369662415212407
Position 79: 0.00043684001773280825
Position 115: 0.00011760694534142292
Position 61: 8.689057149534302e-05
Position 1629: 5.6262986508660905e-05
Position 35: 4.4831728885320506e-05
Position 1621: 3.8286054061399447e-05
Position 160: 6.951052655657634e-08
Position 175: 6.525623220700247e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2736: 0.3143031298277355
Position 2049: 0.3087534467603391
Position 1572: 0.17793454440296916
Position 2856: 0.08288646034746286
Position 164: 0.07028764369873318
Position 401: 0.06738815335954354
Position 1510: 0.048307371024840715
Position 2859: 0.04498853552520536
Position 1324: 0.04058948779388482
Position 186: 0.03071945577049548
Position 2417: 0.02578695063565821
Position 787: 0.019745847484177823
Position 3370: 0.016908127895207434
Position 3439: 0.0154881953183994
Position 2560: 0.01404608329727453
Position 2489: 0.013564196479349257
Position 2284: 0.012454204115622664
Position 1136: 0.011288229879084056
Position 530: 0.011160267012391313
Position 2151: 0.010009554612345914
Position 1030: 0.0070627481245875935
Position 2385: 0.006919481426092153
Position 3494: 0.006788007158591438
Position 2890: 0.005373938432049841
Position 2098: 0.005047259797069814
Position 2131: 0.004468154949826676
Position 2398: 0.003908585789906563
Position 1278: 0.0036611099816485945
Position 1714: 0.0030908993227396495
Position 1613: 0.0030476040315733466
Position 1751: 0.0020337845745485427
Position 826: 0.0012363917446067646
Position 943: 0.0005241688908076314
Position 898: 0.0003795448010119773
Position 1104: 0.0003453174718449805
Position 1256: 0.00030888923099905036
Position 112: 0.00013693754966631657
Position 257: 7.55887862268919e-05
Position 1069: 6.398847600641404e-05
Position 194: 3.2306438558783654e-05
Position 222: 3.0613854763353576e-05
Position 268: 6.415238488964229e-06
Position 225: 4.258142812385894e-06
Position 115: 2.4658508367662437e-06
Position 253: 1.5396706421723406e-06
Position 262: 6.48315379841385e-07
Position 198: 6.206744483333223e-07
Position 219: 3.0463667182586e-07
Position 275: 9.01190152196531e-08
