Gene = 4930432M17Rik
index = 47
Annotated 5SS: [  454   660  3379  8868 10623]
Annotated 3SS: [  552  3239  8679 10552 12050]
SMsplice 5SS: [ 454  660 2358 3379]
SMsplice 3SS: [ 552 2277 3239 8679]
top_k =  100
Partition function (log Z): -8.001655971528233

Sorted 5' Splice Sites (High to Low Probability):
Position 660: 0.9524950295022349
Position 3379: 0.9483759851696246
Position 2358: 0.575273433189074
Position 454: 0.5302429068606238
Position 3564: 0.46330554897544474
Position 6125: 0.3292428042830707
Position 8868: 0.12233337035616242
Position 18: 0.0717720710988471
Position 3614: 0.04535694319338405
Position 5139: 0.033211998882884605
Position 2572: 0.029803868026656296
Position 293: 0.023854639368572003
Position 6153: 0.02234052497951628
Position 799: 0.020626978110736355
Position 325: 0.017307023423177584
Position 4126: 0.012598082473353409
Position 433: 0.011695180927007574
Position 2528: 0.00843404477816957
Position 644: 0.0053591376332562295
Position 888: 0.005023013081868159
Position 83: 0.004937501317713596
Position 332: 0.0029412746021498268
Position 510: 0.0028102943083750534
Position 2793: 0.0024791763559332157
Position 475: 0.002338987403280087
Position 128: 0.0020686078263394475
Position 4511: 0.0009245098257069789
Position 3642: 0.00021185363603224986
Position 206: 2.680697473819995e-05
Position 27: 1.4238255757130389e-05
Position 24: 1.422909905374716e-05
Position 126: 5.868459589565031e-07
Position 155: 9.952933518594967e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3239: 0.9364749208437034
Position 8679: 0.9162318548691372
Position 552: 0.6014713838025024
Position 2277: 0.5701679232782398
Position 3469: 0.4910945424160207
Position 6082: 0.3589698241723219
Position 4829: 0.07390850410941675
Position 12074: 0.06299556678180811
Position 9042: 0.03914531958731428
Position 3191: 0.038749171639761625
Position 2390: 0.03562445957482456
Position 8960: 0.020192483987040016
Position 4963: 0.016559632002237087
Position 758: 0.015429561957200254
Position 3910: 0.014670635490821595
Position 567: 0.01125327582599395
Position 744: 0.008543163371936922
Position 4125: 0.005262051952787828
Position 2060: 0.004853887343112762
Position 124: 0.004614440319670285
Position 225: 0.003263065753210296
Position 2032: 0.0028650757977230538
Position 251: 0.002669052165768564
Position 2722: 0.002479176355933214
Position 163: 0.0020112655653234664
Position 3267: 0.0019747235915812717
Position 417: 0.0017714100946991528
Position 292: 0.0016102476232420068
Position 4354: 0.0009245098257069795
Position 184: 0.0005485208020070425
Position 3728: 0.00033486285649912803
Position 1242: 0.0002516806479817233
Position 378: 0.00021002626743798152
Position 165: 0.00011188728535404155
Position 3399: 9.088253846063283e-05
Position 138: 5.451605791696613e-05
Position 199: 3.72437393384925e-05
