Gene = Arpc2
index = 140
Annotated 5SS: [  114   403  9618 11748 14803 18518 19555 26089 27347 27957]
Annotated 3SS: [  320  9582 11634 14756 18330 19460 25961 27245 27855 31273]
SMsplice 5SS: [  114   403 11748 14803 19555 26089 27347 27957]
SMsplice 3SS: [  320 11634 14756 19460 25961 27245 27855 31273]
top_k =  100
Partition function (log Z): 2.21956593594144

Sorted 5' Splice Sites (High to Low Probability):
Position 403: 1.000000000000002
Position 11748: 1.0000000000000018
Position 19555: 1.0000000000000018
Position 27957: 0.995622539612102
Position 27347: 0.9815318281280916
Position 114: 0.7869654167421535
Position 26089: 0.5855381277773809
Position 14803: 0.5427477649109841
Position 26103: 0.3020410906618973
Position 55: 0.1985043629945087
Position 28160: 0.18142067929605324
Position 26114: 0.06518048188730113
Position 28275: 0.026843515312105597
Position 165: 0.00585816385393033
Position 118: 0.005186367734262096
Position 123: 0.0009795012442570244
Position 234: 0.0008028654507039677
Position 167: 0.0005740372073383486
Position 94: 0.00043064827474253753
Position 169: 0.00031239393790803596
Position 195: 0.00018943839709150903
Position 126: 0.00010378677462627939
Position 150: 6.144140231829016e-05
Position 27904: 4.1322545797348684e-05
Position 50: 1.5172672135600584e-05
Position 10: 1.2466242520673308e-05
Position 261: 3.9370715052017965e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 11634: 1.0000000000000022
Position 19460: 1.0000000000000018
Position 27245: 0.981531828128092
Position 320: 0.9777539706354657
Position 27855: 0.9691975399938711
Position 25961: 0.9527597003265793
Position 14756: 0.5427477649109841
Position 31273: 0.31522342594408526
Position 28039: 0.1737610716611938
Position 30837: 0.12847495718172183
Position 29497: 0.10574339523815512
Position 31389: 0.08727869007532524
Position 28644: 0.08070779738061007
Position 29732: 0.056648425537738044
Position 29286: 0.05448821683757494
Position 30131: 0.049183894857666804
Position 30448: 0.029727523073548978
Position 27815: 0.02258094629612276
Position 28621: 0.020446201718354755
Position 28050: 0.014523347406689797
Position 31050: 0.01267824673985086
Position 28036: 0.011483862174011945
Position 29072: 0.010115317169327476
Position 343: 0.010064513758819105
Position 28467: 0.01003312833364908
Position 28154: 0.008264035516806108
Position 28502: 0.007337281257162145
Position 238: 0.006962615827797059
Position 28151: 0.0063773587123217654
Position 29780: 0.006139527001298699
Position 29679: 0.0052247167993892335
Position 225: 0.0052188997779202126
Position 27903: 0.004189306543011634
Position 28674: 0.004032988434314571
Position 28410: 0.0033156675116107325
Position 27700: 0.002811309844525857
Position 28052: 0.0011641345417331638
Position 28031: 0.0008515246208538152
Position 27792: 0.0008395367301836576
Position 28061: 0.0003041928956195005
Position 28079: 0.00024458447464047065
Position 27703: 0.00019007902850228458
Position 27925: 0.00012652370422305012
Position 28097: 0.00011322112500705497
Position 28001: 9.613464501766325e-05
Position 27592: 9.945760340730132e-06
