Gene = Pop5
index = 838
Annotated 5SS: [  49 2234 2442 4476 4721]
Annotated 3SS: [1987 2298 4325 4636 4802]
SMsplice 5SS: [  49 2234 2442 4476 4721]
SMsplice 3SS: [1987 2298 4325 4636 4802]
top_k =  100
Partition function (log Z): 0.47496283416455054

Sorted 5' Splice Sites (High to Low Probability):
Position 4721: 0.9656055457945777
Position 4476: 0.9195950708135284
Position 49: 0.909224603907841
Position 2442: 0.8452308925488025
Position 2234: 0.7874664736409284
Position 2623: 0.41466024806147433
Position 4521: 0.07540985636702906
Position 108: 0.0539522932018225
Position 1816: 0.0423718852189449
Position 2637: 0.04113770179630949
Position 2573: 0.03884664828561107
Position 56: 0.03169198846517353
Position 2217: 0.02773310477496714
Position 4887: 0.020571349005234905
Position 1632: 0.017662829154390675
Position 3107: 0.009651183798031607
Position 1827: 0.008973173998952835
Position 4637: 0.007212533798879157
Position 3082: 0.005145088748157474
Position 157: 0.002972270565835171
Position 1225: 0.0028653093706097615
Position 5012: 0.001702368238441555
Position 676: 0.0009684535156143332
Position 1538: 0.000787390826061982
Position 1752: 0.0006593194799533165
Position 4589: 0.00038531652502417227
Position 949: 2.416791755998747e-05
Position 360: 2.997391045964064e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 4325: 0.9999999999999992
Position 4802: 0.9859749461191736
Position 2298: 0.8671762291015687
Position 1987: 0.6248780807693546
Position 4636: 0.4657954999415066
Position 2522: 0.42835338441452864
Position 4585: 0.18557628588880182
Position 2089: 0.12749045137175538
Position 4704: 0.12625900516599406
Position 4604: 0.09632498054202565
Position 4620: 0.07499912790223723
Position 1718: 0.05363981699792348
Position 2135: 0.03590364229899332
Position 2441: 0.02412234685430353
Position 4555: 0.023575130723911278
Position 2535: 0.01686958048408142
Position 3026: 0.014796272546189081
Position 2101: 0.014703492194863806
Position 5011: 0.007405209940745414
Position 2020: 0.007188809866180448
Position 5101: 0.006236920894059409
Position 1480: 0.005234158332220685
Position 4953: 0.004838423577109269
Position 4807: 0.0038556453047854634
Position 4976: 0.003793162831762365
Position 4549: 0.003453385776394629
Position 1536: 0.0034105785595564303
Position 2025: 0.0031021023192707277
Position 1455: 0.0029163977006808313
Position 993: 0.00262936444564128
Position 1494: 0.0019322373241879595
Position 1519: 0.0017664199149952369
Position 2346: 0.0016608926032296357
Position 2180: 0.0015374773830174645
Position 4805: 0.0013307739748213143
Position 1497: 0.0011006726399873702
Position 4943: 0.001046600413926414
Position 1500: 0.0008788318382799226
Position 1725: 0.00045314114687297884
Position 1132: 0.00023594492496847999
Position 1466: 2.353071787728341e-05
Position 829: 1.636412876497799e-05
Position 4925: 1.4512155696411499e-05
Position 798: 3.99924032252384e-06
Position 886: 3.8045484724856567e-06
Position 4839: 2.429389764268402e-06
