Gene = Ndufs2
index = 741
Annotated 5SS: [  129  1032  6176  7849  8413  8608  8836  9178  9983 10517 10766 11850]
Annotated 3SS: [  924  5984  7727  8224  8529  8749  9057  9852 10420 10681 11791 12034]
SMsplice 5SS: [  129  1032  5202  6176  7849  8413  8836  9178  9983 10517 10766]
SMsplice 3SS: [  924  5092  5984  7727  8224  8749  9057  9852 10420 10681 12034]
top_k =  100
Partition function (log Z): 18.91261784585558

Sorted 5' Splice Sites (High to Low Probability):
Position 9178: 0.9967316912871585
Position 129: 0.9960146474768622
Position 8413: 0.9950126281799928
Position 7849: 0.9912543305019731
Position 1032: 0.9594324968736941
Position 10766: 0.9217393768175982
Position 9983: 0.8949992432550353
Position 10517: 0.8653813081190403
Position 5202: 0.7959727629291073
Position 6176: 0.7465063865079763
Position 8836: 0.5717121507058331
Position 2753: 0.34713029869731066
Position 7631: 0.32196112817931083
Position 8608: 0.3063463320201293
Position 8684: 0.2943871155910357
Position 5911: 0.2457440030814091
Position 4629: 0.21226715231792856
Position 6184: 0.19441396747810089
Position 11850: 0.18846355638331466
Position 8890: 0.1712142595511063
Position 5890: 0.11670413759585714
Position 2765: 0.10542927032196173
Position 8854: 0.08006446905362194
Position 6098: 0.059079646013922224
Position 4599: 0.054760362535325645
Position 9938: 0.05099597783229578
Position 2691: 0.02268272247793265
Position 10171: 0.018578360652308192
Position 6647: 0.015708564555253744
Position 9606: 0.015677726738318562
Position 9773: 0.012619032133013365
Position 8659: 0.011090779502162494
Position 3833: 0.00971208098481193
Position 1858: 0.009689105741542307
Position 5127: 0.009226823939598523
Position 2769: 0.008622515078665138
Position 6570: 0.008199737669658626
Position 5303: 0.00704794955166447
Position 9527: 0.006517499006874015
Position 9653: 0.006225340342754303
Position 6687: 0.004096176363247463
Position 5459: 0.00393303355508759
Position 6593: 0.00379998420043051
Position 9701: 0.003693109828643051
Position 8086: 0.0032379464846196866
Position 28: 0.001781718905565062
Position 11726: 0.0015830815505681948
Position 116: 0.0013562879913890447
Position 2364: 0.0012204193457312589
Position 8417: 0.0009001271106652965
Position 2063: 0.0008593508649163128
Position 96: 0.0008198131707154253
Position 1252: 0.0006210143595183939
Position 1895: 0.00020734925147999504
Position 722: 0.00014645533299983236
Position 9131: 7.090171075132309e-05
Position 706: 5.483805478576222e-05
Position 592: 4.240502852617593e-05
Position 1058: 2.0654236264774824e-07
Position 280: 1.816896478620486e-08
Position 237: 1.7549586104967266e-08
Position 82: 1.3552698450415744e-08
Position 143: 5.327804689268873e-09
Position 272: 4.8013981040786115e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7727: 0.9895428338191649
Position 9057: 0.9787836382267584
Position 9852: 0.940618612728592
Position 5984: 0.9146724685817534
Position 12034: 0.8707662732851613
Position 924: 0.8259686538006918
Position 10420: 0.8095898458428059
Position 10681: 0.8031150109743852
Position 8749: 0.7970600130187575
Position 5092: 0.6579878552942753
Position 8224: 0.6179149618916816
Position 8529: 0.5988633323024366
Position 2594: 0.44585679639032855
Position 7538: 0.3219622235029513
Position 4502: 0.2670275148532543
Position 11791: 0.22654782196019171
Position 8169: 0.2175336462036169
Position 5746: 0.19040295202080007
Position 5788: 0.1720451886564661
Position 5108: 0.15819271468118248
Position 8326: 0.15432501205390545
Position 10599: 0.11140738825916416
Position 903: 0.0877311106054327
Position 6043: 0.08532753141824556
Position 10345: 0.048492107077261336
Position 9587: 0.02987483172747858
Position 10909: 0.027843648187914037
Position 6425: 0.01944209730630352
Position 2623: 0.019215036932792945
Position 8509: 0.017971344344910888
Position 11939: 0.016071594016270778
Position 997: 0.014191097805376628
Position 926: 0.012929133667950623
Position 11606: 0.012792475355660925
Position 6570: 0.012362365482286813
Position 9433: 0.011786060069012946
Position 11754: 0.011719548328363104
Position 11184: 0.011491928640457692
Position 8495: 0.01147746897461384
Position 9130: 0.01115063698825019
Position 1736: 0.010521324776325728
Position 8650: 0.00868400672427456
Position 3728: 0.00795633536368117
Position 2711: 0.007849880759804742
Position 2543: 0.007664614707266577
Position 9874: 0.007404265041603035
Position 10716: 0.0062673632354473645
Position 937: 0.005433928058670367
Position 10359: 0.0053301569095689436
Position 10086: 0.004741261846236887
Position 9904: 0.0041420283645274
Position 855: 0.004065908279438526
Position 9834: 0.003900700791051963
Position 8189: 0.003862170591597625
Position 10249: 0.003815405306367488
Position 9080: 0.003692655981241929
Position 7920: 0.0034938657101571623
Position 10297: 0.003280330820770465
Position 2515: 0.003278477785678167
Position 9028: 0.00317309823838144
Position 11434: 0.0030733284079653258
Position 9409: 0.0030718162531117406
Position 10865: 0.003015879468044754
Position 9772: 0.002475583800739113
Position 602: 0.002204653318888892
Position 943: 0.0021799542096193622
Position 3629: 0.0017557456211307481
Position 852: 0.0017470641147123013
Position 8141: 0.001727537405635638
Position 7781: 0.0017104013591681387
Position 10719: 0.001593395778110568
Position 9871: 0.0012911291668890974
Position 10253: 0.000953821016608644
Position 8807: 0.0007615046221719423
Position 2278: 0.0007051049300083672
Position 568: 0.0006579815429250453
Position 1152: 0.0004947640416661202
Position 868: 0.0004705365410214946
Position 768: 0.00040950821949553627
Position 871: 0.00036817831818911545
Position 962: 0.00033816734248395315
Position 967: 0.00032728746525465094
Position 651: 0.00022886893574347033
Position 8060: 0.00021561368263273132
Position 947: 0.0001946474094414076
Position 2196: 0.00017840127036083522
Position 1004: 0.0001503589566995665
Position 1995: 0.0001486395686025471
Position 2187: 0.0001379610254620173
Position 1123: 0.00012625031785227378
Position 2310: 0.00012354695453118674
Position 1749: 8.584151301033904e-05
Position 8092: 7.652126892930804e-05
Position 2041: 7.54051653688526e-05
Position 381: 1.5926054887996332e-05
Position 527: 1.2262693671547004e-05
Position 344: 8.492936482969274e-06
Position 449: 7.375064290473731e-06
Position 518: 4.661681516602215e-06
Position 7989: 1.372967122217439e-06
Position 743: 1.335749803971688e-06
Position 773: 9.731880663722506e-07
Position 806: 7.941882634588019e-07
Position 587: 3.1808196451686466e-08
Position 631: 2.3960943644567493e-08
Position 638: 1.2859191510149223e-08
