Gene = Cfap126
index = 252
Annotated 5SS: [ 161 1533 3436 3690 4550]
Annotated 3SS: [1384 3372 3608 4372 4902]
SMsplice 5SS: [1533 3436 3690 4550]
SMsplice 3SS: [3372 3580 4372 4902]
top_k =  100
Partition function (log Z): -1.7019176246175975

Sorted 5' Splice Sites (High to Low Probability):
Position 3690: 0.9999999999999984
Position 3436: 0.8767804697012468
Position 1533: 0.7178638747747254
Position 4550: 0.6691755001229394
Position 161: 0.4157180644373678
Position 4350: 0.3980603978513407
Position 4233: 0.23475971699733522
Position 1302: 0.20776429801635918
Position 3279: 0.15433260510447988
Position 365: 0.09735337355643557
Position 3195: 0.09450951284788708
Position 138: 0.04404630669136098
Position 3164: 0.031321472488282126
Position 1735: 0.018388551733262745
Position 3469: 0.016068657498846946
Position 2335: 0.014153663114003482
Position 1696: 0.013211393118346716
Position 4518: 0.007630898499480262
Position 1753: 0.006204341752166508
Position 4759: 0.0025722535193077006
Position 559: 0.002233309416997874
Position 194: 0.0019393858168965418
Position 4436: 0.0017902960265768397
Position 192: 0.001766851122346432
Position 120: 0.0013688368361092448
Position 921: 0.0013459251282134826
Position 153: 1.2527024021134214e-05
Position 196: 1.2463338774183896e-05
Position 198: 8.555593812340928e-06
Position 111: 7.134233399805589e-06
Position 200: 6.724977749688882e-06
Position 58: 6.6880725806203335e-06
Position 202: 4.7786036588035656e-06
Position 204: 3.5542375334892127e-06
Position 206: 2.420676831500955e-06
Position 34: 2.280421136507549e-06
Position 61: 2.0863452298237157e-06
Position 208: 1.7025949096124106e-06
Position 170: 1.36400573806107e-06
Position 186: 1.3590764360161467e-06
Position 210: 1.2021240227314437e-06
Position 50: 9.277719204571671e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4902: 0.9755550675673131
Position 3372: 0.908837217071563
Position 3580: 0.9025353234787769
Position 1384: 0.43897032595910485
Position 4372: 0.34290940139093273
Position 4463: 0.24086528408741487
Position 3079: 0.19655762670144944
Position 4141: 0.18194087940109635
Position 4261: 0.1817988521142911
Position 4045: 0.11166467250700143
Position 4277: 0.0797400746512046
Position 4435: 0.07859568503126599
Position 3160: 0.07604346438041511
Position 3608: 0.06008961647973405
Position 4121: 0.043721751960566976
Position 1608: 0.03547816921289194
Position 4420: 0.02753743823702006
Position 1106: 0.02426714698874585
Position 4237: 0.017251145281326437
Position 4101: 0.016362468762381635
Position 3563: 0.014595773097146976
Position 2277: 0.014153663114003479
Position 4919: 0.008465382499013092
Position 3053: 0.007562499358784558
Position 4625: 0.007216944914129401
Position 3627: 0.006754585696485542
Position 1322: 0.006673488480231058
Position 1186: 0.005689161578151242
Position 1254: 0.005485528801434349
Position 1171: 0.004657721234844039
Position 928: 0.0027474030922846012
Position 273: 0.002165406939059142
Position 1148: 0.0015709614273268515
Position 1112: 0.0009044013357041886
Position 1067: 0.0006705664485665073
Position 4162: 0.0003640146120225485
Position 3405: 3.661137638597335e-05
