Gene = BC028528
index = 159
Annotated 5SS: [ 121 2283 3149 3865 7036]
Annotated 3SS: [2195 3089 3708 6933 7767]
SMsplice 5SS: [ 121 2283 3149]
SMsplice 3SS: [2195 3089 7767]
top_k =  100
Partition function (log Z): -7.868564644733715

Sorted 5' Splice Sites (High to Low Probability):
Position 2283: 0.9242945329343087
Position 3149: 0.6926306589804101
Position 121: 0.5022575890884808
Position 3865: 0.36926287717252143
Position 11: 0.3517381863729346
Position 3896: 0.18241878541101664
Position 200: 0.1187456908048908
Position 2287: 0.05580823869666272
Position 559: 0.055379647781815707
Position 2568: 0.02637184159369976
Position 648: 0.025445278033991842
Position 485: 0.019530446644600515
Position 670: 0.013788517705224728
Position 285: 0.009595616116195207
Position 630: 0.008569872489668008
Position 2978: 0.006305522276630737
Position 1258: 0.004940358876567691
Position 2433: 0.0042115548624075015
Position 616: 0.00374845926619358
Position 156: 0.003352030201553505
Position 3005: 0.0027671879353518896
Position 2232: 0.0019553923182604677
Position 1436: 0.0009197503924184643
Position 2550: 0.0007802920148044189
Position 258: 0.00013145419700877085
Position 345: 9.344370680459744e-05
Position 20: 3.768294782864248e-05
Position 320: 3.396758261901816e-05
Position 227: 3.382271080246959e-05
Position 125: 1.8697093484939645e-06
Position 204: 1.8296003335743117e-06
Position 251: 1.6481021346251512e-06
Position 81: 1.2850410870243573e-06
Position 55: 1.002917036785542e-06
Position 15: 6.949241135991937e-07
Position 17: 9.816629350395829e-08
Position 61: 4.641288092462481e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2195: 0.9616484241637083
Position 3089: 0.6885415812895423
Position 7767: 0.5674344756271129
Position 3770: 0.3685282058851833
Position 5394: 0.15751103885738343
Position 415: 0.10525735506980607
Position 3798: 0.08630364631459027
Position 3008: 0.08387169021451567
Position 4222: 0.08279168359516129
Position 3781: 0.04699236690803334
Position 4813: 0.029061344646635935
Position 5840: 0.025788980274587217
Position 2407: 0.02488299464965436
Position 3820: 0.018483328841412648
Position 2811: 0.017324533540616773
Position 3703: 0.017053994690193013
Position 4109: 0.012429186757915298
Position 3708: 0.012180998933545012
Position 2200: 0.011019512980669981
Position 2163: 0.009486435746756058
Position 2967: 0.009211199885508734
Position 2154: 0.006837335256248245
Position 2508: 0.006680234387219306
Position 93: 0.006494133751807741
Position 3621: 0.005369142622720762
Position 155: 0.005186922566802765
Position 4545: 0.0045388653923294055
Position 3306: 0.004118409792886635
Position 2035: 0.004051421621566004
Position 3829: 0.002894201716001521
Position 1299: 0.0009197503924184631
Position 1079: 0.0007780900408523157
Position 995: 0.0006196252324969188
Position 217: 0.0005293349885218552
Position 417: 0.0003164880593693295
Position 2039: 1.4369538069350542e-05
Position 2921: 5.869757056832834e-06
