Gene = Cog7
index = 282
Annotated 5SS: [  295  4096  4445 10432 17511 18574 25782 30549 31967 37934 40542 44758
 46054 51182 52525 56288]
Annotated 3SS: [ 3946  4327 10262 17427 18450 25582 30420 31811 37816 40475 44570 45912
 51097 52409 56143 58242]
SMsplice 5SS: [  295  2390  4096  4445  9567 10432 17511 18574 25782 26708 30549 31967
 37934 46054 48956 51182 52525 56288]
SMsplice 3SS: [ 2326  3946  4327  9447 10262 17427 18450 25582 26608 30420 31887 37816
 45912 48804 51097 52409 56143 58242]
top_k =  100
Partition function (log Z): 16.24221481787636

Sorted 5' Splice Sites (High to Low Probability):
Position 18574: 1.0000000000000004
Position 51182: 0.9999999999999996
Position 46054: 0.999999999999999
Position 30549: 0.9999999999999989
Position 25782: 0.9999999999999983
Position 4445: 0.9999999999999981
Position 10432: 0.999999999999998
Position 37934: 0.9999999999999973
Position 56288: 0.9999253858578429
Position 31967: 0.9394361048533246
Position 9567: 0.9099138728869486
Position 26708: 0.8165729706224788
Position 40542: 0.807625045156776
Position 17511: 0.7347265132487815
Position 52525: 0.7288929988519179
Position 2390: 0.6986433248457523
Position 4096: 0.6033374015558932
Position 48956: 0.599989379879802
Position 21742: 0.5376653463480942
Position 295: 0.5202901356284404
Position 34093: 0.3741461232576737
Position 44758: 0.32908007808032025
Position 4239: 0.32029359814223707
Position 39442: 0.29843698516485867
Position 246: 0.2851319294400555
Position 49701: 0.27394421029147364
Position 49659: 0.2639365054830105
Position 17987: 0.2563368213771875
Position 44146: 0.22919517524016866
Position 21548: 0.2138404284471765
Position 34113: 0.1348507986452177
Position 49663: 0.10440077445233692
Position 596: 0.08822333219792804
Position 5277: 0.07248778759877923
Position 276: 0.060408949161044195
Position 52241: 0.056650730456221265
Position 33786: 0.055349645057694886
Position 5292: 0.04993453693886554
Position 34142: 0.04713273970276144
Position 2421: 0.046951597095667694
Position 17994: 0.039010088288534334
Position 10919: 0.036556215363047435
Position 56469: 0.03631692464798519
Position 8145: 0.029527522266443867
Position 3835: 0.027979101065798033
Position 56996: 0.024183493353105084
Position 53113: 0.021965528130651293
Position 33201: 0.017230274217585596
Position 64: 0.016161864078409322
Position 21746: 0.013460309218165496
Position 21066: 0.01335906994320915
Position 56444: 0.012555413306105682
Position 229: 0.012345757787335114
Position 2207: 0.012098644324019551
Position 58344: 0.010521304341835269
Position 9472: 0.006079739679942127
Position 162: 0.005662088973506632
Position 56624: 0.0054083342044356185
Position 4140: 0.005332529250403446
Position 54: 0.005141751413931425
Position 373: 0.004508166773327837
Position 5912: 0.002994680828452504
Position 34: 0.0021260245460157333
Position 2104: 0.0013793030366742206
Position 2436: 0.0007294546601215707
Position 2418: 0.0006201430079872664
Position 2449: 0.00036292452887865624
Position 2433: 0.0002833932599192497
Position 10216: 0.0001671448829126777
Position 56248: 4.33087292400175e-05
Position 57412: 3.603492897736949e-05
Position 56518: 7.076464172606999e-06
Position 55101: 6.796663856900633e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 18450: 1.0000000000000004
Position 51097: 0.9999999999999996
Position 25582: 0.9999999999999993
Position 30420: 0.9999999999999986
Position 45912: 0.9999999999999974
Position 37816: 0.9995764201134024
Position 10262: 0.9994377169331286
Position 4327: 0.9954195615412866
Position 58242: 0.9626611910084996
Position 56143: 0.9588935802979842
Position 31887: 0.9394361048533246
Position 9447: 0.9159936125668905
Position 26608: 0.8165729706224788
Position 17427: 0.7347265132487806
Position 52409: 0.7287581863712705
Position 2326: 0.7110674443437747
Position 49509: 0.642281490226821
Position 3946: 0.6283913714992458
Position 21628: 0.5511256555662598
Position 48804: 0.5456241165166968
Position 40341: 0.4471627066915604
Position 40475: 0.36046233846521625
Position 44570: 0.3290800780803202
Position 34000: 0.3254220817876585
Position 17907: 0.2953469096657217
Position 4139: 0.2778671473327227
Position 39316: 0.24440895511676602
Position 33973: 0.23070757981799417
Position 43966: 0.22919517524016866
Position 21439: 0.15698718572549125
Position 5124: 0.10003065101407566
Position 56359: 0.08184157476797924
Position 21355: 0.05685324272168525
Position 33659: 0.055349645057694886
Position 48752: 0.05436526336310519
Position 52059: 0.04642426304422837
Position 56238: 0.0410243644312705
Position 10792: 0.030681803489977677
Position 3667: 0.027989369940845315
Position 39190: 0.0273615120218052
Position 53076: 0.021965528130651297
Position 39148: 0.021605564326490186
Position 5171: 0.02160257524281468
Position 7884: 0.017542593060902882
Position 33091: 0.017230274217585596
Position 8063: 0.011984929205540968
Position 2284: 0.011517691823704124
Position 4189: 0.010633508818514019
Position 58843: 0.01052130434183525
Position 52142: 0.01022646741199289
Position 2247: 0.00984637153324209
Position 20883: 0.009385768881056612
Position 56921: 0.009099925379501545
Position 2069: 0.008860869123641067
Position 56847: 0.008661278669292718
Position 56932: 0.0064222893043108225
Position 2309: 0.006394095768403298
Position 3953: 0.005731039564278041
Position 58374: 0.005561481644964889
Position 39407: 0.005060953699797156
Position 4267: 0.004421433214283994
Position 1987: 0.004323500178429891
Position 20782: 0.003973301062152538
Position 10810: 0.003595204865717282
Position 2118: 0.003070646418841989
Position 3895: 0.003004337116938676
Position 2291: 0.002763825988550876
Position 58082: 0.002423795973296409
Position 10895: 0.0022792070073524777
Position 5809: 0.0021630445042605407
Position 2351: 0.0021090436283069157
Position 3817: 0.0019091527422260717
Position 56618: 0.001799705227958938
Position 4219: 0.0015016201307095397
Position 1950: 0.001115295952126224
Position 5757: 0.0008316363241919632
Position 5238: 0.0007890982807543282
Position 37901: 0.0004235798865959033
Position 10115: 0.0002397334593713378
Position 10286: 0.00018572652619875155
Position 10301: 0.0001671448829126777
Position 10210: 0.0001368230812999033
Position 52278: 0.00013481248064704132
Position 4387: 7.40881132785447e-05
Position 55852: 5.07498578279145e-05
Position 57357: 3.603492897736949e-05
Position 55004: 6.796663856900633e-07
