Gene = Mttp
index = 724
Annotated 5SS: [  138  6320  7645 13065 14971 15376 16242 17322 18918 19734 22422 24276
 26435 26711 28291 36419 38799]
Annotated 3SS: [ 6131  7500 12956 14853 15235 16090 17163 18748 19625 22208 24066 26336
 26588 28062 36293 38627 40147]
SMsplice 5SS: [  138  6320  7645 13065 14971 15376 15985 16242 17322 18918 19734 22422
 24276 26435 26711 28291 36419 38799]
SMsplice 3SS: [ 6131  7500 12956 14853 15235 15849 16090 17163 18748 19625 22208 24066
 26336 26588 28062 36293 38627 40992]
top_k =  100
Partition function (log Z): 17.275381339341788

Sorted 5' Splice Sites (High to Low Probability):
Position 19734: 1.0000000000000018
Position 138: 0.9989587720682791
Position 7645: 0.9786113669635728
Position 14971: 0.9737298910604646
Position 28291: 0.9717657299656199
Position 26711: 0.9681205267025401
Position 17322: 0.9599176129997563
Position 13065: 0.9497699792519292
Position 18918: 0.9415463968107821
Position 15985: 0.9134193855751644
Position 6320: 0.8950918028610534
Position 16242: 0.8799634872397313
Position 26435: 0.8525905427836681
Position 15376: 0.845825460784602
Position 22422: 0.8013682656672038
Position 24276: 0.6606544228002869
Position 16510: 0.6229679285195113
Position 29021: 0.4685298752271861
Position 22923: 0.4560727190610927
Position 8029: 0.28694256064709184
Position 24124: 0.255788387755033
Position 28624: 0.22959335457138483
Position 6065: 0.19087563820958695
Position 8021: 0.17362686901343904
Position 22700: 0.16970506457123236
Position 26439: 0.12468643868045813
Position 16755: 0.0761525246551156
Position 13326: 0.07029669876877384
Position 21780: 0.0691527307650532
Position 7249: 0.059058779306559325
Position 17721: 0.05867879287759407
Position 22337: 0.0582165844553618
Position 25624: 0.05081300067668504
Position 19211: 0.046131292134417835
Position 11269: 0.04468148770899981
Position 6291: 0.04382944261660861
Position 27720: 0.0405380868478089
Position 584: 0.03741594555996482
Position 6712: 0.03691194584068084
Position 16156: 0.03338789110777406
Position 27386: 0.03011690711165977
Position 27178: 0.029191222697528305
Position 24104: 0.026239315359307413
Position 1589: 0.024213886649345946
Position 22193: 0.020881336846197203
Position 17484: 0.018354255033163857
Position 18857: 0.017959688546516986
Position 7331: 0.017468039499930678
Position 7216: 0.01643249750178353
Position 15989: 0.01635852160581028
Position 5482: 0.015282022061155606
Position 14854: 0.015281482211864388
Position 16730: 0.015050029235957826
Position 6086: 0.014475761438647457
Position 24476: 0.011982085925085545
Position 28795: 0.011656522469134087
Position 27562: 0.011365439623286303
Position 16209: 0.007532616130040707
Position 16780: 0.007476847942421625
Position 25637: 0.006152517607370552
Position 27230: 0.006083384839503941
Position 27866: 0.004322564215590453
Position 39: 0.001017022312687797
Position 26703: 0.00013217849085690977
Position 26797: 8.958732845796206e-05
Position 15972: 7.16436602079863e-05
Position 287: 2.0271790333187383e-05
Position 332: 3.335430936285101e-06
Position 194: 5.983977624711992e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 26336: 0.999999043615865
Position 19625: 0.9995730827216109
Position 7500: 0.9624094178090697
Position 12956: 0.9616745465854476
Position 17163: 0.9597672977825444
Position 24066: 0.9546642118397151
Position 26588: 0.9455033265807844
Position 6131: 0.9305435132231877
Position 28062: 0.906643334505832
Position 16090: 0.8929169208515527
Position 18748: 0.8822099193721932
Position 14853: 0.8793433940682645
Position 15235: 0.7942307136336402
Position 15849: 0.7638186787913577
Position 22208: 0.6489161879137046
Position 35583: 0.5148673945245541
Position 16397: 0.4345168321655786
Position 28794: 0.31242789546512423
Position 22815: 0.30891765330093585
Position 7868: 0.2782049150945547
Position 28824: 0.24295244906999494
Position 22590: 0.1823215631432888
Position 22317: 0.1697140999354392
Position 28480: 0.15810149732451995
Position 28939: 0.14891570170157528
Position 22782: 0.13453856718810103
Position 15765: 0.12554625925471952
Position 16345: 0.11521354081413804
Position 7738: 0.1116786882386001
Position 14737: 0.10966797920406367
Position 16659: 0.09309922586279325
Position 29138: 0.09216041424519987
Position 28173: 0.08995354083684672
Position 6005: 0.08224549461542978
Position 5972: 0.07900177908009032
Position 16400: 0.0725622532278821
Position 21519: 0.0691527307650532
Position 13232: 0.05839213143525467
Position 25373: 0.0569655182840556
Position 22066: 0.055547645984121236
Position 30207: 0.0553564983300385
Position 27083: 0.05362289241703631
Position 7023: 0.047677985067671666
Position 7816: 0.04672945208595625
Position 18782: 0.04658282484149519
Position 28427: 0.04595797756088264
Position 7043: 0.04528133124060188
Position 27655: 0.04486065106339932
Position 11183: 0.04468148770899981
Position 28497: 0.03993266277830577
Position 15314: 0.03385142371725544
Position 6002: 0.03373368888629298
Position 17709: 0.03135118850413321
Position 18708: 0.03071334114361151
Position 17408: 0.030297510642748597
Position 15902: 0.029488085831899102
Position 19089: 0.029276805627906757
Position 16094: 0.02779930275970924
Position 28582: 0.02734719037311742
Position 7935: 0.023956374241420116
Position 30058: 0.020255417098920155
Position 5813: 0.01874816932089456
Position 29733: 0.018045879033720805
Position 6568: 0.01717694009794232
Position 19111: 0.01685448650651108
Position 7536: 0.01620194915450277
Position 5356: 0.01528202206115558
Position 1396: 0.014382836838432314
Position 355: 0.013995592062574369
Position 17680: 0.013410504209745044
Position 27279: 0.011768622231655748
Position 383: 0.01110433392733219
Position 27445: 0.01091877445631178
Position 6447: 0.009384092545466072
Position 15195: 0.009374267270576818
Position 1424: 0.008474998617231347
Position 15280: 0.008369056163128892
Position 15941: 0.008195309831907732
Position 510: 0.007106939832723092
Position 22416: 0.006288253135497219
Position 16598: 0.005580175970701809
Position 6443: 0.0054335743681742125
Position 28667: 0.00522450472737334
Position 6418: 0.004917338829098269
Position 452: 0.0037857760076923518
Position 28205: 0.003403124657318013
Position 15652: 0.0020698332736945593
Position 17483: 0.0019738445541310793
Position 497: 0.0014233037296428306
Position 1438: 0.001356051193682297
Position 15747: 0.0007313838576047192
Position 16447: 0.0006753023119126226
Position 27378: 0.00044666516697452395
Position 19559: 0.0004269172783906587
Position 16208: 0.0001677708662832858
Position 17011: 0.0001503152172115721
Position 26677: 0.00011690378933193101
