Gene = Nkpd1
index = 752
Annotated 5SS: [ 129  984 2414 4228]
Annotated 3SS: [ 864 1963 4095 5132]
SMsplice 5SS: [ 129  984 4228]
SMsplice 3SS: [ 864 4095 5132]
top_k =  100
Partition function (log Z): 1.4913703611681772

Sorted 5' Splice Sites (High to Low Probability):
Position 984: 0.9999818298944142
Position 129: 0.959144236420501
Position 4228: 0.6528565215617378
Position 4170: 0.1978870527209197
Position 4477: 0.07229943538747162
Position 133: 0.03941750282005438
Position 4419: 0.03569658641893618
Position 4232: 0.035007807660067586
Position 6180: 0.03024894175989473
Position 5326: 0.022774318194554555
Position 6101: 0.01881340489918448
Position 2414: 0.017299628726870256
Position 1213: 0.014272155460998807
Position 2776: 0.014069057688860914
Position 2785: 0.009157973708706779
Position 2798: 0.00893632665483271
Position 5291: 0.008906885749171681
Position 1306: 0.007604209264494961
Position 2183: 0.0069277987580023785
Position 1508: 0.006593584832815428
Position 3950: 0.005649576210234327
Position 4251: 0.005172655448940865
Position 5204: 0.004833066397974025
Position 795: 0.004812874182901306
Position 3186: 0.004553501917577965
Position 4255: 0.0028879066668630947
Position 402: 0.002038389355290381
Position 418: 0.0011504696267554408
Position 215: 0.000635998436179209
Position 279: 0.0005733517931676869
Position 465: 0.0003548219315295219
Position 165: 0.00018351898505475958
Position 670: 0.0001468713405332066
Position 455: 0.00012407247923811328
Position 319: 0.00010192553533426171
Position 422: 6.554770407179728e-05
Position 349: 5.972312848912883e-05
Position 426: 2.9741865732142044e-05
Position 370: 2.9292345596196392e-05
Position 1029: 9.755760486916794e-06
Position 1006: 8.414345099737921e-06
Position 203: 3.401278233398179e-09
Position 264: 4.874802890293751e-10
Position 208: 1.5263091440406586e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 864: 0.9669662559828298
Position 4095: 0.902440644600714
Position 5132: 0.6927396790633656
Position 4301: 0.15390930382671025
Position 6388: 0.08990901470990423
Position 5022: 0.05162316790413596
Position 6035: 0.04806861825350307
Position 2670: 0.047750451289192634
Position 5045: 0.029168881918871334
Position 898: 0.028954511055653828
Position 5254: 0.018040636938198105
Position 5316: 0.016127120565703066
Position 5916: 0.014950881577099192
Position 5412: 0.01298731397649433
Position 2323: 0.01184758874728204
Position 1062: 0.011074541129388861
Position 1963: 0.010003487887106095
Position 2097: 0.00906790128000805
Position 4126: 0.007438076561704796
Position 3810: 0.007171717399064212
Position 2112: 0.006221474532627551
Position 1403: 0.005214095413188305
Position 5639: 0.004708716381412845
Position 1139: 0.004438490042933508
Position 2281: 0.0040463793899563885
Position 4349: 0.00336462442295547
Position 4602: 0.003118089654192963
Position 4385: 0.0031136658046749506
Position 254: 0.002845489410564648
Position 901: 0.002607388348666584
Position 1333: 0.0022685459567487196
Position 1080: 0.0022146211476004292
Position 4579: 0.0020748407588855895
Position 604: 0.0014803512509336074
Position 3415: 0.0014282291468185834
Position 296: 0.0014132760485099636
Position 794: 0.0013690223825005058
Position 2034: 0.0012992932480698455
Position 1236: 0.0012799589258478956
Position 1281: 0.001127415757931022
Position 662: 0.0010555340844800901
Position 739: 0.0009804159601918834
Position 1067: 0.0009157574576286119
Position 1257: 0.0008255802641634307
Position 2162: 0.0004695901550291895
Position 670: 0.00037093816768702005
Position 563: 0.0003517326077357556
Position 629: 0.00020648631770047113
Position 339: 0.00011660036437146208
Position 680: 7.782233400414437e-05
Position 275: 3.167579903254514e-05
Position 214: 2.251792819237413e-05
Position 925: 6.4451738879247495e-06
Position 840: 6.31598364034416e-06
Position 813: 5.353269406708104e-06
Position 526: 5.315722156674175e-08
Position 577: 4.3492697533756816e-08
Position 609: 3.0465272497449145e-08
Position 488: 2.431785139411014e-08
Position 540: 2.3399249992667815e-08
Position 407: 1.3585660439882924e-08
Position 360: 8.736159638756346e-09
Position 584: 8.517799795650919e-09
Position 478: 3.849915100924551e-09
