Gene = Vps72
index = 1182
Annotated 5SS: [  193  7356  7742  8286 10385]
Annotated 3SS: [ 7202  7626  8108 10239 11356]
SMsplice 5SS: [   74  4089  7356  7742  8286 10385]
SMsplice 3SS: [ 4011  7202  7626  8108 10239 11328]
top_k =  100
Partition function (log Z): 7.818845865293194

Sorted 5' Splice Sites (High to Low Probability):
Position 7356: 0.9995558868273088
Position 7742: 0.9972618196030607
Position 10385: 0.9904605599469274
Position 74: 0.9768773463065574
Position 4089: 0.9137580889824176
Position 8286: 0.5357582280200001
Position 3017: 0.2225921043047696
Position 2751: 0.1329389837434951
Position 11523: 0.1249682942484162
Position 7988: 0.1117575777369089
Position 1330: 0.09854324908400074
Position 7537: 0.09400650024136986
Position 5167: 0.06380097917215657
Position 5904: 0.06275992459150254
Position 8211: 0.05658482170261454
Position 2698: 0.042752719369653865
Position 10564: 0.04156453247089283
Position 11517: 0.021241855079761618
Position 5066: 0.016563949352522478
Position 2755: 0.016265947484791484
Position 3861: 0.008123436300100569
Position 10488: 0.006862720300720787
Position 7768: 0.0024377904996443615
Position 4869: 0.0019410531624428353
Position 350: 0.0007662992047079777
Position 7254: 0.00027598353560717915
Position 7560: 0.00013266488920486282
Position 730: 0.0001265331545216694
Position 346: 0.00012129053908126114
Position 364: 0.00011075596374426302
Position 67: 9.096212015203426e-05
Position 336: 2.8394470026256427e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 10239: 0.9995825543445803
Position 7626: 0.9775546363413058
Position 7202: 0.9265441307103399
Position 4011: 0.7977598476628747
Position 8108: 0.5722394706260225
Position 11328: 0.5084520431876052
Position 11356: 0.34759271108871964
Position 2892: 0.21912639495268324
Position 2579: 0.1625515247828805
Position 11602: 0.12351892538879126
Position 7452: 0.09250241729726187
Position 11376: 0.08984780197276511
Position 7893: 0.0821909267367663
Position 4977: 0.08036492852467904
Position 7151: 0.07263066085291435
Position 5799: 0.06275992459150254
Position 3927: 0.05378506192088851
Position 10481: 0.04408777442742535
Position 1263: 0.04187882747340455
Position 3965: 0.02738476888784814
Position 11580: 0.02253748533978023
Position 10784: 0.021334723381723472
Position 3889: 0.020201715341076072
Position 7629: 0.019371112536120727
Position 7948: 0.01847090313212586
Position 3984: 0.013768387827374962
Position 982: 0.011212856039361492
Position 2557: 0.010504161692546574
Position 1019: 0.010367234167226232
Position 11982: 0.009047027429707331
Position 3750: 0.008981743642456545
Position 8171: 0.008643062337163767
Position 8135: 0.008505647651540538
Position 7898: 0.00817837597930465
Position 2603: 0.007314633481089767
Position 2595: 0.007060188938322917
Position 1236: 0.006276868518972749
Position 10746: 0.006198691576205565
Position 2449: 0.00408436127599498
Position 7936: 0.004050192375837239
Position 7457: 0.003953561494880939
Position 11087: 0.0036917072293186806
Position 1086: 0.0035004651733483096
Position 2955: 0.0034657093520861658
Position 10487: 0.0034120373303333177
Position 11844: 0.003257632544368188
Position 10715: 0.002536846805394908
Position 1049: 0.0018030684772496208
Position 1211: 0.0012597278688971497
Position 4745: 0.0010716239768537672
Position 4674: 0.0008694291855890684
Position 7907: 0.0008108458737866355
Position 7956: 0.0007108128496798594
Position 6924: 0.0006557653749985498
Position 2710: 0.0004427804271057309
Position 7536: 0.0003227239537328794
Position 1192: 0.00031681461049868205
Position 7656: 0.0002846837066228109
Position 7646: 7.094448781412928e-05
Position 1052: 4.896851383065232e-05
Position 7676: 1.7806553005520698e-05
Position 7661: 1.5920864720771973e-05
Position 7638: 1.5830741755867987e-05
Position 7669: 1.2054572062802626e-05
Position 7683: 8.108424491284875e-06
Position 7515: 6.025842584226263e-06
Position 7686: 3.338314216092544e-06
Position 6770: 1.3134246632151821e-06
