Gene = Haus5
index = 533
Annotated 5SS: [  164  1772  1900  2059  3126  3366  4736  4901  5455  5706  5932  6142
  6492  7157  7396  7833  8046 10825]
Annotated 3SS: [ 1708  1866  2033  3019  3205  4665  4817  5396  5580  5867  6010  6328
  7075  7249  7720  7915 10691 10938]
SMsplice 5SS: [  164  3366  4736  4901  5455  5706  5932  6492  7157  7396  7833  8046
 10825]
SMsplice 3SS: [ 3205  4634  4817  5396  5580  5867  6328  7075  7249  7720  7915 10691
 10938]
top_k =  100
Partition function (log Z): 15.064412801697216

Sorted 5' Splice Sites (High to Low Probability):
Position 8046: 0.999764121644066
Position 3366: 0.987025492521842
Position 10825: 0.9838884822552867
Position 7157: 0.9005592965237633
Position 6492: 0.890891141310113
Position 4901: 0.8891440110256915
Position 7833: 0.8801643362739371
Position 4736: 0.8764086704627664
Position 164: 0.836179708865187
Position 5706: 0.8212729945128873
Position 7396: 0.7279942453368088
Position 5455: 0.6235256039905662
Position 6142: 0.5870894474901063
Position 2059: 0.5479438450459025
Position 5932: 0.5311731761158035
Position 1772: 0.2959985400622262
Position 7455: 0.23656965416966166
Position 2207: 0.2246206804227394
Position 3126: 0.1682467885341692
Position 1900: 0.1035895454993277
Position 160: 0.08204664077916399
Position 7162: 0.0649522804037331
Position 9526: 0.06194732413748854
Position 2949: 0.05439245287569416
Position 123: 0.041265286687040596
Position 181: 0.025530591814478146
Position 11030: 0.02335999156494141
Position 5482: 0.02085821027951003
Position 6110: 0.015419080764298286
Position 5661: 0.011296435221147951
Position 216: 0.008437298894698873
Position 3302: 0.0066221037995883286
Position 3390: 0.006228905125510499
Position 4046: 0.005591312929693932
Position 4928: 0.005295548528510877
Position 4006: 0.005049660387540685
Position 2134: 0.0039547587462521044
Position 1198: 0.0033504606464052514
Position 186: 0.0032784290425552786
Position 1758: 0.0025328558484956263
Position 7498: 0.002095616472905361
Position 963: 0.001129794916698338
Position 7891: 0.0009191285070170219
Position 334: 0.00043189756655505064
Position 3651: 0.00019574718119598253
Position 3559: 0.00012897388716747577
Position 1697: 8.778924726412244e-05
Position 3286: 4.5012548755094664e-05
Position 252: 2.6229954457824734e-06
Position 2329: 1.3399959951325902e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10691: 0.9903137726943738
Position 10938: 0.9841934716172657
Position 7075: 0.9655115769274963
Position 7915: 0.9541695745073607
Position 7249: 0.9376369372442085
Position 4817: 0.889969203428786
Position 7720: 0.8649585666500063
Position 5867: 0.8503032127742737
Position 5580: 0.8419489736377143
Position 3205: 0.83686772370471
Position 6328: 0.7725265257112398
Position 5396: 0.6460232400475031
Position 4634: 0.6148682149568394
Position 1866: 0.4786479299132548
Position 2033: 0.2714805060381368
Position 4665: 0.2644681818682331
Position 1708: 0.24038993508489295
Position 6010: 0.19480302228009438
Position 3270: 0.16305346649563235
Position 3019: 0.14913490810799093
Position 2124: 0.08267594627852595
Position 2914: 0.07350465709722569
Position 6395: 0.06535134238819548
Position 5931: 0.06431154218913206
Position 9440: 0.06194732413748854
Position 1588: 0.03278231634612633
Position 6352: 0.03144636256701857
Position 11125: 0.02368241154042218
Position 1939: 0.023208168268047714
Position 7292: 0.02037357582413148
Position 7958: 0.019712265817624895
Position 6264: 0.019675388845629457
Position 7938: 0.01470500020630756
Position 1682: 0.013722923590169396
Position 6094: 0.013244957445602326
Position 1511: 0.013063987515325408
Position 7976: 0.01141187608633564
Position 3923: 0.010640973317234613
Position 7760: 0.00853333132556374
Position 11002: 0.006747823542211549
Position 7270: 0.006669495597650876
Position 1646: 0.0051479362438803435
Position 7670: 0.0032453483556139136
Position 7617: 0.0031346361256974833
Position 1603: 0.002840832522170583
Position 1514: 0.0028295002985997556
Position 2099: 0.002408446882188068
Position 1022: 0.002337774167683334
Position 1549: 0.00207205686167679
Position 7306: 0.00197950731338413
Position 2191: 0.0019073114674848502
Position 6279: 0.0018915217980304557
Position 11270: 0.0016798083541000957
Position 4862: 0.0015426297631094183
Position 813: 0.001269840171308352
Position 7780: 0.0012116897717935637
Position 1140: 0.0007922180215974719
Position 1362: 0.0007794254109319159
Position 1996: 0.0007509728384118283
Position 1444: 0.000494616297803746
Position 1413: 0.00045417715802064865
Position 3442: 0.0003247210683634583
Position 2175: 0.0002436365012921124
Position 8896: 0.00023376277356745373
Position 8375: 0.00014999213358101647
Position 765: 8.042320251443212e-05
Position 10894: 1.1552808773013524e-05
Position 7981: 1.1759346467744267e-06
