Gene = Tbrg1
index = 1061
Annotated 5SS: [ 315 2291 3097 4280 4698 6023 6364 7282]
Annotated 3SS: [2219 2875 4142 4550 5924 6252 7138 7808]
SMsplice 5SS: [ 315 2291 3097 4280 6023 6364 7282]
SMsplice 3SS: [2219 2950 4142 5924 6252 7138 8152]
top_k =  100
Partition function (log Z): 11.082812359332952

Sorted 5' Splice Sites (High to Low Probability):
Position 6023: 0.9957744703360241
Position 2291: 0.9878890581764609
Position 4280: 0.9758138625803612
Position 3097: 0.9616953593615892
Position 315: 0.9315071782180417
Position 6364: 0.8943229012337537
Position 7282: 0.8428772863613821
Position 4698: 0.42868980761601744
Position 4414: 0.12199225826673553
Position 6528: 0.08797657310365231
Position 3454: 0.07347250836131897
Position 1967: 0.04375575698221927
Position 2658: 0.043474233295415984
Position 6391: 0.040876566023567755
Position 2714: 0.03588570119956395
Position 8080: 0.0305979441064813
Position 4904: 0.029104542214655752
Position 309: 0.027131015550978153
Position 7498: 0.01312101372298618
Position 263: 0.011919976679472886
Position 1835: 0.01149103304009112
Position 275: 0.010267071656632992
Position 331: 0.009881065507166446
Position 6837: 0.00948428739445855
Position 827: 0.009106940210047995
Position 3706: 0.007170341677618885
Position 325: 0.0054815076967335424
Position 3474: 0.005103872817517291
Position 5694: 0.004435942676849255
Position 5142: 0.004407760971389531
Position 6470: 0.0035664094746616286
Position 853: 0.003045351075973108
Position 160: 0.0029923490772713595
Position 2747: 0.0029219886084350753
Position 6118: 0.0013930559381896566
Position 1398: 0.0012311373292589424
Position 1055: 0.0012284253579998693
Position 1043: 0.001104527229674796
Position 6180: 0.0010451802596784935
Position 3341: 0.0009996426648060887
Position 6063: 0.0009177333330133674
Position 311: 0.0008135080828475231
Position 1858: 0.0007979039624781601
Position 1133: 0.0007321499138158922
Position 42: 0.0003192749797343482
Position 4262: 0.0002487321650393354
Position 6068: 0.00022019506023759634
Position 92: 0.00021617851333163783
Position 4254: 0.0001678210887326564
Position 4182: 0.00014657481636017565
Position 66: 0.00010750719611905102
Position 36: 3.2782735319812606e-05
Position 111: 1.6152397163387194e-05
Position 29: 1.2834852562546862e-05
Position 2318: 6.6569451996318035e-06
Position 385: 2.147427437532834e-06
Position 319: 2.1390710681808293e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 4142: 0.9915612463325066
Position 2219: 0.97402946206211
Position 6252: 0.9674797484425277
Position 5924: 0.843431665746995
Position 7138: 0.7534178165161534
Position 2950: 0.5480647343684699
Position 8152: 0.42564207072256677
Position 7808: 0.4192384050704673
Position 4550: 0.20315643754238444
Position 2875: 0.18614223164115345
Position 4612: 0.13982070548276854
Position 3002: 0.12369739208672417
Position 4357: 0.1226686891400247
Position 7174: 0.10635040273183563
Position 2983: 0.09319529290114886
Position 5943: 0.08981062423449526
Position 2586: 0.050570471962309585
Position 5979: 0.046029612175019476
Position 7420: 0.04226388014121906
Position 3353: 0.03888757828603346
Position 3207: 0.03839051954152623
Position 4434: 0.03363615601399329
Position 2632: 0.03079401074089759
Position 4786: 0.029104542214655756
Position 7077: 0.021995228399982747
Position 4413: 0.021820296106888938
Position 7350: 0.020583415388328377
Position 7927: 0.02054690413196961
Position 1834: 0.019347712121052563
Position 6221: 0.017894812778309715
Position 1725: 0.017871755226285566
Position 7861: 0.017330868527781935
Position 6904: 0.014719502027744432
Position 6433: 0.014591365481859327
Position 6692: 0.013805344173880013
Position 7455: 0.013322840271801265
Position 6490: 0.011536117284916787
Position 6394: 0.011384381088758843
Position 1768: 0.010091795212255724
Position 5673: 0.008792946858502106
Position 5787: 0.008281294092210758
Position 8350: 0.008025118474799193
Position 8177: 0.008021870246129194
Position 1887: 0.007387421157934863
Position 5954: 0.006834759254205123
Position 2068: 0.006228022620581747
Position 4472: 0.005931121635412551
Position 750: 0.005025881869522969
Position 2956: 0.004629089487945691
Position 2192: 0.004410773889649181
Position 4929: 0.004407760971389532
Position 728: 0.004206813459500407
Position 8474: 0.004162683558267293
Position 8453: 0.004036887173118018
Position 4531: 0.0036892823580105616
Position 3539: 0.0036816412616136034
Position 6523: 0.003222945712276524
Position 984: 0.0030651025014905593
Position 4129: 0.0023401876096571473
Position 3363: 0.002297926016082685
Position 2657: 0.002019876057422485
Position 6254: 0.0019676987693496555
Position 2108: 0.0017966282732232131
Position 694: 0.0017578958611618118
Position 3481: 0.0016263738127039221
Position 2930: 0.001496095633459291
Position 1864: 0.0013697306346253499
Position 2274: 0.001325390651135187
Position 6202: 0.0012690892513673756
Position 3016: 0.0012185118238156301
Position 3512: 0.0011757153189985187
Position 639: 0.0011617000958359218
Position 4387: 0.0010617891841939626
Position 2811: 0.0010568152881621031
Position 1243: 0.0007203752899184727
Position 217: 0.0007026896418787861
Position 3557: 0.0006866112843028406
Position 2789: 0.0006740135432799039
Position 6109: 0.0006048635850092183
Position 4150: 0.0005684685843106929
Position 1269: 0.0005107620393404696
Position 4223: 0.00036014620259226717
Position 2641: 0.00035915695679405546
Position 4518: 0.0001762424644566667
Position 4491: 8.263563006531386e-05
Position 4398: 6.842637699212977e-05
Position 2258: 6.78209258152326e-05
Position 4670: 5.579216804655962e-05
Position 4418: 5.017676484140816e-05
Position 2900: 4.025145268403566e-05
Position 2731: 1.9338520737318097e-05
Position 2279: 1.3896331780110234e-05
Position 3926: 1.1256936099999416e-05
Position 7008: 9.31538584851515e-06
Position 6334: 3.349526514370137e-06
Position 5653: 1.6910783820750451e-06
Position 5608: 4.0722347776984885e-08
