Gene = Cnot9
index = 276
Annotated 5SS: [  404 11192 12959 16370 17556 21033 21626]
Annotated 3SS: [11011 12842 16259 17445 20933 21533 22627]
SMsplice 5SS: [  404 11192 12959 16370 17556 21033 21626]
SMsplice 3SS: [11011 12842 16259 17445 20933 21533 22627]
top_k =  100
Partition function (log Z): -1.3959423796873698

Sorted 5' Splice Sites (High to Low Probability):
Position 11192: 1.000000000000003
Position 12959: 0.9978297636209565
Position 21626: 0.9961271389515697
Position 17556: 0.8878208739505602
Position 16370: 0.8835603615283233
Position 404: 0.8750301704607876
Position 21033: 0.7105154456124306
Position 22758: 0.44086397408631006
Position 13523: 0.2348589163424994
Position 21141: 0.20103002554224297
Position 19036: 0.1298601164478703
Position 16631: 0.12826641513081816
Position 4945: 0.12760947670590017
Position 339: 0.1249698295392154
Position 23785: 0.08465162932659968
Position 3683: 0.04782031925760384
Position 22460: 0.043369000788761006
Position 22925: 0.042740266932229744
Position 18648: 0.04090433278264242
Position 14482: 0.03934402495819586
Position 21903: 0.03409872349376704
Position 238: 0.024612567125902065
Position 157: 0.020383871272278684
Position 22363: 0.016560382077059826
Position 22465: 0.013270546594899403
Position 196: 0.008179642079617437
Position 220: 0.0024337156772457308
Position 231: 0.0007385302926914232
Position 120: 0.0003628729109766172
Position 62: 0.00033906477498131483
Position 245: 8.074017731959311e-05
Position 133: 6.270934045902177e-05
Position 74: 4.018134481084838e-05
Position 102: 2.7678234531356028e-05
Position 68: 1.822917077607028e-05
Position 123: 1.387178546073259e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 11011: 1.0000000000000033
Position 12842: 0.9978297636209565
Position 21533: 0.9972610203487293
Position 16259: 0.8963993066152987
Position 17445: 0.8469203877906479
Position 20933: 0.7932056967893553
Position 22627: 0.704616309749104
Position 13425: 0.19530243080023252
Position 23698: 0.15324117004025867
Position 22688: 0.1527762772988072
Position 18848: 0.12986011644787038
Position 4762: 0.1276094767059002
Position 22242: 0.12265119024311591
Position 21061: 0.10955156757545273
Position 24614: 0.09053097151634364
Position 16505: 0.0859520998287779
Position 22981: 0.07900954874417546
Position 23056: 0.0777292556581857
Position 22664: 0.07581366253704624
Position 23244: 0.06981992066390665
Position 23021: 0.06865957410076737
Position 311: 0.05391143836598112
Position 3587: 0.043258973306783466
Position 18513: 0.04090433278264242
Position 13396: 0.03233925163919725
Position 21797: 0.03125954143869855
Position 17463: 0.029610540385624086
Position 16592: 0.02947537021506488
Position 23908: 0.029265429621501554
Position 14239: 0.022592858077779387
Position 14352: 0.01675116688041648
Position 22374: 0.015076618838073666
Position 17499: 0.011289945774288693
Position 21123: 0.008788206789865418
Position 13430: 0.0048117427456559414
Position 3644: 0.004561345950820397
Position 13449: 0.0024054911574136763
Position 270: 0.002126640816215716
Position 22350: 0.0020546860604346373
Position 21847: 0.0016508378934692268
Position 313: 0.001255595004854058
Position 22670: 0.00021118473413893915
Position 21735: 4.9677273247838716e-05
Position 21168: 4.785491192363277e-06
