Gene = Dnttip2
index = 343
Annotated 5SS: [   91  2423  4497  6436  8106 10116]
Annotated 3SS: [  809  4357  6339  7940 10005 10668]
SMsplice 5SS: [   91  4497  6436  7861  8106 10116]
SMsplice 3SS: [ 4357  6339  7767  7940 10005 10668]
top_k =  100
Partition function (log Z): 7.186424481341977

Sorted 5' Splice Sites (High to Low Probability):
Position 4497: 1.0
Position 10116: 0.9958762012125428
Position 6436: 0.9805673380316536
Position 91: 0.978151148398547
Position 8106: 0.9705630967265649
Position 7861: 0.689998500037286
Position 5975: 0.3837185305737569
Position 7472: 0.37835791848969563
Position 2423: 0.24217019381700755
Position 1035: 0.14424498191088322
Position 1411: 0.1150187322691289
Position 8442: 0.04953801241660933
Position 10421: 0.02941586903545163
Position 9759: 0.024761824433854468
Position 8060: 0.0184529995784984
Position 10551: 0.015098198633680848
Position 9556: 0.013289167859925049
Position 6697: 0.008919907581458856
Position 189: 0.005114719403331893
Position 478: 0.00486429922740726
Position 45: 0.004342237773684934
Position 247: 0.004194630474878792
Position 8557: 0.0025742225614437814
Position 700: 0.00216042065613539
Position 10135: 0.0016889206488341594
Position 10107: 0.0012416824313941633
Position 10462: 0.0009657625755616706
Position 10467: 0.00046529438913098616
Position 10764: 0.00042571959313893534
Position 241: 0.00036474460515979897
Position 107: 0.00029354074127455857
Position 179: 0.00017697632185219165
Position 219: 0.00013970326431447078
Position 524: 5.2001571035246424e-05
Position 6401: 4.4620942185519263e-05
Position 186: 3.0710095566009834e-05
Position 443: 2.1436058679610863e-05
Position 336: 2.1358115197890196e-05
Position 295: 2.031674228779066e-05
Position 454: 1.473747398917364e-05
Position 286: 1.2941643464776263e-05
Position 34: 1.2289568057407225e-05
Position 307: 1.1787865135586843e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 4357: 1.0000000000000004
Position 10005: 0.9926238633761423
Position 10668: 0.9919167999547455
Position 7940: 0.9792204914878032
Position 6339: 0.9727711288088748
Position 7767: 0.6424968545937136
Position 5890: 0.35279284608700884
Position 7366: 0.21066144962600253
Position 2268: 0.1809675086893988
Position 7403: 0.16769646886369313
Position 809: 0.14424498191088317
Position 1197: 0.06040298891600671
Position 2271: 0.048278999407773526
Position 7641: 0.04752796242422817
Position 8340: 0.04604203146747766
Position 10316: 0.044443657621466924
Position 5933: 0.030925684486748012
Position 1290: 0.028663777014780706
Position 9638: 0.024761824433854468
Position 1305: 0.019180212086921538
Position 9381: 0.013289167859925049
Position 2089: 0.01292368571983523
Position 7860: 0.009769287836604574
Position 6544: 0.008919907581458856
Position 6104: 0.007840830164963817
Position 10410: 0.007362328062610682
Position 1170: 0.006771754251419938
Position 10030: 0.004125477322618344
Position 8441: 0.0025742225614437814
Position 8238: 0.001803100409842826
Position 8222: 0.0016928805392888357
Position 10287: 0.0015974285099108103
Position 9900: 0.0015649639880326155
Position 9960: 0.0006589348617838608
Position 10866: 0.000427951834577777
Position 10680: 0.00015462191376467552
Position 10634: 0.00010592892067106931
Position 10844: 7.1606018439864e-05
Position 10333: 4.766921049320083e-05
Position 10312: 3.928286920014695e-05
Position 10462: 3.713405527736777e-05
