Gene = Rfc1
index = 899
Annotated 5SS: [  147 16266 22713 24630 32695 33738 38272 39717 42013 44584 47781 50822
 56214 56960 58314 59981 60289 61296 61720 63293 63530 66723 69569 71428]
Annotated 3SS: [16139 22636 24506 32461 33659 38193 39625 41734 44475 47600 50716 55855
 56846 58198 59888 60150 61199 61620 63137 63411 66576 69354 71238 72523]
SMsplice 5SS: [  147 16266 22713 24630 33738 38272 39717 44584 47781 50826 56006 56960
 57571 58314 58803 59722 59981 60289 61296 61720 63293 63530 66723 69569
 71428]
SMsplice 3SS: [16139 22636 24506 33659 38193 39625 44475 47643 50716 55855 56846 57352
 58198 58663 59602 59888 60150 61199 61620 63137 63411 66576 69354 71238
 72523]
top_k =  100
Partition function (log Z): 35.59076956690695

Sorted 5' Splice Sites (High to Low Probability):
Position 16266: 1.000000000000012
Position 22713: 1.0000000000000115
Position 57571: 1.0000000000000056
Position 69569: 0.9983270929768026
Position 59981: 0.9968321517239855
Position 38272: 0.9961552163449204
Position 44584: 0.9924752312750363
Position 147: 0.9920411525376284
Position 66723: 0.9899511183083062
Position 39717: 0.9826861728098878
Position 60289: 0.9825583964424853
Position 61296: 0.9798583943270277
Position 33738: 0.9771039676757407
Position 71428: 0.9502451125172264
Position 24630: 0.9446871464769542
Position 47781: 0.917657753765497
Position 63530: 0.8124874145303651
Position 63293: 0.7675085280077854
Position 58314: 0.7464909884148091
Position 61720: 0.704336876519425
Position 50826: 0.5833422433280002
Position 48165: 0.5021134930483251
Position 50822: 0.4166577566720067
Position 38892: 0.39098827592816493
Position 59722: 0.38218012937988416
Position 42013: 0.3816095727512484
Position 68322: 0.3237136143127993
Position 17660: 0.31755659510035195
Position 31254: 0.3135286708590558
Position 45900: 0.2806768857766307
Position 46117: 0.21238666280800708
Position 18219: 0.21090252579991173
Position 54628: 0.20271029125149076
Position 47292: 0.20009271122967792
Position 48709: 0.1987478847974454
Position 4414: 0.19159569387132624
Position 48805: 0.16309635958269547
Position 48720: 0.15998755437146547
Position 39105: 0.1505943603993477
Position 62007: 0.13089503507905212
Position 61655: 0.11251313998078284
Position 58400: 0.10356427041928185
Position 38510: 0.08097537621828992
Position 47718: 0.06940637548155058
Position 68328: 0.0659501501584527
Position 28506: 0.06057009019167616
Position 70009: 0.059640485196323256
Position 24635: 0.05531285352305104
Position 72227: 0.051475289510724616
Position 61105: 0.04114840108539458
Position 70662: 0.041124548928699385
Position 48608: 0.03568737970365527
Position 61529: 0.025175866509735502
Position 72267: 0.020689254635620734
Position 26410: 0.01866698011313966
Position 63892: 0.01864369331859472
Position 72803: 0.018222881268099407
Position 39736: 0.01731382719012074
Position 48462: 0.016100687484992007
Position 27312: 0.014427299920726068
Position 61478: 0.013952591078977629
Position 47368: 0.01309765623029435
Position 47849: 0.011694345555239185
Position 46211: 0.011299622620511828
Position 67341: 0.011292466342668249
Position 38957: 0.01099829632653091
Position 61525: 0.009414311020938884
Position 217: 0.007958847462377341
Position 44590: 0.00737028562697352
Position 38549: 0.0073073857925320795
Position 71302: 0.006981711153747161
Position 71452: 0.006491411229128122
Position 69998: 0.005188371096560902
Position 22891: 0.00425426193803122
Position 72754: 0.004131554231558172
Position 67181: 0.003517976906135472
Position 45574: 0.0034023281572572706
Position 71504: 0.0031095841233403864
Position 71354: 0.0027634194272485495
Position 69804: 0.0022645819016598374
Position 70410: 0.002066006124903264
Position 69416: 0.0016667731845011083
Position 45632: 0.0015539694088908956
Position 59906: 0.0006881883483352683
Position 60548: 0.0003509134980666179
Position 44641: 0.0001544830979974373
Position 71555: 0.000145986710561512
Position 45182: 2.7332475920299066e-05
Position 44818: 6.615485532315248e-06
Position 60395: 5.005746735867412e-06
Position 60332: 3.8057702738511268e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 22636: 1.000000000000014
Position 16139: 1.000000000000012
Position 24506: 1.000000000000011
Position 50716: 1.0000000000000095
Position 39625: 1.000000000000008
Position 57352: 1.0000000000000078
Position 44475: 1.000000000000007
Position 69354: 0.9999938661613075
Position 59888: 0.9971991270790381
Position 38193: 0.9961552163449198
Position 66576: 0.9899511183083087
Position 60150: 0.9825387315957573
Position 33659: 0.9771039676757407
Position 71238: 0.9700596600081716
Position 61199: 0.956019006499366
Position 63137: 0.8960539024594655
Position 58198: 0.778000550770579
Position 63411: 0.6839420400786844
Position 47643: 0.5939067170678805
Position 48598: 0.5575191784552611
Position 72523: 0.5368947103840107
Position 61620: 0.5358388179877434
Position 48085: 0.47988473660187997
Position 47600: 0.40485175773440446
Position 59602: 0.38250134237316186
Position 38765: 0.36747454428697146
Position 41859: 0.3438454181805474
Position 61408: 0.3295539671221177
Position 72520: 0.3199081775335802
Position 31097: 0.3135286708590552
Position 68051: 0.28889600358485934
Position 45834: 0.2677719040332378
Position 17549: 0.24439700509270237
Position 45940: 0.22368628542851973
Position 47181: 0.2131903674599716
Position 18098: 0.21090252579991173
Position 54396: 0.2027102912514906
Position 4301: 0.15532429636706832
Position 38978: 0.15059436039934768
Position 61820: 0.1302994713451235
Position 68205: 0.1007677608863927
Position 72069: 0.09301988099114152
Position 17571: 0.07315959000764904
Position 58142: 0.07205470806351301
Position 28332: 0.060570090191676265
Position 69919: 0.05678232272820547
Position 60975: 0.045434600659408124
