Gene = Wdr6
index = 1189
Annotated 5SS: [ 246 4639 4835 5046 5251]
Annotated 3SS: [2156 4738 4928 5131 5325]
SMsplice 5SS: [ 246 4639 4835 5046 5251]
SMsplice 3SS: [4459 4738 4928 5131 5325]
top_k =  100
Partition function (log Z): 1.455090593261144

Sorted 5' Splice Sites (High to Low Probability):
Position 246: 0.9978278468452471
Position 4639: 0.9860133228705265
Position 4835: 0.9819072000100243
Position 5046: 0.9632508965865787
Position 5251: 0.9473264092253989
Position 5650: 0.05862667825565957
Position 5755: 0.05209290275268603
Position 4995: 0.01645842734186605
Position 5072: 0.005475621501955115
Position 2955: 0.004913486232031001
Position 5063: 0.004583472718409369
Position 2436: 0.004202407991336141
Position 4830: 0.003780168817363336
Position 2768: 0.003071119155329185
Position 5780: 0.002354079199124704
Position 5428: 0.0021204022803245916
Position 5042: 0.0012452462980774488
Position 506: 0.0006085300900269495
Position 557: 0.0005243562176596696
Position 213: 0.0004446817924420404
Position 1143: 0.0004373635003751675
Position 5067: 0.00027859544654276096
Position 206: 0.00013304255805812336
Position 393: 7.260427362528311e-05
Position 220: 5.799191215730535e-05
Position 4997: 5.7930251920559686e-05
Position 5008: 3.635256437341513e-05
Position 706: 1.6419026466950674e-05
Position 5255: 1.3625299381754467e-05
Position 4217: 1.4998978915537083e-06
Position 972: 1.0836867680086374e-06
Position 5260: 1.7091810652225477e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5131: 0.9842685195214981
Position 4738: 0.9195384628189192
Position 4928: 0.5874542742937053
Position 4459: 0.5772933691547285
Position 4944: 0.3974198722381968
Position 5325: 0.39615514695645726
Position 4421: 0.24475198737539797
Position 5754: 0.10331192129376257
Position 5571: 0.09650792096752579
Position 4340: 0.09348129045686927
Position 6255: 0.07368320124339443
Position 4322: 0.06471582020190406
Position 4707: 0.06348413666161103
Position 6032: 0.04380586280022958
Position 6283: 0.04004159801450066
Position 6143: 0.037177776870766024
Position 5468: 0.0330056580718698
Position 6057: 0.03129466359852675
Position 5327: 0.027916622978819444
Position 6072: 0.02583432621420547
Position 5648: 0.019939312567719525
Position 5671: 0.01825812948196849
Position 5691: 0.01814910291096926
Position 5529: 0.01607104189539845
Position 5871: 0.015926642860762723
Position 5968: 0.015058774709412791
Position 5422: 0.012868670490159606
Position 6403: 0.008849975164033803
Position 5377: 0.0071069350666145255
Position 5149: 0.0068335666490200835
Position 4112: 0.00577235557951832
Position 6149: 0.0057488089296866595
Position 5154: 0.005437068266983095
Position 5355: 0.004404199282765988
Position 2697: 0.004078100223545666
Position 2156: 0.0039847310150810675
Position 4972: 0.003559564066069033
Position 5428: 0.0032648631477110992
Position 4901: 0.0030067280405237247
Position 6234: 0.002599450011813591
Position 4763: 0.0022280559553432373
Position 5362: 0.0018625892009549107
Position 5134: 0.0016885948132327156
Position 2829: 0.001596419687088374
Position 5616: 0.0011974566313859474
Position 5160: 0.0011819584032506407
Position 5607: 0.0011436668187708554
Position 2845: 0.0008755204741971658
Position 2879: 0.0007608118740070678
Position 4812: 0.0007531083678058907
Position 5475: 0.0006416389515528326
Position 5621: 0.0004297788663714692
Position 2543: 0.00034622241185551034
Position 2767: 0.00031722390023259387
Position 2326: 0.00021767697625507313
Position 4992: 0.00020310086714525187
Position 1052: 0.00012023946061479926
Position 5402: 0.0001044481659177272
Position 5516: 9.069550446611e-05
Position 5531: 8.777353982132843e-05
Position 2526: 1.030681643381017e-05
Position 5205: 6.779135638315947e-06
Position 5229: 5.7361605356221016e-06
Position 1091: 2.140305737073585e-06
Position 1107: 1.5389371886847804e-06
Position 1071: 6.112900791491672e-10
Position 1030: 5.879972780454968e-10
