Gene = Nudt9
index = 773
Annotated 5SS: [  278  3949  7499  8708 11350 12914 14890]
Annotated 3SS: [ 3708  7402  8620 11237 12766 14804 18067]
SMsplice 5SS: [  278  3949  7499  8708 11350 12914 14890]
SMsplice 3SS: [ 3708  7402  8620 11237 12766 14698 18067]
top_k =  100
Partition function (log Z): 1.388623436971241

Sorted 5' Splice Sites (High to Low Probability):
Position 12914: 0.9999999999999999
Position 7499: 0.9778694654480006
Position 14890: 0.9560348244927281
Position 278: 0.8535775511073891
Position 3949: 0.8503205489443968
Position 11350: 0.5658023373845272
Position 8708: 0.5055218496795204
Position 11393: 0.4341976626154729
Position 12664: 0.3761194773616027
Position 515: 0.14699193556777787
Position 3854: 0.1450803831582364
Position 5737: 0.11204084844571027
Position 16425: 0.0939724443782755
Position 5433: 0.0755646182211541
Position 5963: 0.06952436487175197
Position 15195: 0.05056785121125614
Position 11627: 0.047699002457082855
Position 11092: 0.04396392490236667
Position 5614: 0.0414602711086932
Position 494: 0.04090289728068055
Position 9867: 0.038766327416621435
Position 735: 0.03474978124838443
Position 11146: 0.03453909345819479
Position 13922: 0.033888892720873844
Position 7864: 0.03195048744067243
Position 4556: 0.029433863556901876
Position 862: 0.02775359200793428
Position 90: 0.023634512339672523
Position 11: 0.023304410336147236
Position 5468: 0.02319920204641819
Position 5746: 0.022340638347814135
Position 2079: 0.01478841400375096
Position 2720: 0.014068675175806764
Position 5760: 0.013888098850569755
Position 5321: 0.011457969646693588
Position 198: 0.01140469771785649
Position 6754: 0.009644059016421286
Position 10165: 0.007946586635606217
Position 7573: 0.00669920758141729
Position 9893: 0.006055463411210415
Position 1574: 0.005965379434025166
Position 7674: 0.005940227834680411
Position 7655: 0.005495514568699721
Position 15830: 0.004584448386097275
Position 13683: 0.003851026280627383
Position 353: 0.001287385026352442
Position 5108: 0.0012834214901296759
Position 230: 0.0009951426515140394
Position 358: 0.00032457321744948733
Position 240: 0.00019772147680243132
Position 319: 0.00017303562833993945
Position 245: 0.000158954173621224
Position 373: 0.00014378919824422484
Position 234: 0.00014352231907108817
Position 219: 8.718886680316696e-05
Position 304: 7.619802099725311e-05
Position 264: 5.6487937312015326e-05
Position 15227: 2.177066856874805e-05
Position 67: 6.151231145683793e-06
Position 209: 5.968455492545963e-06
Position 4038: 1.6077359887099203e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 11237: 0.996382986588393
Position 7402: 0.9960044154327979
Position 12766: 0.8505176370837899
Position 3708: 0.7003439773531044
Position 8620: 0.5053594087546771
Position 18067: 0.4058350915100481
Position 12514: 0.37611947736160267
Position 14698: 0.3672436794848476
Position 14804: 0.3231017720495022
Position 17033: 0.305347254265807
Position 3815: 0.29390500277061893
Position 14801: 0.26568937295837836
Position 5584: 0.23014057695398032
Position 15640: 0.16211406288935706
Position 5389: 0.12522013871340362
Position 350: 0.07902790021180546
Position 11004: 0.07852320131147221
Position 12712: 0.07717339992118671
Position 12844: 0.07230896299502357
Position 15679: 0.0683934605941037
Position 15021: 0.06753538734019325
Position 441: 0.0667219360932469
Position 16280: 0.054021244785671524
Position 9761: 0.04482179082783186
Position 7754: 0.03067088394182052
Position 13767: 0.02975187155250048
Position 4422: 0.029289900575462362
Position 16219: 0.025097470176557408
Position 16285: 0.022676344322178077
Position 16670: 0.021903776036024593
Position 11487: 0.0213696552697836
Position 11432: 0.017670833034303807
Position 15682: 0.01622242272425628
Position 1961: 0.014788414003750947
Position 5073: 0.014094022532749089
Position 2551: 0.014068675175806764
Position 820: 0.010322471074488778
Position 6645: 0.009644059016421286
Position 9993: 0.007946586635606222
Position 11555: 0.00452153099679511
Position 1436: 0.0044423750452610815
Position 624: 0.00433855426454863
Position 13809: 0.00413702116837337
Position 11437: 0.004136983156200348
Position 13580: 0.003851026280627383
Position 11145: 0.00359683046069713
Position 599: 0.0035384119389455697
Position 719: 0.002026222225950952
Position 1463: 0.0015230043887640853
Position 7700: 0.0012796034988519116
Position 3600: 0.0011535597148990189
Position 5249: 0.0010632819071118486
Position 5053: 0.00024141292169001195
Position 8631: 0.00016244092484355636
Position 4243: 0.00014396298143953427
