Gene = Syne4
index = 1053
Annotated 5SS: [ 271  585 1558 1952 2276 3227 3916]
Annotated 3SS: [ 445 1413 1756 2026 3151 3856 4007]
SMsplice 5SS: [ 271  585 1558 2276 3227 3916]
SMsplice 3SS: [ 445 1478 2026 3151 3856 4007]
top_k =  100
Partition function (log Z): 6.512442616038463

Sorted 5' Splice Sites (High to Low Probability):
Position 3227: 0.9931509490886099
Position 271: 0.9786148832603149
Position 1558: 0.9514511297893908
Position 3916: 0.9184302291131597
Position 585: 0.9017192660926289
Position 2276: 0.7843251841146477
Position 3701: 0.3559183481983582
Position 1952: 0.3488281281337536
Position 2326: 0.11662967900799183
Position 3619: 0.0423153140279634
Position 1815: 0.038688410014223414
Position 47: 0.034315199624090895
Position 2347: 0.03148274415903784
Position 2124: 0.02651735147656359
Position 694: 0.02567309508445331
Position 1122: 0.025019054934414253
Position 871: 0.020003237739737487
Position 2226: 0.013509955453415927
Position 3744: 0.004965707270535727
Position 4072: 0.003547586997745478
Position 1836: 0.002531455881381556
Position 2097: 0.0023328852190507105
Position 1577: 0.0019756461162906826
Position 3260: 0.001711613479127666
Position 168: 0.0016706638391272121
Position 1868: 0.0014790924804633488
Position 188: 0.0014738678851528094
Position 133: 0.0009789708455208881
Position 324: 0.0007806417205630488
Position 3872: 0.0003588158894624451
Position 580: 0.0002569163755285004
Position 294: 0.00024968340047665976
Position 374: 0.0001210972169708118
Position 291: 0.00011926214192509799
Position 152: 8.615668566564378e-05
Position 224: 6.596138164871053e-05
Position 28: 5.026301194867497e-05
Position 51: 1.646375168376903e-05
Position 1604: 1.4236081137525603e-05
Position 1726: 1.2102809144860063e-05
Position 73: 1.1135299591528888e-05
Position 82: 1.1985370682626412e-06
Position 101: 9.293419212671622e-07
Position 195: 1.3222326397095968e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4007: 0.9538008777353397
Position 3151: 0.9314845789085408
Position 3856: 0.922337172326809
Position 445: 0.866858969202056
Position 2026: 0.7541778197882061
Position 1478: 0.5633831992514101
Position 3514: 0.3495260575278342
Position 1435: 0.19711072100044003
Position 2192: 0.12032858803249645
Position 1756: 0.11745891090234908
Position 2144: 0.09890047169339919
Position 1665: 0.09411072165556249
Position 1867: 0.08854681562647662
Position 1497: 0.08624995900112474
Position 1765: 0.08269781238949125
Position 1413: 0.05775743922614396
Position 3045: 0.04845083446306378
Position 417: 0.04435968795276757
Position 3553: 0.03890634573671854
Position 1190: 0.036123902325037434
Position 3409: 0.025450073562793066
Position 1050: 0.019149456759275846
Position 3861: 0.016448569053182312
Position 3092: 0.014927149196132958
Position 4015: 0.011462892455464207
Position 133: 0.011073377922770146
Position 767: 0.008268738332586694
Position 1026: 0.006586438687288935
Position 1248: 0.0065771082822668695
Position 206: 0.00612688280542568
Position 653: 0.005663362750536685
Position 450: 0.005163280089972495
Position 1829: 0.00438439161725233
Position 839: 0.0036630883373301817
Position 357: 0.003658550521706112
Position 1921: 0.0032180983591473034
Position 4157: 0.002186784771205821
Position 808: 0.0021386761565543445
Position 611: 0.0019910324388630746
Position 4136: 0.0017970558084944
Position 182: 0.0017592303117467685
Position 360: 0.001534475501443033
Position 1271: 0.0013824562850987341
Position 1195: 0.0012870822585610265
Position 2216: 0.001259046158335019
Position 1927: 0.0011224387686876987
Position 718: 0.0010124157983689285
Position 452: 0.0009660414502605705
Position 818: 0.0008797950167939694
Position 3531: 0.0008197325356915002
Position 1064: 0.0008160727207705219
Position 564: 0.0007452050967590208
Position 3590: 0.0007405714024285282
Position 523: 0.0007291039359539484
Position 3581: 0.0007065361659301709
Position 1217: 0.0005207685770135106
Position 1031: 0.00046960814662245907
Position 3630: 0.0004148772925273806
Position 899: 0.0003992291675122637
Position 3348: 0.0003689976755670778
Position 4029: 0.0002860753491369956
Position 3662: 0.00028338209810228665
Position 184: 9.847097582017922e-05
Position 2056: 8.49748877818127e-05
Position 213: 7.621896211788236e-05
Position 2244: 4.68988704889359e-05
Position 557: 4.076991341322565e-05
Position 532: 1.8347670421040873e-05
Position 455: 1.3921831971953237e-05
Position 482: 4.2729634520197075e-06
Position 503: 3.3809068090565434e-06
Position 256: 2.3764897550411313e-06
Position 398: 2.0644617288851862e-06
Position 512: 1.923286030399864e-06
Position 369: 6.688269203282682e-07
Position 784: 3.137459998447784e-07
Position 374: 2.533235631037691e-07
Position 862: 2.5182695031083277e-07
Position 389: 2.2536317574856622e-07
Position 335: 7.661315018362659e-08
Position 92: 3.5434944311436453e-08
Position 262: 2.48821198759055e-08
Position 233: 2.0590774533579547e-08
