Gene = Lce6a
index = 629
Annotated 5SS: [ 66 530]
Annotated 3SS: [ 239 1140]
SMsplice 5SS: [66]
SMsplice 3SS: [1140]
top_k =  1000
Partition function (log Z): -6.408567253690842

Sorted 5' Splice Sites (High to Low Probability):
Position 66: 0.7768750429545569
Position 530: 0.49955380967843105
Position 636: 0.09455290015367612
Position 266: 0.036975312330481326
Position 87: 0.02951088530278151
Position 664: 0.006439551599780529
Position 1428: 0.006328278026539494
Position 502: 0.002912558080927874
Position 776: 0.002708388195524563
Position 843: 0.0018193473001454944
Position 339: 0.0017017805739489866
Position 421: 0.0016118032737165709
Position 1370: 0.0011130288058628414
Position 1070: 0.0009986834447020315
Position 1244: 0.0008772245008378794
Position 1250: 0.0005152457131946778
Position 817: 0.0004541298691633078
Position 448: 0.00044284610441873434
Position 106: 0.000425979166224158
Position 357: 0.0003659316466220772
Position 101: 0.00035373565484911025
Position 1102: 0.0003533430352619133
Position 50: 0.00028098578446248264
Position 876: 0.0002782672022220404
Position 1005: 0.00022656189058108467
Position 1022: 0.0001982802998973349
Position 867: 0.0001523804392767804
Position 886: 0.00015082372979565247
Position 1324: 0.0001094155441072431
Position 1262: 0.00010861502479525879
Position 1274: 9.254701141449228e-05
Position 591: 8.355795385474023e-05
Position 735: 7.867559604471363e-05
Position 80: 7.365557860816183e-05
Position 833: 6.14120546714471e-05
Position 26: 5.936084073271512e-05
Position 111: 5.6941202420000604e-05
Position 1011: 5.57962167652942e-05
Position 70: 5.4169688657572844e-05
Position 252: 2.553256859771667e-05
Position 546: 2.334806296842998e-05
Position 993: 1.5844550201881173e-05
Position 840: 1.4493615097447499e-05
Position 463: 1.2924101120363072e-05
Position 823: 1.1700093442409234e-05
Position 803: 1.1312964466009206e-05
Position 150: 6.601280762867811e-06
Position 228: 5.931455902351202e-06
Position 113: 5.758241138681893e-06
Position 890: 5.737711805227371e-06
Position 1286: 5.448087866814132e-06
Position 973: 4.390614967451859e-06
Position 1373: 4.100074885375429e-06
Position 509: 3.6254598343449186e-06
Position 1401: 2.9277092200325954e-06
Position 649: 1.6176099910381033e-06
Position 250: 1.0763659660118531e-06
Position 226: 9.250938187165179e-07
Position 1361: 8.841243481890008e-07
Position 564: 1.3202093206601582e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1140: 0.8682416516606416
Position 239: 0.15804283266996577
Position 336: 0.15244903347987548
Position 619: 0.12223515066437583
Position 387: 0.04510691931767507
Position 902: 0.026083548336573267
Position 406: 0.020946756415038115
Position 1533: 0.015178125862282106
Position 270: 0.01433056446175482
Position 1154: 0.008634740956422976
Position 1367: 0.007515571440712704
Position 1282: 0.0034419337109021435
Position 529: 0.003124272778096024
Position 1279: 0.003001892101222963
Position 833: 0.0028673577786309606
Position 424: 0.0017615848618655202
Position 274: 0.001588052050968832
Position 346: 0.0014476719235526083
Position 576: 0.00116745595323989
Position 489: 0.0011554932954011765
Position 1011: 0.0008644363815105854
Position 421: 0.0007626674394453296
Position 1173: 0.0007276703081345495
Position 1102: 0.0006504652008135837
Position 1225: 0.0006136060896734384
Position 500: 0.0005822746482577717
Position 200: 0.0005416449860990932
Position 1304: 0.0005003282355561042
Position 956: 0.00043149290305811934
Position 1189: 0.0004179188714379602
Position 197: 0.0004078865150837114
Position 288: 0.00035028874597399365
Position 458: 0.00034982943084791476
Position 1546: 0.00032569642649051076
Position 1506: 0.0002632211410410765
Position 635: 0.00025578658779346183
Position 250: 0.00025503665931068096
Position 156: 0.00023815698405564535
Position 444: 0.00020623367426652402
Position 150: 0.0001693619117662849
Position 944: 0.00014513757073199445
Position 534: 0.0001344217586533539
Position 1453: 0.00013084017907948934
Position 787: 0.000126595410370132
Position 632: 0.00010415248625050098
Position 1475: 9.811988684754127e-05
Position 774: 8.608963603576901e-05
Position 1170: 8.197536501180718e-05
Position 438: 7.98955547000508e-05
Position 690: 7.98746123664966e-05
Position 143: 7.940298513597614e-05
Position 907: 7.667816885325226e-05
Position 986: 6.936551960642142e-05
Position 131: 6.757211527208952e-05
Position 733: 6.74423399735121e-05
Position 1087: 4.113095162165623e-05
Position 281: 3.857839901049492e-05
Position 429: 3.6746416307932744e-05
Position 905: 3.628974513548088e-05
Position 431: 2.90752412467076e-05
Position 725: 2.8369646090477115e-05
Position 1049: 2.835261640637511e-05
Position 652: 2.4289436578653035e-05
Position 1396: 2.3178274693948273e-05
Position 553: 2.2240047479539096e-05
Position 1399: 2.0949738432292776e-05
Position 1176: 1.867708417008343e-05
Position 587: 1.621080074833791e-05
Position 1244: 1.4750006136458637e-05
Position 163: 1.4659347436115696e-05
Position 128: 1.3935305167872232e-05
Position 687: 1.3502305612431316e-05
Position 1373: 1.081427048292302e-05
Position 351: 1.0555760343932726e-05
Position 1317: 1.0003050377411184e-05
Position 1479: 8.395988990599487e-06
Position 655: 8.38849348213421e-06
Position 740: 8.15110209332051e-06
Position 1159: 7.325822870706832e-06
Position 914: 4.855127588831435e-06
Position 1335: 4.6761844583497725e-06
Position 1068: 4.187949675950137e-06
Position 1393: 3.5461953931023535e-06
Position 639: 2.0682802834315225e-06
Position 1022: 2.010859517640576e-06
Position 590: 1.8978403618304614e-06
Position 803: 1.636823962382824e-06
Position 876: 1.608938103909837e-06
Position 881: 1.603876569441524e-06
Position 119: 5.478486022812074e-07
Position 122: 3.972530958162223e-08
Position 546: 6.462784674852793e-09
Position 101: 1.561338372854798e-10
Position 564: 3.922646860631161e-12
Position 644: 3.5745214525371136e-12
Position 662: 4.936232273357307e-13
Position 659: 2.1053615273817341e-13
