Gene = Sass6
index = 944
Annotated 5SS: [  171  8515 10269 10762 12487 13442 15376 19090 23443 23642 23896 24325
 25184 26501 32160 33605]
Annotated 3SS: [ 8453 10188 10656 12314 13375 15255 18897 23247 23551 23715 24242 25049
 26374 32064 33509 33699]
SMsplice 5SS: [  171  4294  7356  8515 10269 10762 12487 15376 23642 24325 26501 32160
 33605]
SMsplice 3SS: [ 4181  7280  8453 10188 10656 12314 15255 23548 24242 26374 32064 33446
 33699]
top_k =  1000
Partition function (log Z): 9.945176362082043

Sorted 5' Splice Sites (High to Low Probability):
Position 15376: 0.9959963480358398
Position 23642: 0.9701021497341471
Position 32160: 0.9687249971071412
Position 24325: 0.9621469925565121
Position 171: 0.9542709980719243
Position 10762: 0.8943785374358686
Position 33605: 0.8914825273158589
Position 12487: 0.8395305876331056
Position 8515: 0.761596653255032
Position 26501: 0.7588601825863046
Position 10269: 0.7153779287209443
Position 7356: 0.6107474680390444
Position 4294: 0.5738255969400583
Position 19467: 0.5478433405504557
Position 6263: 0.3661382563504562
Position 26677: 0.35107349056242015
Position 33354: 0.32974007845951947
Position 9340: 0.2939026301705048
Position 19090: 0.29219241974550464
Position 23443: 0.26752418566486613
Position 25184: 0.21433270794037962
Position 12813: 0.15954217840977347
Position 25335: 0.1589306833585502
Position 15752: 0.1531315042151093
Position 19281: 0.12828901853471375
Position 8275: 0.11543658350527652
Position 5520: 0.10351455014155002
Position 20984: 0.0945357973635481
Position 32347: 0.08959294078294931
Position 33413: 0.08953399601120372
Position 10378: 0.0771982877401225
Position 3298: 0.0757259710670129
Position 23896: 0.06360504647867132
Position 20089: 0.05958070939448692
Position 5310: 0.05683843654008354
Position 2681: 0.03959172884883892
Position 3671: 0.036456490667795355
Position 6977: 0.036358348113534535
Position 33625: 0.031188273928236816
Position 22914: 0.030038607419480556
Position 24044: 0.02729090282946301
Position 2368: 0.024913624811707075
Position 8754: 0.024836428502988336
Position 8650: 0.023868523599415728
Position 1319: 0.023449818143137312
Position 5543: 0.023290988240562794
Position 2689: 0.023167997081153677
Position 7537: 0.022059321334952583
Position 248: 0.021150464687994475
Position 30531: 0.020243380937801324
Position 2672: 0.01998690695090414
Position 1050: 0.01852696848241243
Position 32335: 0.018421695156652512
Position 8539: 0.018345015522621105
Position 21436: 0.017645273013657616
Position 30430: 0.017354676906729136
Position 5597: 0.016492003866279796
Position 25848: 0.015602352639555835
Position 24824: 0.013538545552472777
Position 3376: 0.013395574676581347
Position 9738: 0.013271010273353688
Position 7547: 0.01318780405774497
Position 5533: 0.01293925837532706
Position 4333: 0.0121316298947906
Position 99: 0.011150747324511047
Position 8790: 0.01102994433092115
Position 4445: 0.00920710763025577
Position 33799: 0.009174873270718274
Position 1749: 0.008776590402236835
Position 25201: 0.008673486798385699
Position 4382: 0.008463263092513442
Position 13442: 0.007736095869090585
Position 13087: 0.0075998541783702704
Position 9399: 0.007505469885204194
Position 24574: 0.007361267099193896
Position 9394: 0.007033939516755355
Position 14320: 0.006261555791053281
Position 25611: 0.005406471669905574
Position 33848: 0.0053267918029678675
Position 252: 0.005276345828832875
Position 12043: 0.004794031406374172
Position 634: 0.0045388087006837784
Position 394: 0.0038537104746976156
Position 24243: 0.003753153066426289
Position 25995: 0.0036299148156134957
Position 487: 0.0032187766063181324
Position 1135: 0.0030792018120841045
Position 25091: 0.002699992270175286
Position 4131: 0.0025699511180695
Position 7887: 0.0025138361700767567
Position 23765: 0.002423186670820361
Position 11585: 0.002277573987764783
Position 1997: 0.002172524242917801
Position 23899: 0.0021312181619129763
Position 26064: 0.0020615187157576663
Position 19782: 0.001937595247813343
Position 769: 0.0018320163342390476
Position 1415: 0.001761709659099113
Position 25381: 0.00159566999364854
Position 2234: 0.0015233296265463132
Position 521: 0.0013947584651984892
Position 25907: 0.0011926459649457917
Position 10787: 0.001162359133245036
Position 11364: 0.001103605930454779
Position 33802: 0.0010396940650093094
Position 4980: 0.0010225988254753964
Position 3860: 0.0010034520582916588
Position 33834: 0.0008387852223213606
Position 24295: 0.0008210583989961926
Position 3335: 0.0007989865268485205
Position 115: 0.0007930420081812668
Position 2550: 0.0007507522223746413
Position 12086: 0.0007214616303516477
Position 2321: 0.0006301971380357052
Position 3024: 0.000606882611695381
Position 3318: 0.0005982399475862371
Position 25551: 0.0005575996598331856
Position 2745: 0.0005551961370197464
Position 7621: 0.0005357139597537657
Position 941: 0.0005323395542291602
Position 15949: 0.0005103187792886664
Position 3415: 0.00048592679486473054
Position 566: 0.00047931286122762363
Position 33791: 0.0004554438842449929
Position 25329: 0.000404755290579243
Position 26181: 0.00040023760991567516
Position 2783: 0.00039900794235282484
Position 18366: 0.0003615773169225268
Position 1249: 0.0003497916799529586
Position 2971: 0.0003407502227332217
Position 32612: 0.0003368862465337751
Position 3806: 0.000322496584926855
Position 25158: 0.00031524748930840483
Position 24329: 0.00029129208843577917
Position 25339: 0.0002886008496412666
Position 4299: 0.0001875212434385483
Position 33901: 0.00014338185869955324
Position 198: 0.00010194759005371873
Position 19749: 0.0001003795360046012
Position 19416: 5.692067033325763e-05
Position 969: 4.068141339319858e-05
Position 87: 4.0170313858312654e-05
Position 192: 3.905103296019036e-05
Position 33753: 3.8083785895491386e-05
Position 1139: 2.9766891532297212e-05
Position 2291: 2.920033166437748e-05
Position 260: 2.498144521003329e-05
Position 1069: 2.0598247031516674e-05
Position 604: 1.8776487758499735e-05
Position 2274: 1.8688750629446175e-05
Position 1955: 1.7940320977642954e-05
Position 33972: 1.770671332210809e-05
Position 28088: 1.7003293383909584e-05
Position 1366: 1.239844336993308e-05
Position 2338: 1.1592972669679114e-05
Position 204: 1.1249030347631343e-05
Position 110: 1.06008088511752e-05
Position 238: 9.963952427784629e-06
Position 2472: 9.413707859816248e-06
Position 233: 9.249997566863044e-06
Position 2228: 8.925549104146938e-06
Position 856: 8.35812999381481e-06
Position 1021: 8.114372603167223e-06
Position 622: 6.9396779131058694e-06
Position 400: 5.707126773365292e-06
Position 8692: 5.705958889994334e-06
Position 2280: 4.454251134640349e-06
Position 2263: 3.90173283987126e-06
Position 24347: 2.5805172847985104e-06
Position 1092: 2.364233734521824e-06
Position 323: 2.3526092539140804e-06
Position 8817: 2.1961770506435017e-06
Position 1039: 1.8886198510839593e-06
Position 2004: 1.8631836910005305e-06
Position 27089: 1.5372971965994694e-06
Position 432: 1.4960240051851848e-06
Position 2566: 1.456522542056278e-06
Position 1121: 1.3795065375681202e-06
Position 2715: 1.3622928550440776e-06
Position 2728: 9.802696403701053e-07
Position 711: 8.905059442078827e-07
Position 1963: 8.776779050186149e-07
Position 27259: 7.155606751298234e-07
Position 120: 6.827976398734619e-07
Position 1028: 6.344353607903724e-07
Position 319: 6.032262399654912e-07
Position 262: 5.905136875378373e-07
Position 145: 5.786338394892066e-07
Position 2722: 5.767927860609979e-07
Position 443: 5.655398286129517e-07
Position 27445: 5.526510046301532e-07
Position 503: 5.103072902376808e-07
Position 686: 4.4147502385684805e-07
Position 398: 4.004796199990079e-07
Position 638: 3.957565371668232e-07
Position 338: 3.912001447330314e-07
Position 15810: 3.807438113500478e-07
Position 1323: 3.8066833246941657e-07
Position 1355: 3.793360786931749e-07
Position 28129: 3.640956520948456e-07
Position 27703: 3.5930725949631225e-07
Position 853: 2.9209077985179236e-07
Position 15772: 2.65016016256217e-07
Position 27247: 2.3801762156001158e-07
Position 757: 2.310732396334056e-07
Position 15665: 2.1657756683216372e-07
Position 15713: 1.7390213223084194e-07
Position 133: 1.4826873864919164e-07
Position 1047: 1.0091289017565161e-07
Position 464: 8.34800307554461e-08
Position 27760: 7.829142105981607e-08
Position 26542: 1.6759290984092633e-08
Position 26546: 1.0769522574159327e-08
Position 270: 1.0679712633480122e-08
Position 26509: 7.686564108300626e-09
Position 26769: 6.243472944489161e-09
Position 27085: 2.399637219765545e-09
Position 609: 2.0962465882813954e-09
Position 27223: 1.6479587189769886e-09
Position 26881: 1.6410785869489317e-09
Position 26521: 7.05999667370972e-10
Position 26990: 6.579377642362649e-10
Position 26897: 6.174403135924624e-10
Position 703: 3.9256715295924913e-10
Position 860: 2.4839666151064966e-10
Position 723: 1.819898002232621e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 33699: 0.9922560039381847
Position 32064: 0.9658356296415289
Position 15255: 0.9391001461443587
Position 26374: 0.9331566405614733
Position 24242: 0.8961706540869091
Position 10656: 0.8102087277204743
Position 10188: 0.7785621219327126
Position 12314: 0.777627736521715
