Gene = Rrp9
index = 939
Annotated 5SS: [ 166  485 3537 3955 4086 4618 5768 5943 6389 6613 6760 7088 7251 7882]
Annotated 3SS: [ 401 3426 3886 4043 4490 5642 5849 6287 6477 6696 6941 7170 7807 7982]
SMsplice 5SS: [ 166  485 3537 3955 4086 4618 5943 6389 6613 6760 7088 7251 7882]
SMsplice 3SS: [ 401 3426 3886 4043 4490 5849 6287 6477 6696 6941 7170 7807 7982]
top_k =  1000
Partition function (log Z): 37.382458165117214

Sorted 5' Splice Sites (High to Low Probability):
Position 6389: 0.992113970166538
Position 3537: 0.9861197265470907
Position 3955: 0.9835585191862523
Position 7251: 0.9733572609314178
Position 5943: 0.9719892250300346
Position 166: 0.9717322939080888
Position 4618: 0.8769313665396767
Position 7088: 0.8500041814539462
Position 7882: 0.8490954896353807
Position 485: 0.7283274320921663
Position 6613: 0.6980575286883234
Position 6760: 0.5198745650690586
Position 5768: 0.42621508653379175
Position 4086: 0.36870719450512307
Position 4220: 0.2475636152530946
Position 2352: 0.23778401407420932
Position 6560: 0.2351126345457693
Position 7448: 0.18224367068921138
Position 4138: 0.12154043623198711
Position 7103: 0.11491869003077387
Position 4124: 0.08919365530376426
Position 6145: 0.08259758989864152
Position 4107: 0.06481195056894042
Position 2469: 0.059981428659525125
Position 4142: 0.05688680427599849
Position 4210: 0.04435675148474613
Position 5761: 0.03483946014802944
Position 4622: 0.03254247680392448
Position 7912: 0.029800178701410485
Position 7092: 0.02485079017958252
Position 4638: 0.024261130220995245
Position 4763: 0.020211764868578685
Position 6621: 0.018717654248945115
Position 3022: 0.016255722524476462
Position 3627: 0.016020968900678806
Position 4877: 0.015395136710634805
Position 1085: 0.010963252603094773
Position 4616: 0.009693964875496197
Position 7808: 0.009156007617940653
Position 999: 0.009151686347164935
Position 4636: 0.008523400554148394
Position 5955: 0.007572286919239641
Position 958: 0.006910936802863846
Position 3928: 0.006458011403212445
Position 606: 0.006400680328687142
Position 747: 0.00607358155231865
Position 2946: 0.006018499312430812
Position 2901: 0.005390565837920782
Position 7108: 0.004890103681163354
Position 7456: 0.004790866287392037
Position 853: 0.004272672845669588
Position 101: 0.004117745690814388
Position 2065: 0.003921046443837985
Position 45: 0.003661322090215186
Position 6873: 0.003591506811153403
Position 6636: 0.00347590759472897
Position 6351: 0.003372879808464869
Position 7499: 0.002931062292998441
Position 715: 0.0028787559983605897
Position 7714: 0.0028757688171232158
Position 3805: 0.002648951180338931
Position 1587: 0.002642067415427667
Position 5497: 0.002570739021685777
Position 7452: 0.0025523543514768383
Position 4330: 0.002508096485811921
Position 1986: 0.0024375373576487032
Position 2335: 0.0023892237599310124
Position 6564: 0.002333758314813048
Position 2260: 0.0022999915222592826
Position 6049: 0.002179749641885273
Position 5585: 0.0021696136544141075
Position 402: 0.0019673614895132385
Position 6867: 0.0018522803000204455
Position 7895: 0.001768388581028711
Position 5990: 0.0017059804896499687
Position 341: 0.001671405760649271
Position 6711: 0.001621061681764156
Position 6393: 0.0015866536674298303
Position 5778: 0.0015847391630232767
Position 525: 0.0014121997414082933
Position 6847: 0.0012894458883214773
Position 5526: 0.0012137197604091988
Position 1173: 0.001127547034749056
Position 2450: 0.0010527474689955435
Position 1166: 0.001031868565222308
Position 7051: 0.0009729218040717018
Position 6077: 0.0009707652176139508
Position 1887: 0.0009689712062146371
Position 6586: 0.0009651183602900691
Position 6197: 0.0009583946767296058
Position 1433: 0.0009288217630429465
Position 1122: 0.0009067778928069311
Position 5939: 0.0008834127848373607
Position 7495: 0.0007870279405611149
Position 5795: 0.0007359376153301724
Position 2323: 0.0007082269720028418
Position 4771: 0.0006941852796998785
Position 4215: 0.0006652592734087783
Position 541: 0.0006592857322578775
Position 832: 0.0006417009923602173
Position 5729: 0.0006225132656769316
Position 3980: 0.0006153538029817604
Position 248: 0.0006122905869856893
Position 5385: 0.0006025535119405803
Position 6802: 0.0005984876999195089
Position 2119: 0.000583747879130769
Position 4169: 0.0005415516219226483
Position 6115: 0.0005092283757039929
Position 6566: 0.0004853325230497676
Position 2926: 0.00047881037808730103
Position 6056: 0.00042819999768704467
Position 596: 0.00042286022539352877
Position 6307: 0.0004168204357771645
Position 77: 0.00041287781603669533
Position 7127: 0.00040533409651340657
Position 3335: 0.00036117508809625526
Position 2299: 0.00034278445964311963
Position 6042: 0.00033992321721020084
Position 6395: 0.0003190847973226524
Position 6892: 0.00031868419952424675
Position 4649: 0.00030946727189251757
Position 7096: 0.0002937802608741055
Position 8053: 0.0002875376272947421
Position 6781: 0.0002849744498061595
Position 5672: 0.0002700862662787226
Position 4407: 0.00026312542221647826
Position 7078: 0.0002556200792745657
Position 7886: 0.0002512129868214113
Position 2388: 0.00021372843114844984
Position 3701: 0.0002130519452444164
Position 1096: 0.0002074320918227784
Position 3952: 0.0001962035822560354
Position 871: 0.0001810312087497835
Position 3686: 0.00017739071982490637
Position 3306: 0.00017202818064021824
Position 2552: 0.00016668952583385487
Position 5694: 0.00016503871034753313
Position 4070: 0.00014654285705169943
Position 3744: 0.00014459078003318523
Position 6149: 0.0001444601905932348
Position 6046: 0.0001440226733418068
Position 3663: 0.00014328683365757668
Position 3769: 0.00013671633385097673
Position 4111: 0.00013641125091012402
Position 3301: 0.00013457173432013047
Position 4654: 0.00013417074252409535
Position 584: 0.00013348170625643083
Position 2402: 0.00013165163344756728
Position 268: 0.00012970640159303137
Position 7463: 0.00012589666040693987
Position 2307: 0.0001225226818497765
Position 6740: 0.00011939867936444247
Position 2378: 0.00011661514965783191
Position 7492: 0.00011641567460566941
Position 1561: 0.00011280441188084558
Position 1050: 0.00010955925984328312
Position 6378: 0.00010947988592645379
Position 5787: 9.952843367780427e-05
Position 7629: 9.949841513426407e-05
Position 4104: 9.898704278635704e-05
Position 4090: 9.764300900988828e-05
Position 175: 9.753572757902265e-05
Position 7435: 9.584175336573013e-05
Position 4061: 9.446978668494532e-05
Position 4128: 9.125609241096441e-05
Position 7135: 8.797611314302838e-05
Position 59: 8.487702486686113e-05
Position 7680: 8.485271284095363e-05
Position 8055: 8.33584458186798e-05
Position 4293: 7.955988447775964e-05
Position 3224: 7.720564493508802e-05
Position 6478: 7.35518223298377e-05
