Gene = Ints4
index = 585
Annotated 5SS: [  195  4156  6514 10082 14887 18644 20103 20893 25180 26935 28841 32714
 35386 36800 38250 45767 48339 49475 49856 53575 54329 57065]
Annotated 3SS: [ 3960  6395  9974 14700 18592 20013 20771 25107 26759 28634 32570 35269
 36665 38091 45672 48257 49343 49795 53414 54184 56943 60055]
SMsplice 5SS: [  195  4156  5067  6514 10082 14887 20103 20893 25180 26935 28841 35386
 38250 45767 48339 49475 49856 53575 54329 57065]
SMsplice 3SS: [ 3960  4878  6395  9974 14700 20013 20771 25107 26759 28634 35269 38091
 45672 48100 49343 49795 53414 54184 56943 60055]
top_k =  1000
Partition function (log Z): -2.439906705560416

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.989331003408284
Position 10082: 0.9816136539733392
Position 6514: 0.960478689773092
Position 28841: 0.9527065254935999
Position 20893: 0.946816242294581
Position 25180: 0.8982172133988162
Position 26935: 0.8398986906538528
Position 18644: 0.728672538445859
Position 35386: 0.6875053058672591
Position 20103: 0.6182772649128486
Position 5067: 0.5727947770802345
Position 14887: 0.5516259354881818
Position 4156: 0.46871999202493075
Position 4267: 0.46867374082185237
Position 38250: 0.34834079954543756
Position 32006: 0.3337993639982146
Position 18273: 0.33164242348170203
Position 3160: 0.3078090951318619
Position 18320: 0.21299993350421614
Position 14860: 0.20356646347145552
Position 31196: 0.19591100003007642
Position 20047: 0.19376197017246516
Position 30585: 0.13865060953964797
Position 9089: 0.13785734293183108
Position 9851: 0.13432185438872798
Position 6313: 0.129797574846871
Position 18312: 0.12386504116698535
Position 32242: 0.12109139048995833
Position 1762: 0.10738457662397319
Position 26581: 0.09353501803928553
Position 21179: 0.09271450618051114
Position 2876: 0.08330294255599334
Position 48339: 0.0793882098271914
Position 18486: 0.0792842686202858
Position 1589: 0.07908868915162237
Position 28553: 0.07742294961431942
Position 9178: 0.07687483643345677
Position 692: 0.07679950256599954
Position 32714: 0.06908473527083918
Position 21373: 0.06219213047067379
Position 35874: 0.06191991473064144
Position 22969: 0.06085137922965716
Position 30547: 0.05858267623553038
Position 9870: 0.056124679939179196
Position 27080: 0.05609915525448488
Position 20107: 0.053544529300092236
Position 8753: 0.05212256210542058
Position 23777: 0.04319255588451535
Position 25406: 0.041213592201478216
Position 25542: 0.03548740380862527
Position 19660: 0.03490405453470323
Position 35488: 0.03015231119686318
Position 9468: 0.028353323142720314
Position 36800: 0.02634748663773737
Position 22226: 0.02561550590406606
Position 40336: 0.024607333549060726
Position 29058: 0.023264087819593125
Position 25605: 0.021367832218174752
Position 17103: 0.01996278014814965
Position 1750: 0.019762053018819444
Position 3625: 0.019636652321684094
Position 5092: 0.01911786555620594
Position 538: 0.018833103387131286
Position 1373: 0.018649835195887404
Position 9500: 0.01840159828371394
Position 7556: 0.017450827088932655
Position 28279: 0.016776763392261453
Position 28878: 0.016722503566062936
Position 26134: 0.01617340399697631
Position 20866: 0.015891333238459353
Position 7218: 0.01547536674602031
Position 26345: 0.015148448248254776
Position 26431: 0.014819374147817718
