Gene = Med17
index = 665
Annotated 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 14580 16328]
Annotated 3SS: [ 2207  3865  5345  5561  7271  8189  9403 12379 14461 16167 17492]
SMsplice 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 16328]
SMsplice 3SS: [ 2207  3865  5345  5561  7271  8225  9403 12379 16167 17492]
top_k =  1000
Partition function (log Z): 13.797930883737262

Sorted 5' Splice Sites (High to Low Probability):
Position 5483: 0.9812061530954723
Position 2375: 0.9457346665087293
Position 7425: 0.9425084767925941
Position 5647: 0.8986037030859089
Position 9589: 0.8250349119153987
Position 12518: 0.6831852577402053
Position 16328: 0.6444756500319959
Position 8321: 0.6148093658607469
Position 4086: 0.5441997402686606
Position 382: 0.5277949412752464
Position 14580: 0.4960721925391099
Position 15299: 0.4517675904698215
Position 16346: 0.31325057763424147
Position 12531: 0.3101461960145234
Position 8376: 0.28308886273629474
Position 4043: 0.2572559216702728
Position 201: 0.25593035022674226
Position 192: 0.2278016086330079
Position 6347: 0.1511739513661126
Position 2567: 0.14117677106917179
Position 10212: 0.14051894967848047
Position 2782: 0.1203047930396616
Position 10204: 0.11561953629648701
Position 15463: 0.09627038567826716
Position 7690: 0.07540779023403425
Position 6895: 0.07267597895465537
Position 4879: 0.07172957364718666
Position 5789: 0.058952752777036106
Position 11038: 0.05586295129266287
Position 13985: 0.05174713458124868
Position 3955: 0.04674570834409929
Position 430: 0.04451512932383113
Position 1682: 0.042637769934001146
Position 17621: 0.03665421644688032
Position 10269: 0.030203058273959818
Position 8907: 0.0292152195945539
Position 1280: 0.026036212556038465
Position 6121: 0.025964480177558074
Position 9486: 0.025942298598625
Position 8399: 0.02571339063460432
Position 17912: 0.024904871813831927
Position 7112: 0.02472391394314005
Position 15530: 0.023962260896417283
Position 8333: 0.02385179295959528
Position 13424: 0.02330542470382482
Position 8348: 0.023261701785346763
Position 2742: 0.021259276146578795
Position 15307: 0.018640797570479033
Position 1063: 0.018572225635975857
Position 8128: 0.01773307820101481
Position 10013: 0.016387342711999573
Position 11546: 0.015703190531277143
Position 814: 0.01424760778232059
Position 8359: 0.013830996878609083
Position 2787: 0.012527521030760843
Position 3046: 0.011920070586006446
Position 7019: 0.011857380868438747
Position 6702: 0.011682728932168561
Position 8836: 0.011587133856567974
Position 10227: 0.010945592414587608
Position 4179: 0.01074136053629631
Position 15566: 0.0102319455040111
Position 11197: 0.010039822318965443
Position 3000: 0.009709526023916847
Position 15812: 0.009530980810100634
Position 4387: 0.008949777238014125
Position 1875: 0.008813274415714207
Position 1607: 0.0077121903914427695
Position 5843: 0.0076245922353202576
Position 4903: 0.0075366173804011696
Position 11184: 0.007338916193540107
Position 4795: 0.0072831522910626455
Position 7560: 0.007146554628866949
Position 14103: 0.006554561873792119
Position 8338: 0.0060443039615594
Position 3064: 0.0053697063513632685
Position 8066: 0.004959513123290074
Position 4857: 0.004957030679338941
Position 646: 0.004949638120262578
Position 12040: 0.004873153604974421
Position 16663: 0.004872220801812141
Position 12284: 0.004580310236797488
Position 2085: 0.004532201846760627
Position 7208: 0.004503615762990982
