Gene = BC051019
index = 163
Annotated 5SS: [  55  732 3320 5926 8005]
Annotated 3SS: [  546  3162  5690  7362 11314]
SMsplice 5SS: [ 318  732 3320 5926 8005]
SMsplice 3SS: [  546  3162  5690  7931 11314]
top_k =  1000
Partition function (log Z): -1.9236911615338252

Sorted 5' Splice Sites (High to Low Probability):
Position 5926: 0.9879087345640615
Position 8005: 0.9076615001042113
Position 732: 0.9038148339152239
Position 2515: 0.46022895254330126
Position 318: 0.3479720625336612
Position 447: 0.33996535988177595
Position 2983: 0.2864743592759794
Position 10226: 0.27752554473458163
Position 180: 0.18637697613291007
Position 2892: 0.1785918861014644
Position 3525: 0.15255259059472617
Position 11035: 0.15146323858387878
Position 7436: 0.13622598087232848
Position 9813: 0.0965824218512482
Position 3393: 0.06159213070464897
Position 55: 0.04751843544819627
Position 5196: 0.035502241817868825
Position 2729: 0.031370671377424095
Position 351: 0.030129002724590494
Position 10263: 0.027274409175246265
Position 168: 0.02647587441037353
Position 11487: 0.025547391301757025
Position 2019: 0.024082394277039593
Position 8748: 0.02373680077324982
Position 172: 0.022661076390813977
Position 3324: 0.020067700483968748
Position 10896: 0.01943956030941652
Position 290: 0.016826975617878638
Position 5229: 0.015935247106902414
Position 11053: 0.013525473004059964
Position 212: 0.013524464718079953
Position 7878: 0.012823552959781714
Position 363: 0.012028292122948503
Position 11559: 0.011874864564875558
Position 8853: 0.011662103243491671
Position 7218: 0.011487394938817081
Position 9223: 0.010701985338294244
Position 7961: 0.008774275860766281
Position 4304: 0.008638815800539502
Position 3906: 0.00796779471629357
Position 11195: 0.007094624418085593
Position 2732: 0.006592928182817716
Position 3857: 0.006582314985111209
Position 3515: 0.006173347294248658
Position 4113: 0.0059705171682113
Position 2050: 0.005554026389314457
Position 6665: 0.0054098458377732795
Position 10382: 0.005397162201392337
Position 11334: 0.005218744661929223
Position 8688: 0.005085367835450332
Position 1346: 0.0046499055337192235
Position 647: 0.0041744835564636335
Position 5024: 0.0038232281346172797
Position 10206: 0.0035741108978506763
Position 3813: 0.0031566033514606726
Position 9975: 0.003123797773550536
Position 10616: 0.0030009379343110105
Position 11469: 0.00279276342495763
Position 5873: 0.0027373920452620887
Position 3257: 0.0026956239603702255
Position 5955: 0.0026835050908192194
Position 5421: 0.002301782949965919
Position 10193: 0.001978486950193613
Position 3763: 0.00194767939830312
Position 11231: 0.0018503836755269856
Position 7209: 0.0016575785516543284
