Gene = Blvrb
index = 182
Annotated 5SS: [  219 11443 11675 14718]
Annotated 3SS: [11277 11584 14588 17741]
SMsplice 5SS: [  219 11443 11675 14718]
SMsplice 3SS: [11277 11584 14588 17741]
top_k =  1000
Partition function (log Z): -7.88629067642756

Sorted 5' Splice Sites (High to Low Probability):
Position 14718: 0.9614582200745982
Position 11675: 0.8042513390994848
Position 235: 0.4797513484490603
Position 11443: 0.47522712984236054
Position 4796: 0.2791478534404344
Position 11084: 0.2765830533156286
Position 311: 0.2486949689059552
Position 14527: 0.21251959284251815
Position 9779: 0.19451735796412498
Position 209: 0.16008141378487073
Position 11718: 0.15306791259926142
Position 8127: 0.14851976206382891
Position 17511: 0.146676441386281
Position 3911: 0.13995398465277709
Position 5693: 0.1331226611083398
Position 17609: 0.08805088652707795
Position 4573: 0.08117077407245185
Position 11352: 0.07725200476634629
Position 15352: 0.06259807507284976
Position 1073: 0.04811307356474087
Position 6154: 0.04228481687170661
Position 16717: 0.032168728965386285
Position 1255: 0.029482296828643922
Position 11286: 0.029031567246280858
Position 11983: 0.02698476068822986
Position 13466: 0.026841331413944493
Position 12024: 0.021111213993652726
Position 5539: 0.019049430195340788
Position 690: 0.017349886894799996
Position 11379: 0.01672908095221191
Position 2028: 0.016715771487869627
Position 2844: 0.016177191317914986
Position 17890: 0.01543573676105152
Position 168: 0.015349953926385195
Position 762: 0.014778853498596763
Position 795: 0.013861184656871124
Position 11361: 0.0108582817337755
Position 15452: 0.010578289073309724
Position 12140: 0.009391169503461869
Position 12193: 0.009214284584227095
Position 11656: 0.009207631099233433
Position 384: 0.008999279413746631
Position 17857: 0.008965513442055238
Position 2014: 0.008753296176781458
Position 15014: 0.008446320291407442
Position 11682: 0.008136836782977662
Position 4915: 0.008018686490566864
Position 17913: 0.007450948557767067
Position 6131: 0.00698531666494994
Position 14870: 0.006948120592831677
Position 2681: 0.006847182593402347
Position 2704: 0.00533179055886159
Position 660: 0.005297023486717817
Position 16501: 0.005195025000295543
Position 9874: 0.004366020595071133
Position 3142: 0.004271415080678944
Position 5709: 0.004173992135295494
Position 16875: 0.0038969685567570456
Position 9404: 0.003518328587802242
Position 4791: 0.003213226170589889
Position 2758: 0.0031315049549610367
Position 17839: 0.0027902233582468784
Position 15998: 0.0027263123622420006
Position 4898: 0.0025556682986430123
Position 6615: 0.002548836918196807
Position 8155: 0.002483769096094033
Position 4828: 0.002163431232237778
Position 7280: 0.0019226489922109552
Position 11972: 0.0019145710377206785
Position 397: 0.001668251909188472
Position 6297: 0.0014613711372930766
Position 2022: 0.0013990371611481032
Position 15212: 0.0013538837076055477
Position 3094: 0.0011298091896696947
Position 14615: 0.0011020036991634076
Position 7891: 0.0010390021323047759
Position 7706: 0.0009473741088347957
Position 16735: 0.0008435026418849694
Position 9142: 0.0008239441196887937
Position 6565: 0.0007743104108977772
Position 339: 0.0007655267345141094
Position 4823: 0.0006553344691130047
Position 3628: 0.0006534937541190943
Position 5196: 0.0006513190630448466
Position 473: 0.000641532101985585
Position 6715: 0.000618510233493577
Position 16986: 0.0005978550244854959
Position 16915: 0.000410336098000692
Position 4706: 0.0004065239457616981
Position 7481: 0.00039496372003250554
Position 15570: 0.00039401683409076745
Position 15224: 0.00038912104584614473
Position 244: 0.00038542672004740724
Position 3750: 0.00038475281128139187
Position 14722: 0.0002747105058630098
Position 2924: 0.00025781474465615297
Position 16428: 0.00018247383964919154
Position 582: 0.00013665068813324924
Position 327: 0.00010791677581819251
Position 278: 0.00010050055311133142
Position 275: 8.160567183139106e-05
Position 14677: 8.124653649692439e-05
Position 412: 5.730440244040851e-05
Position 457: 4.828728504689537e-05
Position 439: 2.7295105165099165e-05
Position 2242: 2.6482827311308078e-05
Position 14726: 2.447868279696936e-05
Position 342: 2.3960289600624403e-05
Position 379: 1.964177075927816e-05
Position 470: 1.9292031820735938e-05
Position 608: 1.7912363295268828e-05
Position 1439: 1.6122056542347446e-05
Position 98: 1.3681722708481468e-05
Position 388: 1.1268107325934066e-05
Position 1225: 1.0834840051535988e-05
Position 313: 9.00572005948122e-06
Position 263: 7.714702802007643e-06
Position 834: 6.364353961457559e-06
Position 315: 5.759226676090112e-06
Position 28: 5.622979358585473e-06
Position 737: 4.850311649793112e-06
Position 4984: 4.8205928317418094e-06
Position 494: 4.789416352326774e-06
Position 482: 4.199171365951172e-06
Position 1017: 3.6848167670617904e-06
Position 485: 3.5791830677785445e-06
Position 146: 3.1478592313204592e-06
Position 2805: 2.9533770037849684e-06
Position 1004: 2.545038568862552e-06
Position 942: 2.4659963628574954e-06
Position 694: 2.1689858837934844e-06
Position 918: 1.8531335934722576e-06
Position 479: 1.707759174536183e-06
Position 910: 1.6643685834706443e-06
Position 570: 1.6639980600941795e-06
Position 48: 1.4940326545580025e-06
Position 86: 1.4636427494817375e-06
Position 513: 1.461566373518261e-06
Position 88: 1.2886329136768114e-06
Position 1687: 1.2474731496352334e-06
Position 936: 1.2089239224467529e-06
Position 2712: 7.523348599788931e-07
Position 107: 7.101887347620699e-07
Position 488: 6.95969219866756e-07
Position 2691: 6.875643054504247e-07
Position 697: 4.483571170156998e-07
Position 672: 4.431538001241146e-07
Position 1038: 4.41783216070038e-07
Position 1048: 3.228621102747443e-07
Position 568: 2.9395480367138427e-07
Position 717: 2.730114749996568e-07
Position 612: 2.542103567643151e-08
Position 610: 1.7206222572556596e-08
Position 820: 8.560194507901692e-11
Position 23: 1.2533072544488926e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11584: 0.8184431044716255
Position 11277: 0.7615181462081335
Position 17741: 0.7272193855439874
Position 14588: 0.611261106593448
Position 14478: 0.2999205903215651
Position 17349: 0.2856237241782252
Position 4673: 0.28414998581613254
Position 10950: 0.2765830533156285
Position 9723: 0.1988833785591961
Position 14632: 0.17859547252060565
Position 8032: 0.13994058171270277
Position 15128: 0.1338064260486349
Position 3798: 0.1302081954675495
Position 5641: 0.08038186982081383
Position 14614: 0.06697450545801807
Position 4442: 0.05627457487473203
Position 16774: 0.05446928988181953
Position 5487: 0.051598758394277
Position 11850: 0.039577912809551516
Position 6062: 0.039376149776879435
Position 17994: 0.0324011513425309
Position 1131: 0.028817798880540802
Position 13392: 0.02704163919191204
Position 4395: 0.02298848614468193
Position 14557: 0.0228953370059494
Position 12051: 0.019085453942295445
Position 17537: 0.018815367372776785
Position 16486: 0.017987677765451557
Position 14836: 0.017587584880395832
Position 16822: 0.012498640614385187
Position 2703: 0.012470089594373145
Position 16626: 0.01227610469213161
Position 910: 0.012170913924098794
Position 7835: 0.012101951579525013
Position 2572: 0.011841775132216953
Position 5290: 0.011521474543304088
Position 1927: 0.010355298671081186
Position 17744: 0.009933261883185726
Position 6019: 0.009655919952437196
Position 5334: 0.007962044425525415
Position 4654: 0.007890574592664595
Position 1875: 0.007787738592473404
Position 1824: 0.007170574921351716
Position 17485: 0.006839109089466017
Position 16106: 0.006746154469852828
Position 17051: 0.006451688055675664
Position 15703: 0.006138555757885818
Position 16550: 0.005936495310793224
Position 11557: 0.00522828145633145
Position 3559: 0.004370393258721545
Position 8982: 0.004342272707491029
Position 16316: 0.0040920254806081705
Position 11812: 0.003963343502197503
Position 6483: 0.003947038792192513
Position 2557: 0.003748413131477031
Position 15622: 0.003625920334678441
Position 3620: 0.003596078646063466
Position 15843: 0.0033088016932393592
Position 5286: 0.0031727395050909525
Position 2923: 0.0028277122603907524
Position 11765: 0.002824053103523512
Position 11888: 0.002729280783589047
Position 4572: 0.0026822713283407573
Position 18074: 0.0025580050175449814
Position 14513: 0.0024774743236409312
Position 15515: 0.0022229913607382306
Position 4376: 0.002202868834641685
Position 5083: 0.002133815477530209
Position 3775: 0.0020514281125438402
Position 2978: 0.001966355137016833
Position 7209: 0.0019226489922109537
Position 724: 0.0019002882982222607
Position 6029: 0.0017074928611837616
Position 15683: 0.0017020056803527654
Position 18043: 0.0016509123343078657
Position 2700: 0.00164293669513738
Position 16629: 0.001598587733877804
Position 2790: 0.0015904639854877544
Position 16521: 0.0015789525121509796
Position 17971: 0.0015677954240856948
Position 18103: 0.001393224810035813
Position 14776: 0.0013462400538528502
Position 17771: 0.0013136294639125945
Position 16370: 0.0012892375686142574
Position 14915: 0.0012662474864663807
Position 1897: 0.0010940742934225903
Position 16646: 0.0010050455841944259
Position 17067: 0.0009803547993669716
Position 7601: 0.0009473741088347956
Position 17137: 0.0009315517108712557
Position 16151: 0.0008523143216573643
Position 15309: 0.000798561820093782
Position 16632: 0.0007982305308964593
Position 17672: 0.0007397955873897744
Position 14982: 0.0007389323396383331
Position 882: 0.0006889423693156485
Position 17998: 0.0006446108754582561
Position 11815: 0.00060281580077666
Position 15852: 0.0005813297942418011
Position 3841: 0.0004926960593579351
Position 16985: 0.0004885986214097659
Position 3087: 0.00048307276289570464
Position 988: 0.000417740988191949
Position 14855: 0.00041633107479497743
