Gene = Clpb
index = 271
Annotated 5SS: [   441   3527  23602  42814  59061  87559  99923 109385 110475 114844
 115591 121712 122401 122634 122978 123963]
Annotated 3SS: [  3474  23514  42709  58931  87460  99807 109306 110418 114798 115428
 121554 122326 122513 122872 123731 129628]
SMsplice 5SS: [   475   3527  17420  18305  23602  32525  39375  42814  43971  47728
  56763  58300  59061  71382  84121  94593  99923 110475 115591 121712
 122401 122634 122978]
SMsplice 3SS: [  3474  17283  18198  23514  32408  39281  42709  43902  47637  56634
  58171  58931  71214  84040  94485  99807 110376 115428 121554 122326
 122513 122872 125084]
top_k =  1000
Partition function (log Z): -54.1005430114921

Sorted 5' Splice Sites (High to Low Probability):
Position 23602: 0.9968811969764113
Position 3527: 0.9919546547566989
Position 18305: 0.7552892162918736
Position 475: 0.6071632941637964
Position 15123: 0.586871173881636
Position 30167: 0.4312848383379837
Position 10162: 0.4028126613743517
Position 7580: 0.34907226505439015
Position 28948: 0.2883376556896278
Position 27522: 0.2126008004774727
Position 2478: 0.20818936633654622
Position 1929: 0.17488825227138183
Position 15103: 0.1610109501181147
Position 621: 0.15606585761812108
Position 197: 0.14398747915642593
Position 32858: 0.1072512273145883
Position 9870: 0.09249412943418386
Position 10364: 0.08311965022907264
Position 28940: 0.07836525572546835
Position 5469: 0.06230784887364394
Position 8561: 0.05612901111256193
Position 5977: 0.05296486407489958
Position 441: 0.05156430057796702
Position 5486: 0.045639276218793566
Position 1419: 0.04559479561999499
Position 1415: 0.04210468192650579
Position 32840: 0.03194394139659054
Position 479: 0.028665444463586976
Position 28933: 0.02766045725092558
Position 513: 0.02145237221662629
Position 8663: 0.020355985436442528
Position 8948: 0.020043854619643635
Position 483: 0.01963688223186849
Position 12324: 0.015543063313283754
Position 2796: 0.015161514851007422
Position 2265: 0.014708120276915235
Position 2673: 0.01271837607721953
Position 372: 0.009922600582504684
Position 129: 0.009428576728150413
Position 6509: 0.00918026472811533
Position 6721: 0.006601940236686601
Position 2446: 0.00591051767439916
Position 2355: 0.005231105489492561
Position 5573: 0.005228148062870259
Position 178: 0.004506370888409052
Position 625: 0.003322467453088002
Position 3663: 0.002835255770673265
Position 1981: 0.0025991261478581365
Position 4667: 0.0025838887084497046
Position 94: 0.002575845678292594
Position 1915: 0.002412739467946721
Position 7063: 0.0023995427011535998
Position 5711: 0.0023862477417701585
Position 1386: 0.002326060003306857
Position 6879: 0.0022612066705481474
Position 309: 0.0021274448187822734
Position 5458: 0.0020777858103440978
Position 382: 0.002037457705311812
Position 1896: 0.0020094855434533688
Position 660: 0.0019926382468923665
Position 7231: 0.0018947907527260214
Position 2546: 0.0016000381834447277
Position 1349: 0.0015662168314004741
Position 33: 0.0014532318843401759
Position 404: 0.0013741658470945637
Position 2999: 0.0013129520583541458
Position 1092: 0.0009002171687847799
Position 1001: 0.0008707339916135627
Position 7732: 0.0008277321510772143
Position 1581: 0.0007871231519139812
Position 3067: 0.0007203335361985374
Position 7482: 0.0007025630612687104
Position 5359: 0.000658101489026519
Position 298: 0.0005426419550588725
Position 3120: 0.0004598993404938672
Position 407: 0.000450996697798654
Position 356: 0.00038369510587839777
Position 1338: 0.0003585068157914588
Position 3199: 0.00034534190255720545
Position 506: 0.0002730068909756369
Position 3557: 0.00026796442286655393
Position 834: 0.0002658640680672067
Position 412: 0.0002616057700214749
Position 652: 0.0002577959843809337
Position 1902: 0.0002135508824997145
Position 806: 0.00021086514766422462
Position 462: 0.00020147137117841515
Position 3223: 0.00018854595859027978
Position 3162: 0.00016974401973532545
Position 1481: 0.0001424044299878017
Position 746: 0.00013511344013534445
Position 4757: 0.00012284196116450638
Position 5010: 0.000122579239146241
Position 4744: 0.00011477900841782043
Position 224: 8.555214067515739e-05
Position 4853: 6.794917341591234e-05
Position 603: 5.963152330559109e-05
Position 1179: 4.141364920047508e-05
Position 5105: 4.1240237071139424e-05
Position 3792: 3.892146466688027e-05
Position 648: 3.725724128409221e-05
Position 3784: 3.6698213623120976e-05
Position 2300: 3.561271003816052e-05
Position 4737: 3.4593438754582266e-05
Position 4707: 3.457140268810411e-05
Position 5115: 3.3755587117843855e-05
Position 5159: 2.979321859156192e-05
Position 452: 2.8471541681775358e-05
Position 798: 2.778005195578502e-05
Position 20: 2.5029874216732547e-05
Position 2077: 2.2045144725038208e-05
Position 1086: 1.9517937590396905e-05
Position 146: 1.653795398459131e-05
Position 53: 1.0696325139669056e-05
Position 6328: 1.0577369304275393e-05
Position 12196: 8.294241258917158e-06
Position 55: 7.061204673276935e-06
Position 15004: 6.702193711504987e-06
Position 5351: 5.587916388303178e-06
Position 43: 4.248687445787342e-06
Position 698: 4.056845393037357e-06
Position 828: 2.8664418863958938e-06
Position 869: 2.1702021446865576e-06
Position 487: 1.3022415968150817e-06
Position 46: 1.0467542210074153e-06
Position 258: 6.968791513828594e-07
Position 141: 3.960295067958821e-07
Position 149: 2.10088653124938e-07
Position 35: 1.3131094353130074e-07
Position 519: 7.394135307191016e-08
Position 3760: 3.801373610028644e-08
Position 3748: 3.63499300958343e-08
Position 3565: 1.4958958796623193e-08
Position 3519: 1.3996645184147668e-08
Position 3510: 9.317934177671027e-09
Position 3570: 7.675256434163601e-09
Position 559: 1.0515821994619162e-09
Position 4460: 8.618508882354259e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 23514: 0.9988650619593445
Position 18198: 0.755451881693343
Position 14860: 0.7479936255167765
Position 3474: 0.6088891518415112
Position 30046: 0.6010403348788379
Position 32762: 0.42184259559205195
Position 10039: 0.40029927433500895
Position 28824: 0.2813033337905631
Position 3386: 0.2668477371148255
Position 7315: 0.25847448614895746
Position 33299: 0.23706793995462888
Position 27380: 0.23536287544161147
Position 2388: 0.2296399734904473
Position 28854: 0.1757134174210463
Position 1789: 0.10641172485621185
Position 5333: 0.1033653244609343
Position 33520: 0.10301332933581248
Position 3429: 0.08398512339921957
Position 1279: 0.07899740906396815
Position 10263: 0.0787407144790378
Position 8499: 0.07164002732520804
Position 9755: 0.05853590318382284
Position 7543: 0.057920502901055666
Position 1757: 0.052310351262264694
Position 551: 0.030470490107828558
Position 5834: 0.02849078126450315
Position 29981: 0.0281608868605285
Position 576: 0.02578310279108737
Position 9782: 0.025251724659353148
Position 5878: 0.02229811159363476
Position 30802: 0.021192447853295115
Position 3317: 0.017008089509515247
Position 30261: 0.016920908597439503
Position 12120: 0.015601890563258367
Position 2121: 0.013528608706708285
Position 1775: 0.010734358202214075
Position 7273: 0.010476829752000667
Position 5451: 0.00964669890460939
Position 8739: 0.009245323217925174
Position 7163: 0.009032728042264999
Position 9758: 0.008717505568175628
Position 6453: 0.00856116207959853
Position 27573: 0.008403054261922425
Position 25258: 0.007892654703853613
Position 3409: 0.006394964220409058
Position 7404: 0.006358857643399567
Position 7139: 0.006212329435325321
Position 505: 0.006170183542273521
Position 8862: 0.005895341633606873
Position 10055: 0.005888763776053785
Position 8644: 0.0058882813593678545
Position 25084: 0.00569343155476873
Position 3434: 0.005402504185244548
Position 2717: 0.005266361091559416
Position 1854: 0.005087235207777767
Position 24619: 0.004512879430568694
Position 1218: 0.0043643960773360555
Position 6810: 0.00415272934623067
Position 512: 0.003907560712050565
Position 7270: 0.0038936024086018133
Position 1178: 0.0034873948760832047
Position 3457: 0.0030535316738220073
Position 2331: 0.0027750035906149366
Position 2173: 0.0024743705722528857
Position 24860: 0.002447468144404238
Position 25927: 0.002395474311791916
Position 24887: 0.002342478861998571
Position 8429: 0.002329972328261065
Position 24863: 0.0023190715374106887
Position 1734: 0.002309182656528711
Position 315: 0.0022190839396325377
Position 3480: 0.0022074362203818006
Position 25576: 0.002206875127460928
Position 23935: 0.0021472265780062547
Position 5237: 0.002110246786378128
Position 27618: 0.0021007290320227486
Position 6635: 0.002050748259628493
Position 2988: 0.0019971285888208175
Position 559: 0.0019969322412220062
Position 1186: 0.0019106927497141422
Position 24358: 0.0017507151879019695
Position 2191: 0.001748440856991528
Position 6231: 0.001741390860442915
Position 2700: 0.001701512633225373
Position 23680: 0.001644560976571731
Position 2138: 0.001579091223873807
Position 5346: 0.0015363703561465576
Position 23862: 0.0014901033293088653
Position 2464: 0.0014654351258913756
Position 1801: 0.0014533662358728024
Position 1879: 0.001321794711146582
Position 25616: 0.0012578672911724357
Position 6587: 0.0012288744232504668
Position 4526: 0.0012119597471581096
Position 25786: 0.001193460962916825
Position 24375: 0.001152141519860283
Position 5781: 0.0010168254006486792
Position 4655: 0.0010066182358416421
Position 367: 0.001002376942937707
Position 10302: 0.0009824001091914719
Position 3322: 0.0009545797009890102
Position 23897: 0.000935583339853931
Position 2865: 0.000869190434460728
Position 8700: 0.0008344862152486228
Position 25061: 0.0008215272914515564
Position 5883: 0.0007703207324942311
Position 8313: 0.0007396445470597112
Position 6463: 0.0007281172249528718
Position 1301: 0.0007171810659472125
Position 4297: 0.0006574524212646375
Position 579: 0.0006406509141143562
Position 1861: 0.0006099071828426282
Position 412: 0.0005893040507024171
Position 2672: 0.0005750248056701099
Position 2141: 0.0005717572029765018
Position 2751: 0.0005444119751151989
Position 734: 0.0005281676327976714
Position 1322: 0.00047718185869460297
Position 582: 0.00046750898416041267
Position 6423: 0.00046432062551432507
Position 5313: 0.00045666614475139885
Position 2246: 0.0004450769447287759
Position 624: 0.00042785144203453645
Position 5849: 0.0003913812414081086
Position 2394: 0.00038883365042084776
Position 6591: 0.00036821148210699085
Position 2890: 0.00035542194325928657
Position 2620: 0.00035513142071837026
Position 869: 0.00035358493083496813
Position 6228: 0.0003415156008252765
Position 5183: 0.0003328232248338095
Position 1239: 0.0003247414504753342
Position 2658: 0.00032204764227329705
Position 5560: 0.00028061805504433205
Position 6508: 0.0002628057359454056
Position 13812: 0.0002528993531009924
Position 323: 0.0002505153525005174
Position 3388: 0.00024864392009234113
Position 5271: 0.00020394684261082225
Position 1122: 0.00019506183187142497
Position 6950: 0.00016463215561717424
Position 585: 0.00016419807438357084
Position 5565: 0.00016301212093790555
Position 6860: 0.0001591802167417463
Position 16119: 0.0001586970543081717
Position 6248: 0.00015721651016876239
Position 19155: 0.00015489178564444486
Position 274: 0.0001497314039373547
Position 120: 0.00014465320630922834
Position 1681: 0.00012530588006262074
Position 1246: 0.00012199461806610567
Position 4938: 0.00012159739031740236
Position 242: 0.0001209007583615017
Position 1806: 0.00011970075521732108
Position 345: 0.00011240962780977411
Position 1403: 0.00010656394447808003
Position 341: 0.00010431182458534893
Position 5400: 0.00010250072835292494
Position 1803: 0.00010064160498348804
Position 1729: 9.023930685071832e-05
Position 7602: 8.93639760209792e-05
Position 263: 8.870736209622018e-05
Position 7660: 8.860567126751332e-05
Position 6606: 8.785203005643291e-05
Position 979: 8.605719770887554e-05
Position 2497: 8.380394406994576e-05
Position 3683: 8.340238852080601e-05
Position 805: 8.273475431079533e-05
Position 4997: 6.947344092826107e-05
Position 5298: 6.56561662868914e-05
Position 1480: 6.558998901878532e-05
Position 1507: 5.222670069454528e-05
Position 10197: 5.066005308717616e-05
Position 935: 5.0118501934627424e-05
Position 4852: 3.4720936148895084e-05
Position 5572: 3.163828921558337e-05
Position 3515: 2.534653822620621e-05
Position 4664: 2.3027292375870786e-05
Position 4698: 2.075369236606882e-05
Position 1575: 1.991585794173575e-05
Position 2093: 1.8164465484837623e-05
Position 4250: 1.7526047362921383e-05
Position 6997: 1.4968518439225694e-05
Position 5335: 1.382612218562561e-05
Position 3557: 1.3264298883470755e-05
Position 2249: 1.2903243992251484e-05
Position 1315: 9.26503966591703e-06
Position 4885: 8.083357461501e-06
Position 5645: 7.648256461439196e-06
Position 4621: 7.616737177240403e-06
Position 4312: 6.855400289951692e-06
Position 4341: 6.549579801674271e-06
Position 1537: 6.259871392479494e-06
Position 5386: 6.186518361348112e-06
Position 1865: 5.953320463864088e-06
Position 10418: 5.566635627325802e-06
Position 420: 5.429349927713469e-06
Position 6774: 5.377420139453641e-06
Position 1496: 5.158890788305245e-06
Position 11681: 4.736071259200285e-06
Position 4736: 4.497429434219037e-06
Position 1027: 4.446973040364898e-06
Position 3589: 3.956415537263278e-06
Position 6640: 3.860068819436925e-06
Position 4293: 3.825511510139926e-06
Position 1297: 3.4898519005567614e-06
Position 3662: 2.99276588544141e-06
Position 5830: 2.9839025017924315e-06
Position 4565: 2.928368689564906e-06
Position 9030: 2.8401969953227273e-06
Position 1226: 2.5991712995633974e-06
Position 890: 2.5639515028572943e-06
Position 1130: 2.3210787272100003e-06
Position 1063: 2.1175940609095168e-06
Position 92: 2.0737415271793454e-06
Position 840: 1.9109449957513606e-06
Position 158: 1.832915411731412e-06
Position 175: 1.4504268181947528e-06
Position 468: 1.310792067081808e-06
Position 648: 1.307462713144507e-06
Position 5858: 1.261623922249105e-06
Position 693: 1.122745101475973e-06
Position 8626: 1.0637952105932437e-06
Position 11836: 1.0142933990529295e-06
Position 474: 9.189291216794848e-07
Position 3850: 8.495803474257031e-07
Position 209: 7.825831954681286e-07
Position 3760: 7.487867876021311e-07
Position 6058: 5.313188205132291e-07
Position 2328: 4.883714919524851e-07
Position 6158: 4.3853017456865016e-07
Position 753: 4.0055292084796503e-07
Position 743: 3.630384198615891e-07
Position 2335: 3.6290315624852954e-07
Position 9299: 3.2748363838549224e-07
Position 1439: 3.094209547668904e-07
Position 439: 2.981118649177866e-07
Position 6044: 2.7643622497293e-07
Position 5083: 2.547269329868171e-07
Position 984: 2.449770449432892e-07
Position 3087: 1.825557113227664e-07
Position 937: 1.782093588547921e-07
Position 930: 1.4735551046043174e-07
Position 895: 1.4725034582682518e-07
Position 4826: 1.1605831399585101e-07
Position 3847: 1.1122051787602716e-07
Position 3784: 7.465788275772857e-08
Position 3695: 7.033456823427848e-08
Position 1988: 6.690719799166711e-08
Position 3725: 6.619021144404209e-08
Position 3712: 6.27779103877798e-08
Position 169: 4.418800142438236e-08
Position 3719: 3.257447362521532e-08
Position 128: 3.2412908466808206e-08
Position 424: 2.2222676719087786e-08
Position 766: 1.1158635638218944e-08
Position 1014: 8.273862108281389e-09
Position 3623: 6.2363372202488325e-09
Position 3635: 5.9442090871697395e-09
Position 3625: 2.0303435357670516e-09
Position 472: 9.917421367277735e-10
Position 183: 3.0145722234689786e-10
Position 185: 2.14428006631416e-10
Position 4468: 4.452482106044187e-12
Position 4585: 3.076322040096003e-12
Position 603: 1.4473882708790683e-13
Position 1193: 5.854032880140834e-14
