Gene = Srp72
index = 1025
Annotated 5SS: [  150  1836  4024  5749  5944  7584  9560  9709 13316 14747 15663 17372
 19555 20049 20231 21233 22007 22900]
Annotated 3SS: [ 1714  3899  5604  5831  7551  9434  9650 13183 14617 15589 17306 19458
 19944 20152 21094 21968 22739 23508]
SMsplice 5SS: [  150   674  5749  9560  9709 13316 14747 15663 17372 19555 20049 20231
 22900]
SMsplice 3SS: [  579  5604  9434  9650 13183 14617 15589 17306 19458 19944 20152 22739
 23508]
top_k =  1000
Partition function (log Z): 18.964706673245704

Sorted 5' Splice Sites (High to Low Probability):
Position 5749: 0.9891829404213851
Position 20049: 0.9575579149019925
Position 13316: 0.9506773451338578
Position 150: 0.9452868324663992
Position 19555: 0.9431890145012702
Position 17372: 0.8917422302433937
Position 22900: 0.8797242235991656
Position 9560: 0.8695262543850419
Position 20231: 0.8425175921551065
Position 15663: 0.8311050739140162
Position 9709: 0.7481659968949744
Position 1836: 0.6965038365889406
Position 14747: 0.6248812371377036
Position 674: 0.40804985964605783
Position 23683: 0.3632295288813568
Position 5944: 0.2625613152554251
Position 18168: 0.22861108556325613
Position 11991: 0.22672413662994298
Position 23415: 0.20860515522004858
Position 22007: 0.19688270211106573
Position 678: 0.1915904013266502
Position 21233: 0.18580030851450707
Position 7584: 0.18302590813998182
Position 20902: 0.177698121381619
Position 23751: 0.17701597121812288
Position 2960: 0.1664339858391459
Position 8117: 0.13947013680190598
Position 10213: 0.13860855641218828
Position 4024: 0.13039355029785765
Position 9568: 0.12246841498655843
Position 8859: 0.11313138280752925
Position 14247: 0.11008363843338134
Position 8696: 0.1072842711263774
Position 4558: 0.10413157469023046
Position 708: 0.10136208357600938
Position 24053: 0.09444487305530021
Position 18751: 0.08753800455418315
Position 23927: 0.08607023909769544
Position 3294: 0.07613396051747365
Position 7351: 0.07373783131013069
Position 9085: 0.06580715024031265
Position 3192: 0.059824239135720894
Position 22836: 0.05648077426154486
Position 19868: 0.05619764660757676
Position 8165: 0.0517800325091033
Position 21060: 0.041933928417011844
Position 21859: 0.041187509526371804
Position 16756: 0.036338739619597195
Position 10203: 0.03326987409298455
Position 17233: 0.031265599975241525
Position 21806: 0.02816580212334189
Position 20412: 0.027407760446184332
Position 17460: 0.027296573146410194
Position 18622: 0.026884706206538996
Position 14785: 0.02624532912529251
Position 7295: 0.025602372337576187
Position 23676: 0.024354420652746903
Position 16214: 0.022940575878856492
Position 92: 0.022135320929481856
Position 609: 0.0221173349252396
Position 12110: 0.021371202406470658
Position 2906: 0.02077989117552727
Position 15700: 0.020674103907221367
Position 8863: 0.018346818340250766
Position 4731: 0.01770807404899814
Position 682: 0.0170285554843741
Position 3185: 0.016510961489484496
Position 17790: 0.01646007615485601
Position 8220: 0.01569111828312079
Position 14356: 0.01547705013835165
Position 18729: 0.014144990310231
Position 863: 0.014062141530705285
Position 15913: 0.013086021107558084
Position 19645: 0.01200127417798767
Position 8006: 0.011597102696757936
Position 23586: 0.011491913161468633
Position 7329: 0.011362521964920632
Position 8988: 0.011316295362821766
Position 12055: 0.011205835938959227
Position 11947: 0.011029583977899328
Position 1183: 0.010797997000043138
Position 21850: 0.01009267217556097
Position 15209: 0.010006428132135259
Position 11452: 0.008803488700158305
Position 14842: 0.008802005878738448
Position 14808: 0.008650266393262452
Position 16462: 0.007750619954450114
Position 2459: 0.0076901788038127306
Position 16634: 0.007608827321789542
Position 4148: 0.007524947925059968
Position 23724: 0.007431688209895514
Position 12374: 0.007401957252871744
Position 8393: 0.006961580328052386
Position 4769: 0.006231468183121799
Position 18876: 0.006199325785334388
Position 24423: 0.005875693998805728
Position 11277: 0.005649934882915832
Position 10501: 0.005448125322920397
Position 20276: 0.004856151724046574
Position 20077: 0.004676460662694785
Position 17445: 0.004465452576309102
Position 8745: 0.0043880377218097006
Position 5781: 0.0042555425063436495
Position 19839: 0.004234375415457669
Position 2956: 0.004182382460606515
Position 17420: 0.0041706887005965015
Position 8261: 0.004046505515981176
