Gene = Lamtor4
index = 621
Annotated 5SS: [ 322  852 3291]
Annotated 3SS: [ 770 3172 3557]
SMsplice 5SS: [ 322  852 3291]
SMsplice 3SS: [ 770 3172 3557]
top_k =  1000
Partition function (log Z): -1.598777280501364

Sorted 5' Splice Sites (High to Low Probability):
Position 322: 0.9914801538827538
Position 852: 0.9610138677337656
Position 3291: 0.42390835144442723
Position 2058: 0.08959195265865882
Position 1682: 0.0755176133467122
Position 2060: 0.05479904086047538
Position 2164: 0.05080572140198859
Position 3046: 0.043151875291985914
Position 3021: 0.03232776658115639
Position 2293: 0.02154548392526569
Position 838: 0.02066294642333052
Position 3028: 0.02010057327603816
Position 2334: 0.011427425829052774
Position 886: 0.01028345515427341
Position 1425: 0.01004618838505488
Position 1887: 0.008897371928036414
Position 2664: 0.00840714666278671
Position 1494: 0.007499077719617589
Position 344: 0.007457169163141483
Position 3025: 0.005440454266595289
Position 3067: 0.005174788554437134
Position 61: 0.0038451152517592893
Position 2248: 0.002740470858689989
Position 504: 0.002190215765574475
Position 2577: 0.0020082305457880764
Position 1499: 0.0019520763919142576
Position 3018: 0.001869278311329851
Position 3308: 0.001345159617916398
Position 1002: 0.0012571344478288205
Position 3101: 0.0012494726304171592
Position 522: 0.001116976651052838
Position 1401: 0.0011152368233803918
Position 3227: 0.0009051247100947333
Position 2095: 0.0008261652984872679
Position 2169: 0.0007158340151745882
Position 644: 0.0006173769675234987
Position 2107: 0.0005786854052241629
Position 2607: 0.0005782670561873732
Position 3086: 0.00039050505658942605
Position 1834: 0.00037066434772094756
Position 525: 0.00030574108230937524
Position 1063: 0.0002376241721428472
Position 2500: 0.00022585806412754153
Position 2069: 0.00021732236476913164
Position 2353: 0.00020252834910803054
Position 1054: 0.0002003185712529433
Position 506: 0.0001996729915807333
Position 856: 0.0001926181669361157
Position 1174: 0.00017808923794231218
Position 2831: 0.00017626897683198096
Position 149: 0.00016895354346858416
Position 185: 0.00013677125764600598
Position 652: 0.0001241635031539772
Position 176: 0.00011764799187131726
Position 2210: 9.421656934584282e-05
Position 658: 7.942958950046717e-05
Position 890: 7.888780798183803e-05
Position 3710: 7.85232210955153e-05
Position 243: 7.733726708743914e-05
Position 151: 7.502137305570745e-05
Position 359: 7.259844353406315e-05
Position 1591: 7.116160106937211e-05
Position 874: 6.848897977366003e-05
Position 888: 6.643379653790889e-05
Position 892: 6.065431666714593e-05
Position 2724: 5.64791360833821e-05
Position 1741: 4.215388001385191e-05
Position 586: 4.166068049378274e-05
Position 1165: 3.5671219066970616e-05
Position 326: 3.282227754622558e-05
Position 2199: 3.251731892438108e-05
Position 3316: 3.134385116140122e-05
Position 564: 3.0639989313046404e-05
Position 894: 2.9834399264625833e-05
Position 879: 2.7456445193634303e-05
Position 1828: 2.63051074166534e-05
Position 896: 2.3492922026347177e-05
Position 346: 2.2545772902868312e-05
Position 3718: 2.0735731529397395e-05
Position 235: 2.06064804565284e-05
Position 825: 2.0212283858039994e-05
Position 3633: 1.847714207389941e-05
Position 898: 1.814954850599122e-05
Position 628: 1.7870174047066544e-05
Position 673: 1.6756673973017976e-05
Position 328: 1.6102168334396555e-05
Position 675: 1.4261104501442511e-05
Position 67: 1.3466720898852616e-05
Position 366: 1.2589257013953367e-05
Position 1504: 1.242274418190184e-05
Position 1617: 1.1384822218877117e-05
Position 173: 1.0908935208975604e-05
Position 900: 1.081657133721222e-05
Position 1509: 8.782927075831738e-06
Position 1031: 8.76926993896737e-06
Position 1178: 8.706059698253672e-06
Position 2805: 7.52220441832099e-06
Position 387: 5.9984922604612074e-06
Position 372: 5.957759917987015e-06
Position 1279: 5.600333640700232e-06
Position 1238: 5.581417797638038e-06
Position 1291: 5.066508999739692e-06
Position 1903: 4.418727619250556e-06
Position 1295: 4.275043200097451e-06
Position 843: 3.3924980124162715e-06
Position 612: 3.376279848890196e-06
Position 859: 3.2997221876973263e-06
Position 1071: 3.255403875624295e-06
Position 55: 3.089949304754849e-06
Position 1749: 2.789033146661018e-06
Position 1889: 2.538557508006912e-06
Position 1875: 2.4525381188116077e-06
Position 1625: 2.2231257532378296e-06
Position 1790: 2.217892564389953e-06
Position 1405: 1.9204024736723445e-06
Position 1891: 1.7496597162341948e-06
Position 912: 1.5706461802784456e-06
Position 65: 1.5252254046183072e-06
Position 1917: 9.943352265523295e-07
Position 1640: 6.982344726011929e-07
Position 727: 6.070132928054896e-07
Position 425: 5.398815570510512e-07
Position 415: 5.047775254659022e-07
Position 1633: 3.4453763929365044e-07
Position 1384: 3.311151607036274e-07
Position 904: 1.1139264830598757e-07
Position 958: 5.48648630832513e-08
Position 902: 5.360186931954186e-08
Position 983: 4.4332059992409727e-08
Position 1013: 3.05286539517311e-08
Position 1016: 1.3357656863145813e-08
Position 980: 9.431782153178887e-09
Position 1145: 3.910593073303521e-09
Position 1185: 3.783254343268812e-09
Position 1084: 2.615017262588271e-09
Position 1342: 8.90326564137993e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 770: 0.9915623846765549
Position 3557: 0.7374731668334248
Position 3172: 0.4366275654173377
Position 1967: 0.257319037685949
Position 2925: 0.1812428881508226
Position 1333: 0.03898104822870875
Position 1482: 0.030907284516712426
Position 1589: 0.02313581320372335
Position 1992: 0.020479560401569254
Position 3390: 0.01499016970458438
Position 2199: 0.013241919913082453
Position 2575: 0.011873896731580319
Position 1773: 0.011771170133777724
Position 2970: 0.010651485531613852
Position 1971: 0.008165627108703099
Position 2043: 0.008116621609032228
Position 3420: 0.006513058680450993
Position 2627: 0.006335765288221076
Position 425: 0.005651926369855156
Position 1535: 0.005337467089614624
Position 2213: 0.004769607309392634
Position 1356: 0.004183499934370154
Position 2057: 0.0039431990547685114
Position 2407: 0.003145851629818013
Position 789: 0.003126944095268261
Position 2112: 0.003054475473901934
Position 217: 0.0028924732101001803
Position 958: 0.0027258735869158824
Position 3907: 0.0024711188975364926
Position 1560: 0.002233040452400588
Position 3326: 0.0021809408258728243
Position 3190: 0.002027173196404064
Position 1666: 0.0020139052769313852
Position 3596: 0.0016575038703265706
Position 2235: 0.0016481518539908481
Position 1555: 0.0016079507515617294
Position 3206: 0.0015812967421666422
Position 2539: 0.001543984793363345
Position 2145: 0.0015024993607766176
Position 1002: 0.0015024738215654234
Position 2375: 0.0014721508234807718
Position 2210: 0.0012709657149462192
Position 2264: 0.0009995017534079834
Position 2423: 0.0009631266562583736
Position 3601: 0.0008976271262419621
Position 1498: 0.0007486035462595323
Position 1920: 0.000699033605118018
Position 1519: 0.0006250596333158404
Position 3250: 0.0006074230418973512
Position 1529: 0.0005819332110275448
Position 1625: 0.0005468085000303297
Position 3203: 0.000453241207917573
Position 3614: 0.0004304643309874316
Position 2163: 0.00042012962045864083
Position 222: 0.0004136148443420545
Position 2225: 0.00040912790791307086
Position 1531: 0.0003973294552259844
Position 2430: 0.00036827208064863865
Position 3342: 0.0003629623882906098
Position 1580: 0.00036074386856767233
Position 930: 0.0003419599518574433
Position 2478: 0.00030753041245779777
Position 3755: 0.00028561591471584254
Position 2011: 0.000282222210452432
Position 3024: 0.00026242821106492583
Position 3893: 0.0002287418812084732
Position 3798: 0.00021112675579216582
Position 3231: 0.0001885744903005769
Position 1747: 0.00018824327901154897
Position 3041: 0.0001874997774445813
Position 3430: 0.0001674161601231181
Position 1875: 0.00016095691516420204
Position 1712: 0.00016054417297767105
Position 715: 0.00014907816789844807
Position 1668: 0.00014267876567492915
Position 269: 0.00013231623599273116
Position 2095: 0.0001168660161588252
Position 3603: 0.00011238651256764301
Position 1672: 0.00011217527804486639
Position 1424: 0.00010494400859593783
Position 1412: 0.00010428341596271524
Position 2634: 0.00010132808402754225
Position 2831: 0.00010069159077351362
Position 2418: 9.49916519054693e-05
Position 1053: 9.429498519538983e-05
Position 1141: 9.271130013294865e-05
Position 2443: 9.176375369183366e-05
Position 173: 9.162540690968926e-05
Position 235: 8.910639773802871e-05
Position 291: 8.534120312519174e-05
Position 2983: 8.505958366818571e-05
Position 2359: 8.441827205241309e-05
Position 628: 8.421167239289195e-05
Position 2957: 7.694933719135083e-05
Position 1784: 7.29731461850657e-05
Position 2152: 7.214751178662692e-05
Position 1575: 6.71214085646918e-05
Position 3619: 6.232102911391058e-05
Position 2888: 6.0053668794814935e-05
Position 2541: 5.5637473487816266e-05
Position 262: 5.0311148812713874e-05
Position 1573: 4.9164443570451785e-05
Position 514: 3.949583037570293e-05
Position 160: 3.7548169102932754e-05
Position 1598: 3.544265403531499e-05
Position 722: 3.496922933613101e-05
Position 2494: 3.345859563582265e-05
Position 185: 2.8189580557707723e-05
Position 2854: 2.7426502075487503e-05
Position 1617: 2.726310671116377e-05
Position 2326: 2.5973149873398665e-05
