Gene = Wdr1
index = 1184
Annotated 5SS: [  291   727 10430 14863 16133 21006 21303 21794 24668 26623 28323 30792
 31870 32282]
Annotated 3SS: [  604 10338 14714 15951 20927 21221 21559 24579 26465 28234 30680 31695
 32136 33893]
SMsplice 5SS: [  291  7353 10430 14863 18637 21006 21303 21794 24745 28323 30792 31870
 32282]
SMsplice 3SS: [ 7313 10338 14714 18487 20927 21074 21688 24579 28234 30680 31695 32136
 33893]
top_k =  1000
Partition function (log Z): 24.876441818801354

Sorted 5' Splice Sites (High to Low Probability):
Position 21006: 0.9976615686642158
Position 30792: 0.9945179887188165
Position 21794: 0.9800550316272678
Position 32282: 0.9739251823772226
Position 10430: 0.9699934185475008
Position 31870: 0.9604614294195227
Position 28323: 0.8537419651297544
Position 21303: 0.7946109525116816
Position 14863: 0.7912988687655521
Position 18637: 0.7700671098060128
Position 291: 0.6783485549930842
Position 24745: 0.5404537836051472
Position 7353: 0.5114300358022229
Position 727: 0.46835426082520887
Position 26623: 0.4359128123987999
Position 7443: 0.4137045843624405
Position 32035: 0.3340708452561501
Position 5138: 0.3023236187114266
Position 5937: 0.29783699520154383
Position 5046: 0.2852024271934742
Position 503: 0.20584558657700466
Position 14826: 0.19466029032374524
Position 3887: 0.1934580327750177
Position 32491: 0.18273526871916188
Position 25638: 0.16246313563976483
Position 24686: 0.15500785998907107
Position 31503: 0.1104399287967104
Position 702: 0.11033270025373135
Position 6711: 0.1014480923273974
Position 19973: 0.09892100198669061
Position 3938: 0.08661017551801836
Position 3658: 0.08646812348594546
Position 28860: 0.08611868508453172
Position 11876: 0.08449994799529194
Position 21255: 0.08421323162177731
Position 2009: 0.07332236750987758
Position 18673: 0.07206861863487994
Position 1628: 0.0630104135813878
Position 9045: 0.06258582726335649
Position 11756: 0.061826179877068545
Position 23211: 0.05934292252948938
Position 30989: 0.05371856441728666
Position 3941: 0.053213633852678334
Position 18642: 0.05115143489033407
Position 14066: 0.05070681520254558
Position 33286: 0.04865559142292201
Position 15042: 0.048589069827560095
Position 16133: 0.04361829737873673
Position 11048: 0.04226789353854388
Position 26681: 0.041943685117512806
Position 22105: 0.039969919061623435
Position 15841: 0.03909446937509712
Position 16749: 0.03791831644335366
Position 2959: 0.03775312683123427
Position 4280: 0.036957252486135246
Position 295: 0.03648519569754016
Position 21168: 0.030982839470784534
Position 17972: 0.030975978675262722
Position 8336: 0.03072068396097565
Position 19024: 0.029892716620629166
Position 589: 0.027032081586508924
Position 11987: 0.025075641049701152
Position 18724: 0.024731047579566443
Position 7168: 0.023572672043492424
Position 26251: 0.023491485479806826
Position 10199: 0.02349051743620767
Position 21133: 0.02291613616006654
Position 7221: 0.022456741939717122
Position 3947: 0.020857564008415992
Position 5024: 0.020804054774779413
Position 24925: 0.019414032529714412
Position 17248: 0.019169183689879122
Position 23072: 0.018928353755538734
Position 10395: 0.01887013889980395
Position 34462: 0.018268789162322045
Position 22241: 0.017178853870938458
Position 280: 0.016984804395514093
Position 5870: 0.016279246131058682
Position 29798: 0.015748281794371755
Position 3241: 0.015509542075261824
Position 11572: 0.015170915991360721
Position 21307: 0.015017645284545002
Position 33849: 0.014868358823931511
Position 27000: 0.014750162117378618
Position 32933: 0.013577877391216431
Position 31834: 0.013417399649399423
Position 5142: 0.013246920439684907
Position 5632: 0.013214832735513687
Position 1749: 0.012399376118850954
Position 13071: 0.012138052863486947
Position 14363: 0.011996095296313472
Position 30618: 0.01172461189004016
Position 17193: 0.01171662590830521
Position 26257: 0.011650360569287501
Position 23025: 0.010166332962559503
Position 12374: 0.009966811035370707
Position 29986: 0.009826710872104306
Position 34448: 0.009443582395626642
Position 18523: 0.009161423886432294
Position 20358: 0.008645172365876874
Position 11175: 0.008411547815016365
Position 12848: 0.0072782476794411004
Position 14117: 0.007185680438758125
Position 8783: 0.007117257276818117
Position 18815: 0.007030984157002504
Position 28328: 0.006895648794482748
Position 12851: 0.006837546325943557
Position 30971: 0.006699762436311158
Position 631: 0.006603035674606314
Position 1177: 0.0065327733086546925
Position 14948: 0.006412777771015765
Position 31082: 0.006202447055127565
Position 8826: 0.006039114313635704
Position 31129: 0.005982277344557413
Position 2213: 0.005954263506771573
Position 17800: 0.005931173522706468
Position 1842: 0.005700898183064846
Position 2477: 0.0056692525409340186
Position 29965: 0.005415736836389529
Position 19382: 0.005265182840265962
Position 2283: 0.005245217419935447
Position 2321: 0.0051329937867633
Position 20207: 0.005092717767887147
Position 33780: 0.005017363138755481
Position 7738: 0.0049783561865610875
Position 4276: 0.004899338913712611
Position 5010: 0.004665819031940976
Position 5728: 0.004612473132132114
Position 16168: 0.004522235271035806
Position 265: 0.00449406057436576
Position 31369: 0.0044641858934922765
Position 33153: 0.004433333345022368
Position 32013: 0.004323727986511752
Position 30763: 0.004262377496261298
Position 30582: 0.0042564963023513
Position 6493: 0.004214037645760354
Position 22163: 0.004213509469434668
Position 22202: 0.0040170389631212135
Position 24254: 0.003924605181441768
Position 19101: 0.003902799657875236
Position 1130: 0.003854812517929331
Position 16806: 0.0038307002139776536
Position 33282: 0.0037812535876181872
Position 7401: 0.0036534051389634447
Position 7636: 0.003544755104368049
Position 19425: 0.003506289204635673
Position 2243: 0.0035051773269264637
Position 22377: 0.0034491721613875616
Position 11052: 0.0034115425345989966
Position 17343: 0.0033158941781607143
Position 23809: 0.0032549119658771258
Position 11027: 0.0032211973710259243
Position 10502: 0.0032104048494260616
Position 7348: 0.00320285754425074
Position 32989: 0.002671209354518702
Position 7999: 0.0025560483338549433
Position 2750: 0.0025266813374792622
Position 337: 0.002416900173393234
Position 4427: 0.002396181757496317
Position 32024: 0.002300323578928642
Position 21452: 0.002185891408458173
Position 21098: 0.0021772297131839964
Position 1825: 0.002029604304268503
Position 34351: 0.001832944398518372
Position 5264: 0.0017469840967686329
Position 20603: 0.0016975926286638553
Position 32235: 0.001576171509037793
Position 19242: 0.001571850185607595
Position 18122: 0.001522545744769348
Position 31537: 0.0014883083204630233
Position 32514: 0.00143223069501316
Position 21142: 0.0014257505000752051
Position 20161: 0.0013747129102671823
Position 33794: 0.0013183597915578838
Position 30559: 0.0012614483090434743
Position 8346: 0.0012370721534868546
Position 31580: 0.0010464859402069815
Position 18942: 0.0010382194866088747
Position 32374: 0.0010283388946681247
Position 22343: 0.0009794875429229638
Position 332: 0.0009644001771515849
Position 34039: 0.0009629628608493664
Position 31178: 0.0009576313148280668
Position 142: 0.0009564406517359402
Position 30953: 0.0009509768822707592
Position 23797: 0.0009303962932315644
Position 18863: 0.0009179268303090602
Position 31991: 0.0009036074702660985
Position 1681: 0.0008211512135771348
Position 31352: 0.0007953163058716388
Position 31802: 0.0007511719960828235
Position 7520: 0.0007106002866848994
Position 9352: 0.0007103966407398587
Position 122: 0.0006690803212997956
Position 237: 0.0006436541663906296
Position 33249: 0.0006080184528704489
Position 21030: 0.0005657717509534002
Position 31843: 0.000546822401744992
Position 104: 0.0005451307877858684
Position 381: 0.0005416224280389679
Position 28981: 0.0005385561154284209
Position 826: 0.0005341601311434421
Position 32976: 0.0004794022192546547
Position 8330: 0.0004768283862782225
Position 23143: 0.00047270675018875143
Position 22485: 0.0004653870766354239
Position 10519: 0.0004541303357409744
Position 31159: 0.0004380301249239303
Position 31816: 0.00043488557707268535
Position 258: 0.00041387583451695973
Position 19246: 0.0004069297672072221
Position 10691: 0.00038709784741175224
Position 31054: 0.00036528364894306334
Position 23706: 0.00036032271060345005
Position 610: 0.0003563067307531189
Position 1223: 0.00033418141413151767
Position 10695: 0.0003211179118353281
Position 22093: 0.0003160242500615585
Position 299: 0.00030190956485863843
Position 23139: 0.0003015653685475096
Position 24017: 0.00029253260140921575
Position 33467: 0.00026313564837910123
Position 31344: 0.0002550879179712467
Position 11203: 0.00025483073683583925
Position 33171: 0.0002541486627276833
Position 8344: 0.00022345920091522642
Position 21126: 0.000204101860123579
Position 731: 0.00019192040505115057
Position 31586: 0.00019074996647242272
Position 549: 0.0001850921340376175
Position 23021: 0.00017109168898671447
Position 24147: 0.00016939762025071185
Position 7285: 0.00016921756108162082
Position 31109: 0.00015506882279836288
Position 31176: 0.00010999892745270335
Position 30780: 0.00010710988270095547
Position 31441: 0.00010076780732544362
Position 1500: 9.172735183187364e-05
Position 10512: 8.904983677561174e-05
Position 31223: 8.708407373821852e-05
Position 63: 7.962671217521866e-05
Position 25049: 7.951495188923853e-05
