Gene = BC024978
index = 158
Annotated 5SS: [ 327 1586 4842 5364 6757 6917]
Annotated 3SS: [1124 4772 5238 6626 6845 7974]
SMsplice 5SS: [ 327 5364 6917]
SMsplice 3SS: [5238 6626 7974]
top_k =  1000
Partition function (log Z): -5.592654101359268

Sorted 5' Splice Sites (High to Low Probability):
Position 327: 0.9873714316019027
Position 5364: 0.6119704251425252
Position 6917: 0.5809374041798024
Position 4842: 0.2728468330652782
Position 6784: 0.14178637207879002
Position 6907: 0.13346971574050862
Position 7641: 0.11519735703801774
Position 4905: 0.10681447440783799
Position 2049: 0.07567048661558683
Position 1586: 0.07099473642464027
Position 3724: 0.06162151875286107
Position 8231: 0.048861503639624604
Position 3760: 0.04088489570168042
Position 580: 0.03696855830751414
Position 4954: 0.03642673432789662
Position 5318: 0.030120808145468338
Position 4918: 0.02378080624214185
Position 595: 0.022037983827411053
Position 5449: 0.021829561284609937
Position 3689: 0.015231197129143226
Position 4669: 0.01487653848220693
Position 3061: 0.012339773284305695
Position 8229: 0.012197134912055376
Position 3110: 0.012075082300419917
Position 5239: 0.008469492891111284
Position 105: 0.0072156213576770436
Position 8238: 0.007164251860328754
Position 96: 0.00653312195155509
Position 1993: 0.006309668574018769
Position 3091: 0.005831927382557374
Position 7015: 0.005715462790861708
Position 2412: 0.005475161353436579
Position 8248: 0.005408537364537017
Position 4896: 0.004709087196856307
Position 8253: 0.004035953356078473
Position 3693: 0.003716228297801626
Position 5453: 0.0035358112328189055
Position 8104: 0.0031497686850418564
Position 7588: 0.0029332585580122542
Position 4643: 0.002916514503121975
Position 7392: 0.002612856731343673
Position 2044: 0.002240191953312847
Position 7888: 0.0020896339711942075
Position 1890: 0.001713920229785752
Position 1363: 0.0015103396569766967
Position 1947: 0.0013017127779323177
Position 7734: 0.001047514534217434
Position 7916: 0.0009850262690047889
Position 46: 0.0009644385040141389
Position 7504: 0.0009411066391090884
Position 8059: 0.0009297529553751118
Position 7708: 0.0009025896606182925
Position 7937: 0.0008912693511715985
Position 4584: 0.0008463467567074684
Position 451: 0.0008047047088745326
Position 561: 0.0007955280875535913
Position 6792: 0.0007458922911958586
Position 3035: 0.0007143047101639821
Position 3182: 0.0005520140278058765
Position 6207: 0.0004512694096286443
Position 3281: 0.0003968945426254462
Position 5368: 0.0003806916243353331
Position 6261: 0.0003073159551098831
Position 7705: 0.00029935360309815164
Position 4688: 0.00020515669867063424
Position 86: 0.00020450001042098762
Position 2696: 0.00016433342666286627
Position 3988: 0.00015845071154446403
Position 1929: 0.00014366695944000393
Position 3171: 0.0001384211935788916
Position 7271: 0.00010181307581255142
Position 2798: 9.442834113565983e-05
Position 2407: 9.136947592809895e-05
Position 3814: 9.003017675582496e-05
Position 1222: 7.891147138832437e-05
Position 1046: 7.833054733910774e-05
Position 5197: 7.749793010788578e-05
Position 831: 7.663063809722686e-05
Position 6716: 7.502461372893804e-05
Position 59: 7.387011617528018e-05
Position 463: 6.441036119070387e-05
Position 3734: 5.968146105354311e-05
Position 1360: 5.8015088224252285e-05
Position 3270: 5.470195932678921e-05
Position 2121: 5.3380346770431516e-05
Position 3903: 5.193136873534313e-05
Position 890: 5.0983671588931104e-05
Position 6789: 4.620445785670862e-05
Position 3252: 4.159965585807259e-05
Position 951: 1.6812179676367037e-05
Position 1133: 1.1997648715758852e-05
Position 600: 8.85003288890808e-06
Position 40: 6.809260658774476e-06
Position 520: 5.855823427115702e-06
Position 1707: 5.176952809709704e-06
Position 551: 4.407781842898838e-06
Position 544: 4.343686404233616e-06
Position 331: 3.4464295766234106e-06
Position 535: 3.3524990701321256e-06
Position 1554: 3.337421953455402e-06
Position 770: 3.198557576073622e-06
Position 7987: 2.9833742727989278e-06
Position 655: 2.6145150043291116e-06
Position 380: 2.4300615523257813e-06
Position 513: 2.011073405580171e-06
Position 130: 1.937809534213483e-06
Position 759: 1.5642126360451277e-06
Position 6779: 1.4223194030571992e-06
Position 802: 1.2205944785918089e-06
Position 639: 1.1042580689217911e-06
Position 155: 8.522566766447713e-07
Position 625: 7.793338506104497e-07
Position 338: 7.524995826648127e-07
Position 220: 4.940942894107711e-07
Position 791: 2.754941833007122e-07
Position 689: 2.707338243815385e-07
Position 1591: 2.149688588746034e-07
Position 939: 1.7159838045680032e-07
Position 1159: 1.6998261433712766e-07
Position 358: 1.4870741159283915e-07
Position 538: 1.1454453196247193e-07
Position 745: 6.936277983883809e-08
Position 1027: 6.707325461388886e-08
Position 1012: 2.0017120153382068e-08
Position 796: 1.239314037307977e-08
Position 187: 1.0561725681485568e-08
Position 670: 7.170091644015861e-09
Position 1094: 5.551802738847194e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6626: 0.9211883767732977
Position 5238: 0.5207512795923585
Position 4772: 0.4412285327446043
Position 7974: 0.37881825290876536
Position 7471: 0.23835348461160577
