Gene = Bud23
index = 190
Annotated 5SS: [  143   653   783  3418  3594  3933  5560  7047  7825  8328  8639 11118]
Annotated 3SS: [  490   744  3321  3510  3835  5462  6995  7738  8281  8579 11027 11241]
SMsplice 5SS: [  653   886  3418  3594  3933  5560  7047  7384  7825  8639 11118]
SMsplice 3SS: [  744  3321  3510  3835  5462  6995  7230  7738  8493 11027 11241]
top_k =  1000
Partition function (log Z): 11.457263681864985

Sorted 5' Splice Sites (High to Low Probability):
Position 11118: 0.9575424615492516
Position 653: 0.8748708612638771
Position 8639: 0.8433983523393792
Position 7825: 0.8235046569244955
Position 5560: 0.8156193409143947
Position 886: 0.7713704297475856
Position 3594: 0.6638415994780009
Position 143: 0.6572643564173418
Position 7047: 0.6373554494554757
Position 3418: 0.6170290498686368
Position 3933: 0.5322847473228421
Position 7384: 0.4520721309040949
Position 8328: 0.41780943208534976
Position 7055: 0.2637022783049315
Position 3390: 0.24324567801290883
Position 9344: 0.18945566693079466
Position 10753: 0.15747023050129816
Position 9338: 0.14166595841154714
Position 2989: 0.1371706862103747
Position 10526: 0.11400236642901601
Position 7422: 0.08948739963404719
Position 8398: 0.08402744432063397
Position 2878: 0.07343915563456377
Position 227: 0.0695829655185418
Position 8449: 0.0683359097301591
Position 9334: 0.05881657442404098
Position 7231: 0.051899652448589594
Position 5604: 0.04792429904969157
Position 302: 0.046639125954083815
Position 1099: 0.04517212582000023
Position 1639: 0.041300609780653835
Position 9271: 0.03221908332865044
Position 10170: 0.03107929201732784
Position 1588: 0.02930841191229195
Position 1071: 0.028754222098137983
Position 8644: 0.025309644185394706
Position 669: 0.02107874652742472
Position 8197: 0.020716133768550624
Position 819: 0.020457343853705852
Position 5624: 0.020453539342753565
Position 2129: 0.020037084868805694
Position 3423: 0.019459271152431366
Position 833: 0.019405105197176774
Position 10522: 0.017160019314903463
Position 8542: 0.01706588838421676
Position 882: 0.01615804711889933
Position 3406: 0.015959825995804963
Position 7595: 0.01512122919781446
Position 783: 0.014448314995889461
Position 880: 0.013681782493583315
Position 5842: 0.0132466495536727
Position 230: 0.012363854906281972
Position 209: 0.012305075769537425
Position 8193: 0.0120699867499515
Position 294: 0.011757009268683193
Position 1011: 0.010143293328449241
Position 6304: 0.009854936499878142
Position 8012: 0.009815204522850002
Position 5158: 0.009315143805812057
Position 867: 0.009163331431523172
Position 2245: 0.008910406611458557
Position 7370: 0.007702519185528839
Position 851: 0.007520789165435001
Position 10029: 0.006978612274339757
Position 890: 0.006571863761907863
Position 7841: 0.006557745768603232
Position 2058: 0.00631594086488105
Position 8632: 0.006234517773470248
Position 5352: 0.006065235131376993
Position 7923: 0.005607247436644092
Position 3438: 0.005448390284835069
Position 1066: 0.00522115352057151
Position 3682: 0.005200651051951186
Position 2039: 0.005041477976124758
Position 892: 0.004226669961832067
Position 9061: 0.004207467542453289
Position 6138: 0.003989590711092986
Position 4788: 0.003838314538345282
Position 1007: 0.003816570101739301
Position 5564: 0.003533361472462943
Position 1795: 0.0035311205627799025
Position 3131: 0.003415643657053203
Position 6916: 0.0031156474576019434
Position 955: 0.0030632799327590696
Position 2980: 0.0029143545990662958
Position 9091: 0.002516609983416684
Position 70: 0.00235178122206343
Position 9151: 0.0018337547248922829
Position 2754: 0.00177408085223577
Position 3563: 0.001767710425611545
Position 10298: 0.0017258429189334712
Position 7239: 0.0016921492404797485
Position 9181: 0.0016824911706683553
Position 2509: 0.0015898552344230541
Position 2044: 0.0015119730500579812
Position 2162: 0.0014395404364517233
Position 7141: 0.0011632174459765793
Position 4730: 0.0011349810037568524
Position 9121: 0.0010525178073196944
Position 894: 0.000957397360142954
Position 5526: 0.000912984211470344
Position 2849: 0.00086788442779371
Position 8859: 0.000829493600583662
Position 3378: 0.0008288943365946376
Position 896: 0.0007664557453826272
Position 7630: 0.0007614347507538077
Position 1616: 0.0007457657182871961
Position 898: 0.000741536199052428
Position 5608: 0.0007025593570837015
Position 523: 0.0006775853419591897
Position 1528: 0.0006478371458793264
Position 900: 0.0006383763986342018
Position 379: 0.0005626811840506993
Position 3598: 0.0005094236020354969
Position 80: 0.0004944840025047693
Position 5547: 0.0004714815061287376
Position 3640: 0.00046878167947573705
Position 902: 0.00046103785732758937
Position 2074: 0.00043701933939847956
Position 2769: 0.0004027948962191008
Position 2300: 0.0003875399909520391
Position 1608: 0.00038086427258991295
Position 5933: 0.0003671193244821146
Position 5600: 0.00035762275144838473
Position 7337: 0.0003184422578793315
Position 7190: 0.0003019926402407367
Position 8916: 0.00029493953930801527
Position 1502: 0.0002880940988164154
Position 11122: 0.0002817692087558668
Position 904: 0.00026906700818030664
Position 194: 0.00026587674117236145
Position 800: 0.0002563581634956609
Position 8867: 0.00025527221221300885
Position 8027: 0.00024846157828092776
Position 4775: 0.0002445659486385677
Position 3035: 0.00024208068453324534
Position 5100: 0.0002232414093498719
Position 4380: 0.0002146959370587615
Position 2236: 0.0002104048474551097
Position 4279: 0.00020848559994624568
Position 7793: 0.00020637172082767853
Position 8962: 0.00020555730292183406
Position 11246: 0.0002044120947207668
Position 1288: 0.00018999434384553126
Position 6531: 0.00017011323495850646
Position 3659: 0.00016888785147279586
Position 675: 0.00016492242541749658
Position 2504: 0.00016045553528506876
Position 884: 0.00015772581123485606
Position 3600: 0.00015603353340880552
Position 9072: 0.00015344610856952905
Position 906: 0.00014898024950358178
Position 11297: 0.00013375357461612906
Position 5906: 0.00011922940741935329
Position 126: 0.00011435594556875785
Position 6617: 0.00011399427661270132
Position 3991: 0.0001054723610940609
Position 3452: 9.49645861067589e-05
Position 10703: 9.417104106362058e-05
Position 5873: 9.383711047455752e-05
Position 8899: 9.367992404526937e-05
Position 8052: 9.166257972164732e-05
Position 615: 8.906929159455636e-05
Position 2766: 8.133284116129532e-05
Position 7861: 7.70437116627942e-05
Position 162: 6.874297213339361e-05
Position 7958: 6.668356154136648e-05
Position 86: 6.263156420528925e-05
Position 5712: 5.731521478278665e-05
Position 2751: 5.556346818111508e-05
Position 2852: 5.413065284269951e-05
Position 11363: 5.28671708567845e-05
Position 2067: 5.223383811692398e-05
Position 476: 4.997181645882122e-05
Position 908: 4.566982292336226e-05
Position 2867: 4.238790340178671e-05
Position 247: 4.120821946460338e-05
Position 255: 3.50913118348032e-05
Position 387: 3.497511833724143e-05
Position 104: 3.409819653567632e-05
Position 11304: 2.9661079640234792e-05
Position 10696: 2.6824518584854708e-05
Position 2304: 2.2606631029786824e-05
Position 3474: 2.2144176343326118e-05
Position 3750: 2.1668576810452707e-05
Position 416: 1.966596563340587e-05
Position 3589: 1.6337456139749693e-05
Position 306: 1.2172181822469107e-05
Position 8: 8.497416498781883e-06
