Gene = Ndufb5
index = 738
Annotated 5SS: [  216  7953  9525 10800 11578]
Annotated 3SS: [ 7863  9457 10737 11470 14038]
SMsplice 5SS: [  241  6038  7953 10800 11578]
SMsplice 3SS: [ 5883  7863 10737 11470 14038]
top_k =  1000
Partition function (log Z): 0.18446973010301893

Sorted 5' Splice Sites (High to Low Probability):
Position 11578: 0.9452689620398834
Position 7953: 0.8918031471305631
Position 6038: 0.843097502463793
Position 10800: 0.6207081156472396
Position 241: 0.5889918821042853
Position 6324: 0.4490122633017701
Position 9525: 0.40781800308646143
Position 216: 0.32019507090591426
Position 10849: 0.30175729434711956
Position 711: 0.2170221552975625
Position 11877: 0.20445903113832395
Position 13342: 0.14922448967445082
Position 6547: 0.12726701046372224
Position 3713: 0.09765641134688204
Position 14278: 0.0784486121904374
Position 3352: 0.0758627127793542
Position 14080: 0.06987643064696601
Position 9928: 0.05934664742375819
Position 690: 0.05883823543587112
Position 248: 0.0569996140884806
Position 14185: 0.05263795508580417
Position 3693: 0.05094139299754661
Position 2151: 0.04984974367492833
Position 6275: 0.04847119604653705
Position 4013: 0.043169209503097786
Position 9666: 0.04237132467029722
Position 12617: 0.04146916173539689
Position 1985: 0.04122090705988706
Position 1604: 0.03165309276884864
Position 6620: 0.03137387497515956
Position 14093: 0.027627319598044084
Position 4426: 0.027016164390561422
Position 580: 0.02422774088559618
Position 6290: 0.023769052298472565
Position 4789: 0.02337500826010961
Position 9841: 0.023182349032982916
Position 11096: 0.022718485034894362
Position 8060: 0.022413678486243434
Position 8239: 0.0209643378700652
Position 5236: 0.02068032493070811
Position 267: 0.02004715467483511
Position 13539: 0.01994790006510002
Position 8126: 0.0194680944611368
Position 4533: 0.01756017539290578
Position 12076: 0.01624160675435895
Position 9873: 0.014640359253238007
Position 13757: 0.012680459433748332
Position 9802: 0.01068488986313194
Position 8321: 0.008585771503141382
Position 8221: 0.008191253683608856
Position 9705: 0.006925717130458918
Position 2396: 0.006407229947871643
Position 2644: 0.006217736988896358
Position 14187: 0.006197381860777345
Position 6075: 0.0054545995905109015
Position 5144: 0.005403472868316733
Position 14174: 0.004514962043949614
Position 5648: 0.004219177629489421
Position 10843: 0.003635777409871562
Position 11850: 0.003603871767440921
Position 7946: 0.003545696882747317
Position 12602: 0.003158219843135206
Position 11303: 0.0026966080674073957
Position 10790: 0.002547935705590359
Position 14328: 0.002332842917289353
Position 12825: 0.0019895969242205106
Position 13380: 0.001916885134993081
Position 12846: 0.001910365393856329
Position 13025: 0.001875127147749542
Position 10079: 0.0016788017077817837
Position 11333: 0.0016290013969628894
Position 12211: 0.0014863780242156002
Position 12207: 0.0013450855752924066
Position 212: 0.00117469489655166
Position 14198: 0.001043729688614837
Position 8171: 0.0010290104090410204
Position 14272: 0.0009564589419155354
Position 2261: 0.000922717014004928
Position 1856: 0.0009215814729908538
Position 12184: 0.0008894039217531646
Position 11085: 0.0007712485267996258
Position 3387: 0.0006926382535269919
Position 14223: 0.0005438227589951895
Position 3348: 0.00044570597937093994
Position 3376: 0.0004255159164140102
Position 14120: 0.00039804710193503995
Position 8294: 0.0003637439817034347
Position 3401: 0.0003509802594450054
Position 10906: 0.0003252492406391087
Position 12841: 0.000318315386399602
Position 11572: 0.0003046986019880308
Position 14347: 0.00030456542882983673
Position 14239: 0.00030111657090270546
Position 2522: 0.0002781877413119781
Position 14419: 0.00026018048069069975
Position 3236: 0.00020272205210766949
Position 3333: 0.00019547563675395753
Position 14170: 0.00018298447582380654
Position 11441: 0.00013997342590280176
Position 4020: 0.00013790711735045674
Position 3268: 0.00011853715772236969
Position 14189: 0.00011306576511345706
Position 13009: 0.00011148540401147054
Position 1086: 0.00010910072468166824
Position 220: 7.103341028000217e-05
Position 11586: 6.069942108039394e-05
Position 448: 5.840481773727737e-05
Position 3167: 5.8159242449307975e-05
Position 259: 5.494440392166204e-05
Position 14331: 4.767436378573283e-05
Position 2431: 4.636221175982521e-05
Position 911: 3.3185962703983184e-05
Position 701: 3.1569113999480356e-05
Position 1046: 2.5040283164366095e-05
Position 799: 2.3656064913538664e-05
Position 183: 1.8573849282213227e-05
Position 162: 1.603407675312096e-05
Position 642: 1.3687246279584518e-05
Position 1839: 1.3126472907369097e-05
Position 1551: 1.2267282421921774e-05
Position 1836: 1.2176263475044198e-05
Position 176: 1.2153566023231497e-05
Position 125: 1.1056997161566039e-05
Position 1774: 1.0312534551329122e-05
Position 1502: 9.771356581605353e-06
Position 1559: 9.397451282183765e-06
Position 722: 9.228595276613635e-06
Position 1497: 9.029680820293899e-06
Position 368: 8.959358412959864e-06
Position 840: 8.60825033223919e-06
Position 1760: 6.4779339914248205e-06
Position 84: 5.703495248400362e-06
Position 306: 5.37546456847378e-06
Position 489: 5.367067583643378e-06
Position 1365: 5.323803855148585e-06
Position 621: 5.089147302010199e-06
Position 793: 4.731187347315119e-06
Position 475: 4.297888260047574e-06
Position 675: 4.221184290676081e-06
Position 1944: 4.160669785796581e-06
Position 18: 3.994049675503784e-06
Position 86: 3.863266350338785e-06
Position 1001: 3.6457348452081416e-06
Position 720: 3.60587890082319e-06
Position 1583: 3.4803961235727274e-06
Position 325: 3.3653610291389485e-06
Position 478: 3.307162216543126e-06
Position 768: 3.079146886911942e-06
Position 32: 3.0265892110329588e-06
Position 1343: 2.450492195329517e-06
Position 657: 2.4159014077663337e-06
Position 1099: 2.3841506012695753e-06
Position 1737: 2.2908607121743043e-06
Position 949: 2.1775621599570127e-06
Position 807: 1.904185383884051e-06
Position 514: 1.8183403115950576e-06
Position 936: 1.6628685032754079e-06
Position 831: 1.6210582855635984e-06
Position 355: 1.4784516204098068e-06
Position 145: 1.4561643688246762e-06
Position 2177: 1.3728731251184548e-06
Position 1536: 1.2708037362792204e-06
Position 878: 1.122647715999366e-06
Position 963: 9.195330494999545e-07
Position 77: 6.028902653154509e-07
Position 1128: 5.769107506619365e-07
Position 1470: 5.487659565855199e-07
Position 898: 4.3629465085594636e-07
Position 812: 4.2212416883598145e-07
Position 1297: 4.0511552715425025e-07
Position 2155: 3.3627709772971846e-07
Position 971: 3.0475847308385685e-07
Position 2188: 2.148703794908878e-07
Position 323: 1.2854232419241544e-07
Position 39: 1.0235346327340524e-07
Position 554: 2.448303647884212e-08
Position 600: 1.327459867971413e-09

