Gene = Ift81
index = 562
Annotated 5SS: [   81  3576  4441  5346  7551 11834 12251 14079 19994 21469 23439 41879
 45608 47258 53860 54822 55364 59022]
Annotated 3SS: [ 3410  4336  5164  7460 11767 12139 13993 19829 21372 23291 41728 45478
 47167 53772 54749 55277 58975 63314]
SMsplice 5SS: [  325  3576 11834 12251 14079 19994 21469 23223 23439 37238 41879 45608
 47258 49234 53860 54822 55364 59022 63459]
SMsplice 3SS: [ 3410 11767 12139 13993 19829 21372 23087 23291 37097 41728 45478 47167
 49140 53772 54749 55277 58975 63314 63578]
top_k =  1000
Partition function (log Z): 20.236308625987622

Sorted 5' Splice Sites (High to Low Probability):
Position 34563: 1.0000000000000047
Position 41879: 1.0000000000000044
Position 21469: 0.9995754207307541
Position 55364: 0.9979707257662432
Position 47258: 0.9947407894614572
Position 3576: 0.9923416145958167
Position 53860: 0.9842957569260373
Position 23439: 0.9712900723273513
Position 23223: 0.9514240763428753
Position 54822: 0.9481721815578893
Position 45608: 0.8972045106114774
Position 11834: 0.842465625608211
Position 12251: 0.8367168198907979
Position 14079: 0.8275624432485233
Position 37238: 0.7945808699975581
Position 49234: 0.7083942367682592
Position 34358: 0.6450413794658785
Position 59022: 0.6162309772544899
Position 325: 0.583620951963222
Position 28869: 0.5508151533814154
Position 63459: 0.5371055610560531
Position 7551: 0.5127890636058181
Position 19994: 0.4867461395050761
Position 5302: 0.43507956520901686
Position 9434: 0.34004659981255597
Position 81: 0.3361536949026556
Position 14395: 0.3119022905671509
Position 9203: 0.30774682025702854
Position 9247: 0.3057821026189793
Position 6255: 0.24469553342136566
Position 5346: 0.22834238936370346
Position 4441: 0.19948318051286434
Position 8359: 0.19359512412429158
Position 5889: 0.18399852160302183
Position 27811: 0.17386956244852542
Position 15949: 0.17053005639684238
Position 11841: 0.1517424205601228
Position 2517: 0.14855983168208056
Position 14083: 0.14720032921329482
Position 1367: 0.12389776646889815
Position 34386: 0.11331539264202944
Position 24765: 0.09606853350116881
Position 22987: 0.09083038462881636
Position 57687: 0.08952298560465999
Position 2789: 0.08494465423853541
Position 59017: 0.08172164219068688
Position 47736: 0.07981683511271323
Position 48101: 0.07858823238079476
Position 57613: 0.07506537727193727
Position 7875: 0.07425305392605414
Position 25815: 0.07105591554773005
Position 6810: 0.06572106462460786
Position 47647: 0.06509009713573766
Position 47468: 0.060604474968130886
Position 52583: 0.04724549068604042
Position 13500: 0.04529674569370983
Position 14456: 0.04411078968070335
Position 19031: 0.040030541091473325
Position 462: 0.03942408652265284
Position 58662: 0.03779208334926097
Position 53540: 0.03704076567446685
Position 10772: 0.03524826145838561
Position 24802: 0.03479500399989458
Position 2545: 0.033585902787639364
Position 48228: 0.03276580012688498
Position 59180: 0.03271949426890256
Position 25996: 0.03147742613966624
Position 3304: 0.03080240151792952
Position 12401: 0.027843598315607718
Position 3289: 0.027507562438722825
Position 5100: 0.026155845301804148
Position 23133: 0.020483347584906896
Position 55866: 0.018768741030886736
Position 9172: 0.016417652683730695
Position 1267: 0.015143486568318902
Position 20905: 0.014884618176472214
Position 534: 0.014495162506710691
Position 2363: 0.014249895202405938
Position 2622: 0.013193266331700107
Position 61599: 0.011995850037437278
Position 22476: 0.011331280161387782
Position 14485: 0.010331843166714675
Position 1958: 0.010030725647555106
Position 15943: 0.009217791520797509
Position 17912: 0.009164858348436973
Position 2139: 0.008816963760224119
Position 321: 0.008472713431967828
Position 13257: 0.008245000101542646
Position 1478: 0.00824213626886039
Position 54247: 0.008233184939562013
Position 55165: 0.00799222121341084
Position 2151: 0.00763679659464981
Position 8008: 0.0075512339353609875
Position 22329: 0.007383496111289964
Position 14606: 0.007304109916978344
Position 24947: 0.007294717427048755
Position 49: 0.007165713585231349
Position 12734: 0.007135843945076345
Position 57: 0.006952847349589257
Position 18828: 0.006927158141155581
Position 1459: 0.006920256435633614
Position 55145: 0.006537842685916259
Position 520: 0.0062192570301540726
Position 12842: 0.0060836626894014
Position 497: 0.005966844625174753
Position 335: 0.005823645694801237
Position 188: 0.0057033635845444184
Position 22930: 0.005384941050032155
Position 56095: 0.005311068757977861
Position 6889: 0.005098140707973047
Position 55051: 0.0050936488568671424
Position 7504: 0.005076952437009757
Position 514: 0.005054723771360061
Position 59242: 0.005027178313550913
Position 2465: 0.004984564275061671
Position 12286: 0.004860428267289582
Position 17406: 0.004836886177786779
Position 155: 0.00477272443984553
Position 23091: 0.004683257763238166
Position 1619: 0.004661857017558413
Position 7102: 0.0046338015760058965
Position 2670: 0.004586264306542309
Position 9459: 0.004461199595831249
Position 8505: 0.00444094339843771
Position 3052: 0.004354246806335948
Position 6116: 0.003957618441788875
Position 55090: 0.0038972339436439594
Position 4401: 0.0038711510405570245
Position 55892: 0.003856812579520103
Position 4241: 0.003764695391078607
Position 9508: 0.0037395690938314386
Position 54106: 0.0036621867919453036
Position 60550: 0.003488655601907773
Position 748: 0.003469297836231159
Position 12405: 0.0033924266800724997
Position 2176: 0.003368901529350484
Position 62652: 0.003355998302606829
Position 12846: 0.0032444158621949618
Position 23202: 0.002909945265451053
Position 19322: 0.00274932473887072
Position 2313: 0.002679308835688432
Position 9481: 0.0026287186741599847
Position 5605: 0.002603044872775002
Position 19293: 0.002601153650600131
Position 19380: 0.002579670587867746
Position 4633: 0.00254629359043704
Position 10066: 0.0025155579816077585
Position 1855: 0.0023626475243258955
Position 234: 0.002362543057415969
Position 63740: 0.002359150544053191
Position 278: 0.0022807438107170738
Position 313: 0.0022723446896544377
Position 54038: 0.002270556678692244
Position 9815: 0.0022378178168161477
Position 8255: 0.002170819064794726
Position 687: 0.002141288661807266
Position 11948: 0.002108571818283631
Position 6102: 0.0020755051228022255
Position 65: 0.0020714170769649447
Position 937: 0.0020591895556232686
Position 54417: 0.0018927068194031526
Position 5295: 0.001794999098882461
Position 19940: 0.0017762854393764706
Position 2368: 0.0017207785345469593
Position 24613: 0.0017107423812376345
Position 1730: 0.0016945734244525115
Position 58895: 0.0016166202280119783
Position 101: 0.001609211476825534
Position 5417: 0.0016058977533127041
Position 1767: 0.0016013187101329793
Position 372: 0.0015985570313743693
Position 55750: 0.0015966782296943543
Position 17424: 0.0015561661096575113
Position 12705: 0.0015489106514350384
Position 57793: 0.001482289538213468
Position 23164: 0.0014609104699438834
Position 4109: 0.0014511406997608964
Position 3985: 0.0013544938119918531
Position 16683: 0.0013534234045651486
Position 54861: 0.0013395124098132094
Position 55009: 0.0013235029686843036
Position 9629: 0.001290165597270168
Position 57586: 0.0012693128733015807
Position 54614: 0.0012081423419836297
Position 542: 0.0011210827824712445
Position 22207: 0.0011037822084131342
Position 2133: 0.0010886711035903586
