Gene = Siae
index = 976
Annotated 5SS: [  257  3292  9405 14169 17935 19398 20085 29128 31278]
Annotated 3SS: [ 3129  9228 14029 17678 19287 19950 28969 31081 32626]
SMsplice 5SS: [  257  3292  6591  9405 12326 14169 19398 20085 29128 31278]
SMsplice 3SS: [ 3129  6513  9228 12200 14029 19287 19950 28969 31081 32626]
top_k =  1000
Partition function (log Z): 2.4419279670511833

Sorted 5' Splice Sites (High to Low Probability):
Position 20085: 0.9984003745526768
Position 9405: 0.9257945015495397
Position 3292: 0.917854999962403
Position 19398: 0.9053369542463363
Position 6591: 0.8638717229767497
Position 29128: 0.7833741592590115
Position 14169: 0.7328322269324287
Position 12326: 0.695448932378146
Position 257: 0.6546077308728866
Position 17935: 0.4916939755146405
Position 31278: 0.31990736713755247
Position 5164: 0.30534834560634166
Position 381: 0.299012982911986
Position 19217: 0.2784355201289797
Position 14173: 0.2625892396993647
Position 12312: 0.24729844629524236
Position 13116: 0.22703620839592187
Position 11945: 0.2200398675188715
Position 31150: 0.16530288358933581
Position 5246: 0.1344210489115495
Position 1203: 0.1277303760162659
Position 29975: 0.12435146880706811
Position 12921: 0.11189307683849117
Position 8480: 0.11016114991008431
Position 13188: 0.10893216871118641
Position 16145: 0.10421260972249873
Position 14371: 0.10022919578284765
Position 11348: 0.09012709521909462
Position 12931: 0.08004066841726497
Position 19691: 0.05090640072352477
Position 19212: 0.04948737082920289
Position 11591: 0.04941671438974346
Position 12064: 0.048101032598043214
Position 19482: 0.04710781381853693
Position 27762: 0.03637112314531299
Position 19672: 0.03398220075885146
Position 3750: 0.03353031772947108
Position 23607: 0.03166945479490683
Position 15144: 0.030443637256386668
Position 168: 0.02965030779483067
Position 17155: 0.029343171265597517
Position 23744: 0.028195469818063385
Position 15497: 0.027809596661209784
Position 819: 0.025717025423294758
Position 332: 0.024191779262779153
Position 19877: 0.024154803337538503
Position 12916: 0.02386395586405876
Position 29566: 0.023038037043784893
Position 13145: 0.02281197540783381
Position 19390: 0.02265273754749051
Position 1307: 0.021889897265463355
Position 1221: 0.021333243577816696
Position 10939: 0.020020794692758036
Position 12623: 0.019291449002641996
Position 17770: 0.01906852486132784
Position 1798: 0.018656009503820615
Position 31248: 0.018091234533793885
Position 23842: 0.017406291056811116
Position 3253: 0.016797479336796022
Position 25695: 0.016710358206965155
Position 5124: 0.016577392123293583
Position 557: 0.015761523218574353
Position 15512: 0.015661538303585493
Position 767: 0.014027612788923796
Position 13381: 0.013858150057756626
Position 13875: 0.013719615396558933
Position 32802: 0.013715428177427878
Position 79: 0.013676231540872778
Position 31364: 0.011951897863237698
Position 11617: 0.010881951288002014
Position 13412: 0.010866596503500631
Position 17910: 0.01026401483726044
Position 8858: 0.010203565519380054
Position 19385: 0.010077206127214237
Position 2513: 0.009338012952235148
Position 12708: 0.008254657461613224
Position 1906: 0.007757986241531219
Position 9159: 0.0076914590850580495
Position 4822: 0.007169666205597091
Position 18077: 0.007111484886525197
Position 7735: 0.006726266463529547
Position 9776: 0.005661118326131228
Position 13861: 0.0056116566998556045
Position 65: 0.005204151837055675
Position 7471: 0.004890679779917905
Position 1594: 0.004668652892253113
Position 11717: 0.004624858048740976
Position 8571: 0.0046033986339243885
Position 17871: 0.004381541131472223
Position 12472: 0.004018040748228021
Position 8195: 0.0037445364738286657
Position 8816: 0.0036690060505999715
Position 11622: 0.003604458546764375
Position 16233: 0.003399867810619185
Position 18615: 0.003387831756211472
Position 3546: 0.0032621569241060512
Position 11112: 0.0030887577985823584
Position 10546: 0.00285610117117209
Position 16591: 0.0027236139363665114
Position 18249: 0.002653443528935027
Position 7340: 0.0025770267306792567
Position 13829: 0.002444336389149419
Position 11686: 0.0023064993106149357
Position 19382: 0.0022101318856326433
Position 910: 0.002172751098100271
Position 418: 0.0021444259442059276
Position 1814: 0.001930914592660439
Position 12925: 0.0019068768230934906
Position 11776: 0.0019054601060323772
Position 18104: 0.00185601680592451
Position 18311: 0.001739086491054342
Position 7344: 0.0017349844315930573
Position 17743: 0.0017271990316764622
Position 1300: 0.0017253838744394352
Position 6482: 0.0016835743977575836
Position 18480: 0.0016289980111022866
Position 13882: 0.0014733967660631394
Position 7045: 0.0013314683121498905
Position 17790: 0.001288017263983865
Position 12368: 0.0010786275755579212
Position 1397: 0.0010657302760568423
Position 12558: 0.0010476116517666807
Position 19860: 0.0010242570881324497
Position 12585: 0.0010110076658694073
Position 17797: 0.0009806938378650876
Position 12739: 0.0009717899671820621
Position 1849: 0.0009655025718284637
Position 48: 0.0009128670464164507
Position 2666: 0.0009045598450684561
Position 21245: 0.0008795333068436153
Position 5920: 0.0008684797144623906
Position 4319: 0.0008598571542589932
Position 15493: 0.0008540450098663825
Position 3571: 0.00084548708605215
Position 4259: 0.0008435688733666189
Position 6603: 0.0008016115525802897
Position 8223: 0.0007838141460135003
Position 4030: 0.0007832175217440305
Position 20467: 0.0007704126946855583
Position 1878: 0.0007302131372314499
Position 16653: 0.0007248831166385614
Position 17717: 0.0006991402546733593
Position 16194: 0.0006860254745554421
Position 12588: 0.0006802516801894629
Position 7814: 0.0005867819314165336
Position 12606: 0.0005516295023408367
Position 5685: 0.0004991128122436857
Position 21093: 0.0004887997252478381
Position 12618: 0.00047565932613310145
Position 19661: 0.0004316284309522239
Position 19647: 0.0003458398504432201
Position 22066: 0.00034556653962137753
Position 193: 0.0003353468967226235
Position 3542: 0.00032286100164366933
Position 12476: 0.0002864780086987035
Position 262: 0.00023420533796101155
Position 4563: 0.0002151805572554194
Position 41: 0.0002109868792959449
Position 20433: 0.0001959017074146375
Position 903: 0.00018154227874946384
Position 19423: 0.00017946100251350143
Position 16736: 0.00016046593044461568
Position 4959: 0.00015599100363329713
Position 337: 0.000151758505922329
Position 12516: 0.00013881185485825262
Position 12485: 0.00013147192054389654
Position 598: 0.00012145547802613748
Position 4134: 0.0001106774655120839
Position 128: 0.00010195499769599884
Position 23369: 0.0001000393895669551
Position 14138: 8.625195056579522e-05
Position 241: 8.587258458290313e-05
Position 3276: 8.572092030860814e-05
Position 3214: 8.53879884784205e-05
Position 4119: 8.318565268234395e-05
Position 3130: 7.8810486419644e-05
Position 12743: 7.077639986967725e-05
Position 12703: 7.031431199032542e-05
Position 8180: 6.79882470764964e-05
Position 4600: 5.834394527915882e-05
Position 4209: 5.705904129834564e-05
Position 3769: 4.1221751756597155e-05
Position 319: 4.086690157736331e-05
Position 632: 3.7157635980523016e-05
Position 14359: 3.3917152266714923e-05
Position 15056: 2.9783758215891906e-05
Position 535: 2.6625553463408625e-05
Position 20047: 2.4299940841273842e-05
Position 944: 2.4110931308052115e-05
Position 4893: 2.2146856356281268e-05
Position 220: 1.9556951003018363e-05
Position 20075: 1.8411268830521307e-05
Position 14782: 1.6996282332661774e-05
Position 343: 1.6821310253954953e-05
Position 208: 1.3264295417356053e-05
Position 14808: 1.1983996073208161e-05
Position 15209: 1.1962742007505794e-05
Position 721: 1.1384610443067363e-05
Position 251: 1.004910256989457e-05
Position 210: 9.563579583772658e-06
Position 22289: 9.036991847940662e-06
Position 21435: 8.922034335095472e-06
Position 1295: 8.228782403665934e-06
Position 11573: 7.586948220578855e-06
Position 457: 7.576293538791657e-06
Position 22501: 7.315024661419881e-06
Position 21896: 6.54254190574541e-06
Position 978: 5.9459861760764135e-06
Position 622: 5.2293687067271245e-06
Position 368: 4.304570953054314e-06
Position 565: 2.817379427639101e-06
Position 22585: 2.8126120367872833e-06
Position 1427: 2.4788542301039698e-06
Position 386: 2.3062234280755493e-06
Position 1214: 1.4113757733534735e-06
Position 601: 1.1865303655761477e-06
Position 1405: 9.221258991972773e-07
Position 670: 7.749090395292458e-07
Position 20795: 5.249828196442613e-07
Position 1119: 5.230761700988582e-07
Position 20217: 2.9704521343296304e-07
Position 667: 2.821020533271001e-07
Position 20089: 2.128472742521157e-07
Position 273: 1.9058315098137102e-07
Position 659: 1.555488298809365e-07
Position 21039: 1.3416597733929647e-07
Position 10317: 1.0529477162572778e-07
Position 559: 5.380881416680951e-08
Position 20079: 4.338379138717106e-08
Position 21130: 3.74379131746709e-08
Position 483: 3.278982626308955e-08
Position 264: 1.5867590752114665e-08
Position 20059: 1.0431645384820263e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 19287: 0.9881934933280362
Position 19950: 0.9496373533540773
Position 14029: 0.9194325846927756
Position 9228: 0.892700174196742
Position 12200: 0.8359478590178722
Position 28969: 0.7155585682553377
Position 3129: 0.6669781367988247
Position 31081: 0.6045681234058166
Position 6513: 0.5929288579157748
Position 12816: 0.5471785552520982
Position 32626: 0.4878152630305593
Position 5042: 0.44608559850327123
Position 17678: 0.28321883578448465
Position 17784: 0.24447489374237213
Position 19104: 0.20886464797033955
Position 29885: 0.13740718981684266
Position 3110: 0.1339065962676978
Position 1081: 0.1299378503928461
Position 19041: 0.1130845395594199
Position 3179: 0.10533710783510757
Position 8363: 0.10125966063425794
Position 14264: 0.09531155946511045
Position 11799: 0.09377721697494386
Position 32729: 0.09010832431707173
Position 11499: 0.08063430146853706
Position 6488: 0.07989330929338684
Position 15973: 0.07674448974272685
Position 11796: 0.07543518283218124
Position 12163: 0.07484167224779874
Position 11110: 0.0701203111042658
Position 29015: 0.06620500931813704
Position 6393: 0.06391284107336626
Position 6517: 0.06329594169831275
Position 30831: 0.06320055446955686
Position 14000: 0.058839190844791445
Position 32692: 0.0478349036825985
Position 23492: 0.04689065920148487
Position 15361: 0.04432158593679626
Position 30582: 0.04190234614442283
Position 19975: 0.04151405133209431
Position 19552: 0.04042159915874796
Position 27625: 0.03816893811995866
Position 11987: 0.03799142797965133
Position 294: 0.033200859036262846
Position 12204: 0.03091718172728267
Position 6436: 0.03046636617222538
Position 11872: 0.03045323006130786
Position 1187: 0.029108465346682856
Position 28990: 0.026982746500302995
Position 13064: 0.02656542064367407
Position 13771: 0.02625227781362503
Position 6350: 0.025412182858044485
Position 19523: 0.022893596346931985
Position 9186: 0.021914118558911427
Position 29362: 0.021230044968232557
Position 331: 0.020381909247693866
Position 17051: 0.019772835739657303
Position 12499: 0.019769736615146444
Position 19526: 0.01960228916464719
Position 25581: 0.018482902864398888
Position 1674: 0.01716397183129521
Position 12421: 0.016624212896305397
Position 14991: 0.01653607070172985
Position 16096: 0.016121652435554787
Position 35078: 0.015466547440791699
Position 33375: 0.0151400291345684
Position 416: 0.014460026355734889
Position 31509: 0.014381534089679937
Position 23601: 0.01424732576251578
Position 3615: 0.014175661016808911
Position 13293: 0.013761647793323107
Position 11302: 0.013750103167947857
Position 29314: 0.013027677497856726
Position 23598: 0.012651942727402303
Position 744: 0.012313752565038891
Position 19671: 0.011929115957233286
Position 3185: 0.011726501942880973
Position 14994: 0.011462364267782793
Position 33134: 0.01111097438491145
Position 1113: 0.010251772582071049
Position 11770: 0.009824733017828397
Position 31985: 0.009699534722594598
Position 19727: 0.009574105580045239
Position 17934: 0.008967501692449696
Position 11720: 0.008765666919579362
Position 10806: 0.008730249118461333
Position 23269: 0.008047058162575284
Position 3380: 0.007988643549834779
Position 3600: 0.007824954862088255
Position 28608: 0.007494198685981979
Position 8222: 0.007245684008787033
Position 15904: 0.0071509902918746515
Position 6452: 0.006761454392111582
Position 14047: 0.006728408302024559
Position 8546: 0.0061485258990903935
Position 11016: 0.006082255649535679
Position 19164: 0.00604833538396942
Position 18189: 0.006021528031091663
Position 16927: 0.005920666501592149
Position 9074: 0.0055590783921180085
Position 8384: 0.0053555956802656245
Position 16007: 0.005193420676625289
Position 14111: 0.005185575361730269
Position 1736: 0.005065648708893424
Position 23718: 0.00505121695943837
Position 34555: 0.005029259766969426
Position 30853: 0.004783335326075721
Position 10868: 0.004699662384475005
Position 5090: 0.004609565724821793
Position 1739: 0.004456221170096881
Position 3668: 0.004113632601174062
Position 3192: 0.003925464934829065
Position 13262: 0.0039050538189032407
Position 4925: 0.0039000457640271284
Position 13312: 0.0037823379897847986
Position 368: 0.00369626904201861
Position 6284: 0.003677910815861737
Position 17082: 0.0036496690243480456
Position 26984: 0.003580460312650564
Position 20197: 0.0035494511720318422
Position 9288: 0.0035110309706998673
Position 19955: 0.0034881048887253603
Position 11944: 0.003432555772782061
Position 16478: 0.0033958666962973344
Position 18523: 0.003387831756211472
Position 3629: 0.0033035693799580057
Position 8421: 0.003287515167154522
Position 10781: 0.003284302390474532
Position 8975: 0.0032057587469483
Position 24931: 0.0031427209318900156
Position 14267: 0.0030935109305434715
Position 8687: 0.003066402718064957
Position 24053: 0.00306145904754364
Position 3005: 0.0030328834951520115
Position 2286: 0.0029089287726024354
Position 22721: 0.002903519307409791
Position 3038: 0.0028200479070376997
Position 9686: 0.002794243548745411
Position 12739: 0.0027409545620782176
Position 4766: 0.0027381690113616173
Position 10432: 0.002486716963273596
Position 7339: 0.002349288121675292
Position 704: 0.0023385619273633925
Position 20177: 0.002321549588003427
Position 20013: 0.0023178714112020255
Position 7676: 0.0022892861245564244
Position 19503: 0.0022278127306214557
Position 27264: 0.0021638674310719202
Position 3043: 0.002062976015889745
Position 11115: 0.0020531238515113064
Position 8136: 0.0020395235046535344
Position 21129: 0.002026985372458052
Position 17551: 0.0019993935291094797
Position 9212: 0.001992471061378518
Position 4672: 0.001988637643104691
Position 8722: 0.0019518365925429689
Position 3182: 0.0019234392847696164
Position 7689: 0.0019215129234435328
Position 4650: 0.0019121397457915943
Position 13224: 0.0018724964665315469
Position 9370: 0.001869341434684506
Position 16129: 0.0018613781879851874
Position 3252: 0.0018457991805650134
Position 9595: 0.0017400214095224138
Position 30890: 0.0017282244827899248
Position 20987: 0.0017242352002058918
Position 2426: 0.001664567581725782
Position 13922: 0.0016156802606967777
Position 9269: 0.001604175463993953
Position 14317: 0.001598045197311877
Position 7215: 0.0015850201081191208
Position 7171: 0.0015563154087073201
Position 10739: 0.0015118625396943666
Position 19953: 0.0014696407211611637
Position 1697: 0.0014342502355659777
Position 19690: 0.0014302639710878752
Position 26639: 0.0014056838409655067
Position 2510: 0.0013795126975969497
Position 818: 0.0013428102299815406
Position 7628: 0.0013319393616385408
Position 474: 0.0013292763395795684
Position 23464: 0.0013175186250947827
Position 11653: 0.0013143467163834203
Position 4029: 0.0013098713215236144
Position 5123: 0.0012921531419670834
Position 14948: 0.0012501058066277215
Position 21984: 0.0012476820908420589
Position 21852: 0.0012460646457015953
Position 2159: 0.001236941963500707
Position 2355: 0.001229523248622397
Position 11222: 0.0011951723385749252
Position 8067: 0.0011707520978820195
Position 19730: 0.0011548526676311702
Position 1277: 0.001152452724926933
Position 20643: 0.0010661941063575605
Position 10485: 0.001056316549230098
Position 6885: 0.0010522082703129914
Position 21363: 0.001042232171576372
Position 22065: 0.0010351083382757317
Position 1385: 0.0010285057838346828
Position 7900: 0.0010258839059811402
Position 7167: 0.000999943147584481
Position 1430: 0.0009918821981085462
Position 9016: 0.0009844597962796317
Position 3231: 0.0009746863478137305
Position 20852: 0.0009548784481021555
Position 21899: 0.0009318185811107842
Position 1458: 0.0009050029279234815
Position 7428: 0.0008958821887189558
Position 1648: 0.0008637945885337594
Position 24765: 0.0008622431020134646
Position 5816: 0.0008417097228881045
Position 2336: 0.0008279693557900747
Position 15975: 0.0008264843027033615
Position 21762: 0.0008191958279407503
Position 11520: 0.0007961840865584298
Position 13315: 0.0007924696607716739
Position 7525: 0.0007491465286545644
Position 25307: 0.0007447937282624797
Position 20640: 0.0007447138227684466
Position 7289: 0.0007155651250873727
Position 22976: 0.0006858942302768777
Position 709: 0.0006701251491006817
Position 7044: 0.0006674161163483633
Position 20825: 0.000658662777498372
Position 3794: 0.0006441293116559251
Position 4209: 0.0006357779482088677
Position 24566: 0.0006356235628495802
Position 10583: 0.0006317524814626172
Position 20318: 0.0006115352313747247
Position 13188: 0.0006107408319428885
Position 432: 0.0006081912610735549
Position 27414: 0.0005740871685087134
Position 13957: 0.0005723190350480865
Position 4562: 0.0005714594517684621
Position 12051: 0.0005117014024433561
Position 19588: 0.0004934510945289567
Position 29965: 0.0004776651048991045
Position 10467: 0.0004760334368585806
Position 26261: 0.0004706122723572726
Position 1782: 0.0004344997002014801
Position 12558: 0.0004330187756116228
Position 7664: 0.0004320926547017582
Position 23775: 0.0004296130866071228
Position 19612: 0.00042383166314569146
Position 5159: 0.00042177802991408243
Position 15055: 0.0004194258566786898
Position 17618: 0.00040998367693321515
Position 9612: 0.0004092573475791521
Position 14074: 0.0003863819454498061
Position 1048: 0.00038613117941516193
Position 5600: 0.0003708375355928652
Position 9636: 0.00036739794016632407
Position 3578: 0.00036241612747399366
Position 7981: 0.00036017935840196703
Position 24151: 0.0003597972192983209
Position 8728: 0.00032189941382527483
Position 19605: 0.00031819984211062035
Position 22015: 0.0003174360508946257
Position 15933: 0.0003141317467691795
Position 7613: 0.00031207276258292545
Position 21228: 0.0003112761708164488
Position 347: 0.0003004038969748218
Position 437: 0.00029242620858713393
Position 677: 0.00027822492711724976
Position 23352: 0.0002745018411353876
Position 21758: 0.00027338465226531923
Position 25911: 0.000273088848948049
Position 1852: 0.00026798522675008766
Position 15088: 0.0002673752203176304
Position 2360: 0.0002620676838091835
Position 7638: 0.000257292078708694
Position 22465: 0.000255589301942204
Position 1510: 0.00024600919285941783
Position 1409: 0.0002434895816791429
Position 20927: 0.00024087904410069642
Position 9619: 0.0002407297279239716
Position 1701: 0.00023835821183042357
Position 22141: 0.00023832723726596012
Position 15061: 0.0002302098811033371
Position 659: 0.0002249733241807746
Position 23148: 0.0002240795262003526
Position 21143: 0.0002216209927533402
Position 2530: 0.0002210661927894577
Position 7320: 0.00021711930319377385
Position 7388: 0.00021469512907254228
Position 20305: 0.00021305382263045786
Position 14950: 0.0002095706478169277
Position 6848: 0.00019842395591058702
Position 556: 0.0001955680381600508
Position 5180: 0.00019353124000951166
Position 2345: 0.0001907464230164863
Position 3257: 0.00019024700432647274
Position 24597: 0.0001900207080342337
Position 19738: 0.00018257939472596542
Position 720: 0.00017669378213562947
Position 2273: 0.00017578080979409073
Position 20874: 0.00016885268395908182
Position 20654: 0.00016851736773073491
Position 22470: 0.0001668628180367956
Position 305: 0.00016418676281991116
Position 16632: 0.0001604659304446157
Position 24857: 0.00015059112690311743
Position 1163: 0.00014694550616379146
Position 145: 0.00014457708320777415
Position 9354: 0.0001441948698102599
Position 21701: 0.0001412360468587688
Position 24704: 0.00013911480231268512
Position 20785: 0.0001390862671202424
Position 22790: 0.0001342550309365313
Position 20328: 0.00011765613361468121
Position 1541: 0.0001119311342983549
Position 9650: 0.00010946835219394915
Position 23406: 0.00010802080735243663
Position 20297: 0.00010471198342268441
Position 726: 0.00010337924337183481
Position 23534: 9.970024887153877e-05
Position 22166: 9.917556290281956e-05
Position 2905: 9.520792714087849e-05
Position 3523: 9.5051369970224e-05
Position 23402: 9.433184157756408e-05
Position 12596: 9.236772759096873e-05
Position 2483: 8.758609417799762e-05
Position 1632: 8.49433948113549e-05
Position 3855: 8.46722225301588e-05
Position 3013: 8.260615657450228e-05
Position 6956: 8.061241337643403e-05
Position 3558: 8.0151483815451e-05
Position 19687: 7.659986949976619e-05
Position 4246: 7.587637483766295e-05
Position 12033: 7.521371629642563e-05
Position 14901: 7.412199058005576e-05
Position 23046: 7.39223801123513e-05
Position 4068: 7.102137052638684e-05
Position 22738: 6.930640327881219e-05
Position 21988: 6.857232922485606e-05
Position 5475: 6.665906239003331e-05
Position 3586: 6.298087465680178e-05
Position 5506: 6.266786923041149e-05
Position 2428: 5.788197387804515e-05
Position 1042: 5.774778307518083e-05
Position 21260: 5.434906805064892e-05
Position 220: 5.276662465473443e-05
Position 20045: 5.103211542787971e-05
Position 15880: 5.0036255606695125e-05
Position 4489: 4.853262050122791e-05
Position 4306: 4.437429902749245e-05
Position 16380: 4.27141677820286e-05
Position 19482: 4.2473192621007196e-05
Position 24457: 4.2418061418293926e-05
Position 12530: 4.110640305145892e-05
Position 956: 4.065821634673021e-05
Position 1153: 3.751896221668791e-05
Position 823: 3.65357510808136e-05
Position 16193: 3.591936782735115e-05
Position 12112: 3.5468146753510575e-05
Position 343: 3.475122246811987e-05
Position 21457: 3.45120748644288e-05
Position 974: 3.121747952502088e-05
Position 14759: 3.066099375646261e-05
Position 1813: 2.7316563749154225e-05
Position 248: 2.5655989010804413e-05
Position 3316: 2.4805089620543765e-05
Position 4800: 2.382596495471774e-05
Position 1339: 2.3771008366808236e-05
Position 5638: 2.129009302019316e-05
Position 1544: 2.0973904332191357e-05
Position 270: 2.0641547693628068e-05
Position 7185: 2.0311271808813903e-05
Position 14754: 1.9917770765363357e-05
Position 1285: 1.7441186781448745e-05
Position 11320: 1.4886905841442654e-05
Position 3991: 1.2446625926059694e-05
Position 3861: 1.2147499260401917e-05
Position 21434: 1.1261069801824463e-05
Position 16577: 9.91618892570991e-06
Position 15120: 8.234131597583694e-06
Position 5962: 8.04470800425876e-06
Position 176: 5.265332529512401e-06
Position 14848: 4.911625762108641e-06
Position 5856: 4.1046411514055834e-06
Position 667: 3.970709276896237e-06
Position 1822: 3.636415344437425e-06
Position 15188: 3.5940378653553975e-06
Position 14332: 3.5408562857576625e-06
Position 601: 3.2834494591253297e-06
Position 598: 3.155733414592317e-06
Position 793: 2.5829364552230124e-06
Position 22368: 2.43942807131421e-06
Position 481: 2.348905829801848e-06
Position 241: 2.07033123739632e-06
Position 380: 1.9760189392961473e-06
Position 22429: 1.4701194010275219e-06
Position 14871: 1.3951404974001566e-06
Position 9134: 1.1571430319571814e-06
Position 1512: 1.0613146421269684e-06
Position 787: 1.0442415599580713e-06
Position 847: 8.744066875015998e-07
Position 771: 8.562243504506346e-07
Position 19809: 8.058353493089718e-07
Position 13776: 7.620637076592765e-07
Position 750: 7.529227628604477e-07
Position 19847: 7.508602294735508e-07
Position 2818: 6.975957957468961e-07
Position 871: 6.429426069034728e-07
Position 909: 5.939662200830857e-07
Position 261: 5.759703388143624e-07
Position 497: 5.546373848428123e-07
Position 245: 5.382373668309471e-07
Position 21150: 5.11320511021376e-07
Position 490: 4.929452159676124e-07
Position 903: 4.853877904425394e-07
Position 251: 4.3894017345172397e-07
Position 7245: 4.3718738577374665e-07
Position 20368: 4.2643170065971147e-07
Position 22432: 4.1876170707885916e-07
Position 7103: 4.0379514804872984e-07
Position 444: 3.6173296175518455e-07
Position 825: 3.5950716417184054e-07
Position 1217: 3.2936999125027e-07
Position 504: 3.246406382778917e-07
Position 1016: 2.97019700227373e-07
Position 759: 2.5745506881122805e-07
Position 1029: 2.508304343655835e-07
Position 684: 2.4695738534182573e-07
Position 6862: 2.23672549878867e-07
Position 440: 2.188863437645241e-07
Position 789: 1.888013362270688e-07
Position 530: 1.7347432480667923e-07
Position 5440: 1.7144980900930575e-07
Position 1009: 1.667964465964234e-07
Position 5529: 1.5215262405384984e-07
Position 1207: 1.0853979702307046e-07
Position 752: 1.0686649926198299e-07
Position 1236: 1.0484488910912454e-07
Position 256: 9.950452822171225e-08
Position 10028: 8.19765577303415e-08
Position 5004: 5.451703992340682e-08
Position 5011: 5.0723767271763474e-08
Position 881: 3.960935955041331e-08
Position 20440: 3.839569583078016e-08
Position 450: 3.804274120147683e-08
Position 641: 3.159170660137287e-08
Position 111: 2.4450038825335844e-08
Position 10274: 2.3318213895386332e-08
Position 20214: 1.4092913676028516e-08
Position 1240: 2.6467630183621475e-09
Position 448: 1.7166698929163429e-09
Position 1021: 1.0155485463856745e-09
Position 483: 6.404951351913799e-10
