Gene = BC017158
index = 157
Annotated 5SS: [  381   709  7581  9712  9907 13058 21676 21943 22085 23538 24520 24699]
Annotated 3SS: [  593  7534  9678  9800 12955 21604 21757 22026 23466 24375 24620 25554]
SMsplice 5SS: [  381   709  4871  7581  9727  9907 13058 21676 23538 24520 24699]
SMsplice 3SS: [  593  4751  7534  9678  9800 12955 21604 23466 24375 24620 24796]
top_k =  1000
Partition function (log Z): 6.945559962547449

Sorted 5' Splice Sites (High to Low Probability):
Position 13058: 0.995286224019429
Position 4871: 0.9805474582054615
Position 24520: 0.9252182087774236
Position 21676: 0.907184335414752
Position 23538: 0.8582405172417614
Position 24699: 0.8205077896379007
Position 709: 0.8041770275095438
Position 7581: 0.7755006926360705
Position 381: 0.6452270292198812
Position 9907: 0.6392717167266823
Position 22085: 0.5261982842746042
Position 9727: 0.4968745741903471
Position 9712: 0.4806227873806998
Position 21897: 0.4550325712631157
Position 4226: 0.44052492771132185
Position 21350: 0.40856545554200263
Position 17120: 0.39131195156448895
Position 9305: 0.3076450641550121
Position 5506: 0.25293316275737426
Position 10119: 0.21851142922679395
Position 25840: 0.2044878257212861
Position 4548: 0.1961687701297485
Position 17966: 0.16558021996012048
Position 12362: 0.16125215150368655
Position 8751: 0.15495422178440427
Position 4318: 0.14575632068439937
Position 6159: 0.14410380286976254
Position 2693: 0.13895656934993658
Position 2229: 0.13734766163932424
Position 21943: 0.12791923543413
Position 24965: 0.12532208890416566
Position 24038: 0.11722495385529696
Position 24810: 0.11651038132520916
Position 19231: 0.10929286301531779
Position 25259: 0.10217416302113223
Position 26448: 0.08641360149473375
Position 25015: 0.07984453988921968
Position 1479: 0.06283948185441397
Position 2118: 0.057482174402678554
Position 1746: 0.05506815495886339
Position 25067: 0.04684587582899922
Position 9883: 0.04501133555518161
Position 10307: 0.04408434714273272
Position 16521: 0.04405766191087584
Position 21013: 0.040476580572366236
Position 24510: 0.03872969964199713
Position 25091: 0.03804607683138681
Position 12881: 0.037699398252385614
Position 25233: 0.03424557204935124
Position 19310: 0.03346060782677437
Position 21373: 0.031577259263799166
Position 2592: 0.031129017876167748
Position 6930: 0.02953303690505287
Position 4628: 0.027816566263962592
Position 12390: 0.02439713340080641
Position 5973: 0.022601894247037693
Position 3768: 0.019618743375609017
Position 16006: 0.018366952722701647
Position 18568: 0.016837063485663325
Position 19265: 0.016835217814390558
Position 1311: 0.01518685748212739
Position 1114: 0.012803036701103573
Position 22461: 0.012353827290691831
Position 6473: 0.011641997537381805
Position 6405: 0.011007922266231082
Position 24381: 0.010881255363216075
Position 11147: 0.009648781638693458
Position 9100: 0.009389617809538245
Position 15938: 0.009216048826575752
Position 5539: 0.009210363738207798
Position 20338: 0.008466303024305778
Position 253: 0.007451776838923783
Position 1216: 0.006940845573973447
Position 16549: 0.0065673401060997545
Position 16262: 0.006201076733899868
Position 22312: 0.006089845501850117
Position 1786: 0.005414884169229391
Position 3744: 0.005327799227733538
Position 1157: 0.005129988887750593
Position 131: 0.005031690707965509
Position 19729: 0.004958083188835956
Position 1918: 0.004802085071062718
Position 26268: 0.004325534595432238
Position 11756: 0.004208146141317687
Position 9887: 0.0041415338066000396
Position 11921: 0.004118665579613546
Position 4544: 0.003963850564571126
Position 414: 0.0039260063880765935
Position 5824: 0.003831605525577166
Position 12045: 0.0033886373176983575
Position 522: 0.003268820235501016
Position 2336: 0.0032478118028967484
Position 9981: 0.0032447161619624286
Position 1103: 0.00317522511160903
Position 26230: 0.00317272416802323
Position 10592: 0.003121042626122947
Position 5929: 0.0031194449004980965
Position 9999: 0.003023657004324026
Position 9965: 0.002753637553595602
Position 9235: 0.002410023607408054
Position 25644: 0.002391718939592112
Position 22499: 0.0023229863615210245
Position 185: 0.002281837170337405
Position 13091: 0.0022353639751155003
Position 13163: 0.002198730506598706
Position 9858: 0.002180908888323971
Position 508: 0.002084540031196441
Position 17250: 0.002074276676315896
Position 25741: 0.0020596815759956148
Position 24542: 0.002047983261816523
Position 9180: 0.0020392502757971397
Position 7649: 0.0020060855346434297
Position 5859: 0.001997923786175328
Position 17430: 0.001967387759223763
Position 12055: 0.0017383269084948157
Position 24960: 0.0014829597302741283
Position 15227: 0.001375966800982907
Position 24843: 0.0011760216951984487
Position 12469: 0.0011694210485751057
Position 1198: 0.0011336872770994779
Position 10893: 0.001055179290371133
Position 26473: 0.001041861801418652
Position 24999: 0.0009828312189899076
Position 25599: 0.0009266115969170771
Position 1500: 0.000925541395736927
Position 13974: 0.0008889737271089313
Position 22532: 0.00087744140437422
Position 3256: 0.0007310682897340061
Position 654: 0.0006733182528086055
Position 336: 0.0006482740970297874
Position 20: 0.0006465323328936764
