Gene = Lamtor2
index = 619
Annotated 5SS: [ 229  670 2329]
Annotated 3SS: [ 506 2238 3019]
SMsplice 5SS: [ 229 2329]
SMsplice 3SS: [2238 3019]
top_k =  1000
Partition function (log Z): -7.942782779906929

Sorted 5' Splice Sites (High to Low Probability):
Position 2329: 0.8579574755303685
Position 229: 0.5267445350959339
Position 2648: 0.5059585475281384
Position 670: 0.43180512115225234
Position 139: 0.19786987922890467
Position 125: 0.08682423083779515
Position 603: 0.07814180886712761
Position 295: 0.06817106156780094
Position 745: 0.04399689681668359
Position 682: 0.025864617431255253
Position 1265: 0.01665934925908392
Position 119: 0.01250714660418856
Position 1891: 0.011513097196858606
Position 320: 0.006958890774562928
Position 1324: 0.005448681433077456
Position 188: 0.0053638349552539285
Position 39: 0.004093691330877274
Position 2043: 0.0034234006125842416
Position 289: 0.002716834992182361
Position 587: 0.0027049066015537118
Position 389: 0.002068202889820107
Position 1762: 0.0020535743441333133
Position 801: 0.001965189338284259
Position 795: 0.0019408649312361696
Position 677: 0.0015628778101403988
Position 568: 0.0010248229273389256
Position 1234: 0.0010209483957776082
Position 2010: 0.0009493512812754779
Position 145: 0.0008889078850381347
Position 1213: 0.00081732223385075
Position 133: 0.0007974870618368931
Position 63: 0.0007710950711832663
Position 641: 0.0007323891135634325
Position 2302: 0.0006121439543703671
Position 129: 0.0004997521040871957
Position 2282: 0.0004723843169574131
Position 1410: 0.0004677314786301521
Position 1173: 0.00043103907183466406
Position 806: 0.00042622441462744463
Position 233: 0.00040549546823911005
Position 1902: 0.0003767725331053849
Position 545: 0.0002776895466219131
Position 2533: 0.00027142048064753986
Position 432: 0.00025480237336598444
Position 2333: 0.0001703690506686272
Position 2907: 0.00013587090750024396
Position 2673: 0.00013531946649445083
Position 1143: 0.00013504277408611138
Position 818: 0.00013123350834386147
Position 399: 6.309499487962839e-05
Position 2286: 4.8065037484708196e-05
Position 282: 4.1681529717122044e-05
Position 26: 3.786348036721672e-05
Position 168: 3.457176695821756e-05
Position 401: 2.977610958144669e-05
Position 2660: 2.2070232670536413e-05
Position 215: 1.8667786867233083e-05
Position 127: 1.6526337487008534e-05
Position 329: 1.3516166754073715e-05
Position 477: 8.83215881511066e-06
Position 481: 3.211721105824873e-06
Position 627: 1.5561788169670657e-07
Position 942: 1.4747917292857649e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2238: 0.854119895186523
Position 3019: 0.78565350828999
Position 506: 0.47760417901003865
Position 2558: 0.31625154590632437
Position 2522: 0.18865394141875688
Position 2577: 0.07711215535185059
Position 559: 0.03732723039291759
Position 2444: 0.025823855275556144
Position 1761: 0.017310981898412375
Position 2139: 0.014818098368160986
Position 2884: 0.014502587492319299
Position 2774: 0.009134927865453083
Position 1884: 0.008612533738160753
Position 2417: 0.006955528521571
Position 1041: 0.006670186444515834
Position 2397: 0.006613527312901339
Position 2731: 0.005961666852545178
Position 1799: 0.005501624288715326
Position 3025: 0.005411233993873368
Position 1163: 0.004438956564557343
Position 2636: 0.004267224454592306
Position 1188: 0.00423997432445576
Position 2599: 0.00342079343268606
Position 187: 0.003080513190709427
Position 1085: 0.0026658325240506795
Position 1618: 0.0026073160285206057
Position 2241: 0.0024720775270476135
Position 1142: 0.0024397993350713837
Position 587: 0.001988470636492939
Position 1128: 0.0019388331050117747
Position 1113: 0.0018201410520703929
Position 2795: 0.0017395866811969571
Position 3037: 0.0015257224986201037
Position 744: 0.0014255064427249316
Position 2676: 0.0007847805496949172
Position 2160: 0.0006958827641557717
Position 2865: 0.0006713502802852025
Position 2108: 0.0006177949465431171
Position 2963: 0.0005587212056009332
Position 2953: 0.0005053824818943318
Position 1056: 0.0004991942380961846
Position 477: 0.0004946646867721889
Position 2759: 0.0004710520932584058
Position 426: 0.00042651873483398156
Position 3068: 0.0004225977284195334
Position 1841: 0.00040862698322757785
Position 611: 0.00039850321085960113
Position 1037: 0.00039145642641892246
Position 2033: 0.00038079773091899963
Position 3065: 0.00034300428108114544
Position 2166: 0.0003035604193674839
Position 1525: 0.00024404126269176622
Position 958: 0.00024118181779117246
Position 2295: 0.0002320652247805012
Position 1333: 0.00022976732553082777
Position 2982: 0.00022384519065796736
Position 1942: 0.000182524956246627
Position 1206: 0.00016383693951535779
Position 522: 0.00016110490429130622
Position 2429: 0.00015867498505064647
Position 1439: 0.0001553988269966484
Position 3079: 0.0001513012536723445
Position 2701: 0.00014430598523943258
Position 2186: 0.00013607228388372728
Position 2856: 0.00013252688891824725
Position 2806: 0.0001318289709749052
Position 2251: 0.00012294766035277147
Position 1199: 0.00012161078843879193
Position 1844: 0.0001098160355437149
Position 2452: 8.115112730882898e-05
Position 1900: 8.101439853312114e-05
Position 2976: 7.865666154503198e-05
Position 1470: 7.826019364800219e-05
Position 930: 7.671716375958764e-05
Position 1376: 6.859070475908062e-05
Position 2647: 6.659860065006467e-05
Position 641: 6.438422030717307e-05
Position 1981: 5.485833246295551e-05
Position 1160: 5.03330421354832e-05
Position 1091: 4.645304042589943e-05
Position 685: 4.2047797445681834e-05
Position 3046: 4.0686947665888054e-05
Position 737: 3.743404838195556e-05
Position 2038: 3.719470508599122e-05
Position 292: 3.2482636211494496e-05
Position 779: 3.080846835877267e-05
Position 1937: 3.0155467074766923e-05
Position 3163: 2.903857031061033e-05
Position 1476: 2.8207112493252272e-05
Position 138: 2.763510448670821e-05
Position 2935: 2.4697964080641014e-05
Position 1173: 2.366885283911883e-05
Position 1564: 2.2725016850398155e-05
Position 175: 1.84265212313482e-05
Position 2305: 1.773967575565016e-05
Position 1926: 1.754251647840475e-05
Position 2406: 1.3897893597663751e-05
Position 1994: 1.3003487753737951e-05
Position 289: 1.1562847852260317e-05
Position 450: 1.0914174652043212e-05
Position 834: 9.836581191499778e-06
Position 377: 9.495241514941858e-06
Position 682: 8.841256190277724e-06
Position 637: 8.768094791890765e-06
Position 458: 7.699982901273862e-06
Position 858: 5.832752359752913e-06
Position 342: 4.388935370127529e-06
Position 220: 3.729481458375171e-06
Position 215: 3.134198408519938e-06
Position 212: 3.0670560752781324e-06
Position 143: 1.737984076322352e-06
Position 195: 1.245074196252186e-06
Position 222: 1.0844781014127467e-06
Position 319: 9.33409887099713e-07
Position 200: 7.896710242707073e-07
Position 252: 6.465213265883589e-07
Position 256: 4.957109807915044e-07
Position 432: 4.694194115945198e-07
Position 122: 3.8874050750085435e-07
Position 1279: 3.2167040371632436e-07
Position 1217: 2.67847197887692e-07
Position 362: 2.543436510392564e-07
Position 336: 2.3565340556978846e-07
Position 241: 1.779188980974001e-07
Position 298: 1.5740950683628382e-07
Position 249: 1.2605660654694048e-07
Position 625: 9.060463314824752e-08
Position 397: 9.014735911337564e-08
Position 233: 8.479571594903097e-08
Position 677: 7.169443498133282e-08
Position 1253: 6.927172562229835e-08
Position 150: 6.214732549400336e-08
Position 389: 4.859429403331981e-08
Position 435: 4.49329704678401e-08
Position 158: 2.6941199992442332e-08
Position 107: 2.6690271917926918e-08
Position 303: 2.2893260111976874e-08
Position 109: 8.647370598040208e-09
Position 101: 6.690216593538019e-09
Position 152: 5.936982917685163e-09
Position 103: 5.024240188509575e-09
Position 305: 4.9408631515925274e-09
Position 89: 2.012911829032358e-09
Position 97: 1.586579567690249e-11
Position 791: 4.404751997597833e-12
