Gene = Spata18
index = 1005
Annotated 5SS: [  294  6222  6480  7956 15569 17350 18355 19895 21135 23961 25644 27659]
Annotated 3SS: [ 6115  6363  7848 15472 17142 18059 19732 20958 23836 25559 27612 27968]
SMsplice 5SS: [  294  6222  6480  7956 15569 19895 21135 27659]
SMsplice 3SS: [ 6115  6363  7848 15472 19732 20958 27612 27968]
top_k =  1000
Partition function (log Z): 6.863872127792195

Sorted 5' Splice Sites (High to Low Probability):
Position 294: 0.9979280538319637
Position 7956: 0.9788767470634298
Position 6222: 0.9137496731926281
Position 19895: 0.9116956785261492
Position 15569: 0.8892150270224861
Position 21135: 0.8526189241000465
Position 27659: 0.7756840003930496
Position 8304: 0.6422789977095019
Position 6480: 0.6144534085741197
Position 25644: 0.362194001973846
Position 23837: 0.25075133938587574
Position 6778: 0.21825449147222797
Position 6570: 0.20847543900136833
Position 18355: 0.20388062985533476
Position 4724: 0.18694881642180575
Position 12173: 0.14223615573446535
Position 1769: 0.1289101709855274
Position 5541: 0.1268675630611458
Position 6583: 0.11838339745910759
Position 17350: 0.1018264955690941
Position 7451: 0.09633140903016314
Position 27739: 0.09346839481913914
Position 27207: 0.0871921260730753
Position 45: 0.0849889330667085
Position 7358: 0.08297123399915905
Position 23961: 0.07822251391485735
Position 25680: 0.07500854697416913
Position 21156: 0.07349966181495617
Position 26310: 0.06748367097304847
Position 16669: 0.06651962057291268
Position 8928: 0.06632248673303169
Position 22684: 0.060835284747334746
Position 20098: 0.056509885818229556
Position 5582: 0.04890312438607085
Position 11506: 0.048111312848938555
Position 14735: 0.04721761153382611
Position 862: 0.04626027235393889
Position 5742: 0.04603027009994863
Position 27832: 0.04426830250115913
Position 23442: 0.04355571924054333
Position 4587: 0.04059510981275021
Position 25489: 0.038991951969692185
Position 10862: 0.03836112277986516
Position 4684: 0.03772763956668937
Position 18385: 0.03751857938810189
Position 22111: 0.03368127437058174
Position 14486: 0.03294388143485474
Position 14135: 0.031378063965687354
Position 17964: 0.03010905485644768
Position 7055: 0.0293635273063442
Position 1959: 0.02399438400082045
Position 17928: 0.02275520883846101
Position 19781: 0.018799519363033406
Position 7065: 0.017640791784634485
Position 27540: 0.017461676130080872
Position 9497: 0.01721228593751955
Position 7498: 0.01696183622807846
Position 5403: 0.016922370132136075
Position 4487: 0.016774928212685822
Position 7945: 0.016385351032796446
Position 12126: 0.016284147347865437
Position 9826: 0.01616131038967577
Position 3899: 0.015296914238790076
Position 11310: 0.013309422186278204
Position 23966: 0.013223301859078449
Position 7460: 0.01301617301880504
Position 5760: 0.012790430386291471
Position 4728: 0.012776851660954592
Position 19870: 0.01200460544944381
Position 22061: 0.011650183140041213
Position 6832: 0.01142779368052521
Position 16196: 0.011051602582915205
Position 10727: 0.01073208942787818
Position 9730: 0.01026023695847924
Position 11463: 0.010014152149924948
Position 81: 0.009844817217565976
Position 1885: 0.008963543878363536
Position 17264: 0.008031041749992026
Position 6932: 0.007710652370825831
Position 6828: 0.007540179703061546
Position 24011: 0.007448829792637261
Position 7427: 0.007253619488189474
Position 442: 0.006485110089381095
Position 3890: 0.006427917129716751
Position 6651: 0.006417867716234586
Position 5409: 0.005729902093493044
Position 666: 0.005281480089580918
Position 3786: 0.005129719292707087
Position 4216: 0.004949817928497945
Position 5861: 0.0049229558708953815
Position 25516: 0.004900260941085617
Position 13926: 0.004849652863105703
Position 683: 0.004742003495668661
Position 4732: 0.004359585277068126
Position 23643: 0.004290724398804505
Position 626: 0.004166244818905348
Position 19913: 0.004068159172762606
Position 92: 0.0032190729745323714
Position 7225: 0.002875800861335518
Position 27860: 0.002849614059900721
Position 20589: 0.0026211270041756386
Position 7304: 0.0024996750214418646
Position 6859: 0.0021121659090975443
Position 5720: 0.0020903227594315276
Position 2245: 0.002083655358739692
Position 2554: 0.001950438941447958
Position 7222: 0.0019485104975082224
Position 3713: 0.0015959126139974793
Position 7971: 0.0014178166828809969
Position 3931: 0.0014132241065776426
Position 6263: 0.0013950309112469553
Position 22699: 0.001359551835129287
Position 25050: 0.00123991748213843
Position 10736: 0.0011932513480161539
Position 10328: 0.0011634171872802542
Position 24280: 0.0011542165756470383
Position 4449: 0.0011240971716244318
Position 19838: 0.0010301004927406833
Position 1585: 0.0010174072817700185
Position 2409: 0.0009743732243334915
Position 10781: 0.0009731517398239416
Position 22176: 0.0009729016112721694
Position 6547: 0.0009569790509994987
Position 2413: 0.0008880007313352247
Position 7100: 0.0008832749346122387
Position 9969: 0.0008789320773105356
Position 3072: 0.000856405867868632
Position 26104: 0.0008273373128748992
Position 7802: 0.0007736613267668403
Position 3884: 0.0007056682479085343
Position 6467: 0.0006474076518549155
Position 7072: 0.0006325552647606003
Position 23232: 0.0006305181418474816
Position 867: 0.0006025564612897558
Position 5152: 0.0006013172352901286
Position 2280: 0.0005996922612563459
Position 23450: 0.0005868849699672048
Position 304: 0.0005662115917711782
Position 6875: 0.0004700732723748857
Position 7620: 0.0004669523827931347
Position 8384: 0.00044562566560973904
Position 17411: 0.00044459588798084087
Position 4608: 0.00041089629320197757
Position 6589: 0.0004073834137408753
Position 94: 0.00040472241098583515
Position 23670: 0.0003654186301804322
Position 644: 0.00035757458387799515
Position 22115: 0.00032715195531143984
Position 7536: 0.0002967793376461212
Position 8050: 0.0002487809951503266
Position 5159: 0.00022670225027088736
Position 23571: 0.00021372348651975035
Position 279: 0.00020991255784903867
Position 11296: 0.0002068125485393644
Position 6822: 0.00020424045575891147
Position 856: 0.0002010887001886345
Position 10879: 0.00019411822318856655
Position 6435: 0.0001917386989296075
Position 21215: 0.00018464773281682341
Position 18407: 0.00018260132652439282
Position 3176: 0.00016443394616834207
Position 2239: 0.00016306824669576532
Position 1757: 0.00015718112016471092
Position 5457: 0.00014441586087279135
Position 1919: 0.00011149951796310554
Position 6844: 0.00011087916235981448
Position 6977: 0.00010986852872534485
Position 410: 6.433636824858972e-05
Position 10838: 6.141843867339472e-05
Position 478: 5.82503433587113e-05
Position 905: 5.528866150915213e-05
Position 602: 4.6516224392681804e-05
Position 5733: 4.3458184724013595e-05
Position 5991: 4.329252029942232e-05
Position 1114: 3.912249488225862e-05
Position 6560: 3.7200253929835285e-05
Position 5561: 3.714751758717992e-05
Position 6830: 3.660477075310208e-05
Position 1605: 2.8255401243486353e-05
Position 1040: 2.7684580145787866e-05
Position 22551: 2.751940872899873e-05
Position 759: 2.2764783542602265e-05
Position 1596: 2.2383747879595857e-05
Position 1248: 2.0713341843705787e-05
Position 803: 1.9486364439299654e-05
Position 826: 1.8985331204897657e-05
Position 3926: 1.8459491996628948e-05
Position 847: 1.663717187447991e-05
Position 1098: 1.244297221579187e-05
Position 1997: 1.1122753673682721e-05
Position 777: 1.0828348432548305e-05
Position 374: 8.26674952874453e-06
Position 130: 6.77370375205186e-06
Position 402: 5.703352684460399e-06
Position 298: 4.9531752621118165e-06
Position 405: 4.85570979059313e-06
Position 7138: 3.965681941508732e-06
Position 596: 1.924765779098348e-06
Position 435: 1.8727222370147991e-06
Position 571: 1.750486454006632e-06
Position 127: 1.2830167202574253e-06
Position 22697: 1.0608503916666215e-06
Position 267: 1.0490266747301907e-06
Position 422: 8.830403255992308e-07
Position 696: 1.2288646368215543e-07
Position 156: 7.685498083852374e-08
Position 183: 9.126948563056411e-09
Position 882: 2.0692341043423954e-10
Position 761: 1.7381312688871838e-10
Position 805: 1.45801244195619e-10
Position 923: 8.62650463696604e-11
Position 550: 3.261054981218046e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7848: 0.9752859404883978
Position 19732: 0.946466263202939
Position 27612: 0.9232315387421056
Position 20958: 0.901078084099817
Position 6363: 0.8894463280932043
Position 15472: 0.8892157636524299
Position 27968: 0.8888071874598948
Position 6115: 0.7405233400829714
Position 25559: 0.4390984768337362
Position 8193: 0.3691152090892159
Position 8211: 0.26709799006714435
Position 4583: 0.2472878683442347
Position 6683: 0.23980933121225492
Position 23563: 0.23908222977483448
Position 7342: 0.20228403073020434
Position 6065: 0.162871301906148
Position 18254: 0.14647247874696714
Position 5315: 0.12897405380176793
Position 17142: 0.11030821281918522
Position 23836: 0.10833117218590686
Position 12002: 0.10712139075037368
Position 172: 0.09683400360741003
Position 1698: 0.07316586797853993
Position 5627: 0.06602609044622405
Position 22550: 0.06151627134554277
Position 27057: 0.0608432617784788
Position 26236: 0.0592503664467739
Position 27778: 0.0557128605649122
Position 6976: 0.05502560203474207
Position 1707: 0.05371808657592423
Position 17882: 0.05286426369490867
Position 5399: 0.05224741433376268
Position 12050: 0.05140018644995532
Position 18270: 0.04944347983794031
Position 6419: 0.0467900826528305
Position 16599: 0.03978975706444667
Position 19981: 0.039696828769786016
Position 25420: 0.037306177889828505
Position 14408: 0.036677652946247224
Position 13883: 0.03622771682879305
Position 4298: 0.03573528133785092
Position 11309: 0.03489695626892775
Position 14681: 0.03293418352396535
Position 18059: 0.03080612403191706
Position 27009: 0.030733060718372764
Position 21963: 0.030160567384054513
Position 27421: 0.029825545200547924
Position 10565: 0.028479098458366922
Position 3657: 0.02492625097426012
Position 8665: 0.022388541204388043
Position 538: 0.022027619729596402
Position 23346: 0.020992283545668653
Position 16568: 0.01840074794101328
Position 21999: 0.016526464342388948
Position 8832: 0.015134856772568886
Position 18116: 0.01485972795313655
Position 9362: 0.014840247840676883
Position 770: 0.014262645753375823
Position 6479: 0.01411646085640297
Position 7819: 0.013951624154827433
Position 20003: 0.013735003080973182
Position 5476: 0.013624412566582844
Position 11210: 0.012855881543098756
Position 756: 0.012469278397454528
Position 23352: 0.012466429284709393
Position 4409: 0.01187621280236214
Position 11447: 0.011289879523495307
Position 23667: 0.011038718633096375
Position 23370: 0.009599213738986982
Position 1508: 0.008865742073524748
Position 10780: 0.00885094438563525
