Gene = Cep126
index = 247
Annotated 5SS: [  197  4099 13653 22215 30977 34563 39081 42051 47067 54800]
Annotated 3SS: [ 3978 13506 22102 30777 32452 38967 41977 46868 54734 57347]
SMsplice 5SS: [  232  1059  4099  9531 13653 15213 15843 18408 29642 34563 39081 42051
 47067 54800]
SMsplice 3SS: [  897  3978  9408 13506 15095 15758 18326 29434 34491 38967 41977 46956
 54734 55966]
top_k =  1000
Partition function (log Z): -13.127863073181256

Sorted 5' Splice Sites (High to Low Probability):
Position 13653: 0.9869114448190326
Position 4099: 0.9589135181210664
Position 1059: 0.8267801973267764
Position 18408: 0.8000333575685455
Position 15843: 0.6663623243789686
Position 22215: 0.5013085427536708
Position 197: 0.4548910012575089
Position 9531: 0.4434834226595906
Position 77: 0.399347157943821
Position 15213: 0.3885220565144961
Position 9527: 0.3808586711889145
Position 13855: 0.34606385011460666
Position 10360: 0.3423513158696871
Position 15217: 0.30886999475030735
Position 16147: 0.2696928194160846
Position 17952: 0.21247887791659098
Position 15934: 0.20357622632969732
Position 21600: 0.1764321942134669
Position 18201: 0.1727078225205056
Position 9151: 0.17129835684649217
Position 10518: 0.16563166642813495
Position 21513: 0.12472142923505791
Position 17883: 0.10970996327022675
Position 10645: 0.10846796560997284
Position 24114: 0.10228695509869014
Position 7088: 0.10160850808670038
Position 9535: 0.10038173492391281
Position 6432: 0.09976764807934303
Position 27027: 0.08755664416498507
Position 24120: 0.0838516391967881
Position 13087: 0.08112848459062048
Position 15004: 0.07514696262524515
Position 14824: 0.06645078951604434
Position 7436: 0.05168530621764539
Position 18412: 0.04980775419781806
Position 743: 0.04891943225686903
Position 11395: 0.04557468228337272
Position 18424: 0.0418460882707468
Position 2353: 0.040143541099630003
Position 2646: 0.036913557455395346
Position 6628: 0.03615601539570779
Position 9543: 0.035555322674427715
Position 21980: 0.03518047771817599
Position 17182: 0.03020398831569784
Position 30858: 0.029165251375674522
Position 14477: 0.02905247274339839
Position 4956: 0.027655506021087663
Position 17013: 0.026822223346490592
Position 172: 0.026012961295830292
Position 15194: 0.025780540721107567
Position 11946: 0.02572045997983565
Position 17913: 0.02518180396887806
Position 18043: 0.023870622931283853
Position 6911: 0.023706170890787217
Position 15185: 0.023402286490538552
Position 15300: 0.021490779702563582
Position 10641: 0.021458315103430818
Position 9559: 0.021369175309027523
Position 15008: 0.0212328006495694
Position 18600: 0.020842522838036448
Position 11505: 0.018348754160198138
Position 614: 0.01603265617121262
Position 254: 0.013588649345079628
Position 16062: 0.013549497657122031
Position 24849: 0.012073065290811957
Position 7107: 0.011551879057364494
Position 264: 0.011142417611098451
Position 9547: 0.010859169246574554
Position 13933: 0.010500154240831677
Position 20243: 0.010186281244511621
Position 17582: 0.009461073439761368
Position 15221: 0.008600012036266457
Position 16656: 0.00841155723882509
Position 20280: 0.007794415600597944
Position 10082: 0.007664712121877841
Position 20365: 0.007486395417818812
Position 16186: 0.0074241445063112955
