Gene = Lrrc31
index = 645
Annotated 5SS: [  145  4357  8687  9994 10705 12429]
Annotated 3SS: [ 4212  8542  9825 10536 12260 14816]
SMsplice 5SS: [  145  9994 10705 12429 15623]
SMsplice 3SS: [ 9825 10536 12260 15530 16455]
top_k =  1000
Partition function (log Z): -7.179678247555339

Sorted 5' Splice Sites (High to Low Probability):
Position 145: 0.9611377357633667
Position 12429: 0.917828608329715
Position 10705: 0.8068143790834629
Position 15623: 0.7255570131574329
Position 9994: 0.680786832817967
Position 14985: 0.5036333324641034
Position 8687: 0.3191877923383776
Position 2442: 0.2045725642933887
Position 1394: 0.11534170706385098
Position 15877: 0.1093202230864519
Position 4357: 0.056943300907567974
Position 8447: 0.05392019734330365
Position 12106: 0.0446810470584778
Position 2271: 0.041776604812863743
Position 14737: 0.038352467781991244
Position 14704: 0.03316025988245776
Position 2241: 0.030454743841732083
Position 13226: 0.028923267096341927
Position 14494: 0.017799691157501452
Position 117: 0.01718570174013807
Position 12102: 0.016696243040012382
Position 16357: 0.015627745460013834
Position 127: 0.013752230872771215
Position 12745: 0.013725620295446645
Position 16501: 0.0115699768007488
Position 13746: 0.011329331168392565
Position 11387: 0.008958912988358858
Position 5396: 0.008839545424049135
Position 6001: 0.008765937728923312
Position 14665: 0.008743534424631097
Position 2423: 0.00758175279647749
Position 2765: 0.007450471273408861
Position 14114: 0.007046529074991061
Position 16533: 0.006726024791802348
Position 1323: 0.006088302681189834
Position 8692: 0.0054987294710534
Position 9885: 0.005332949532454461
Position 214: 0.00418488487927027
Position 5409: 0.003457322309292923
Position 4388: 0.003196622951204771
Position 16372: 0.0028096259791272234
Position 15025: 0.002445411303903781
Position 2396: 0.0022060524863642037
Position 953: 0.0012976346949101502
Position 2245: 0.001204428913241127
Position 199: 0.0011367860383265202
Position 1162: 0.0009995940696444887
Position 1466: 0.0009755360599699427
Position 16415: 0.0007969174236474622
Position 1994: 0.0007496477465816754
Position 413: 0.000740844114015909
Position 418: 0.0006643896370281406
Position 4035: 0.0006253186125258093
Position 2454: 0.0005842536102579752
Position 577: 0.0005828622967960795
Position 220: 0.0005772822274750917
Position 1836: 0.0005466285676612721
Position 1217: 0.000505164631540287
Position 1431: 0.0004951893221015982
Position 4040: 0.00034363575049709303
Position 1531: 0.0003327908483337291
Position 1297: 0.0002749215213307473
Position 3383: 0.0002597636376708029
Position 3641: 0.00024181250971185573
Position 295: 0.0002233303474059892
Position 1619: 0.00018734961601453982
Position 7446: 0.0001645131800377492
Position 1311: 9.015647257495158e-05
Position 488: 8.476628998208586e-05
Position 1267: 6.686206296706438e-05
Position 1843: 5.747331118824243e-05
Position 1199: 5.068954494927945e-05
Position 1237: 4.1245352096030767e-05
Position 1643: 3.9473892740065635e-05
Position 1363: 3.222517681597493e-05
Position 1356: 2.9700204789074215e-05
Position 2392: 2.7543484437188986e-05
Position 1226: 2.7136033224330702e-05
Position 1129: 1.8912562354218396e-05
Position 1305: 1.696817522694394e-05
Position 2212: 1.408300236612998e-05
Position 249: 1.0498228191950148e-05
Position 307: 9.870378308031925e-06
Position 149: 7.845258572821946e-06
Position 5366: 6.68997793227212e-06
Position 9: 5.087392669580515e-06
Position 310: 4.06869971645573e-06
Position 321: 2.9469078680482943e-06
Position 909: 2.6986320325853002e-06
Position 243: 2.3866121453966114e-06
Position 202: 1.7202796686885624e-06
Position 13: 1.3741944558422932e-06
Position 423: 1.22810787730471e-06
Position 480: 1.1700819954703947e-06
Position 841: 1.1435808686923128e-06
Position 658: 1.1013044373323747e-06
Position 358: 7.816631600077204e-07
Position 671: 7.594996919922911e-07
Position 549: 5.754579216704179e-07
Position 255: 4.974970134842547e-07
Position 187: 3.7691633047272977e-07
Position 873: 1.6116748426509316e-07
Position 911: 1.5849323043551353e-07
Position 753: 1.5549742221198326e-07
Position 791: 1.1880250836024795e-07
Position 3775: 1.1773128545611162e-07
Position 339: 1.1561871047127369e-07
Position 156: 1.097810064157333e-07
Position 1038: 1.061479797254038e-07
Position 498: 1.0473025966565427e-07
Position 943: 1.0358422959048417e-07
Position 617: 9.156521237892407e-08
Position 3667: 7.851707514547728e-08
Position 1194: 5.567690394278124e-08
Position 709: 5.55840139125395e-08
Position 823: 5.4744783661954003e-08
Position 318: 5.4573406695484174e-08
Position 350: 5.250454291940996e-08
Position 1063: 4.8502414927742494e-08
Position 722: 4.6494789546232035e-08
Position 223: 4.497565352114464e-08
Position 154: 4.1532292483639486e-08
Position 17: 4.141307900682666e-08
Position 1196: 3.3895281338745046e-08
Position 848: 3.3727837718798876e-08
Position 2447: 1.1063199801774359e-08
Position 3365: 1.0180326406298614e-08
Position 3208: 5.706117252451469e-09
Position 832: 4.8932592199628116e-09
Position 473: 4.122875208015057e-09
Position 1872: 2.7179096361014165e-09
Position 1135: 2.667644075292443e-09
Position 334: 8.426471626435594e-10
Position 601: 8.080915164273657e-10
Position 1781: 7.993929865898466e-10
Position 913: 7.867650399644401e-10
Position 940: 7.582421390171212e-10
Position 948: 7.083099830151766e-10
Position 15: 5.019513537474616e-10
Position 1026: 2.1695875658623388e-10
Position 3: 5.861357571898172e-11
Position 1552: 2.9018876648372547e-12
Position 1400: 2.8226349614906875e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12260: 0.7470195751611384
Position 10536: 0.7109960557439072
Position 9825: 0.662917976264898
Position 14816: 0.43646532478492606
Position 16455: 0.3433591511204142
Position 15530: 0.25189816094628587
Position 15462: 0.244675190258188
Position 8542: 0.20918817039610363
Position 2322: 0.1798192320273814
Position 15509: 0.17407248596374345
Position 12234: 0.13362184874575822
Position 8518: 0.10747469264190568
Position 16636: 0.1050247324308642
Position 16233: 0.10462103045575863
Position 14603: 0.09696876284281648
Position 10591: 0.09362012548579567
Position 15741: 0.08815000637279252
Position 16264: 0.08812911653501534
Position 1300: 0.07528768598232526
Position 15480: 0.07002103076399403
Position 8307: 0.06278118197885175
Position 14849: 0.062213585791243774
Position 2176: 0.06071772800840835
Position 1128: 0.04969261634297752
Position 14871: 0.04948986432356158
Position 15725: 0.04016370961319114
Position 11937: 0.03825606745792686
Position 4212: 0.03732390226515036
Position 13575: 0.036399189637814085
Position 12608: 0.028283916238659085
Position 17043: 0.025409508917174552
Position 2240: 0.025094988502496283
Position 11964: 0.0250845167546852
Position 2203: 0.024309764861785748
Position 9977: 0.02324308065707686
Position 15991: 0.022960816492365796
Position 4230: 0.022915926850694546
Position 14049: 0.0209881680535008
Position 14356: 0.020085026933752907
Position 12316: 0.019414822030295487
Position 16742: 0.01893449713370968
Position 16824: 0.01706760170468105
Position 16840: 0.016855033609273606
Position 12150: 0.014635609582113018
Position 15121: 0.014102909785854907
Position 12973: 0.013620457642804767
Position 15755: 0.013473814883465265
Position 16863: 0.010854519257118713
Position 16497: 0.010042046171264005
Position 13123: 0.009759766641752345
Position 11318: 0.009089891162261186
Position 15821: 0.008980247560852899
Position 5911: 0.008939974174862374
Position 12945: 0.008625308578753143
Position 15932: 0.007892362869540905
Position 12352: 0.007346503653335655
Position 16933: 0.007024111873039885
Position 16879: 0.006904965029589272
Position 15204: 0.00641496243953382
Position 5200: 0.006190933515722199
Position 13060: 0.005980107440770878
Position 5274: 0.003932752682585303
Position 16683: 0.0037068061819040873
Position 16675: 0.003422992342864582
Position 16124: 0.003223602345479161
Position 15762: 0.0030960351708304063
Position 16611: 0.003006735743384126
Position 14821: 0.0026040977053067827
Position 10331: 0.0023745932081077393
Position 15863: 0.0023099162592611906
Position 14526: 0.0022348737233791596
Position 14493: 0.0021731289887650684
Position 16923: 0.0021513662915714094
Position 1887: 0.0019911711718161814
Position 14474: 0.0018932478067752408
Position 2477: 0.0017513281037518983
Position 12394: 0.0014928854925450367
Position 14117: 0.0014099340950463049
Position 10384: 0.001378182563278228
Position 5289: 0.0013135173402307359
Position 13840: 0.001017772445697579
Position 13508: 0.0009813756961868495
Position 13699: 0.0009522085125452197
Position 12631: 0.0008833895777746466
Position 2466: 0.0008794977719612379
Position 16185: 0.0008689030760484822
Position 11444: 0.0008021271192850294
Position 5308: 0.0007545865836263184
Position 1698: 0.0007004610730816847
Position 12851: 0.0006860517388866164
Position 15254: 0.0006430960986312009
Position 2288: 0.0006387400111185979
Position 13319: 0.0005810684717227248
Position 2668: 0.0005745276999642346
Position 3858: 0.0005196733429060015
Position 365: 0.0005128320379341268
Position 1231: 0.0003781539159773814
Position 13412: 0.0003479490212032706
Position 3925: 0.000291957561431321
Position 712: 0.00027126993729947234
Position 2407: 0.0002707265227981623
Position 3544: 0.00025875873306358964
Position 1328: 0.0002442449253015026
Position 4824: 0.000239019155144738
Position 1046: 0.00021922644106601392
Position 12518: 0.00020704045558398167
Position 12911: 0.00020621274750850927
Position 873: 0.00019741658063773744
Position 2658: 0.0001855359744405809
