Gene = Copb1
index = 286
Annotated 5SS: [  106   842  4666  5904  7984  9288 14087 16362 17185 17418 17925 19773
 21515 22537 27765 28109 31509 33069 35186 37090 38249]
Annotated 3SS: [  691  4435  5733  7868  9194 13948 16241 17076 17270 17778 19675 21353
 22415 27536 27928 31363 32948 35039 36999 38092 38773]
SMsplice 5SS: [  106  4666  5904  7984  9288 14087 16362 17185 17418 17925 19773 21515
 27765 28109 31509 33069 35186 37090 38249]
SMsplice 3SS: [ 4554  5733  7868  9194 13948 16241 17076 17270 17778 19675 21353 27536
 27928 31363 32948 35039 36999 38092 38773]
top_k =  1000
Partition function (log Z): 33.54137322585234

Sorted 5' Splice Sites (High to Low Probability):
Position 17925: 0.9984196089802956
Position 21515: 0.9983374773195988
Position 37090: 0.9954064466509118
Position 16362: 0.9952695944190372
Position 31509: 0.9918693632108859
Position 14087: 0.9492164987916254
Position 38249: 0.9445027523034194
Position 19773: 0.9239285141038266
Position 7984: 0.9095606593491878
Position 9288: 0.908796012217614
Position 4666: 0.8578757278513371
Position 33069: 0.8477858577978762
Position 35186: 0.7811462628816958
Position 5904: 0.7274189110830815
Position 27765: 0.6880036130861692
Position 106: 0.6610467406759811
Position 842: 0.631343690476024
Position 17185: 0.6259649012771458
Position 13819: 0.44499300346058573
Position 17418: 0.41069075927559806
Position 28109: 0.38208383899299087
Position 12642: 0.3347046083451894
Position 28056: 0.3166908614970953
Position 512: 0.24852157019261045
Position 17214: 0.1774440365482613
Position 5931: 0.1733559779522235
Position 5636: 0.16534716928701138
Position 21191: 0.15412459348498464
Position 5642: 0.14688900162543153
Position 1384: 0.13485036543464776
Position 33029: 0.12377777980644168
Position 22537: 0.11930847940767711
Position 12624: 0.08613063010660646
Position 19365: 0.08124864298411365
Position 36238: 0.06960263894533479
Position 301: 0.06631672337665306
Position 16983: 0.0654219255692934
Position 5958: 0.06515872807520787
Position 30142: 0.06378816592077068
Position 34897: 0.06119890108535396
Position 27770: 0.05741074388101093
Position 34844: 0.05400087912384262
Position 8212: 0.048787678339245986
Position 18384: 0.04508546821242561
Position 31766: 0.043830179558043136
Position 14340: 0.04242342540425761
Position 35201: 0.040478005482213385
Position 20810: 0.03980505577720023
Position 413: 0.0356660109002974
Position 13790: 0.03479640551441777
Position 17554: 0.034273367637516795
Position 4142: 0.03225059010451753
Position 18404: 0.032238308840841695
Position 6430: 0.03165129473039524
Position 19752: 0.029180560183237215
Position 13697: 0.027840468897936628
Position 14054: 0.027797532666219482
Position 38847: 0.026861534148737112
Position 35158: 0.02661132496364457
Position 23839: 0.024758108376828042
Position 34923: 0.024137622724432074
Position 19230: 0.02371920433323818
Position 32712: 0.02148740479599486
Position 6992: 0.020510081803060357
Position 16794: 0.019408697298553806
Position 32651: 0.019144832155202803
Position 56: 0.01850095110776897
Position 36256: 0.0184894056050723
Position 15358: 0.01826041687485342
Position 9360: 0.018070591659337575
Position 19760: 0.017978364391423158
Position 557: 0.01781084113690579
Position 8205: 0.017259514130905425
Position 33343: 0.01675825966084874
Position 18415: 0.016230381181518264
Position 29863: 0.016155874761461114
Position 32454: 0.01593576921154196
Position 4252: 0.015305373790347613
Position 35151: 0.015117927737857433
Position 20071: 0.014317889752948721
Position 17422: 0.01409253324248103
Position 38876: 0.01335020764300592
Position 14286: 0.0128632378073339
Position 5575: 0.011268974721510042
Position 13548: 0.011248438217525273
Position 212: 0.010806111930094524
Position 5834: 0.01077192926501921
Position 13864: 0.010642761470016181
Position 6136: 0.01021812356162382
Position 36720: 0.0102062988816119
Position 19389: 0.010035339288487108
Position 35505: 0.009874388079156955
Position 6199: 0.00951535647254771
Position 12963: 0.009392518291645552
Position 12893: 0.0093051197458992
Position 34892: 0.009232074709851233
Position 7795: 0.008811161596602148
Position 19337: 0.008769260019526826
Position 16783: 0.008701970284738847
Position 16075: 0.007757363840941492
Position 3430: 0.007483767705095796
Position 18826: 0.006859885192129191
Position 12463: 0.006842295664363943
Position 27175: 0.006785791045189884
Position 37529: 0.006407521043467827
Position 38614: 0.00636449979720979
Position 17406: 0.0063129479088501845
Position 22137: 0.006274534478453971
Position 35146: 0.005962272500021517
Position 7651: 0.005505783862890056
Position 28701: 0.00518376296100748
Position 7076: 0.005145726764014377
Position 37552: 0.005136464486097604
Position 27654: 0.004541439841542282
Position 17379: 0.004531462587145514
Position 36832: 0.004528605836343066
Position 32368: 0.004349888763186354
Position 29881: 0.0043291215431926116
Position 19320: 0.004137319563011732
Position 10949: 0.003908221620371539
Position 33657: 0.0038072308892626618
Position 248: 0.0037927458094001746
Position 28320: 0.0037728903028365723
Position 31821: 0.0037454976604435514
Position 19643: 0.003680309502633628
Position 8582: 0.003536471593309723
Position 14614: 0.0034088279889910615
Position 35918: 0.0030336863168147978
Position 11679: 0.0030126816042572563
