Gene = Ankrd27
index = 122
Annotated 5SS: [  126  5639 14182 15403 16339 17371 17509 17658 18046 19661 20936 22210
 26312 28339 28867 29720 30696 33269 34174 34419 36106 39523 41358 42303
 45061 46805 50066 50359]
Annotated 3SS: [ 5507 14070 15245 16183 17310 17454 17591 17968 19538 20856 22076 26218
 28210 28783 29603 30602 33070 34113 34298 36060 39402 41159 42182 44898
 46692 49986 50285 51769]
SMsplice 5SS: [  126  5639  6743  7214 14182 15403 17371 17509 17658 18046 19661 22210
 26312 28867 29101 29720 30696 33269 34174 34419 39523 41358 42303 45061
 46805 50066 50359 52041]
SMsplice 3SS: [ 5507  6674  7060 14070 15245 17310 17454 17591 17968 19538 22076 26218
 28783 28978 29603 30602 33070 34113 34298 39402 41159 42182 44898 46692
 49986 50285 51769 52139]
top_k =  1000
Partition function (log Z): 40.2918510357622

Sorted 5' Splice Sites (High to Low Probability):
Position 45061: 0.9887286523664353
Position 17658: 0.9846580113000286
Position 42303: 0.9738129282905014
Position 17509: 0.9669837503386374
Position 29720: 0.9639475088133694
Position 30696: 0.9458343623221008
Position 26312: 0.9452632378075292
Position 39523: 0.9233917747520031
Position 18046: 0.9181197701456689
Position 15403: 0.9016123340292831
Position 34174: 0.8878976987999899
Position 28867: 0.8829568194674613
Position 46805: 0.8791795578821904
Position 7214: 0.8671607141343528
Position 50359: 0.8375132233505505
Position 34419: 0.8009376160351307
Position 50066: 0.7978965731616936
Position 22210: 0.7769182349415574
Position 19661: 0.7313614097213023
Position 6743: 0.7122310696391458
Position 41358: 0.7121170175529717
Position 14182: 0.6926647068115425
Position 29101: 0.6855513276183776
Position 5639: 0.6394260416491749
Position 33269: 0.5603394337994063
Position 9101: 0.5249578838815653
Position 24482: 0.49323902852887946
Position 28339: 0.47539947774886365
Position 52041: 0.45435001817173765
Position 20304: 0.42366538555068484
Position 20078: 0.422872170207517
Position 20936: 0.41349617082724444
Position 25626: 0.38266762752048933
Position 17371: 0.37199739881375343
Position 25904: 0.3245536400576983
Position 126: 0.3044129754681583
Position 52003: 0.3026389422381857
Position 17: 0.30226491727821964
Position 18410: 0.29787811083161825
Position 10748: 0.266675655717186
Position 36106: 0.22200964284661084
Position 16343: 0.2181655783487321
Position 33123: 0.21507357160643284
Position 51206: 0.18647409234834217
Position 5686: 0.1824690408542955
Position 34377: 0.17169671270590955
Position 12300: 0.16833016332439832
Position 43538: 0.14760227684410981
Position 34563: 0.14424022856192759
Position 25962: 0.14270880830347232
Position 16339: 0.13700293657844176
Position 30997: 0.13647059033729167
Position 2712: 0.11365686065662428
Position 28530: 0.11334584494292826
Position 5661: 0.11006769832047106
Position 50374: 0.107237942778296
Position 22215: 0.10262003911707054
Position 47078: 0.09909735862366556
Position 52237: 0.0981955852580627
Position 104: 0.09425103774689841
Position 181: 0.08464465514249159
Position 39651: 0.07922192505123604
Position 40335: 0.07265943846295188
Position 13674: 0.07103635286291525
Position 52049: 0.06933907305785689
Position 47936: 0.06772930380196261
Position 16234: 0.06403410756641384
Position 43365: 0.0629882217264876
Position 17039: 0.05791393302632558
Position 46510: 0.057201955339609374
Position 25920: 0.056273966952942456
Position 6351: 0.055055274552633635
Position 47851: 0.054395262804680475
Position 14498: 0.05400073007155173
Position 85: 0.05118799630851555
