Gene = Nop53
index = 759
Annotated 5SS: [ 245  785 3286 3900 4335 5937 6346 6621 6986 7164 7723 7901]
Annotated 3SS: [ 719 3176 3699 4263 5840 6240 6419 6809 7096 7645 7843 8184]
SMsplice 5SS: [ 245  557  785 3286 4335 5937 6346 6621 6986 7164 7723 7901]
SMsplice 3SS: [ 420  719 3176 4263 5840 6240 6419 6809 7096 7645 7843 8184]
top_k =  1000
Partition function (log Z): 30.497060212889817

Sorted 5' Splice Sites (High to Low Probability):
Position 6346: 0.9915175987783643
Position 4335: 0.9861291832781194
Position 7723: 0.9853282816281955
Position 5937: 0.9754262635822394
Position 3286: 0.9708276493977512
Position 245: 0.9552157342032718
Position 785: 0.9477422602373924
Position 6621: 0.9377679253493719
Position 6986: 0.9343751738661235
Position 7901: 0.9149486421875198
Position 557: 0.7630137444216822
Position 2090: 0.5613225108665086
Position 7164: 0.45463697947072346
Position 3900: 0.43941859153672186
Position 5592: 0.20542957036689927
Position 3924: 0.19500347282133865
Position 1838: 0.1698320382709987
Position 4561: 0.15477109897795951
Position 7323: 0.133470398573172
Position 4193: 0.09444917194015169
Position 1744: 0.0846879729882464
Position 8550: 0.03588405090744933
Position 5458: 0.02701053648393529
Position 4896: 0.026184924443900446
Position 4453: 0.026105641493773955
Position 7328: 0.024218060751540094
Position 2548: 0.024134101206724417
Position 1160: 0.02257041903813699
Position 6469: 0.019834520573203073
Position 323: 0.019410116687076456
Position 576: 0.01934917146819039
Position 46: 0.016536613668023777
Position 7891: 0.015558402457469755
Position 4870: 0.014758731766074897
Position 6093: 0.013531544746099583
Position 2440: 0.013419217186020838
Position 2970: 0.013172536314791773
Position 4036: 0.012750572072194306
Position 839: 0.012655111676237927
Position 607: 0.011636028012142882
Position 4550: 0.01053398977888308
Position 6099: 0.010366454576910964
Position 7905: 0.009852667122315278
Position 7317: 0.009582455329159767
Position 6888: 0.009126131746951933
Position 5400: 0.007474529523873297
Position 5889: 0.00745610426335392
Position 3040: 0.007372331068914776
Position 1785: 0.0069358716555848665
Position 7179: 0.006864510377201072
Position 4565: 0.005981623423805674
Position 8185: 0.005701481285877553
Position 7341: 0.00534679408583154
Position 7753: 0.005262529431873852
Position 1565: 0.005244632449800562
Position 5571: 0.004465379700832856
Position 4554: 0.004171624929305425
Position 5322: 0.004140007376655225
Position 5253: 0.00412097107832748
Position 5584: 0.0037597704729188616
Position 7766: 0.003756562426337877
Position 7401: 0.0036301164271690545
Position 452: 0.0033553958798400144
Position 4900: 0.0030261423199272677
Position 1643: 0.002974340868833434
Position 8060: 0.002897507623287135
Position 5948: 0.0028684440672124595
Position 5874: 0.0027903006843841465
Position 8122: 0.0026265179907895876
Position 8066: 0.0025531733605183692
Position 7967: 0.0024768045563509106
Position 1253: 0.0024757461557757356
Position 6731: 0.002454992628406821
Position 4361: 0.0024262286581957088
Position 343: 0.0023986599992713853
Position 4613: 0.0023877889783041756
Position 3027: 0.0023140592007296406
Position 6673: 0.0022941307682910455
Position 277: 0.0022201205615199654
Position 542: 0.0020651953421586366
Position 5975: 0.0020434377134285033
Position 7950: 0.0019705788237333443
Position 3239: 0.0019697096925257477
Position 3441: 0.0019450710640823764
Position 7349: 0.0019357793559320173
Position 7758: 0.00184627390055554
Position 3031: 0.0016818918934730913
Position 619: 0.0016016449786711757
Position 2695: 0.0015680768095040459
Position 4329: 0.0014678724993536425
Position 5203: 0.0014109449554540279
Position 7019: 0.001334244880029817
Position 3937: 0.0013050159022345489
Position 3794: 0.0012043169765478968
Position 294: 0.0012019155846965503
Position 4120: 0.0011565043328879076
Position 3318: 0.0010979010875882338
Position 7097: 0.0010884682404265027
Position 2576: 0.001069670072682367
Position 198: 0.001060303665293883
Position 6514: 0.0010504488855637767
Position 8285: 0.0009296306587998676
Position 4498: 0.0008384371354449167
Position 191: 0.0008061834718147733
Position 6753: 0.0007979877816831684
Position 7922: 0.0006006221524719846
Position 1733: 0.0005948147636656133
Position 5689: 0.0005760151101075278
Position 5677: 0.0005728013224373196
Position 609: 0.0005678618724457975
Position 3343: 0.0005628787638759362
Position 7940: 0.0005614724965080792
Position 4640: 0.0005596628701891665
Position 5287: 0.0005478571263551943
Position 650: 0.0005413879980379714
Position 4950: 0.0005292117834656296
Position 34: 0.0005256712706178608
Position 7738: 0.0005231938320803102
Position 219: 0.0004792948292142016
Position 3904: 0.00047258542230254485
Position 805: 0.0004613117278997998
Position 7284: 0.0004555571928252327
Position 3362: 0.000400827990597241
Position 5453: 0.00039667627337777777
Position 816: 0.0003869195175714515
Position 4656: 0.0003775372017705068
Position 1870: 0.0003476569281870765
Position 4086: 0.0003282656089818684
Position 7093: 0.0002909087656474403
Position 1997: 0.00027847280233717905
Position 561: 0.00027536469101086485
Position 6677: 0.00027162300256315794
Position 6544: 0.00025560614196632343
Position 266: 0.0002125481238871072
Position 7027: 0.00020490585024412485
Position 7250: 0.00019612396246292062
Position 2292: 0.00019167218744615456
Position 6637: 0.00018754081632003575
Position 8226: 0.0001791101570374961
Position 249: 0.00017035126366677167
Position 2745: 0.00016917681283463813
Position 3290: 0.0001657015004489518
Position 3145: 0.00015685611623984626
Position 7444: 0.0001547962615947557
Position 7054: 0.00015325702803752005
Position 8098: 0.0001482144511293935
Position 573: 0.00014290632106715004
Position 8202: 0.00013803866703362568
Position 1402: 0.0001376801262267527
Position 108: 0.00013615869388427764
Position 482: 0.00013221408371837074
Position 2707: 0.00013144664854344254
Position 3552: 0.00013141254844297587
Position 7347: 0.00012752927683358498
Position 7210: 0.0001243059442384652
Position 2305: 0.00011511700275695179
Position 4029: 0.00011466478173455961
Position 2177: 0.00011298839506081434
Position 4198: 0.00010148139243363396
Position 6553: 9.674256834623382e-05
Position 5943: 9.573351185928609e-05
Position 6700: 9.252636693513907e-05
Position 8188: 9.193672584275115e-05
Position 362: 8.428666510615395e-05
Position 4117: 8.341639546432442e-05
Position 6442: 7.474976566871877e-05
Position 594: 7.070388367824874e-05
Position 4062: 6.585423320986495e-05
Position 271: 6.444276972679943e-05
Position 5941: 6.424944468112734e-05
Position 6422: 6.104409626175186e-05
Position 7189: 6.0935735026287616e-05
Position 4007: 5.883249628044101e-05
Position 1057: 5.320221913243805e-05
Position 3955: 5.318332449975729e-05
Position 8031: 5.11117236867994e-05
Position 6182: 4.995145983052323e-05
Position 2075: 4.909065737163957e-05
Position 828: 4.8306258481283254e-05
Position 325: 4.731969272653607e-05
Position 6377: 4.68902363597629e-05
Position 3716: 4.6428838358495144e-05
Position 3219: 4.6171336266992444e-05
Position 5952: 4.5068429232318033e-05
Position 2255: 4.0389720741972786e-05
Position 6278: 3.9982640290985296e-05
Position 8757: 3.671664837884332e-05
Position 2242: 3.6347192194894415e-05
Position 592: 3.252230187568342e-05
Position 4001: 3.123748559836826e-05
Position 3414: 3.105899607866848e-05
Position 529: 2.8461429800627994e-05
Position 500: 2.6751237668665173e-05
Position 6129: 2.5214248295541333e-05
Position 810: 2.4491444340510844e-05
Position 6140: 2.286755876410394e-05
Position 665: 2.245035664722755e-05
Position 7672: 2.1953369008500867e-05
Position 6646: 2.078899291121445e-05
Position 631: 1.958130977774381e-05
Position 4288: 1.3867065617853437e-05
Position 6742: 1.363461537855397e-05
Position 31: 1.3429972258759396e-05
Position 7235: 1.2322690178269528e-05
Position 5990: 1.1172363099619278e-05
