Gene = Wdr11
index = 1185
Annotated 5SS: [  201  1225  7316  8748 11323 13381 13947 14850 15235 16075 17064 22111
 24807 26872 28156 28631 32495 32957 33465 36251 37194 38121 38935 39407
 40011 40559 40993 41867]
Annotated 3SS: [ 1112  7161  8573 11135 13214 13831 14653 15133 15897 16978 22003 24730
 26762 28030 28482 32387 32841 33292 36141 37130 38054 38756 39310 39844
 40460 40846 41786 42954]
SMsplice 5SS: [  201  1225  7316  8748 11323 13947 14850 15235 16075 17064 22111 24807
 26872 27217 28156 32495 32957 33465 36251 38121 38935 39407 40011 40559
 40993 41907]
SMsplice 3SS: [ 1112  7161  8573 11135 13831 14738 15133 15947 16978 22003 24730 26762
 27094 28030 32387 32841 33292 36141 38054 38756 39310 39947 40460 40846
 41786 43446]
top_k =  1000
Partition function (log Z): 43.31515786505199

Sorted 5' Splice Sites (High to Low Probability):
Position 39407: 0.9968096062710456
Position 13947: 0.9903154518323118
Position 32495: 0.9901289617493891
Position 7316: 0.9807465995703629
Position 28156: 0.9774034055104605
Position 33465: 0.9610759631353314
Position 40559: 0.954785974504947
Position 24807: 0.952792405020597
Position 8748: 0.9522765479278604
Position 16075: 0.9241223286779776
Position 14850: 0.9145910054095457
Position 40993: 0.9048665936498722
Position 1225: 0.8858721913106387
Position 15235: 0.8371220106503756
Position 38121: 0.8306331766118559
Position 40011: 0.8226157551383237
Position 41907: 0.8052056168172261
Position 36251: 0.7846576906326117
Position 11323: 0.7236722277149293
Position 26872: 0.7178535547089665
Position 17064: 0.700020798378473
Position 27217: 0.6526894521983337
Position 32957: 0.6393791643014998
Position 37194: 0.6259534324149525
Position 22111: 0.514204742289202
Position 28631: 0.5034297903817655
Position 201: 0.47281258294875267
Position 89: 0.4726029593563326
Position 38935: 0.44097676508411526
Position 15862: 0.4168755154881743
Position 18634: 0.2970579394736169
Position 7578: 0.289468368769368
Position 38848: 0.26819236824665693
Position 39740: 0.2544677433567865
Position 37501: 0.23278848470800745
Position 13381: 0.216000887968567
Position 22356: 0.1868334384882932
Position 42807: 0.186265094227546
Position 683: 0.18610960683314748
Position 35840: 0.1701096714585993
Position 37859: 0.16891930868415408
Position 22135: 0.1585073109282951
Position 9663: 0.15591668514318527
Position 38861: 0.14647861549997301
Position 36970: 0.1327121973074908
Position 38156: 0.1194461818071434
Position 31445: 0.11062723254641926
Position 43150: 0.09781905106352573
Position 665: 0.07169469321737601
Position 32254: 0.06846029600720163
Position 6132: 0.06067338438631331
Position 42233: 0.057978754404909676
Position 37526: 0.05358298776147646
Position 13454: 0.051953106938570304
Position 8936: 0.05162758754960099
Position 43192: 0.04855473123517943
Position 41031: 0.040636238662267225
Position 40572: 0.04059968291445097
Position 14859: 0.039418622059463025
Position 37528: 0.038089289004600624
Position 11700: 0.03642392417780907
Position 43026: 0.03629368109928523
Position 1398: 0.03542006277053708
Position 33057: 0.035402794054441994
Position 8028: 0.03176128663918636
Position 13625: 0.031013760286427754
Position 22070: 0.030560415627956174
Position 35564: 0.02883408506132385
Position 18212: 0.028077451034155015
Position 31661: 0.025496142468143867
Position 39687: 0.02538690361621469
Position 18398: 0.024833473182342303
Position 4576: 0.024461850270661747
Position 38915: 0.0239069095073867
Position 26520: 0.0230921316563463
Position 1858: 0.022704046890225277
Position 9595: 0.022410366578404395
Position 33374: 0.020890029792656844
Position 16979: 0.02070854576952786
Position 31057: 0.020630739652068398
Position 25921: 0.020163865997102046
Position 3573: 0.01989282350923361
Position 43307: 0.019732935865322383
Position 34247: 0.0171943828379361
Position 6926: 0.01680897182530777
Position 40259: 0.016677074466104263
Position 20261: 0.016296695246532388
Position 28382: 0.0159867149603454
Position 27245: 0.014914308138939042
Position 13712: 0.014469846642173085
Position 37954: 0.014238039424575024
Position 20682: 0.014013844473598274
Position 39829: 0.013959190798515592
Position 11291: 0.01392825995344276
Position 12210: 0.013081578758146818
Position 19799: 0.01304787261159438
Position 4856: 0.012787133273329929
Position 12875: 0.012284945045997486
Position 17336: 0.01181628773426482
Position 13412: 0.011639763368364598
Position 15139: 0.01147661364768541
Position 8186: 0.011367462696315256
Position 28963: 0.01093757676776761
Position 130: 0.01091543712634032
Position 14249: 0.010855204885927769
Position 27555: 0.010686598722632388
Position 41111: 0.010355857090294624
Position 38477: 0.009903545646146258
Position 33461: 0.009738783028702071
Position 38166: 0.00963752820788632
Position 13551: 0.009571337386792595
Position 17162: 0.009518377168412511
Position 26246: 0.009398299279052783
Position 14513: 0.009071132756936405
Position 11334: 0.008878760318684441
Position 3328: 0.008839704747208523
Position 7742: 0.007980770871699983
Position 10403: 0.007943807597888887
Position 32268: 0.00773831213807863
Position 6126: 0.00745250558169553
Position 1686: 0.007441168770895539
Position 371: 0.007119678722655851
Position 40033: 0.0069541541037125365
Position 142: 0.006853652850025068
Position 32999: 0.006714044271365331
Position 38581: 0.006519535860393009
Position 34151: 0.006462216174009987
Position 3443: 0.006434956265782462
Position 29796: 0.006321799739586672
Position 40733: 0.006072164565609378
Position 30336: 0.005788373768950758
Position 7795: 0.0057077889385875906
Position 41835: 0.005645569483665105
Position 18174: 0.005539729647763842
Position 14447: 0.005437402103831915
Position 17218: 0.0052283277441661745
Position 7283: 0.004957195345247954
Position 2480: 0.0047992142569584905
Position 42870: 0.004713611401314056
Position 15700: 0.004459097956661215
Position 1666: 0.004445128886624768
Position 1509: 0.0043729614674104435
Position 32618: 0.004347299462889232
Position 33302: 0.00415889072527188
Position 9632: 0.004058572427998865
Position 2266: 0.0039399548909107565
Position 39706: 0.0038832280873970057
Position 104: 0.0038181480044517753
Position 38832: 0.0037996202481102373
Position 14782: 0.0036966373203323184
Position 42012: 0.0036635006853645655
Position 32743: 0.0036295242734963418
Position 4204: 0.0035597435716996366
Position 26903: 0.003502487824269349
Position 40614: 0.003396535815701782
Position 13393: 0.0032401837485180507
Position 7167: 0.0032193095319554346
Position 40689: 0.003199461126517313
Position 29720: 0.003125057929818112
Position 42293: 0.003113617646173343
Position 29544: 0.0030417812668326635
Position 10474: 0.003013862147634697
Position 21725: 0.0029180438501291775
Position 16796: 0.0027999085100634366
Position 29716: 0.002718593942189012
Position 5280: 0.0026776508288318744
Position 6586: 0.0026542647475374555
Position 3498: 0.0026464072889869116
Position 1682: 0.00262064121885781
Position 10446: 0.0025931102198906183
Position 43258: 0.002541772285422618
Position 16348: 0.002523008735028561
Position 11658: 0.0024784355726334365
Position 20187: 0.0024647770214152945
Position 3293: 0.0024447343315103175
Position 13977: 0.002364343674350559
Position 30674: 0.002174062199951956
Position 71: 0.0021596660017398207
Position 32867: 0.002140001087264306
Position 27015: 0.0020739880911201424
Position 16394: 0.001998278919860567
Position 4080: 0.0019482140822573088
Position 6187: 0.0019146452894387887
Position 34094: 0.00186208634152039
Position 744: 0.0018429539771121625
Position 7350: 0.001831184464491995
Position 31870: 0.0018114153949576224
Position 28424: 0.0017742469592207804
Position 32748: 0.001773691761941637
Position 4509: 0.0017640061718639656
Position 32660: 0.0017095691736033177
Position 41151: 0.0016634906151225012
Position 7300: 0.0016052503402022552
Position 32487: 0.0015976187322231073
Position 36940: 0.0015964834495574805
Position 378: 0.0015382966645198276
Position 4442: 0.0014947903316399089
Position 38595: 0.0014747730868618057
Position 18238: 0.0014730254322808676
Position 9376: 0.0013627494610428622
Position 38196: 0.0013595625500190996
Position 321: 0.0012965566899088505
Position 3399: 0.0012721651739794769
Position 32931: 0.0012477422449095794
Position 11676: 0.0012152227678887697
Position 267: 0.0011799974035088619
Position 33257: 0.001144420486891562
Position 38760: 0.0011303557944767955
Position 30201: 0.0010828812907519268
Position 38908: 0.0010519821047153333
Position 14743: 0.001007845906654367
Position 11731: 0.0010002850608558243
Position 35355: 0.0009849117131255662
Position 8465: 0.0009771891738786604
Position 31795: 0.0009759209051180232
Position 41569: 0.0009441604336395465
Position 38645: 0.0009412573158840954
Position 7393: 0.0009407555031210784
Position 16079: 0.0009355507633014051
Position 15729: 0.000921678707331719
Position 193: 0.0009211239530177371
Position 40888: 0.0008424180724535774
Position 15810: 0.0008196254973569551
Position 42550: 0.0007991234218756435
Position 40847: 0.0007746573284610344
Position 15446: 0.0007496070934173071
Position 7882: 0.0007235195686187803
Position 3627: 0.0007001036926082162
Position 7803: 0.000692976625737122
Position 30419: 0.0006694592205612632
Position 9432: 0.0006445838580430545
Position 35381: 0.0006287672189596597
Position 10441: 0.0006204666090362184
Position 7776: 0.0005937208522134499
Position 4125: 0.0005715074325972516
Position 649: 0.0005695207528364948
Position 28794: 0.0005420126389173651
Position 7273: 0.0005384268095525009
Position 703: 0.0005326338757397416
Position 3552: 0.0005284827238622825
Position 7813: 0.0005254930553143795
Position 1277: 0.0005054407280756733
Position 15602: 0.000490067651393365
Position 1737: 0.0004893654876620449
Position 33109: 0.00046676095868070956
Position 38995: 0.00044891856118767194
Position 16052: 0.0004456898662466355
