Gene = 4930432M17Rik
index = 47
Annotated 5SS: [  454   660  3379  8868 10623]
Annotated 3SS: [  552  3239  8679 10552 12050]
SMsplice 5SS: [ 454  660 2358 3379]
SMsplice 3SS: [ 552 2277 3239 8679]
top_k =  1000
Partition function (log Z): -6.27156283106072

Sorted 5' Splice Sites (High to Low Probability):
Position 3379: 0.918059675150328
Position 660: 0.8559091728925862
Position 2358: 0.666344717466841
Position 454: 0.5029424021420962
Position 6125: 0.460644245496595
Position 3564: 0.4425117889816113
Position 8868: 0.3469461920786543
Position 5876: 0.20109184695699633
Position 18: 0.1142593516470168
Position 10623: 0.09729080109156876
Position 5868: 0.07770719011772025
Position 5139: 0.07283905083570819
Position 5666: 0.06917646756064735
Position 2572: 0.06515660845547736
Position 3614: 0.056082500392410625
Position 799: 0.04455410401049133
Position 4126: 0.036731722890771576
Position 4511: 0.035663428009942766
Position 6153: 0.03164568635791722
Position 293: 0.030507542983447985
Position 325: 0.020259323450660335
Position 2793: 0.014523961779026122
Position 6684: 0.012998170871015107
Position 6176: 0.012955763268272271
Position 644: 0.012510028977586289
Position 433: 0.01240922144510952
Position 2528: 0.012166292781956628
Position 10206: 0.011843754690185644
Position 3642: 0.011291636366154373
Position 888: 0.010804538665768946
Position 7415: 0.010532720528653809
Position 4525: 0.009311751883193694
Position 83: 0.0072874328020304194
Position 510: 0.006969009258515356
Position 7401: 0.005760745087079704
Position 1719: 0.005349802650168906
Position 3746: 0.005165309599849251
Position 4735: 0.004889271508593947
Position 3416: 0.004719497975199206
Position 332: 0.0035669783275255143
Position 1181: 0.003281846854587607
Position 4772: 0.0030033984140880403
Position 7410: 0.0029935296339016083
Position 1506: 0.0029598269458918514
Position 6335: 0.0028673018384429926
Position 128: 0.0028403001020908913
Position 1685: 0.0027719362974200365
Position 5889: 0.002730966824870344
Position 2816: 0.0023572670319223664
Position 7917: 0.0023477007177561495
Position 475: 0.0022080587456449227
Position 7334: 0.002143502272620369
Position 5169: 0.0020985482294903625
Position 8887: 0.001594304937371727
Position 6876: 0.0013626628979593492
Position 6353: 0.0012139090730080375
Position 3568: 0.0011772275532963338
Position 11973: 0.0010032853017667813
Position 3430: 0.000981813209011089
Position 7521: 0.0009331947252091755
Position 2713: 0.0008167179626897272
Position 2364: 0.0007499106948051129
Position 458: 0.0006762400918246292
Position 4515: 0.0006725167460213179
Position 2423: 0.0006372665646442106
Position 8904: 0.0005960775883242208
Position 4930: 0.00059587560319217
Position 309: 0.0005811199221997018
Position 6118: 0.0005526703235768238
Position 3330: 0.0005111058526807703
Position 4918: 0.0005099738595912767
Position 404: 0.0004747299905146701
Position 206: 0.0004283850593873446
Position 1510: 0.00037974314345372236
Position 1633: 0.00036649008356501116
Position 259: 0.00035927260149743183
Position 4260: 0.00029302093145184654
Position 818: 0.000284948388395215
Position 894: 0.00028469697842139493
Position 890: 0.00026738787148389385
Position 892: 0.0002610485707017404
Position 2523: 0.0002437012907317458
Position 896: 0.00024192589009895948
Position 2886: 0.00020321495686690592
Position 1078: 0.00020127875942111634
Position 898: 0.00017441289236032296
Position 4963: 0.0001702813928701137
Position 24: 0.00016437791295638798
Position 27: 0.00015814061574909575
Position 3345: 0.00014577613140852278
Position 826: 0.00014262736111151446
Position 1456: 0.00012959041328409313
Position 285: 0.0001234622720482499
Position 2798: 0.00011237486741111928
Position 900: 0.0001104562552810565
Position 1688: 8.992135122386216e-05
Position 2351: 8.963142636588763e-05
Position 423: 8.629978964507835e-05
Position 3370: 7.214559069232111e-05
Position 902: 6.728307131201604e-05
Position 639: 6.030270907460157e-05
Position 1637: 5.298897838432537e-05
Position 810: 4.9764985643979784e-05
Position 4546: 4.6635586673724564e-05
Position 491: 4.2903453970116225e-05
Position 126: 4.178479817860923e-05
Position 3409: 3.2698339571762843e-05
Position 904: 2.8362795190751696e-05
Position 401: 2.7126353322495323e-05
Position 4424: 2.6892940974667664e-05
Position 348: 2.3318798986555315e-05
Position 906: 2.2929448153299664e-05
Position 3888: 1.694186121028759e-05
Position 4192: 1.2649034824612043e-05
Position 4208: 1.216223098556982e-05
Position 155: 1.1286218913460452e-05
Position 3971: 6.652502636180164e-06
Position 410: 6.61728383265468e-06
Position 4454: 6.0073793877203805e-06
Position 627: 4.0455324930710174e-06
Position 721: 4.222817636883456e-07
Position 908: 4.0215631117253485e-07
Position 3652: 2.9361178124551377e-07
Position 820: 2.5865507596818115e-07
Position 910: 2.3607028550854587e-07
Position 3618: 2.3224461895933182e-07
Position 912: 1.9509397847186097e-07
Position 558: 1.9354658613035185e-07
Position 914: 1.5763601280016136e-07
Position 916: 1.0503692949871735e-07
Position 791: 1.0137411575507804e-07
Position 951: 8.212501558958032e-08
Position 1083: 6.531483818538377e-08
Position 918: 5.204668927618885e-08
Position 1016: 8.547467627031816e-09
