Gene = Brap
index = 184
Annotated 5SS: [  286  1599  2929  4726 11636 14816 18277 18787 19364 22307 23912]
Annotated 3SS: [ 1436  2732  4535 11521 14666 18200 18647 19253 22216 23807 24565]
SMsplice 5SS: [  286  1599  4726 11636 14816 16938 18277 18787 19364 22307 23912]
SMsplice 3SS: [ 1436  4501 11521 14666 16841 18200 18647 19253 22216 23807 24565]
top_k =  1000
Partition function (log Z): 12.878503096864216

Sorted 5' Splice Sites (High to Low Probability):
Position 11636: 0.9879875573945596
Position 19364: 0.9873770996944435
Position 22307: 0.9812784611053071
Position 1599: 0.9617787973433863
Position 286: 0.9590342143398938
Position 23912: 0.9589946892750855
Position 14816: 0.9121842072605152
Position 18787: 0.9107675385569978
Position 4726: 0.7639506638762845
Position 16938: 0.7323526634658537
Position 18277: 0.517842930026492
Position 2808: 0.20119559791558264
Position 2929: 0.17191085062513667
Position 19741: 0.14736096201192678
Position 21412: 0.1452017978243735
Position 21847: 0.13480960195376476
Position 1065: 0.12507277107068468
Position 9130: 0.1189539906954346
Position 22837: 0.10709774829247809
Position 20733: 0.08341837805227724
Position 24883: 0.07494261901849575
Position 16042: 0.06592242426270048
Position 14547: 0.06257363492138383
Position 8607: 0.05730695645508091
Position 6036: 0.04283672016829784
Position 6949: 0.04240395905856864
Position 3853: 0.04190938421669479
Position 720: 0.04187834371257093
Position 21893: 0.03562660524468278
Position 18522: 0.031545661780782885
Position 21331: 0.031339375013698205
Position 4378: 0.030422082067943255
Position 23550: 0.03036679223148023
Position 25892: 0.02905594328304396
Position 3729: 0.028439450160793783
Position 9550: 0.028274909500513472
Position 25585: 0.022189894376970658
Position 24218: 0.021565345331481967
Position 4702: 0.01899250556831765
Position 6155: 0.01886017603212907
Position 23953: 0.018401881463152022
Position 13019: 0.018198568558734685
Position 15928: 0.016686390828647323
Position 15402: 0.016665466976934773
Position 9554: 0.013445309820842646
Position 23454: 0.013330407539084313
Position 24245: 0.013135716142000849
Position 16286: 0.012829331165427749
Position 24657: 0.012241857721028553
Position 2193: 0.011638673542420583
Position 16918: 0.011522314304767418
Position 25014: 0.011200733909230624
Position 19713: 0.010490292071284572
Position 3046: 0.01004060464096871
Position 12296: 0.010017098449588827
Position 16990: 0.009051573650167998
Position 14801: 0.008079655476006338
Position 20559: 0.007608372035460792
Position 24340: 0.007394357221899428
Position 18692: 0.007332829342638403
Position 23730: 0.0062021229537178955
Position 2212: 0.00593198936408912
Position 21919: 0.005220754380602222
Position 454: 0.005183673197612177
Position 902: 0.004979389036482363
Position 22104: 0.004972445737478352
Position 1878: 0.004740128584200873
Position 23178: 0.004424361535006857
Position 23192: 0.00423489501778115
Position 19406: 0.004098926788795635
Position 15548: 0.0038461860727355478
Position 22100: 0.003789853430611508
Position 22376: 0.003774775356040145
Position 14785: 0.003724406709391806
Position 19722: 0.003720601246859607
Position 2583: 0.003700191033713934
Position 24019: 0.0036378801509358988
Position 1852: 0.0035094524881981153
Position 24438: 0.0034377509472668165
Position 4651: 0.0031286931248248793
Position 25114: 0.002973613117661894
Position 24083: 0.002923525482687419
Position 4629: 0.002902215741113333
Position 21861: 0.0027059334551784607
Position 2256: 0.0026827091994012942
Position 3262: 0.0026594371946809577
Position 18696: 0.002642662800397572
Position 19730: 0.0026088298786757173
Position 25681: 0.0025105978193575144
Position 15180: 0.0024719809420327486
Position 16119: 0.0024656820228407535
Position 483: 0.0024183571960090054
Position 14379: 0.0021922744614308537
Position 1630: 0.0020880568449876246
Position 23212: 0.002074396192193287
Position 4022: 0.001964004639093248
Position 21235: 0.0018605240015571382
Position 2281: 0.0016950412378071054
Position 24761: 0.0016793755501796057
Position 6886: 0.0016737055284729277
Position 3516: 0.00147186576119007
Position 19357: 0.001395623745906606
Position 3964: 0.0013858901227176165
Position 23481: 0.0013657168321798024
Position 1035: 0.0013343928070741911
Position 8563: 0.001296717238660805
Position 1385: 0.0012752095841192341
Position 22691: 0.0012627604162289538
Position 2506: 0.0012579652669495456
Position 21917: 0.001200838784367981
Position 3820: 0.0011460602962830714
Position 671: 0.0011454875627743208
Position 4316: 0.0010592935989908025
Position 3355: 0.001024382193929391
Position 24501: 0.0009829131411479204
Position 19306: 0.0009808154030519793
Position 3075: 0.0009744033967354487
Position 13073: 0.0009680407670672255
Position 419: 0.00091426021946755
Position 23450: 0.0008711548705558822
Position 14529: 0.0008621687924855821
Position 18842: 0.0007923301547791428
Position 23916: 0.0007645114028914737
Position 2067: 0.0007181147205728795
Position 23010: 0.0007014828348632882
Position 1411: 0.0007000234602217313
Position 934: 0.0006524620707324226
Position 23478: 0.0006261281734518684
Position 564: 0.0006092520375217108
Position 23627: 0.0005752297764190614
Position 1803: 0.0005713356509235236
Position 1568: 0.0005444496399662726
Position 2050: 0.0005115188583718977
Position 24926: 0.0005067130178910218
Position 317: 0.0005053727664034321
Position 3365: 0.0005003258436916673
Position 23463: 0.00046058182512197633
Position 244: 0.00040464059324791645
Position 481: 0.00039648900965279433
Position 23875: 0.0003588694079938641
Position 19679: 0.0003355396624080059
Position 1039: 0.00033507530021294944
Position 208: 0.0003324312786219607
Position 21278: 0.0003258669951084912
Position 9032: 0.00031705129404018564
Position 23897: 0.00030118471645935877
Position 24040: 0.0002856927835784949
Position 165: 0.0002840935489309274
Position 21830: 0.0002779894409059206
Position 22277: 0.00027362397780712457
Position 24635: 0.0002715393621088494
Position 35: 0.0002671856015442664
Position 19314: 0.0002550443030899684
Position 2625: 0.0002369144522140875
Position 25219: 0.0002277091893598546
Position 3756: 0.00022632046751944613
Position 2608: 0.00022137402431180974
Position 476: 0.0001961232000620898
Position 371: 0.00019271980506973898
Position 24290: 0.00017859906345055204
Position 906: 0.0001783180944873455
Position 17867: 0.00017519561350111507
Position 2796: 0.00016944860261846256
Position 22560: 0.00016517132642930636
Position 23703: 0.00016496706799385465
Position 2293: 0.00016403454508127438
Position 18599: 0.0001624110697955095
Position 2611: 0.0001617354106749303
Position 24256: 0.00016162291475914898
Position 18801: 0.00015859465160013368
Position 17304: 0.0001557901713931096
Position 21282: 0.00015231424203658985
Position 24467: 0.00014953720613235087
Position 1154: 0.00014827400073906451
Position 633: 0.000141212045174964
Position 2812: 0.00013583585089178412
Position 1104: 0.000133101977145266
Position 2016: 0.0001249006747730356
Position 18281: 0.00012449709547976043
Position 18509: 0.00012293565218555685
Position 989: 0.0001177883393951404
Position 745: 0.00011042100012192453
Position 18365: 0.0001071900016116757
Position 18791: 0.00010656338207395933
Position 591: 0.0001030391477953773
Position 4581: 9.687113982615988e-05
Position 21512: 9.023084322091893e-05
Position 17551: 8.686155991422523e-05
Position 23327: 8.231144248334295e-05
Position 255: 7.7977559834496e-05
Position 16943: 7.746317761249904e-05
Position 20288: 7.216614610938464e-05
Position 22777: 6.84971260085804e-05
Position 24029: 6.18581210709235e-05
Position 2501: 5.381953812194153e-05
Position 108: 5.227670222570935e-05
Position 23490: 5.0292550078752106e-05
Position 199: 4.974683318311664e-05
Position 441: 4.7843415482905285e-05
Position 1016: 4.672291892540605e-05
Position 23452: 4.482985367508622e-05
Position 722: 3.8575766655667237e-05
Position 24480: 3.7721428541255704e-05
Position 219: 3.50450755095213e-05
Position 785: 2.8592069529862465e-05
Position 1216: 2.791437607723502e-05
Position 944: 2.731620622636098e-05
Position 1122: 2.6453287819599275e-05
Position 3005: 2.4301394139028055e-05
Position 1507: 2.1972856326481437e-05
Position 938: 2.0983590489931503e-05
Position 19412: 1.8578676739521678e-05
Position 2833: 1.8265311750153106e-05
Position 222: 1.6580199030182083e-05
Position 1263: 1.580192765816724e-05
Position 1293: 1.5014808584505469e-05
Position 2631: 1.4507029120450314e-05
Position 1186: 1.320189971758055e-05
Position 2428: 1.2906407978793742e-05
Position 819: 1.2682357324224154e-05
Position 568: 1.1526063645041395e-05
Position 969: 9.13765995231733e-06
Position 24222: 8.738689388261997e-06
Position 1131: 7.93376252355074e-06
Position 1143: 7.921586879161873e-06
Position 23943: 7.304615128740557e-06
Position 2165: 7.2915115452150424e-06
Position 24756: 6.799333402544077e-06
Position 24006: 5.877937155267274e-06
Position 23918: 5.768855481608936e-06
Position 954: 5.6186847629647465e-06
Position 25068: 5.085065982770438e-06
Position 19451: 4.223930147185674e-06
Position 1200: 3.9628261610401976e-06
Position 2313: 3.5612406797020312e-06
Position 23849: 3.477226555161888e-06
Position 926: 3.276618847384496e-06
Position 24057: 3.1686862503253006e-06
Position 1172: 3.0844502459800697e-06
Position 1250: 3.059857207177511e-06
Position 2324: 2.519205440511441e-06
Position 24442: 2.51425199474556e-06
Position 24168: 2.1504175268272937e-06
Position 2262: 2.1086844715783697e-06
Position 2566: 1.641579302713501e-06
Position 1723: 1.4028303386345555e-06
Position 1551: 1.074504406137166e-06
Position 1781: 7.113020449512235e-07
Position 38: 7.10767804282056e-07
Position 210: 6.927354451726764e-07
Position 290: 6.494831327436705e-07
Position 24706: 6.264496195331959e-07
Position 1793: 4.0742402701332984e-07
Position 1650: 3.6207074441018456e-07
Position 1752: 3.594779183385463e-07
Position 2005: 3.2043205152612344e-07
Position 24971: 2.9911035679068244e-07
Position 871: 2.612098116032841e-07
Position 1679: 2.240127309924887e-07
Position 41: 1.6901479231146812e-07
Position 487: 1.2152802907426854e-07
Position 212: 3.626550760947487e-08
Position 695: 3.236600784701526e-08
Position 535: 2.2768478448028372e-08
Position 597: 1.2197384451954275e-08
Position 503: 1.1167155909849696e-08
Position 726: 4.601319229482666e-09
Position 724: 3.5518598310184964e-09
Position 2039: 1.377726807246562e-09
Position 1084: 1.0938128001722482e-11
Position 1181: 1.0476752024204744e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 19253: 0.9902054735486364
Position 22216: 0.9839433810932195
Position 11521: 0.9803734557954381
Position 23807: 0.9802252954750934
Position 24565: 0.9609411703857379
Position 14666: 0.8745326564803954
Position 16841: 0.70476085938859
Position 18647: 0.6253716932714172
Position 1436: 0.5225974877988755
Position 18200: 0.5149381114402606
Position 4501: 0.47239414180491995
Position 4535: 0.25922818254522906
Position 1499: 0.23090529589951367
Position 1410: 0.19395498367230882
Position 21767: 0.17476504108159416
Position 18619: 0.14980084837711122
Position 18681: 0.1250936908044093
Position 9031: 0.11895399069543458
Position 2791: 0.11870157449085009
Position 19566: 0.08931548950594774
Position 22743: 0.08398774375343139
Position 2699: 0.0824978998342347
Position 988: 0.07754906280578489
Position 21273: 0.07402246698287071
Position 3701: 0.0679558807832761
Position 2732: 0.06204656037018102
Position 8485: 0.05860367369374174
Position 26045: 0.05558890438920539
Position 16862: 0.04619103956107971
Position 2678: 0.04331777666045164
Position 23388: 0.04310825100488314
Position 21301: 0.04259988735425746
Position 9420: 0.04172021932135617
Position 14310: 0.03827145122410806
Position 24080: 0.03639523378938319
Position 21150: 0.03537796653426806
Position 18415: 0.033789828161574616
Position 6742: 0.03035887692880819
Position 25781: 0.030141853147507443
Position 19612: 0.02934389166301609
Position 20582: 0.02895141554526471
Position 554: 0.028551688110536672
Position 2526: 0.027522627299533396
Position 5990: 0.02723451694892026
Position 15906: 0.026477021435923252
Position 14473: 0.025342401974421287
Position 14653: 0.024257961278148003
Position 19643: 0.023256820676569097
Position 25381: 0.02240417261339871
Position 4296: 0.022092779759762073
Position 15756: 0.02159285396808452
Position 5876: 0.01874144378020187
Position 20488: 0.018728076506086575
Position 2100: 0.01817311732366449
Position 19609: 0.016329821488150723
Position 15971: 0.01607114716274136
