Gene = Tex26
index = 1069
Annotated 5SS: [   85  6152 13757 17260 21295 23576]
Annotated 3SS: [ 6066 13590 17114 21117 23413 30640]
SMsplice 5SS: [   85  6152  8065 13757 23576]
SMsplice 3SS: [ 6066  7961 13590 23432 25206]
top_k =  1000
Partition function (log Z): -5.3402876725462

Sorted 5' Splice Sites (High to Low Probability):
Position 13757: 0.9987850350399002
Position 23576: 0.9930687478176088
Position 6152: 0.969801171878894
Position 85: 0.9144979977389974
Position 8065: 0.7102874985701523
Position 25349: 0.4744321125051251
Position 19211: 0.4553604069251635
Position 25538: 0.36966009374743003
Position 4623: 0.3575838582475983
Position 6686: 0.29330218075794834
Position 25744: 0.28504882454722935
Position 3928: 0.23551087709610727
Position 2097: 0.20114002886582888
Position 25542: 0.18270065967653917
Position 18945: 0.16741291944864892
Position 5850: 0.14661541851383728
Position 3035: 0.1461474533865882
Position 17260: 0.13209275482478888
Position 2324: 0.12158188724345345
Position 2777: 0.10347952316544382
Position 27440: 0.10044679698759668
Position 229: 0.09669805547852059
Position 4637: 0.08696010576310151
Position 2724: 0.07683278886184115
Position 4065: 0.06318599706930479
Position 415: 0.05537073195565327
Position 13007: 0.05056011156758382
Position 4473: 0.05044139085776263
Position 7794: 0.0423385462588129
Position 3851: 0.041717673141953085
Position 13254: 0.04066192961378795
Position 3065: 0.03774440899194158
Position 12396: 0.03431658747412105
Position 4524: 0.024753495366611113
Position 24302: 0.022781919001390694
Position 21295: 0.020629104861763118
Position 2760: 0.02014630790023255
Position 4047: 0.02010482223135531
Position 1055: 0.019503632935865843
Position 30281: 0.018699777799225555
Position 9857: 0.016057016100069238
Position 30407: 0.015056258260528903
Position 30828: 0.014835440231016038
Position 2616: 0.014037726795749895
Position 1192: 0.01304155415310029
Position 572: 0.00943319810281296
Position 2679: 0.00878660787076117
Position 32: 0.00802272271364714
Position 11914: 0.007407434684509426
Position 24609: 0.006904149121636513
Position 28292: 0.006605361187454772
Position 6650: 0.006389063838622918
Position 721: 0.0063215261332089994
Position 106: 0.0055819293432004665
Position 25360: 0.005019917740183536
Position 120: 0.004876799721102655
Position 2112: 0.004444743185640771
Position 826: 0.0034932466826037355
Position 785: 0.003141504792573458
Position 24575: 0.0029077901928433996
Position 3055: 0.002858120932378853
Position 28689: 0.002762873492964764
Position 45: 0.0027211469906693606
Position 24372: 0.0025181055772818114
Position 25330: 0.002054499834395705
Position 23472: 0.0019394630613158647
Position 3370: 0.0018813566050754167
Position 4590: 0.0016197366130060414
Position 2560: 0.0014164531472424702
Position 23959: 0.001329920672928675
Position 24476: 0.001306125170239251
Position 1573: 0.0012743186464296747
Position 6372: 0.0011037299289377164
Position 676: 0.0008459171054457044
Position 3822: 0.00083839270793588
Position 13703: 0.0007061420936350854
Position 6070: 0.000610847036714418
Position 6376: 0.0006028225779714092
Position 127: 0.0005616350129601349
Position 193: 0.0005303210758547717
Position 24375: 0.0005073267893285581
Position 2555: 0.0005023392021863825
Position 650: 0.0004996263489225136
Position 1495: 0.0004257651744820301
Position 14831: 0.0004220563959816425
Position 2624: 0.00041560461745184695
Position 444: 0.000354418561878108
Position 1323: 0.00030189930628983085
Position 680: 0.0002506741926321076
Position 3045: 0.0002418112066426054
Position 1242: 0.0002271243162501456
Position 1152: 0.00022134179938633404
Position 9414: 0.00017432463623255867
Position 136: 0.00012069517571091103
Position 2719: 0.0001170731043382433
Position 1208: 0.000104719736093396
Position 131: 0.00010381663643976178
Position 2609: 0.00010354883830955054
Position 1435: 0.0001023116403848847
Position 25649: 9.226085752740419e-05
Position 64: 8.823708030105857e-05
Position 1707: 8.72219216714268e-05
Position 2151: 7.913532213218801e-05
Position 8859: 7.586830872730563e-05
Position 2812: 7.197283824796939e-05
Position 8271: 6.245032079928774e-05
Position 8945: 5.869222179170138e-05
Position 9711: 5.840169730291454e-05
Position 186: 5.628418101268077e-05
Position 1330: 4.4705830711726485e-05
Position 646: 2.997793784884963e-05
Position 965: 2.4062517511131714e-05
Position 1353: 2.379656953079986e-05
Position 129: 1.5045611681648906e-05
Position 117: 1.1816752423084613e-05
Position 80: 9.854801447598993e-06
Position 7185: 5.305325502421433e-06
Position 122: 5.087786624213143e-06
Position 16611: 4.922662595494544e-06
Position 141: 4.684914927498898e-06
Position 453: 4.517877618346481e-06
Position 472: 3.2624075549307676e-06
Position 882: 2.6303341186533546e-06
Position 253: 2.5231120084804443e-06
Position 880: 2.036634518488034e-06
Position 692: 1.8774134582147092e-06
Position 624: 1.7462142914447454e-06
Position 271: 1.7151204078255805e-06
Position 233: 1.5125451014823922e-06
Position 50: 1.4209504293550882e-06
Position 435: 1.4050206429712844e-06
Position 888: 1.1209796424318735e-06
Position 715: 1.0520289475428462e-06
Position 856: 6.407308930124824e-07
Position 639: 6.243249689675633e-07
Position 884: 5.166600198544548e-07
Position 708: 3.412985568677486e-07
Position 830: 3.091707271771644e-07
Position 144: 1.4806918029612938e-07
Position 308: 7.360315636812691e-08
Position 14120: 5.3337827434884495e-08
Position 16014: 4.892765869572888e-08
Position 159: 3.02323055044209e-08
Position 364: 1.2974873537889052e-08
