Gene = Suco
index = 1041
Annotated 5SS: [  372 12769 14491 17333 19339 19862 22968 23872 24408 28041 29478 31123
 31380 31894 32681 37929 38964 42647 43267 47447 48527 49026 56288]
Annotated 3SS: [12656 14379 17177 19200 19710 22843 23734 24339 27932 29371 31101 31323
 31801 32614 37859 38872 41488 43178 47341 48371 48933 56231 57872]
SMsplice 5SS: [  372 14491 19339 19862 22968 28041 29478 31380 31894 32681 37929 38964
 43267 47447 48527 49026]
SMsplice 3SS: [14379 19200 19710 22843 27932 29371 31323 31801 32614 37859 38872 43178
 47341 48371 48933 59984]
top_k =  1000
Partition function (log Z): 3.8203518142184945

Sorted 5' Splice Sites (High to Low Probability):
Position 22968: 0.9973657794036862
Position 19339: 0.9933407525651454
Position 48527: 0.9750623434290375
Position 372: 0.9670820289850354
Position 28041: 0.9604315155635884
Position 47447: 0.8638068755170438
Position 32681: 0.855763823017847
Position 37929: 0.8399772524460511
Position 29478: 0.8240312716817935
Position 31894: 0.8014223277685955
Position 49026: 0.7936788520786499
Position 43267: 0.7839537461289635
Position 31380: 0.7458543598695949
Position 14491: 0.7250802226829399
Position 38964: 0.6519688811594059
Position 19862: 0.6051454584816565
Position 49383: 0.5028641277819484
Position 24408: 0.4172634843916821
Position 44484: 0.3820930690525444
Position 8021: 0.3770329695820091
Position 12769: 0.2932988800389713
Position 17333: 0.270623714898908
Position 56288: 0.2562497395107314
Position 44337: 0.2490171347765061
Position 46872: 0.22701573320914248
Position 31123: 0.2142920476846551
Position 23872: 0.19973445012333665
Position 33088: 0.1781848130034766
Position 19796: 0.15705652967046552
Position 31467: 0.11901053744303088
Position 23242: 0.11291242223046681
Position 44756: 0.10371768354303926
Position 31911: 0.09470344836022848
Position 23747: 0.08709567663634495
Position 31448: 0.0799129974927966
Position 27842: 0.07719054705710358
Position 21669: 0.07310965066860942
Position 29847: 0.06546028436496806
Position 21654: 0.05976295926239046
Position 20435: 0.05500033064766778
Position 32889: 0.053920996831566065
Position 45056: 0.050665113509811656
Position 23735: 0.05050564287221097
Position 779: 0.047623107434192846
Position 54621: 0.0469041108107391
Position 44110: 0.04462388870960717
Position 41654: 0.03972085764815267
Position 34975: 0.03964616840552896
Position 29900: 0.039205398867639955
Position 763: 0.03664034378276069
Position 22425: 0.031918712431526365
Position 44375: 0.02557757324719829
Position 33016: 0.025001694436056078
Position 48763: 0.02317461387790239
Position 25303: 0.021000187927149413
Position 60264: 0.020779944518331855
Position 28217: 0.01993279566474929
Position 24462: 0.01906743038480761
Position 2940: 0.018425818454183496
Position 54824: 0.016603806022309934
Position 24773: 0.015552855336171163
Position 38319: 0.01365785729914338
Position 37608: 0.013260953195987073
Position 30229: 0.013115538660701644
Position 47466: 0.013088320087285847
Position 36899: 0.012815418243813447
Position 28402: 0.012286993825552189
Position 28932: 0.01062566341846409
Position 45021: 0.010199860451513564
Position 28957: 0.010180152802966174
Position 26068: 0.009903838851548465
Position 708: 0.009724084627641802
Position 25411: 0.009494654403201906
Position 54196: 0.009159496258564196
Position 44897: 0.00883357493418824
Position 41626: 0.008673790647432905
Position 30315: 0.00835253571735612
Position 43369: 0.008190190378097439
Position 31213: 0.008148081910501698
Position 54529: 0.007665597180657924
Position 29904: 0.007593571086268422
Position 58925: 0.007514176095894961
Position 24185: 0.007434577886828963
Position 32842: 0.007270997050253365
Position 20280: 0.0071167232193785354
Position 40685: 0.007116609511742473
Position 658: 0.007108750530429993
Position 48509: 0.007060986438096632
Position 376: 0.007041479188435574
Position 19343: 0.006659247434855006
Position 36994: 0.0063930027758078
Position 29459: 0.005069482207404722
Position 32981: 0.004944900678617024
Position 48879: 0.004677045422966849
Position 662: 0.0046216547695232335
Position 31020: 0.0045466815381942985
Position 24792: 0.004410079775341395
Position 910: 0.00396536442301619
Position 32955: 0.003933729515360644
Position 31938: 0.0038605739796049978
Position 31674: 0.0037515531381784413
Position 19889: 0.0036454741725454997
Position 2533: 0.0035885090951088246
Position 23357: 0.0033498266329774983
Position 56483: 0.0033028988848149286
Position 47627: 0.0032536250515737327
Position 48640: 0.0030143760117364187
Position 28428: 0.002896372328478611
Position 41781: 0.002828805938261134
Position 1166: 0.0028042255308375653
Position 48532: 0.0026111143104910295
Position 32042: 0.00260525809925513
Position 32194: 0.0024136346430038325
Position 29828: 0.0022065246351752315
Position 52589: 0.0021675856263486757
Position 1110: 0.0021520527392167067
Position 48502: 0.0021454528779092995
Position 41269: 0.0020493004197832828
Position 54313: 0.0020465906397414053
Position 2459: 0.0019152020890267785
Position 6589: 0.0018213612045295893
Position 3994: 0.0017775486961677887
Position 2311: 0.0016950363811650128
Position 24650: 0.0016433455288844571
Position 44537: 0.0016068862458042052
Position 44356: 0.0015583733134266692
Position 53094: 0.001464188595762194
Position 40914: 0.0013153905343870397
Position 30403: 0.0011878919387980677
Position 31903: 0.0011594664782875546
Position 54902: 0.0010685626294442596
Position 44488: 0.0009738280291278097
Position 3590: 0.0009484497265072138
Position 50911: 0.0009361439080577036
Position 1176: 0.0009164395931604193
