Gene = Dalrd3
index = 318
Annotated 5SS: [ 190  560  929 1086 1288 1634 1789 1979 2232 2412 2576]
Annotated 3SS: [ 263  677 1005 1158 1559 1726 1895 2054 2300 2506 2664]
SMsplice 5SS: [ 190  560 1086 1288 1789 1979 2232 2412]
SMsplice 3SS: [ 302 1005 1158 1726 1867 2071 2300 2664]
top_k =  1000
Partition function (log Z): 12.800624623886037

Sorted 5' Splice Sites (High to Low Probability):
Position 1086: 0.9950662101088278
Position 1979: 0.9569770337612693
Position 190: 0.9333578514896782
Position 1288: 0.8753553778072986
Position 2412: 0.8554524174691227
Position 560: 0.8236118595957791
Position 1789: 0.7397101228527682
Position 2232: 0.6793796616641462
Position 1634: 0.6620316642078746
Position 929: 0.31957303209423626
Position 2576: 0.21269535555360594
Position 2173: 0.0936682406689584
Position 1441: 0.09263209355584953
Position 543: 0.06458763216007445
Position 679: 0.0567490306825376
Position 877: 0.052278185379020244
Position 194: 0.050911034127073825
Position 1482: 0.032545460792373866
Position 2012: 0.028265130684933918
Position 1679: 0.026275278406284134
Position 1831: 0.020997864802060888
Position 2361: 0.020981301159827322
Position 847: 0.019019006470840767
Position 2507: 0.015346908789353917
Position 703: 0.013484398314596741
Position 537: 0.013239169402891798
Position 617: 0.012645588930928138
Position 564: 0.011689809475130111
Position 2177: 0.008766818690059611
Position 1811: 0.008179426046507515
Position 2561: 0.007402963292995605
Position 2196: 0.007102624016501709
Position 397: 0.006658361939203728
Position 2302: 0.006476464352131889
Position 1821: 0.006454467188550968
Position 1743: 0.004626862245336643
Position 390: 0.004298593666964311
Position 818: 0.003039111235476984
Position 478: 0.0015978859826864438
Position 1638: 0.0012973885755846288
Position 1569: 0.0010255540927627546
Position 745: 0.0007919422700665697
Position 349: 0.0007449540829280735
Position 522: 0.0007430377709272269
Position 1521: 0.0007336448952027487
Position 2596: 0.0006724865596519142
Position 1301: 0.0006264837351741701
Position 272: 0.0006057987518819939
Position 797: 0.0005876953428124083
Position 264: 0.00044808408668334335
Position 799: 0.0003989061936022587
Position 861: 0.0003643951391331268
Position 923: 0.00036242349526444107
Position 952: 0.0003132366764921327
Position 2397: 0.0002671080791202686
Position 683: 0.00026657508503795266
Position 2522: 0.00020779805897326226
Position 450: 0.00020500414857907326
Position 1207: 0.00019262422923390764
Position 1292: 0.00016842071907932952
Position 1809: 0.0001657931596412125
Position 570: 0.0001594122283809298
Position 2238: 0.00015641737778724114
Position 1625: 0.00015465492922776957
Position 643: 0.00015377859959388537
Position 863: 0.00014453311686969694
Position 89: 0.0001442616190292922
Position 1457: 0.00013676716638486762
Position 378: 0.00012918853948667405
Position 204: 0.00012128021464602592
Position 1358: 0.00011300990354150739
Position 1673: 0.00010291259309880521
Position 2722: 0.00010109454859640254
Position 550: 9.125918176188976e-05
Position 46: 4.689395874879731e-05
Position 2495: 4.286078122707831e-05
Position 1050: 3.3511406229555424e-05
Position 685: 2.786703902385281e-05
Position 79: 2.5453620731955144e-05
Position 304: 2.363287937356151e-05
Position 720: 2.306505386240046e-05
Position 1344: 2.3009310605020958e-05
Position 283: 1.993062639195612e-05
Position 2114: 1.7909433883119046e-05
Position 1383: 1.7569916817936203e-05
Position 511: 1.6252590450049124e-05
Position 133: 1.620098973615704e-05
Position 321: 1.592488337730211e-05
Position 1090: 1.5064851273003763e-05
Position 1391: 1.436656441503383e-05
Position 2609: 1.286575530570854e-05
Position 516: 1.249183431883283e-05
Position 2515: 1.2448589798941738e-05
Position 694: 1.2343694352641926e-05
Position 453: 1.0940996347494296e-05
Position 957: 1.055797247140248e-05
Position 2454: 9.989727932264203e-06
Position 1596: 9.80600217005583e-06
Position 288: 8.439113649217387e-06
Position 568: 6.1688534404405164e-06
Position 2242: 5.1833534252318856e-06
Position 2203: 4.309846826377044e-06
Position 1396: 3.948184370130373e-06
Position 1460: 3.596055871713507e-06
Position 2731: 3.3150968698721663e-06
Position 1374: 3.044548413375458e-06
Position 2236: 2.777383405006046e-06
Position 19: 2.7585663411763124e-06
Position 687: 1.9304833509635224e-06
Position 623: 1.7558730688392923e-06
Position 1851: 1.4868238998466857e-06
Position 97: 1.3045802155667232e-06
Position 102: 1.2831580716065926e-06
Position 312: 1.246286641866378e-06
Position 962: 1.2248762418745412e-06
Position 11: 1.1353178662082896e-06
Position 278: 8.462891931049516e-07
Position 2254: 8.456836704361231e-07
Position 1125: 7.697929530760779e-07
Position 1204: 5.805510637837927e-07
Position 131: 3.773850888392848e-07
Position 1214: 3.3943675114582725e-07
Position 276: 3.12711389518912e-07
Position 99: 2.390774059949854e-07
Position 1017: 1.5785079957648683e-07
Position 1002: 1.3058734669217604e-07
Position 1136: 5.540319941880682e-08
