Gene = Rnf141
index = 907
Annotated 5SS: [  119  7381 10721 19241 23204]
Annotated 3SS: [ 7186 10611 19058 23095 27606]
SMsplice 5SS: [  441  2908  6791  7295 10721 19241 20304 23204]
SMsplice 3SS: [ 2815  6704  7186 10611 19058 20208 23095 27646]
top_k =  1000
Partition function (log Z): -4.964239623694058

Sorted 5' Splice Sites (High to Low Probability):
Position 10721: 0.9583551063896578
Position 19241: 0.9115485933592588
Position 20304: 0.782335310977668
Position 7295: 0.7635338235966914
Position 2908: 0.725470304995172
Position 3887: 0.5851500812451232
Position 23204: 0.5464511200168234
Position 6791: 0.5150010844872128
Position 441: 0.48660539275741316
Position 3456: 0.38963368312357777
Position 21031: 0.3850117487049224
Position 4036: 0.3463062501832046
Position 659: 0.3230008508897952
Position 19688: 0.29674114521159445
Position 119: 0.2464799287159829
Position 2142: 0.2146425505241146
Position 19897: 0.20966166058169322
Position 12431: 0.17285951981671438
Position 7049: 0.14366987219199143
Position 5449: 0.12092786464515257
Position 19726: 0.08601791295945388
Position 6816: 0.07452096537870427
Position 3252: 0.06191775727222425
Position 7449: 0.06185943366700251
Position 13625: 0.06108013297081162
Position 19347: 0.05909494225754406
Position 13581: 0.04573864869466765
Position 23237: 0.04565077100175956
Position 11685: 0.044335906735148006
Position 21277: 0.04084167480885208
Position 21193: 0.03372284316696213
Position 6939: 0.031445352536897474
Position 13618: 0.030356341206033064
Position 8923: 0.029786831932179996
Position 7381: 0.02903351868881906
Position 7468: 0.028988334633614395
Position 2913: 0.02719313219283132
Position 13829: 0.02068678037188789
Position 5271: 0.017785738677196336
Position 11867: 0.01757642508563617
Position 91: 0.01658048958918151
Position 2656: 0.015319721696479155
Position 2816: 0.013776351686253057
Position 3357: 0.013667080335852042
Position 10726: 0.013236230793135172
Position 11437: 0.012991344269618005
Position 17: 0.012065524873871847
Position 2717: 0.011900258276353704
Position 19853: 0.011639965164886782
Position 6864: 0.011258602521522554
Position 7316: 0.010046026764111721
Position 11591: 0.009754568952126003
Position 20384: 0.008942403654524322
Position 19642: 0.008925748961804156
Position 2000: 0.008025737054377754
Position 171: 0.007823534401772896
Position 5155: 0.007406972377320603
Position 13740: 0.0072431265704176444
Position 2822: 0.0058936543348519985
Position 1107: 0.005461766906591853
Position 10658: 0.005353611854766033
Position 9257: 0.004965409412395744
Position 4095: 0.004902494277374248
Position 4594: 0.004492109304070675
Position 19767: 0.0043006106032786665
Position 12217: 0.004290482079502292
Position 3710: 0.004231209295067228
Position 976: 0.003926954495369919
Position 7326: 0.00372462712171051
Position 428: 0.0037123264756892234
Position 21716: 0.0036141388092330333
Position 13586: 0.0033502792972537844
Position 23412: 0.0033166884225661573
Position 3036: 0.003290426988997876
Position 209: 0.003286270757925989
Position 817: 0.0032724144664774265
Position 20361: 0.0032174864366500714
Position 6804: 0.0029971985591251415
Position 808: 0.0028367747737028074
Position 10062: 0.0026896349923369056
Position 8251: 0.002680134596821734
Position 14155: 0.0025411015072241906
Position 21451: 0.0023814653836556456
Position 20526: 0.0023729341528383307
Position 2670: 0.002340322289870843
Position 19339: 0.002289823006551681
Position 2996: 0.0019081724050974812
Position 6820: 0.0018232434777560962
Position 6914: 0.0018029261972150065
Position 13688: 0.0017735549369584035
Position 2309: 0.0017195866319785734
Position 1206: 0.0015604768695579895
Position 1657: 0.0015542127441008763
Position 334: 0.0015462890321695675
Position 7267: 0.001478788080523553
Position 6987: 0.0014184652799776485
Position 179: 0.0013252663734275466
Position 2560: 0.0013228902394735586
Position 3418: 0.0011709833563415583
Position 802: 0.0010910622143189286
Position 3624: 0.0009543876943277564
Position 19358: 0.000943408717372607
Position 147: 0.0008588119278826165
Position 7612: 0.0007797402541794757
Position 13679: 0.000732726453777131
Position 633: 0.0007006428049839838
Position 3437: 0.0006810643095677838
Position 12553: 0.0006765268263977714
Position 416: 0.0006722151756520673
Position 2292: 0.0006478862654213954
Position 5086: 0.0006470988521497705
Position 1721: 0.0006432182287388943
Position 1386: 0.000632715314392261
Position 6654: 0.0006038651654294917
Position 19314: 0.0005867122076657807
Position 2705: 0.00047636346053344004
Position 3535: 0.000475820602448298
Position 424: 0.00046554055465976074
Position 302: 0.0004432933244344617
Position 10709: 0.0004285899612678784
Position 468: 0.0004083707743272354
Position 829: 0.00035234248329086393
Position 10700: 0.0003411560711851127
Position 1413: 0.0002908978221472817
Position 843: 0.0002427970872687771
Position 3408: 0.00023841165126282804
Position 289: 0.00023329485340337872
Position 350: 0.00020471589373844461
Position 2748: 0.00020238585290184195
Position 2991: 0.0001990651128944345
Position 347: 0.00016948732198351639
Position 385: 0.00015845206833212574
Position 1814: 0.0001539070546525457
Position 1215: 0.0001468070760411476
Position 1405: 0.00013882045016382777
Position 57: 0.0001349533907818873
Position 2222: 0.00013209578079740762
Position 654: 0.00012797979107453616
Position 2088: 0.0001272689292759245
Position 1358: 0.0001269006306550503
Position 10694: 0.00011541349651482851
Position 315: 0.0001061097234106912
Position 10944: 9.948261627633988e-05
Position 2146: 9.906154326550838e-05
Position 953: 9.466880231081895e-05
Position 3121: 5.489775544963258e-05
Position 2986: 4.3320544639205824e-05
Position 3159: 4.250403678646607e-05
Position 1881: 3.866025457665903e-05
Position 11459: 2.317940032810056e-05
Position 3143: 1.7862640619949293e-05
Position 82: 1.7837362603038123e-05
Position 26: 1.7494738288778378e-05
Position 2976: 1.4796367473930719e-05
Position 321: 1.2548077101364419e-05
Position 1632: 1.1500850698820876e-05
Position 149: 1.1250073960360728e-05
Position 211: 7.904243624640389e-06
Position 245: 2.2028576300249434e-06
Position 3725: 2.1619577707910993e-06
Position 186: 2.042891912053969e-06
Position 84: 1.4268262964132648e-06
Position 3732: 9.276933175951944e-07
Position 885: 7.155801622825427e-07
Position 1545: 6.313409685222267e-07
Position 490: 4.5106374770585013e-07
Position 1868: 4.308096101323453e-07
Position 1264: 3.1679198827166245e-07
Position 589: 2.7540125609677706e-07
Position 663: 1.8852318866506107e-07
Position 569: 9.518536254020043e-08
Position 788: 6.068015256810628e-08
Position 530: 5.7734513640445814e-08
Position 8: 3.23606428075167e-08
Position 535: 2.8738588662374184e-08
Position 533: 2.2297103196596887e-08
Position 680: 8.637947936660459e-09
Position 701: 3.772528283484249e-09
Position 673: 8.470924533023302e-10
Position 675: 5.32310690015434e-10
Position 696: 1.323850102922103e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19058: 0.978329840942196
Position 10611: 0.9653748840717761
Position 7186: 0.8921096069139647
Position 20208: 0.7543903471598801
Position 2815: 0.6915202620826858
Position 6704: 0.6412163415442506
Position 3758: 0.53158366833636
Position 23095: 0.5210378311422119
Position 19571: 0.41325072227656534
Position 3326: 0.4088551579449449
Position 20854: 0.23797656351638613
Position 3971: 0.20037406494271048
Position 13495: 0.17150254487840483
Position 27646: 0.16765948664775554
Position 20940: 0.16241339588722137
Position 27606: 0.1440348303582747
Position 19589: 0.1297649010062053
Position 1987: 0.12949534253549624
Position 22201: 0.12863134902066473
Position 3782: 0.12111876408613825
Position 5333: 0.1175361003442987
Position 12326: 0.10258581249801119
Position 25205: 0.07811153193782767
Position 12134: 0.06364788810737873
Position 2037: 0.061089763502733256
Position 24762: 0.059963270069884674
Position 3991: 0.049458141650543234
Position 543: 0.04903910912087795
Position 23176: 0.04899491048885414
Position 19816: 0.04734512863489796
Position 2783: 0.04729929104366831
Position 22926: 0.04491565782152212
Position 569: 0.04441749394372725
Position 6684: 0.043763567477456584
Position 25298: 0.04354000332616441
Position 23330: 0.0421670795937306
Position 6972: 0.041894798826740076
Position 6986: 0.041760918228792694
Position 25668: 0.03923742838521536
Position 21236: 0.03723591207411075
Position 23792: 0.03181623607923525
Position 20252: 0.031000292045299253
Position 21193: 0.027118266635196203
Position 2069: 0.02612202185359226
Position 5070: 0.025733815901394713
Position 3057: 0.024335283529795925
Position 2768: 0.023045549876263217
Position 3596: 0.022590363957859814
Position 11535: 0.022193323596335933
Position 3091: 0.021678938242995747
Position 25168: 0.02049553272438495
Position 19679: 0.019633157340743432
Position 20142: 0.016240605397082882
Position 21450: 0.015299760584806178
Position 11684: 0.014123555409823331
Position 20917: 0.013516462541444086
Position 28472: 0.013382179658278428
Position 25812: 0.01311580642690902
Position 8852: 0.012690641670718707
Position 10477: 0.01245069957589652
Position 11399: 0.012177590526333512
Position 19775: 0.011495475753958612
Position 2574: 0.011249875915813735
Position 727: 0.011008424236486371
Position 26371: 0.010928092772066097
Position 2559: 0.010789317675963413
Position 26568: 0.009886210540713229
Position 20762: 0.009591406160091125
Position 2552: 0.009372231965548017
Position 26079: 0.00916026393426593
Position 11516: 0.00910533975072282
Position 8875: 0.008859106837347456
Position 8755: 0.008237083424113834
Position 29578: 0.008208555293120416
Position 26057: 0.007543175042385441
Position 11569: 0.007175883468269284
Position 20809: 0.00698823913962477
Position 7224: 0.006826577880753988
Position 27559: 0.006613810345726471
Position 12357: 0.006545573577279164
Position 7026: 0.0064858845407098995
Position 20878: 0.006202089693717343
Position 25056: 0.006110977172343096
Position 25147: 0.006101709546840927
Position 19472: 0.005594643968214971
Position 19383: 0.0053590278480017085
Position 21682: 0.0052580402553429415
Position 2737: 0.005208085703660634
Position 2787: 0.005064244896880796
Position 9152: 0.004965409412395749
Position 11591: 0.004916794495083693
Position 22142: 0.004723061539261991
Position 11323: 0.004478620049510451
Position 23295: 0.004464386397506427
Position 6912: 0.004380118335019849
Position 326: 0.004214146143678065
Position 25907: 0.004191019618207203
Position 20219: 0.0041782700167845585
Position 20425: 0.0041563632070785285
Position 3095: 0.004133352258433824
Position 4482: 0.003784359917408485
Position 24885: 0.0037841708843686954
Position 12362: 0.003605171995378637
Position 28562: 0.003533795095104974
Position 11247: 0.003518541383771853
Position 21065: 0.003482551372240344
Position 25491: 0.003449350014180606
Position 3870: 0.0033911372804284173
Position 11798: 0.003365037744882781
Position 3060: 0.00332450449558371
Position 657: 0.0032802767379320674
Position 20486: 0.003028842481718706
Position 6845: 0.002897537306996361
Position 3844: 0.002812781522482773
Position 1892: 0.002795588757862705
Position 249: 0.002783924257891996
Position 2521: 0.0027421963277194875
Position 2819: 0.00269307707934517
Position 14030: 0.0025779812367764804
Position 6573: 0.0021614914109504627
Position 25027: 0.0021358530861554552
Position 13725: 0.0021301724077380743
Position 3887: 0.002117362900351992
Position 4061: 0.002026834311715794
Position 3054: 0.0020166098641312235
Position 24441: 0.0019183098985742055
Position 594: 0.001882932597475825
Position 5274: 0.0018658208787680605
Position 21394: 0.0017709370000686532
Position 11521: 0.0017702525936016315
Position 22703: 0.0017438452188676945
Position 2216: 0.0015504967226018921
Position 916: 0.0014265761325780266
Position 9967: 0.0014133965157883265
Position 8122: 0.0012978273149064636
Position 9842: 0.001276238476548579
Position 11254: 0.001256293892691095
Position 1656: 0.0012372390906173975
Position 995: 0.0012096779805763117
Position 2581: 0.0012071680333151265
Position 1600: 0.001156857401957206
Position 3713: 0.0011363627861274675
Position 19867: 0.0011163871391042187
Position 5379: 0.0011151722368581273
Position 12335: 0.0010673426724631587
Position 294: 0.0010571179038044488
Position 1279: 0.0010066434956250542
Position 897: 0.0009758444020288645
Position 3252: 0.0009170881128293466
Position 20957: 0.0009059983662755963
Position 8076: 0.0008683080443593441
Position 3035: 0.0008296391489742305
Position 2679: 0.0008052652143977522
Position 2455: 0.0007853582293446331
Position 680: 0.0007831572975258971
Position 1477: 0.0007822348711161217
Position 2971: 0.0007273485386178488
Position 4437: 0.0006636031821850419
Position 1082: 0.0006223514515622671
Position 962: 0.0006103453122099802
Position 1941: 0.0005567240284707788
Position 20469: 0.0005318497776583918
Position 8109: 0.0005139992375559261
Position 520: 0.0004965420295588878
Position 7528: 0.00047654567909629643
Position 20662: 0.0004638679758673403
Position 12454: 0.00046037738096410015
Position 20037: 0.00045060491266273533
Position 160: 0.0004236659022862117
Position 759: 0.000419638183213021
Position 3192: 0.00040629266951402695
Position 2107: 0.00040566183168371504
Position 2554: 0.00039322004804628197
Position 19894: 0.00039112914303814105
Position 4020: 0.0003891731798556009
Position 2021: 0.0003878446310728708
Position 3162: 0.0003709829540541942
Position 1848: 0.000351260062990666
Position 4967: 0.00034785170370675345
Position 505: 0.00029518430357028933
Position 3026: 0.0002710721914423907
Position 21344: 0.0002681596088912156
Position 3847: 0.0002465625777662791
Position 499: 0.00024472311741376433
Position 2013: 0.00024355084507533012
Position 779: 0.00022495948598060862
Position 3114: 0.00021580133993058534
Position 20856: 0.00019725914970858557
Position 3634: 0.00018421505529382824
Position 3063: 0.00018346391971045458
Position 2075: 0.00018226435161563444
Position 11329: 0.0001677507292632404
Position 2078: 0.00016107777736844905
Position 227: 0.0001590062866383284
Position 2152: 0.0001559004138063701
Position 1621: 0.00015518058502358954
Position 3342: 0.00015083387496678694
Position 357: 0.00013576796063624646
Position 207: 0.00013199266310561102
Position 2523: 0.00013182216919401326
Position 11560: 0.00013155290298493656
Position 11076: 0.00012884010368511143
Position 1205: 0.00012805858924201435
Position 2989: 0.00012284660024541584
Position 5046: 0.00011911827490443128
Position 488: 0.00011531568702508197
Position 10882: 0.00011162724422415889
Position 1905: 0.0001091851472495292
Position 2487: 0.0001020324757516829
Position 518: 9.954281011171255e-05
Position 613: 9.813768480361552e-05
Position 1916: 9.791853113066967e-05
Position 2854: 9.738165446591174e-05
Position 182: 8.324317723621618e-05
Position 1309: 7.592835588711948e-05
Position 11019: 6.366116343527547e-05
Position 480: 6.275823956310626e-05
Position 1843: 6.256258613358855e-05
Position 1880: 6.098160366854784e-05
Position 11718: 5.957394905864646e-05
Position 12096: 5.9376610728607256e-05
Position 11051: 5.545681193258781e-05
Position 5123: 4.979521188842678e-05
Position 15050: 4.838869669426517e-05
Position 859: 4.7836858649245815e-05
Position 633: 4.526567133856342e-05
Position 4392: 4.414620447715003e-05
Position 369: 4.279715197246046e-05
Position 3306: 3.9384224217946416e-05
Position 1404: 3.830510611824672e-05
Position 2181: 3.7553564793090576e-05
Position 2219: 3.7150928051329573e-05
Position 1806: 3.7021005729372594e-05
Position 1178: 3.6745744572159694e-05
Position 14502: 3.632631042243051e-05
Position 3008: 3.620076102174764e-05
Position 2171: 3.605756987305337e-05
Position 1242: 3.1974246345151115e-05
Position 1707: 2.9746802921151285e-05
Position 1433: 2.9432606021833866e-05
Position 236: 2.555180757194299e-05
Position 1688: 2.547943444679992e-05
Position 13547: 2.5436524962038993e-05
Position 1443: 2.450414293986927e-05
Position 3023: 2.4358153168262927e-05
Position 1491: 2.3633541696893832e-05
Position 1482: 2.3589047411387286e-05
Position 1513: 2.2401089405648193e-05
Position 229: 2.2258577087922953e-05
Position 514: 2.0610817446299806e-05
Position 15448: 2.0053884712911146e-05
Position 1004: 1.678217172388993e-05
Position 13077: 1.4708593618108742e-05
Position 7246: 1.3504490715953062e-05
Position 2865: 1.3218714207550739e-05
Position 11754: 1.2543351359861089e-05
Position 11276: 1.1447097586501177e-05
Position 10228: 8.841392408974855e-06
Position 10977: 7.867408003368628e-06
Position 1246: 6.94298409426888e-06
Position 12904: 6.891534854638884e-06
Position 360: 5.328619396993516e-06
Position 1111: 3.97103820782394e-06
Position 1628: 3.7212187205139294e-06
Position 416: 3.175205518523772e-06
Position 811: 2.6034426952498217e-06
Position 201: 2.5225591837935132e-06
Position 435: 2.0498019330475156e-06
Position 802: 2.0375795381028445e-06
Position 10358: 2.0194167267075122e-06
