Gene = Ints14
index = 583
Annotated 5SS: [   34  1094  3699  5893 11224 11906 12456 14805 17377 19004 21203 23139]
Annotated 3SS: [  788  3420  5784 11067 11786 12312 14711 17231 18869 21083 23072 24953]
SMsplice 5SS: [   34  3699  5893 11224 11906 12456 16428 17377 19004 21203 23139]
SMsplice 3SS: [ 3536  5784 11067 11786 12312 16309 17231 18869 21083 23032 23276]
top_k =  1000
Partition function (log Z): 7.640375929714688

Sorted 5' Splice Sites (High to Low Probability):
Position 12456: 0.975237767870766
Position 21203: 0.9731086485771206
Position 19004: 0.9619397954967706
Position 34: 0.928895223635195
Position 11906: 0.8874336333236265
Position 11224: 0.8566394805587922
Position 3699: 0.8275365772585901
Position 5893: 0.7852679008449205
Position 16428: 0.6673056366954506
Position 23139: 0.6353487820154873
Position 17377: 0.5527266671074201
Position 18335: 0.368306302497701
Position 13041: 0.32597846429843635
Position 2940: 0.31424212593175144
Position 17345: 0.27516403739754763
Position 13139: 0.25511775760798894
Position 14969: 0.2533034357509891
Position 7358: 0.2506443655096044
Position 1094: 0.2232084934637545
Position 14805: 0.2168428085980273
Position 353: 0.13086865095584596
Position 11447: 0.1271687445629
Position 14878: 0.10284837728614579
Position 10341: 0.10256289744770453
Position 14231: 0.09637878494321403
Position 971: 0.06304812663221251
Position 11536: 0.05595967011020464
Position 21894: 0.05462009377272786
Position 9272: 0.04398672927905116
Position 15740: 0.04187596647055872
Position 12226: 0.039833662973056544
Position 14974: 0.02743574753734894
Position 12051: 0.025868392539485155
Position 21474: 0.024523752450663846
Position 16310: 0.023416489538718922
Position 7524: 0.020903118061312256
Position 23486: 0.020387486916505538
Position 5097: 0.018519818685101684
Position 19746: 0.018237741155078927
Position 25124: 0.01818641800080696
Position 14550: 0.017339109445487205
Position 11842: 0.016308681641394276
Position 8414: 0.015934295454818267
Position 20208: 0.015669096659357604
Position 13906: 0.015352925768544566
Position 5580: 0.014767688874199908
Position 2029: 0.01474074682065781
Position 15270: 0.014511644137329345
Position 16409: 0.014454545302919695
Position 1055: 0.014334437537383367
Position 9130: 0.012808126142144785
Position 11556: 0.0126613251701133
Position 20151: 0.012363933622615623
Position 7318: 0.01213988663069068
Position 17535: 0.012059930512023389
Position 20314: 0.011976113904655729
Position 19971: 0.01062364929785225
Position 8421: 0.00971807546226008
Position 23156: 0.009000659247651789
Position 16438: 0.008760358864016252
Position 19962: 0.008474987160980054
Position 17546: 0.00840338646177461
Position 1939: 0.00831068823580039
Position 23387: 0.008000891588410306
Position 19667: 0.00796574405128205
Position 23480: 0.0077883964862596935
Position 3073: 0.007150571866045007
Position 11467: 0.007097730062898777
Position 24734: 0.006709158319588419
Position 6712: 0.006650255091628203
Position 2925: 0.006631929022933577
Position 24571: 0.006585444980137747
Position 11147: 0.006457709809248426
Position 16471: 0.006172427475406258
Position 16419: 0.005964837794743468
Position 9387: 0.0057107009220855615
Position 11160: 0.005429236598061347
Position 12728: 0.004777415984363151
Position 23175: 0.004507491467417757
Position 739: 0.004447424874964961
Position 22766: 0.004242066831160856
Position 20812: 0.003869315891611695
Position 19571: 0.003830535783531194
Position 17319: 0.0036518599816862986
Position 483: 0.0035560545848894545
Position 17243: 0.003546073906477696
Position 19815: 0.003486493303013241
Position 8048: 0.003376819337198902
Position 24039: 0.003365806003746288
Position 7073: 0.003160400518727489
Position 24028: 0.003156113019767999
Position 16405: 0.0025701920485227
Position 17321: 0.002559811946459246
Position 19172: 0.0025508806198052286
Position 8004: 0.002517468683620334
Position 15868: 0.0021631844255539058
Position 8012: 0.002107863976966447
Position 18197: 0.002068614138974114
Position 12814: 0.0020016006031220277
Position 4425: 0.0019849984608778255
Position 16934: 0.0019482197655219012
Position 22592: 0.001922120324069006
Position 219: 0.0017988348169810525
Position 17357: 0.0016893777336698256
Position 12533: 0.0016837309090860985
Position 23165: 0.0016258721085998886
Position 17466: 0.001610053348552502
Position 16739: 0.0015604134334344085
Position 19575: 0.0015574355591786867
Position 23383: 0.0015107102751740669
Position 20155: 0.0014888780844552214
Position 683: 0.0013395219197816835
Position 11918: 0.0011359500464224355
Position 1051: 0.001058629512387951
Position 25645: 0.0010498428333417485
Position 13637: 0.00101089235920944
Position 11910: 0.0009493554186408991
Position 3330: 0.000870846754249457
Position 20432: 0.0008632172336590651
Position 12787: 0.0008597382851847616
Position 23204: 0.0008503741279426549
Position 19976: 0.0007980931690068978
Position 6842: 0.0007965704916015341
Position 17235: 0.0007921005653106402
Position 18066: 0.0007067088949597107
Position 1004: 0.0006989003352577801
Position 22386: 0.0006672043845276712
Position 2976: 0.0006645820085270403
Position 21192: 0.0006537020036097238
Position 2820: 0.0006197044005951094
Position 11889: 0.0006182551363510249
Position 2634: 0.000528512027028461
Position 945: 0.00047330055204764123
Position 3492: 0.00046333654580341186
Position 1200: 0.00042863574153188377
Position 24725: 0.00042273138214007764
Position 580: 0.00041539767559477464
Position 1706: 0.0004020408330190201
Position 2965: 0.0003961662295532995
Position 2997: 0.000386333733078997
Position 1277: 0.0003751781368553429
Position 2591: 0.00034095173560586093
Position 1654: 0.0003387174320274308
Position 19564: 0.00032932680739547124
Position 1045: 0.00031053778423249144
Position 23169: 0.000303411717266256
Position 3051: 0.00030250504349721267
Position 147: 0.00028270969662064265
Position 359: 0.0002644942254311594
Position 1224: 0.0002591626850611704
Position 12682: 0.000258611612267839
Position 1234: 0.00023376140680222453
Position 708: 0.00020751807363788698
Position 24111: 0.00020095884024314332
Position 19098: 0.00017634048648844917
Position 2047: 0.00013058081361143743
Position 19548: 0.00012816814979111927
Position 3081: 0.00011430082668445048
Position 78: 0.00010151669748611321
Position 2692: 8.458878321893616e-05
Position 896: 8.2535759504319e-05
Position 915: 8.099157830932459e-05
Position 13675: 6.19916276692371e-05
Position 2346: 6.085029745861749e-05
Position 2079: 5.71191107147858e-05
Position 973: 5.3696270628543056e-05
Position 19506: 5.3210250887549526e-05
Position 1222: 5.0614571888027975e-05
Position 1256: 5.046374486073582e-05
Position 24391: 4.599877087483936e-05
Position 1535: 4.548254377756912e-05
Position 2107: 4.350105461421125e-05
Position 1185: 4.2444397789417815e-05
Position 1241: 4.173966898312886e-05
Position 503: 3.805150265610451e-05
Position 2662: 3.73042841339489e-05
Position 2687: 3.60065473887866e-05
Position 2196: 3.355762006795049e-05
Position 54: 2.6632035544703518e-05
Position 5899: 2.427127034700785e-05
Position 84: 2.2722224041406084e-05
Position 4352: 2.1449469238572312e-05
Position 1102: 2.093926072345762e-05
Position 18987: 2.083937586201679e-05
Position 38: 1.9447437485741117e-05
Position 618: 1.7414294217650554e-05
Position 1573: 1.6742212018948696e-05
Position 2114: 1.5940098270511574e-05
Position 1146: 1.5743240093038653e-05
Position 1533: 1.5637213138929926e-05
Position 1884: 1.5406303855929006e-05
Position 4364: 1.5053179866207343e-05
Position 298: 1.486976178874814e-05
Position 19486: 1.3419879900835597e-05
Position 5150: 1.2965938556954112e-05
Position 2266: 1.2414238039611654e-05
Position 729: 1.1179434602068926e-05
Position 21170: 9.978711647438915e-06
Position 566: 9.491031398983317e-06
Position 48: 8.9636164927412e-06
Position 66: 8.795420115987827e-06
Position 675: 8.325859884109957e-06
Position 22338: 7.930437302012988e-06
Position 22270: 6.189933657430385e-06
Position 449: 5.3208237736539455e-06
Position 21210: 5.151010438775312e-06
Position 755: 3.847652386460971e-06
Position 317: 3.83712674586131e-06
Position 18966: 3.2321925245235393e-06
Position 250: 2.9326902672074797e-06
Position 660: 2.9223514602175327e-06
Position 152: 2.905711757258417e-06
Position 637: 2.739130471753067e-06
Position 333: 2.7159355176270446e-06
Position 269: 2.3700558560766035e-06
Position 214: 2.063912709478018e-06
Position 607: 1.742164460489755e-06
Position 1711: 1.6884519313824568e-06
Position 276: 1.4929758765082686e-06
Position 1589: 1.472577551077376e-06
Position 19419: 1.3394039691930874e-06
Position 19357: 1.3255489652878022e-06
Position 481: 1.2670131782341854e-06
Position 384: 1.2051180013466534e-06
Position 1674: 1.191721867939549e-06
Position 528: 1.1211052053385445e-06
Position 1017: 1.0243335765049101e-06
Position 158: 9.147699930066597e-07
Position 205: 7.469792179259519e-07
Position 1074: 6.546486898316844e-07
Position 630: 6.317097078038622e-07
Position 788: 6.005389841997891e-07
Position 1607: 5.056638802824952e-07
Position 203: 4.591605594585633e-07
Position 793: 3.4990423785117165e-07
Position 710: 2.740605193972658e-07
Position 602: 2.566183671056336e-07
Position 64: 1.5799047536509614e-07
Position 371: 1.2810870005093034e-07
Position 248: 3.305367024544059e-08
Position 753: 2.3472405821787335e-08
Position 99: 7.18664741505802e-09
Position 3817: 1.0849647532416915e-09
Position 344: 2.9600135648205625e-10
Position 1345: 1.8110401329519677e-11
Position 377: 9.42457845733177e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 18869: 0.9330384162366399
Position 12312: 0.9321411954120272
Position 11786: 0.9114346584208789
Position 11067: 0.855968211740501
Position 17231: 0.8449357809661405
Position 21083: 0.810305541454279
Position 16309: 0.703748479687665
Position 5784: 0.70254233372401
Position 3536: 0.40860710020483754
Position 14711: 0.40832315953243864
Position 18250: 0.36757418506543416
Position 23032: 0.33914183923934443
Position 12939: 0.3018210635971396
Position 859: 0.27420693319011863
Position 3420: 0.2737153823066852
Position 2775: 0.2578541520627523
Position 23072: 0.24871497095894432
Position 24953: 0.24359076535524007
Position 23276: 0.22121355585751415
Position 7214: 0.21483859455872079
Position 11324: 0.2021258527986109
Position 24515: 0.16118964628182564
Position 21051: 0.13977946147615167
Position 12965: 0.11083398313479714
Position 10216: 0.08971642192452432
Position 14792: 0.08565133807529553
Position 24191: 0.08007464054264019
Position 23038: 0.07861642217646601
Position 3437: 0.07823116914085729
Position 13001: 0.0748158646753831
Position 2748: 0.07031939586564914
Position 25385: 0.0628146872295493
Position 21308: 0.06044391415169759
Position 12897: 0.05677274881771277
Position 9155: 0.04969743020113671
Position 5674: 0.04498426028589363
Position 3630: 0.04249095754042516
Position 15533: 0.041775537180561685
Position 12358: 0.04010754691357524
Position 14868: 0.03941402888657678
Position 14175: 0.035891278878092854
Position 7192: 0.033842150060259035
Position 19666: 0.03300344551792975
Position 21139: 0.02973075509334346
Position 13029: 0.02908868818194756
Position 14857: 0.027983732890543574
Position 25011: 0.0277136673612597
Position 8291: 0.025652370917078348
Position 14121: 0.02504877507898536
Position 18904: 0.020874011656754534
Position 150: 0.02042986796269244
Position 1796: 0.020339594061392963
Position 21639: 0.01982365639973548
Position 14117: 0.0196954780533149
Position 19883: 0.01937852650982031
Position 14937: 0.018780719002415222
Position 14643: 0.017974598478031362
Position 25733: 0.017366218845813648
Position 22616: 0.01642931257402661
Position 25082: 0.015834793782627813
Position 19745: 0.015655249975134435
Position 14433: 0.015283857363955546
Position 7250: 0.015105695158976478
Position 23955: 0.014530335020436977
Position 5039: 0.014474716860523117
Position 7401: 0.01433742112648965
Position 1017: 0.013229885210889488
Position 25059: 0.013190515662951355
Position 16061: 0.012966805704796594
Position 11105: 0.012934340468902765
Position 23076: 0.012862865112583837
Position 25792: 0.012687856119154309
Position 12017: 0.012647983363348806
Position 24471: 0.011864506668716976
Position 25311: 0.011595101025631216
Position 15143: 0.011492277744965954
Position 3390: 0.011199262004868373
Position 21804: 0.011149386758490238
Position 179: 0.01105141934719174
Position 788: 0.010885360597062776
Position 226: 0.010212164573599813
Position 5533: 0.010200068930116013
Position 10240: 0.010126324335579712
Position 11665: 0.009929642623772748
Position 21686: 0.009625833004670613
Position 13794: 0.009585461615001468
Position 12084: 0.009085988694104692
Position 21600: 0.00891475872201844
Position 5626: 0.008891415483678184
Position 20042: 0.008663256016623391
Position 21829: 0.008633613402943345
Position 24774: 0.008544669516750182
Position 16107: 0.008461028734959354
Position 24791: 0.008309317307646108
Position 18832: 0.008301994654704258
Position 25239: 0.008198747971545857
Position 17234: 0.008029224254789859
Position 5862: 0.00800799683142892
Position 7910: 0.008002151997785678
Position 23230: 0.0073709272832851854
Position 12007: 0.007107335956332816
Position 23428: 0.006945939787445648
Position 24687: 0.0068952292673818425
Position 11948: 0.006518323385182561
Position 3545: 0.006206142480675529
Position 13985: 0.005921302995567485
Position 14006: 0.005910581857393317
Position 21368: 0.00589514830086041
Position 19542: 0.005857338115532909
Position 12658: 0.0057586719963865374
Position 5736: 0.005478061462967024
Position 9052: 0.005331652647724596
Position 17273: 0.0051096048426259736
Position 23548: 0.004946953010207932
Position 5511: 0.004889408108535314
Position 5645: 0.0046322010147514655
Position 24425: 0.004627786825945452
Position 20207: 0.004328218930717086
Position 229: 0.004310666224603099
Position 12140: 0.004306110615408729
Position 19472: 0.004001769156952643
Position 17408: 0.003926499601764946
Position 20707: 0.003869315891611695
Position 13799: 0.003851297674671247
Position 7435: 0.0037531990481058683
Position 5788: 0.003719392489161255
Position 9004: 0.0036109450498390486
Position 12137: 0.003558881427832818
Position 5285: 0.0034934009979492664
Position 21879: 0.003489642582870352
Position 16005: 0.0034681735923571782
Position 8953: 0.0034570328934516257
Position 164: 0.003286766265246199
Position 3554: 0.0032598950247350027
Position 18020: 0.003202795619931056
Position 11792: 0.0030597849543883672
Position 25349: 0.0030411331839356875
Position 15229: 0.003019366392363386
Position 6824: 0.0029965500865851446
Position 223: 0.002958927824135785
Position 597: 0.0029538381667761483
Position 191: 0.002919361756703353
Position 22832: 0.0029101879207238807
Position 20021: 0.0029087281539273966
Position 269: 0.0028343447904346005
Position 18901: 0.002805007325478898
Position 12316: 0.0027857722006425618
Position 10303: 0.002720151187600478
Position 19415: 0.002588185379678868
Position 25851: 0.002528623179025022
Position 352: 0.0025163136568080334
Position 22412: 0.002458869530531137
Position 25592: 0.0024270587222074485
Position 1895: 0.0023863937716294367
Position 267: 0.002347791553901839
Position 1091: 0.0023468425446755356
Position 404: 0.0021937813649882992
Position 23393: 0.0021519079107516904
Position 25103: 0.0021415889729799868
Position 11729: 0.0021394216798078787
Position 13763: 0.0020288294624557137
Position 6397: 0.001977283384496875
Position 3459: 0.0019529815882997391
Position 15702: 0.0019435714498550383
Position 14018: 0.001910339492053715
Position 5019: 0.001901631309827337
Position 12804: 0.0018974710293906054
Position 2813: 0.001822958563038569
Position 7164: 0.0018103102490554072
Position 20265: 0.0018043286650570134
Position 12878: 0.001735365691684803
Position 25356: 0.0017244488008945345
Position 14898: 0.0016917647735162585
Position 16878: 0.0015828386865978114
Position 16529: 0.0015604134334344085
Position 3255: 0.0014766681556903187
Position 6604: 0.001436933407784016
Position 12750: 0.0014150006215527802
Position 19825: 0.0014007876386701995
Position 6359: 0.0013863617109703464
Position 6459: 0.0013626896290266314
Position 5630: 0.0012512226765370009
Position 14365: 0.00120856769952086
Position 3617: 0.0012051165125730168
Position 2509: 0.0011647955467978472
Position 315: 0.0011239569606886987
Position 22679: 0.0011177300894907288
Position 12269: 0.0011111411365163565
Position 116: 0.0010057538806553402
Position 11691: 0.0009968375350674979
Position 25644: 0.0009394503881297285
Position 22000: 0.0009383713103447879
Position 12106: 0.0008924035529091529
Position 20313: 0.0008632172336590651
Position 14330: 0.0008550457742908502
Position 4240: 0.0008429792415717237
Position 13493: 0.0008417352581652454
Position 23602: 0.0008198882662807447
Position 13852: 0.0008181676468318261
Position 21961: 0.0007986704000067336
Position 4972: 0.0007936737582903199
Position 1067: 0.0007588191137677246
Position 12586: 0.0007570440322604913
Position 291: 0.0007444192471134837
Position 19505: 0.0007411486822111515
Position 23520: 0.0007398461716835222
Position 4776: 0.0007322016662167506
Position 24632: 0.0007074096631865835
Position 22212: 0.000687791902309383
Position 5839: 0.0006848198015731025
Position 980: 0.0006731918601876486
Position 12608: 0.0006565910478074842
